%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xuejingya (       48.0000000000).9-Mar-2019 17:52:567.374937e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   1   1    7      4      2.498754 1.582378   4.597425 0.553087   5.263677 2.735411   6  
   2  1   11   1   1    5      1      8.494946 1.748815  10.760169 1.036850  11.909444 2.085818   6  
   3  3   11   1   0    7      1     14.507786 1.732143  16.756346 0.801836  17.672432 2.335671   6  
   4  3   11   2   0    8      4     20.503961 1.882040  22.902435 0.802030  23.818519 2.185754   6  
   5  2   11   1   0    1      3     26.500134 1.582230  28.598806 1.689394  30.397658 1.602797   6  
   6  2   11   4   0    7      6     32.496321 1.715492  34.728231 0.913304  35.760912 2.235716   6  
   7  4   11   4   1    7      7     38.492496 1.632219  40.641132 0.327933  41.074178 2.918636   6  
   8  1   11   1   1    8      1     44.505339 1.565533  46.587347 0.305693  47.003741 3.001903   6  
   9  2   11   2   1    7      3     50.501516 1.615516  52.633489 0.454240  53.199796 2.802021   6  
  10  4   11   4   1    7      7     56.497701 1.465633  58.479769 0.411861  59.012755 2.985230   6  
  11  3   11   3   1    8      6     62.493870 1.748829  64.759098 0.617821  65.491970 2.502189   6  
  12  3   11   4   0    7      6     68.506708 1.732156  70.755276 1.350658  72.221016 1.785977   6  
  13  1   11   4   0    7      7     74.502889 1.582211  76.601554 0.606840  77.317763 2.685421   6  
  14  2   11   4   0    6      6     80.499066 1.548894  82.564425 0.822152  83.497168 2.502193   6  
  15  2   11   4   0    2      6     86.495245 1.698838  88.710513 0.643676  89.460024 2.535503   6  
  16  1   11   1   1    6      1     92.491433 1.798769  94.806611 0.495983  95.422897 2.568810   6  
  17  1   11   1   1    8      3     98.504272 1.515625 100.536308 0.236690 100.886076 3.118460   6  
  18  3   11   1   0    7      4    104.500437 1.798714 106.815647 0.698919 107.631780 2.368933   6  
  19  1   11   1   1    1      4    110.496624 2.115344 113.128278 0.709704 113.944432 2.052461   6  
  20  4   11   4   1    8      7    116.492799 1.299134 118.308318 0.776333 119.191085 2.801984   6  
  21  4   11   4   1    1      6    122.505633 1.998662 125.020713 0.335679 125.470399 2.535497   6  
  22  2   11   4   0    8      6    128.501819 1.582227 130.600490 0.506709 131.216758 2.785312   6  
  23  4   11   4   1    1      6    134.498004 2.315127 137.329541 0.305289 137.745938 2.252319   6  
  24  3   11   1   0    2      1    140.494183 1.948681 142.959289 0.942284 144.008609 1.985813   6  
  25  4   11   4   1    5      7    146.490363 1.532282 148.539059 0.896228 149.555083 2.435523   6  
