%% MetaTwinsTri_behave_Conf for '_guess': starting at hehai (       49.0000000000).6-Apr-2019 17:53:347.375317e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   5    1   0    6      4      2.498907 1.599560   4.614606 1.065784   5.797387 2.201726   6  
   2  4   5    4   1    7      7      8.496182 1.083128  10.095453 1.176236  11.394859 2.601486   6  
   3  2   5    2   1    8      6     14.493462 1.216440  16.226011 1.201151  17.542072 2.451511   6  
   4  2   5    4   0    6      5     20.490730 1.999431  23.006270 1.360910  24.488926 1.501895   6  
   5  1   5    1   1    5      4     26.504676 1.949398  28.970226 1.626969  30.719425 1.285480   6  
   6  3   5    2   0    6      7     32.501957 1.732790  34.750939 0.609464  35.483936 2.518242   6  
   7  1   5    4   0    6      6     38.499232 1.433015  40.448347 0.693322  41.264646 2.734822   6  
   8  3   5    2   0    1      2     44.496522 2.382440  47.395200 0.326834  47.845024 2.151726   6  
   9  2   5    2   1    6      5     50.510452 1.982604  53.009326 0.383855  53.509092 2.501599   6  
  10  2   5    2   1    6      6     56.507737 1.449650  58.473526 0.733733  59.323136 2.684838   6  
  11  1   5    2   0    1      3     62.505009 2.182640  65.203790 0.755916  66.086738 1.918495   6  
  12  2   5    2   1    7      7     68.502290 1.083147  70.101580 0.695121  70.917874 3.084587   6  
  13  1   5    1   1    8      8     74.499577 0.883226  75.898941 0.566828  76.581959 3.417750   6  
  14  4   5    4   1    6      5     80.496858 1.766044  82.779149 0.736937  83.628772 2.368166   6  
  15  3   5    4   0    6      6     86.510806 1.799534  88.826405 0.295002  89.242893 2.768133   6  
  16  4   5    4   1    8      7     92.508086 0.833093  93.857464 0.525133  94.507174 3.501122   6  
  17  4   5    4   1    8      8     98.505363 0.783185  99.804768 0.350291 100.271235 3.734346   6  
  18  2   5    2   1    7      7    104.502630 1.066510 106.085265 0.802446 107.001513 3.001360   6  
  19  3   5    3   1    6      3    110.499911 1.716035 112.732233 0.652826 113.515222 2.484923   6  
  20  4   5    4   1    7      8    116.497199 1.032987 118.046490 1.342729 119.512501 2.484936   6  
  21  1   5    4   0    6      7    122.494475 1.549526 124.560202 1.697759 126.376056 1.618636   6  
  22  3   5    3   1    7      7    128.491750 1.166514 130.174339 0.945720 131.240507 2.751409   6  
  23  4   5    4   1    6      7    134.489042 1.616260 136.621410 0.169991 136.904605 3.084562   6  
  24  3   5    4   0    5      5    140.486324 1.999345 143.001846 0.669698 143.784834 2.201557   6  
  25  1   5    4   0    6      6    146.516922 1.582884 148.615965 0.447051 149.182387 2.834758   6  
  26  3   5   -1   0    1      2    152.514192 2.499059 155.029759 0.550621 155.696087 2.318336   6  
  27  3   5    2   0    6      7    158.511477 1.083182 160.110753 1.014354 161.243579 2.768126   6  
  28  1   5    2   0    6      5    164.508756 1.882735 166.907665 0.402575 167.424108 2.584878   6  
  29  1   5    4   0    7      6    170.506032 1.299777 172.321885 0.713163 173.154840 2.851422   6  
  30  3   5    4   0    8      7    176.503314 0.833192 177.852711 0.979543 178.952205 3.051348   6  
  31  3   5    4   0    1      2    182.500606 2.049426 185.066107 0.445009 185.632510 2.368298   6  
  32  2   5    2   1    6      8    188.497873 1.099819 190.113811 0.618373 190.846815 3.151239   6  
  33  4   5    4   1    6      6    194.495164 1.416293 196.427617 0.299095 196.844100 3.151194   6  
  34  3   5    3   1    8      7    200.492448 0.766486 201.775186 0.962459 202.858040 3.134469   6  
  35  2   5    3   0    1      1    206.506392 2.299251 209.321774 0.125828 209.571661 2.434947   6  
  36  2   5    2   1    8      8    212.503667 0.766482 213.786405 0.732070 214.636031 3.367857   6  
  37  4   5    4   1    2      3    218.500949 2.132651 221.149736 0.896714 222.165937 1.835232   6  
  38  4   5    4   1    6      6    224.498221 1.566188 226.580607 1.123376 227.830055 2.168404   6  
  39  1   5    1   1    6      7    230.495500 1.632920 232.644526 1.334321 234.110534 1.885197   6  
  40  4   5    4   1    6      8    236.492787 1.033119 238.042085 1.151908 239.308173 2.684850   6  
  41  1   5    2   0    7      7    242.506720 0.982911 244.006035 1.543352 245.671977 2.334955   6  
  42  3   5    4   0    6      7    248.504001 1.466240 250.486440 0.333805 250.936238 3.067917   6  
  43  1   5    1   1    6      3    254.501277 1.966061 256.983494 0.756446 257.866417 2.134986   6  
  44  4   5    4   1    6      6    260.498571 1.416337 262.431021 0.402436 262.947451 3.051182   6  
  45  1   5    4   0    5      6    266.512510 1.382969 268.411650 1.672122 270.210827 1.801898   6  
  46  1   5    2   0    4      2    272.509789 2.182448 275.208569 0.837225 276.158132 1.851892   6  
