%% MetaTwinsTri_behave_Conf for '_guess': starting at libin (       49.0000000000).0-Mar-2019 17:35:517.374947e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   3   0    4      1      2.498861 2.099379   5.114369 0.903984   6.130542 1.868539   6  
   2  4   10   4   1    5      2      8.496199 1.849921  10.861770 0.404041  11.378196 2.618241   6  
   3  2   10   3   0    5      8     14.493431 1.632808  16.642450 0.271420  17.025628 2.967948   6  
   4  2   10   2   1    5      8     20.490767 1.000225  22.006708 0.600651  22.723089 3.267801   6  
   5  3   10   2   0    7      2     26.488000 0.766634  27.770758 0.477820  28.353832 3.634237   6  
   6  3   10   3   1    3      8     32.501920 2.149389  35.167385 0.375186  35.650499 2.351663   6  
   7  3   10   4   0    3      8     38.515923 2.116572  41.148021 0.351504  41.614517 2.401588   6  
   8  3   10   2   0    2      1     44.513154 2.365897  47.395195 0.000990  47.511794 2.501590   6  
   9  3   10   1   0    4      8     50.510494 1.899759  52.926058 0.741828  53.775674 2.235001   6  
  10  3   10   2   0    3      1     56.507701 2.099289  59.123204 0.295830  59.539669 2.468264   6  
  11  1   10   1   1    3      6     62.505007 2.066879  65.087174 0.750664  65.953493 2.051735   6  
  12  4   10   1   0    3      3     68.502266 2.099365  71.117749 0.753660  71.984025 2.018476   6  
  13  3   10   2   0    5      8     74.499617 1.383761  76.398755 0.414208  76.931812 3.067981   6  
  14  4   10   1   0    3      3     80.496832 2.215827  83.228948 0.299009  83.645406 2.351659   6  
  15  2   10   3   0    3      1     86.494171 2.100139  89.109660 0.519547  89.742710 2.251639   6  
  16  1   10   4   0    4      1     92.491404 2.016115  95.023603 0.444062  95.573330 2.418217   6  
  17  1   10   2   0    4      5     98.488730 2.149704 101.154203 0.585028 101.853885 2.135129   6  
  18  4   10   3   0    3      3    104.502629 2.382495 107.401312 0.538861 108.051008 1.951708   6  
  19  1   10   4   0    3      1    110.516615 2.133102 113.165421 0.476139 113.748493 2.268308   6  
  20  4   10   4   1    4      8    116.513842 1.966070 118.996052 1.535195 120.645310 1.368772   6  
  21  2   10   1   0    5      2    122.511182 1.550139 124.576915 0.513885 125.209956 2.801404   6  
  22  1   10   2   0    5      8    128.508395 1.466165 130.490828 0.899812 131.507046 2.501577   6  
  23  3   10   1   0    2      1    134.505740 2.399769 137.421097 0.752364 138.287370 1.718548   6  
  24  4   10   4   1    6      8    140.502968 1.233085 142.252182 0.657856 143.018500 2.984695   6  
  25  1   10   2   0    7      8    146.500310 0.933770 147.949651 0.617557 148.682659 3.317817   6  
  26  1   10   1   1    2      3    152.497535 2.482595 155.496173 0.656221 156.262499 1.735252   6  
  27  3   10   4   0    6      2    158.494867 1.500466 160.510616 0.749873 161.376854 2.618184   6  
  28  1   10   4   0    5      1    164.492085 1.649622 166.657786 0.443214 167.207523 2.784765   6  
  29  1   10   1   1    3      2    170.489425 2.366333 173.371417 0.409647 173.887893 2.101766   6  
  30  4   10   2   0    3      4    176.503334 1.849444 178.868910 1.359994 180.334930 1.668532   6  
  31  4   10   4   1    3      2    182.500641 2.349516 185.366019 0.389770 185.865795 2.135052   6  
  32  3   10   2   0    6      8    188.497876 0.983161 189.997189 0.589573 190.696900 3.301037   6  
  33  2   10   2   1    6      8    194.511877 1.250489 196.277745 1.092953 197.477194 2.534865   6  
  34  3   10   3   1    5      8    200.509102 1.516226 202.541529 0.861940 203.524423 2.484903   6  
  35  2   10   2   1    7      7    206.506434 0.983984 208.005755 0.550103 208.672145 3.334467   6  
  36  2   10   3   0    3      3    212.503652 2.032807 215.052510 0.474665 215.635587 2.368305   6  
  37  2   10   3   0    6      2    218.500961 2.016437 221.033190 0.838656 221.982753 2.018419   6  
  38  4   10   2   0    7      1    224.498225 0.999918 226.014189 0.622473 226.747272 3.251185   6  
  39  2   10   2   1    3      3    230.495511 2.450000 233.460885 0.687496 234.260521 1.735210   6  
  40  1   10   1   1    4      5    236.492780 1.866063 238.875041 0.988863 239.974533 2.018474   6  
  41  1   10   4   0    3      2    242.506779 1.734019 244.755755 0.666492 245.538738 2.468267   6  
