%% MetaTwinsTri_behave_Conf for '_guess': starting at libin (       49.0000000000).0-Mar-2019 17:01:567.374947e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   7    4   0    6      8      2.498865 1.266752   4.281399 0.528477   4.931089 3.067976   6  
   2  1   7    1   1    7      7      8.496195 0.850504   9.862240 0.615170  10.595246 3.401182   6  
   3  1   7    1   1    7      6     14.493419 0.733514  15.742856 0.611235  16.459204 3.534291   6  
   4  1   7    1   1    5      5     20.507357 1.616293  22.639802 1.202103  23.955804 2.051795   6  
   5  3   7    4   0    5      6     26.504709 1.367119  28.387187 0.755780  29.253429 2.751443   6  
   6  1   7    4   0    4      6     32.501923 1.666212  34.684290 0.318031  35.117427 2.884728   6  
   7  2   7    2   1    4      6     38.499267 1.666833  40.681607 0.340929  41.131360 2.868082   6  
   8  1   7    3   0    4      2     44.496486 1.716280  46.728820 0.477337  47.311912 2.684793   6  
   9  1   7    4   0    5      5     50.493824 1.433544  52.442953 0.500991  53.059304 2.934655   6  
  10  3   7    4   0    5      5     56.507704 1.033060  58.057005 1.031201  59.206486 2.801455   6  
  11  3   7    3   1    4      3     62.505045 1.850036  64.870642 0.555204  65.537016 2.468204   6  
  12  4   7    4   1    5      7     68.502274 1.116499  70.134861 0.936111  71.184383 2.818107   6  
  13  3   7    1   0    3      2     74.499617 2.099955  77.115093 0.559119  77.781461 2.218305   6  
  14  2   7    4   0    5      6     80.496827 1.183231  82.196067 0.419413  82.729160 3.267897   6  
  15  4   7    2   0    5      5     86.494168 1.500390  88.509942 0.560507  89.176290 2.818112   6  
  16  3   7    3   1    5      5     92.491402 1.499651  94.507170 0.315249  94.940295 3.051192   6  
  17  4   7    4   1    7      7     98.505391 0.983802 100.004715 0.528337 100.637754 3.367814   6  
  18  2   7    4   0    7      8    104.502611 0.766595 105.785378 0.738797 106.634977 3.367864   6  
  19  2   7    4   0    4      6    110.499888 1.299587 112.315747 1.878533 114.314833 1.685300   6  
  20  2   7    2   1    7      7    116.497228 0.917295 117.929928 0.597871 118.646262 3.351158   6  
  21  4   7    4   1    7      7    122.494466 0.949894 123.960475 0.368748 124.443575 3.551090   6  
  22  3   7    3   1    6      7    128.491736 0.799948 129.807820 0.483659 130.407544 3.584492   6  
  23  4   7    4   1    7      7    134.489024 0.766660 135.771783 0.436985 136.321518 3.667749   6  
  24  2   7    1   0    2      2    140.502954 2.282476 143.301687 1.055680 144.467832 1.535353   6  
  25  4   7    3   0    3      2    146.500294 2.183181 149.199078 0.307186 149.615557 2.384920   6  
  26  1   7    3   0    3      3    152.497526 2.066071 155.079693 0.488463 155.679454 2.318297   6  
  27  2   7    3   0    2      3    158.494863 2.349603 161.360231 0.336125 161.810030 2.185021   6  
  28  3   7    3   1    3      6    164.492086 2.216041 167.224200 0.442524 167.773939 2.218324   6  
  29  3   7    3   1    4      4    170.489421 1.733456 172.738410 0.718520 173.571360 2.418200   6  
  30  2   7    2   1    5      5    176.503302 1.249621 178.269176 0.801632 179.185433 2.818104   6  
  31  4   7    4   1    6      6    182.500648 1.050496 184.066607 0.818929 184.999515 3.001301   6  
  32  4   7    4   1    7      8    188.497871 0.816642 189.830603 0.125220 190.063826 3.934372   6  
  33  4   7    4   1    4      5    194.495152 1.799457 196.810776 0.858068 197.777002 2.218380   6  
  34  3   7    3   1    4      1    200.492498 1.633619 202.641511 1.983125 204.740514 1.252147   6  
  35  2   7    1   0    4      5    206.489705 1.966102 208.971927 0.680452 209.771565 2.218331   6  
  36  2   7    3   0    5      5    212.487038 1.350250 214.352889 0.691068 215.152515 2.834720   6  
  37  2   7    2   1    5      6    218.500927 1.199600 220.216828 0.393391 220.716608 3.284554   6  
  38  1   7    1   1    3      3    224.514930 1.883039 226.913850 1.148853 228.179938 1.835172   6  
  39  3   7    3   1    4      5    230.512158 1.532940 232.561237 0.944651 233.627400 2.384987   6  
  40  2   7    1   0    2      2    236.509501 2.432923 239.458167 0.795766 240.374403 1.635271   6  
  41  3   7    3   1    3      2    242.507204 2.032136 245.055572 0.470132 245.638632 2.368294   6  
  42  4   7    3   0    2      1    248.504055 2.316128 251.336103 0.472944 251.919180 2.085109   6  
  43  3   7    3   1    3      1    254.501281 2.116013 257.133415 0.884097 258.132968 1.868398   6  
  44  2   7    2   1    7      8    260.515284 0.750643 261.781377 0.840029 262.730949 3.284509   6  
  45  3   7    3   1    5      6    266.512496 1.133034 268.161747 0.772284 269.044694 2.968042   6  
  46  1   7    4   0    5      5    272.509847 1.216647 274.242387 0.752570 275.108672 2.901356   6  
  47  3   7    3   1    5      6    278.507071 1.033220 280.056394 1.862300 282.038853 1.968459   6  
  48  4   7    4   1    7      8    284.504409 0.750521 285.770490 0.353447 286.236955 3.767676   6  
  49  1   7    2   0    6      8    290.501634 0.999657 292.017595 0.464797 292.600675 3.401076   6  
