%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at panyufan (       49.0000000000).3-Apr-2019 12:21:187.375285e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   6    2   1    6      8      2.498848 1.899947   4.914416 0.319369   5.364221 2.634846   6  
   2  2   6    2   1    5      7      8.496130 1.633289  10.645157 0.664066  11.428135 2.568220   6  
   3  2   6    2   1    8      8     14.493405 1.533053  16.542474 0.353706  17.025587 2.968047   6  
   4  2   6    2   1    6      8     20.507337 2.282606  23.306073 0.726897  24.155685 1.851886   6  
   5  2   6    2   1    5      7     26.504632 2.432526  29.453280 0.868779  30.436174 1.568675   6  
   6  1   6    1   1    7      6     32.501900 2.182721  35.200674 0.852326  36.166895 1.835229   6  
   7  3   6    2   0    8      7     38.499175 1.732898  40.748146 0.858927  41.731035 2.268372   6  
   8  1   6    3   0    7      6     44.496450 2.332494  47.345158 0.774136  48.244753 1.751931   6  
   9  3   6    2   0    8      7     50.510383 1.666255  52.692725 0.342221  53.159181 2.851431   6  
  10  4   6    1   0    8      6     56.507669 2.099408  59.123146 0.728045  59.972770 2.035118   6  
  11  1   6    2   0    3      6     62.504942 0.000000  65.986696 1.893465  68.002444 0.002723   6  
  12  4   6    1   0    3      6     68.552199 2.449216  71.517526 0.652795  72.283844 1.768599   6  
  13  4   6    2   0    8      6     74.499501 2.099393  77.114974 0.472315  77.714703 2.285028   6  
  14  4   6    4   1    5      6     80.513444 0.000000  83.562061 1.868191  85.544493 0.469176   6  
  15  3   6    2   0    8      6     86.510719 1.682942  88.709724 0.337627  89.176173 2.834769   6  
  16  4   6    2   0    8      6     92.507997 1.982712  95.006869 0.408074  95.539975 2.468247   6  
  17  3   6    2   0    8      6     98.488618 1.366355 100.371095 0.702755 101.187397 2.801281   6  
  18  4   6    3   0    7      6    104.502545 1.815972 106.834823 0.681628 107.634462 2.368156   6  
  19  3   6    1   0    6      6    110.499825 2.266036 113.281907 0.813219 114.214810 1.785126   6  
  20  3   6    2   0    7      6    116.497105 2.016126 119.029291 0.428703 119.579053 2.418184   6  
  21  1   6   -1   0    4      6    122.494377 0.000000 125.626218 1.426648 127.175594 0.818923   6  
  22  3   6    2   0    8      6    128.491660 1.532956 130.540731 0.385328 131.040501 2.951324   6  
  23  4   6    2   0    8      6    134.505602 1.566181 136.587998 0.265761 136.971144 3.034626   6  
  24  2   6    2   1    8      7    140.502876 1.433061 142.451984 0.245652 142.818492 3.184565   6  
  25  1   6    2   0    7      7    146.500154 1.582908 148.599207 0.312847 149.032339 2.968034   6  
  26  3   6    1   0    8      7    152.497433 1.816027 154.829714 0.503647 155.462755 2.534909   6  
  27  1   6    2   0    8      7    158.494715 1.316368 160.327209 0.510543 160.960259 3.034676   6  
  28  1   6    1   1    7      6    164.508644 1.516361 166.541061 0.572438 167.240746 2.768136   6  
  29  2   6    2   1    8      8    170.505925 2.032748 173.054783 0.475917 173.654500 2.351656   6  
  30  3   6    2   0    8      8    176.503199 1.866067 178.885457 0.548913 179.551823 2.451602   6  
  31  1   6    1   1    7      8    182.500486 2.232710 185.249233 0.191769 185.565755 2.434962   6  
  32  2   6   -1   0    5     -1    188.497754 0.000000 191.612945 1.277013 193.012379 0.985613   6  
  33  4   6    2   0    8      7    194.511700 1.533024 196.560771 0.460590 197.143833 2.868093   6  
  34  4   6    2   0    7      7    200.508972 1.666229 202.691321 0.351205 203.157774 2.851434   6  
  35  2   6    2   1    7      8    206.506252 1.466279 208.488684 0.310361 208.921827 3.084659   6  
  36  3   6    1   0    7      8    212.503533 1.649512 214.669209 0.435587 215.218978 2.784781   6  
  37  3   6    2   0    7      8    218.500806 1.649603 220.666499 0.000956 220.783111 3.217924   6  
  38  3   6    2   0    6      8    224.514750 2.116010 227.146878 1.078804 228.346350 1.668637   6  
  39  1   6    1   1    7      8    230.512034 1.899370 232.927588 0.348626 233.394060 2.618193   6  
  40  3   6    1   0    7      8    236.509304 1.865966 238.891543 0.001029 239.008181 3.001342   6  
  41  2   6    2   1    5      8    242.506586 0.000000 246.038307 0.686334 246.837953 1.168857   6  
  42  3   6    2   0    6      7    248.487200 1.966074 250.969411 0.574761 251.669086 2.318168   6  
  43  3   6    2   0    7      7    254.501134 1.616283 256.633497 0.504301 257.266552 2.734663   6  
  44  4   6    1   0    7      8    260.498413 1.632838 262.647449 0.387628 263.147221 2.851292   6  
  45  1   6    2   0    7      7    266.495697 2.166020 269.177815 0.808699 270.110723 1.885088   6  
