%% MetaTwins_RDMsc_training for 'wangweixu': starting at _feedback (       50.0000000000).0-Jul-2019 11:27:12 for '7.376265e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  50  1    1   1    0    8    2.499177   0    0  1.283877   3.931878 0.079983   4.131768 0.999551   5.131319   6.130847 0.868551   5  
   2  50  2    2   1    0    8    7.496909   0    0  1.016745   8.629731 0.132323   8.879602 0.999550   9.879152  10.878708 1.118408   5  
   3  45  3    3   1    0    8   12.494646   0    0  1.100879  13.727419 0.113632  13.960661 0.999544  14.960205  15.959746 1.035127   5  
   4  45  2    2   1    0    8   17.492390   0    0  1.034254  18.641876 0.225568  18.991708 0.999540  19.991248  20.990788 1.001745   5  
   5  40  2    2   1    0    8   22.490121   0    0  0.951016  23.556318 0.195794  23.872833 0.999553  24.872386  25.871918 1.118430   5  
   6  40  4    4   1    0    8   27.487841   0    0  1.733192  29.337036 0.066060  29.520269 0.999544  30.519813  31.519352 1.468622   6  
   7  36  1    1   1    0    8   33.501800   0    0  1.001442  34.617974 0.185987  34.917836 0.999533  35.917369  36.916929 1.085084   5  
   8  36  4    4   1    0    8   38.499536   0    0  1.150204  39.765650 0.112571  39.998858 0.999534  40.998393  41.997947 1.001649   5  
   9  32  4    4   1    0    8   43.513984   0    0  1.000865  44.646757 0.182723  44.946624 0.999551  45.946175  46.945718 1.068458   5  
  10  32  2    2   1    0    8   48.511658   0    0  1.066836  49.694459 0.145610  49.961005 0.999554  50.960559  51.960105 1.051785   5  
  11  28  3    3   1    0    8   53.509411   0    0  1.084554  54.708866 0.101572  54.925442 0.999538  55.924980  56.924528 1.085119   5  
  12  28  4    4   1    0    8   58.507128   0    0  1.133225  59.756567 0.093147  59.973147 0.999540  60.972687  61.972233 1.035132   5  
  13  25  4    4   1    0    8   63.504881   0    0  0.917842  64.554403 0.258103  64.937563 0.999574  65.937137  66.936659 1.068447   5  
  14  25  1    1   1    0    8   68.502604   0    0  1.616522  70.251841 0.170603  70.535020 0.999543  71.534563  72.534121 1.468714   6  
  15  22  2    2   1    0    8   74.499907   0    0  1.284787  75.899276 0.129225  76.149165 0.999543  77.148708  78.148256 0.851865   5  
  16  22  2    2   1    0    1   79.497630   0    0  1.399765  81.013609 0.863650  81.996504 0.999541  82.996045  83.995599 1.002263   6  
  17  19  2    2   1    0    8   85.494931   0    0  1.134327  86.761028 0.523822  87.410715 0.999568  88.410283  89.409802 0.585331   5  
  18  19  2   -1   0    0    4   90.509306   0    0  0.000000  93.024859 0.002533  93.141450 0.999553  94.141003  95.140550 0.868997   6  
  19  19  3    3   1    0    8   96.506606   0    0  1.384032  98.005921 0.244980  98.372422 0.999552  99.371974 100.371527 0.635287   5  
  20  17  1    1   1    0    8  101.504325   0    0  0.966825 102.620522 0.337510 103.070293 0.999549 104.069842 105.069389 0.935160   5  
  21  17  1    3   0    0    8  106.502080   0    0  1.284245 107.901444 0.148367 108.167982 0.999604 109.167586 110.167093 0.835216   5  
  22  17  2    2   1    0    8  111.499805   0    0  1.066635 112.699229 0.139162 112.965811 0.999553 113.965363 114.964899 1.035083   5  
  23  17  3    3   1    0    8  116.497555   0    0  1.083641 117.697006 0.299995 118.113489 0.999552 119.113040 120.112582 0.885209   5  
  24  15  4    3   0    0    7  121.495270   0    0  1.066732 122.678074 1.081930 123.877532 0.999541 124.877073 125.876637 1.118761   6  
  25  15  4    4   1    0    8  127.492576   0    0  1.334389 128.958585 1.619361 130.707774 0.999537 131.707311 132.706879 1.285917   7  
  26  15  3    3   1    0    8  134.489393   0    0  1.366588 135.988745 0.481388 136.588451 0.999551 137.588002 138.587466 1.401982   6  
  27  14  4    4   1    0    7  140.503348   0    0  1.067704 141.686148 0.515730 142.319194 0.999545 143.318739 144.318275 0.685320   5  
  28  14  3    3   1    0    8  145.501078   0    0  1.599844 147.233645 0.527798 147.883325 0.999551 148.882876 149.882488 1.118815   6  
  29  13  4    4   1    0    6  151.515026   0    0  1.916480 153.547487 1.030682 154.696922 0.999550 155.696473 156.696004 1.319262   7  
  30  13  4    4   1    0    6  158.511842   0    0  1.283268 159.911210 0.274531 160.311063 0.999521 161.310585 162.310128 0.701954   5  
  31  12  1    3   0    0    7  163.509598   0    0  1.250848 164.875644 0.731094 165.725262 0.999537 166.724799 167.724337 1.285474   6  
  32  12  4    4   1    0    6  169.506873   0    0  1.199998 170.822942 0.754639 171.705877 0.999539 172.705415 173.704969 1.302128   6  
  33  12  2    4   0    0    6  175.504158   0    0  2.150613 177.769798 0.282635 178.169613 0.999557 179.169170 180.168722 0.835668   6  
  34  12  1    4   0    0    6  181.501432   0    0  1.333391 182.950785 0.836573 183.900350 0.999542 184.899892 185.899463 1.102206   6  
  35  13  3    3   1    0    6  187.498729   0    0  1.234612 188.848115 0.846120 189.814340 0.999561 190.813901 191.813425 1.185538   6  
  36  13  1    3   0    0    5  193.495991   0    0  2.016331 195.645045 0.869251 196.627924 0.999549 197.627473 198.627015 1.369205   7  
  37  13  2    3   0    0    5  200.492844   0    0  1.417535 202.058831 0.534233 202.708514 0.999539 203.708053 204.707594 1.285487   6  
