%% MetaTwinsTri_behave_Conf for '_guess': starting at liukaile (       48.0000000000).1-Jun-2019 17:33:107.375777e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   8    4   1    2      7      2.498870 1.083047   4.098146 0.126128   4.331379 3.667718   6  
   2  3   8    2   0    7      3      8.496170 1.516984  10.528582 0.000368  10.645207 3.351193   6  
   3  1   8    3   0    3      7     14.493449 1.999344  17.008981 0.482995  17.608735 2.384942   6  
   4  4   8    4   1    7      7     20.507418 1.017245  22.040049 0.364276  22.523163 3.484481   6  
   5  2   8    2   1    7      5     26.504697 1.549643  28.570424 0.181303  28.870297 3.134647   6  
   6  3   8    3   1    6      5     32.501996 1.566594  34.584394 0.000421  34.701011 3.301199   6  
   7  1   8    2   0    6      7     38.499273 1.399539  40.415107 0.216952  40.748277 3.251236   6  
   8  4   8    4   1    5      6     44.496590 1.549901  46.562317 0.000460  46.678933 3.317889   6  
   9  3   8    3   1    4      5     50.510527 1.766162  52.792822 0.282299  53.192646 2.818116   6  
  10  2   8    1   0    4      2     56.507828 1.516961  58.540247 0.438443  59.089992 2.918053   6  
  11  3   8    3   1    5      5     62.505108 1.432857  64.454253 0.216395  64.787427 3.217914   6  
  12  4   8    2   0    5      7     68.502413 1.533558  70.551486 0.181828  70.851359 3.151273   6  
  13  4   8    4   1    7      7     74.499695 1.116516  76.132294 0.547385  76.798654 3.201262   6  
  14  1   8    2   0    6      7     80.496995 1.483580  82.496087 0.057299  82.679392 3.317827   6  
  15  3   8    1   0    7      6     86.510929 1.116374  88.143562 0.671524  88.926515 3.084643   6  
  16  3   8    4   0    6      6     92.508246 1.300131  94.324094 0.384280  94.823868 3.184602   6  
  17  1   8    2   0    4      3     98.505525 1.216468 100.238071 0.585186 100.937772 3.067983   6  
  18  3   8    3   1    6      5    104.502831 1.499964 106.518583 0.359171 107.001698 3.001344   6  
  19  4   8    4   1    6      7    110.500107 1.299608 112.315951 0.580235 113.015634 2.984714   6  
  20  2   8    3   0    6      2    116.514068 1.466854 118.496506 0.266505 118.879674 3.134614   6  
  21  1   8    2   0    5      4    122.511353 1.482787 124.510450 0.185843 124.810319 3.201254   6  
  22  2   8    3   0    6      5    128.508646 1.583247 130.607718 0.000228 130.724323 3.284554   6  
  23  4   8    2   0    4      7    134.505943 1.499656 136.521713 0.000741 136.638305 3.367862   6  
  24  3   8    4   0    3      7    140.503244 1.483412 142.502333 0.131787 142.752225 3.251237   6  
  25  4   8    3   0    4      2    146.517172 1.532778 148.566275 0.000657 148.682885 3.334526   6  
  26  3   8    3   1    5      4    152.514535 1.666553 154.696834 0.000373 154.813440 3.201262   6  
  27  4   8    4   1    6      7    158.511771 1.099834 160.127711 0.591801 160.844049 3.167939   6  
  28  3   8    2   0    7      7    164.492404 1.017217 166.025057 0.580697 166.724737 3.267848   6  
  29  3   8    2   0    7      6    170.489686 1.482991 172.488789 0.475336 173.088524 2.901240   6  
  30  1   8    3   0    4      7    176.486995 1.633520 178.636026 0.251411 179.002530 2.984670   6  
  31  2   8    1   0    6      2    182.500947 1.549621 184.566687 0.184506 184.866528 3.134505   6  
  32  1   8    3   0    7      5    188.498232 1.250789 190.264104 0.664870 191.047088 2.951377   6  
  33  4   8    4   1    3      4    194.495524 1.716199 196.727855 0.185668 197.027713 2.967930   6  
  34  3   8    2   0    2      3    200.492822 2.099930 203.108312 0.226720 203.458153 2.534896   6  
  35  2   8    3   0    3      7    206.490097 1.766173 208.772411 0.495771 209.388804 2.601441   6  
  36  1   8    1   1    3      6    212.504070 1.599728 214.619773 0.471553 215.219506 2.784786   6  
  37  4   8    2   0    4      4    218.501341 1.466260 220.483795 0.000538 220.600392 3.401097   6  
  38  2   8    4   0    5      7    224.498656 1.299998 226.314497 0.290096 226.730969 3.267909   6  
  39  2   8    2   1    6      7    230.495937 1.199744 232.211832 0.096598 232.428393 3.567712   6  
  40  1   8    3   0    6      7    236.493242 1.716629 238.725572 0.516211 239.358606 2.634852   6  
  41  4   8    4   1    6      6    242.490514 1.249550 244.256443 0.209723 244.589594 3.401122   6  
  42  3   8    1   0    6      4    248.504473 1.816818 250.836756 0.000435 250.953330 3.051348   6  
  43  3   8    2   0    4      7    254.501754 1.432812 256.450887 0.000321 256.567512 3.434469   6  
  44  2   8    2   1    4      4    260.499062 1.549661 262.564803 0.110445 262.798036 3.201247   6  
  45  4   8    4   1    4      7    266.496345 1.016328 268.028988 0.186364 268.328864 3.667715   6  
  46  3   8    3   1    7      5    272.493652 1.366701 274.376140 0.245754 274.742593 3.251285   6  
  47  1   8    1   1    5      3    278.507595 1.599357 280.623309 0.000780 280.739915 3.267909   6  
  48  2   8    3   0    2      3    284.504882 1.899845 286.920429 0.389186 287.436909 2.568191   6  
  49  2   8    4   0    5      6    290.502171 1.449614 292.467944 0.517383 293.100997 2.901421   6  
  50  4   8    4   1    7      7    296.499476 0.950386 297.965490 0.573605 298.665173 3.334510   6  
  51  2   8    2   1    7      6    302.496762 1.266377 304.279292 0.485090 304.879041 3.117942   6  
  52  2   8    3   0    6      3    308.510719 1.383608 310.409828 0.293498 310.826403 3.184534   6  
  53  1   8    2   0    3      1    314.508013 1.449593 316.473781 0.240818 316.840309 3.167938   6  
  54  4   8    2   0    5      5    320.505311 1.516787 322.537723 0.081382 322.737629 3.267901   6  
  55  1   8    3   0    6      7    326.502580 1.632939 328.651632 0.000796 328.768233 3.234580   6  
  56  1   8    1   1    7      5    332.499842 1.516730 334.532315 0.419339 335.065405 2.934709   6  
  57  1   8    4   0    6      6    338.497165 1.399684 340.412971 0.000855 340.529592 3.467813   6  
  58  2   8    2   1    5      3    344.511138 1.116786 346.143739 0.393071 346.660162 3.351196   6  
  59  1   8    2   0    6      6    350.508418 1.632940 352.657448 0.000628 352.773993 3.234649   6  
  60  2   8    1   0    3      5    356.505679 1.699930 358.721393 0.058739 358.887985 3.117957   6  
]; % This session completes at 01-Jun-2019 17:39:27, 364.004s after session start, 360s on 60 trials, totally 377.493s.

