%% MetaTwinsTri_behave_Conf for '_notguess': starting at liukaile (       48.0000000000).1-Jun-2019 17:16:157.375777e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   9    2   1    3    2.498899 1.599785   4.231311 0.849468   5.197633 2.801495   6  
   2  4   9    3   0    2    8.496189 2.067036  10.678543 0.287662  11.094987 2.901400   6  
   3  3   9    2   0    6   14.493475 1.649605  16.309196 0.325846  16.759074 3.234629   6  
   4  3   9    3   1    4   20.507441 1.900278  22.539856 0.839594  23.506045 2.501612   6  
   5  4   9    2   0    6   26.504729 1.633199  28.270601 1.097774  29.486715 2.518237   6  
   6  2   9    4   0    3   32.502015 2.117451  34.750995 0.403087  35.267372 2.734871   6  
   7  1   9    1   1    7   38.499306 1.483041  40.131862 0.778397  41.031500 2.968036   6  
   8  2   9    3   0    6   44.496572 1.800271  46.462384 0.694937  47.278632 2.718202   6  
   9  2   9    1   0    5   50.493884 1.899416  52.526179 0.611175  53.259221 2.734902   6  
  10  4   9    2   0    6   56.507814 1.633577  58.323700 0.492033  58.940049 3.068022   6  
  11  4   9    4   1    8   62.505133 1.299726  63.971116 0.381989  64.470923 3.534444   6  
  12  2   9    2   1    6   68.502378 1.783855  70.451530 0.836365  71.401110 2.601539   6  
  13  3   9    3   1    7   74.499728 1.949487  76.598747 0.669501  77.381740 2.618210   6  
  14  2   9    2   1    6   80.497004 2.016055  82.662639 0.402759  83.179016 2.818228   6  
  15  3   9    3   1    6   86.494211 1.750805  88.410112 0.408557  88.943192 3.051341   6  
  16  4   9    1   0    3   92.508260 1.566325  94.240752 0.715183  95.073754 2.934727   6  
  17  1   9    2   0    4   98.505537 1.683706 100.354715 0.751196 101.220988 2.784820   6  
  18  4   9   -1   0    6  104.502837 0.000000 107.151550 1.236553 108.501046 1.502020   6  
  19  4   9    2   0    3  110.500016 1.617279 112.265976 0.465092 112.849041 3.151326   6  
  20  1   9    1   1    5  116.497426 1.732834 118.413159 0.908992 119.446096 2.551555   6  
  21  4   9    3   0    2  122.494733 2.150153 124.793681 0.703190 125.609945 2.385010   6  
  22  4   9    2   0    5  128.508666 2.216000 130.857521 0.909551 131.890462 2.118428   6  
  23  3   9    3   1    4  134.505896 2.283562 136.938107 0.401377 137.454588 2.551604   6  
  24  1   9    4   0    3  140.503249 2.399185 143.018645 0.832055 143.968362 2.035124   6  
  25  2   9    3   0    7  146.500547 1.766210 148.432907 0.317928 148.866142 3.134628   6  
  26  3   9    2   0    6  152.497797 1.433858 154.080459 0.373921 154.580173 3.417904   6  
  27  4   9    2   0    5  158.511788 1.532973 160.194223 0.654407 160.977316 3.034703   6  
  28  1   9    4   0    8  164.509065 1.550571 166.208315 0.342066 166.674778 3.334541   6  
  29  1   9    1   1    1  170.506385 2.116011 172.771854 0.995454 173.888168 2.118426   6  
  30  1   9    4   0    7  176.503615 1.567033 178.252890 0.721710 179.102511 2.901393   6  
  31  2   9    2   1    6  182.500960 2.149375 184.816505 0.392120 185.333030 2.668149   6  
  32  4   9    4   1    6  188.498232 1.517214 190.147407 0.318730 190.580630 3.417857   6  
  33  2   9    3   0    4  194.512197 2.482548 197.144359 0.848143 198.110517 1.901918   6  
  34  1   9    2   0    2  200.509503 2.182625 202.858300 0.980864 203.957949 2.051771   6  
  35  1   9    1   1    1  206.506770 2.250362 208.905641 0.934236 209.955205 2.051815   6  
  36  4   9    2   0    3  212.504093 2.249261 214.902853 0.920650 215.935796 2.068512   6  
  37  3   9    3   1    5  218.501377 2.300094 220.950273 0.933951 221.999767 2.001838   6  
  38  3   9   -1   0    2  224.498664 0.000000 227.014199 0.042186 227.180797 2.818120   6  
  39  1   9    4   0    6  230.512600 2.033721 232.711638 0.842499 233.677787 2.335067   6  
  40  1   9    2   0    7  236.509913 1.732838 238.375711 1.150774 239.641764 2.368366   6  
  41  2   9    4   0    6  242.507199 1.850050 244.522964 0.382079 245.022760 2.984672   6  
  42  1   9    3   0    4  248.504478 2.433443 251.086642 0.964403 252.169455 1.835275   6  
  43  1   9    2   0    6  254.501796 1.783284 256.467576 0.931513 257.517123 2.484887   6  
  44  2   9    2   1    5  260.499084 2.216817 262.881346 0.818266 263.814252 2.185060   6  
  45  4   9    3   0    6  266.513033 2.016079 268.662062 0.928406 269.711596 2.301658   6  
  46  3   9    2   0    2  272.510308 2.283454 274.942563 0.791507 275.858787 2.151774   6  
  47  3   9    4   0    7  278.507621 1.283125 279.956937 0.396932 280.473400 3.534446   6  
  48  3   9    4   0    6  284.504894 1.867572 286.520671 0.294418 286.937110 3.068032   6  
  49  2   9    4   0    6  290.502197 2.299318 292.934383 0.258892 293.317600 2.684828   6  
  50  3   9   -1   0    2  296.499490 0.000000 299.015028 0.035751 299.164963 2.834769   6  
  51  4   9    4   1    6  302.513447 1.583008 304.262586 0.907789 305.295528 2.718147   6  
  52  2   9    2   1    7  308.510753 1.966923 310.609773 0.683280 311.409398 2.601575   6  
  53  4   9    4   1    5  314.508036 1.249734 315.923976 1.055678 317.106875 2.901386   6  
  54  2   9    2   1    3  320.505338 1.650393 322.321178 0.868087 323.304013 2.701543   6  
  55  3   9   -1   0    3  326.502613 0.000000 329.018100 0.037879 329.168103 2.834739   6  
  56  3   9    4   0    3  332.516575 1.233774 333.899170 0.200360 334.215763 3.801033   6  
  57  3   9    2   0    4  338.513859 1.632906 340.296378 0.592507 341.012741 3.001348   6  
  58  2   9    2   1    6  344.511133 1.767928 346.443548 0.778945 347.343122 2.668261   6  
  59  1   9    3   0    5  350.508437 2.149381 352.824013 0.876068 353.823622 2.185050   6  
  60  1   9    1   1    8  356.505657 1.683882 358.321575 0.969417 359.404432 2.601530   6  
]; % This session completes at 01-Jun-2019 17:22:39, 364.004s after session start, 360s on 60 trials, totally 383.874s.

