%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at dubo (       49.0000000000).6-Jun-2019 17:32:417.375927e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   3    1   0    1    2.498492 1.882636   4.530549 0.756964   5.396652 2.602163   6  
   2  2   3    1   0    1    8.494679 2.115561  10.726586 0.084838  10.926468 3.068506   6  
   3  4   3    3   0    7   14.490871 1.482574  16.106503 0.635978  16.856031 3.135116   6  
   4  4   3    2   0    3   20.503703 2.182207  22.818732 1.231773  24.168039 1.835922   6  
   5  3   3    1   0    1   26.499883 2.432004  29.081582 0.346446  29.547950 2.452178   6  
   6  1   3    2   0    1   32.496070 2.465528  35.094416 0.334418  35.544132 2.452167   6  
   7  2   3    2   1    1   38.492248 2.332083  40.974001 1.051515  42.139936 1.852531   6  
   8  2   3   -1   0    3   44.488433 0.000000  47.003381 0.022386  47.136742 2.851874   6  
   9  2   3    2   1    1   50.501265 2.448658  53.082956 0.256399  53.449384 2.552060   6  
  10  1   3    2   0    1   56.497451 2.448678  59.079007 0.308562  59.495542 2.502071   6  
  11  2   3   -1   0    4   62.493640 0.000000  65.008552 0.044927  65.158601 2.835161   6  
  12  2   3    1   0    7   68.489820 2.148888  70.771521 1.034665  71.920965 2.068969   6  
  13  1   3    1   1    1   74.485996 2.481997  77.117655 0.606542  77.833864 2.152232   6  
  14  2   3    3   0    1   80.515489 2.098960  82.747332 0.939958  83.796739 2.219138   6  
  15  3   3    3   1    1   86.511680 2.332098  88.960010 0.302439  89.376512 2.635494   6  
  16  1   3    3   0    1   92.507864 2.432102  95.056125 0.565758  95.739133 2.269050   6  
  17  2   3   -1   0    4   98.504027 0.000000 101.018884 0.045772 101.185665 2.818681   6  
  18  2   3    1   0    1  104.500214 2.248800 106.915214 0.144877 107.165193 2.835344   6  
  19  1   3   -1   0    4  110.513059 0.000000 113.028041 0.089573 113.227988 2.785389   6  
  20  4   3    1   0    1  116.509235 1.482560 118.108229 0.061398 118.291439 3.718116   6  
  21  2   3    4   0    1  122.505399 0.516577 123.254725 0.912030 124.287611 3.718121   6  
  22  4   3    3   0    6  128.501594 2.315403 130.966696 0.999037 132.082658 1.919254   6  
  23  4   3    1   0    4  134.497776 2.099039 136.713043 0.260853 137.096130 2.901978   6  
  24  4   3    3   0    8  140.510628 2.082196 142.709220 0.426918 143.242215 2.768718   6  
  25  1   3    1   1    8  146.506779 2.149301 148.855315 0.472485 149.438271 2.568845   6  
  26  1   3    1   1    1  152.502981 0.366723 152.986010 0.048018 153.152572 4.850730   6  
  27  4   3    2   0    6  158.499162 2.498650 161.130824 0.597226 161.847030 2.152462   6  
  28  1   3    1   1    3  164.495323 2.315571 166.960382 1.369679 168.442827 1.552837   6  
  29  2   3    4   0    8  170.508165 2.382175 173.073217 1.114988 174.305746 1.702763   6  
