%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at lvhaonan (       49.0000000000).7-Jan-2019 11:53:307.374425e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   2   1    7    2.498864 1.567487   4.198087 0.046731   4.364684 3.634405   6  
   2  1   11   3   0    3    8.496138 1.433202  10.078771 0.191321  10.378634 3.617695   6  
   3  4   11   3   0    2   14.493433 1.583282  16.192657 0.291107  16.592485 3.401101   6  
   4  4   11   3   0    6   20.490719 1.499991  22.156616 0.043004  22.306551 3.684264   6  
   5  1   11   4   0    6   26.487999 1.000188  27.604150 0.123561  27.837384 4.150670   6  
   6  3   11   4   0    6   32.501935 1.050600  33.668073 0.043581  33.818014 4.184145   6  
   7  4   11   3   0    5   38.499218 0.866881  39.515429 0.047564  39.682015 4.317430   6  
   8  2   11   3   0    6   44.513167 1.350044  46.045804 0.000842  46.162422 3.850967   6  
   9  4   11   2   0    6   50.510437 0.818518  51.559971 0.000768  51.676586 4.334094   6  
  10  1   11   3   0    3   56.507722 1.116994  57.757171 0.291484  58.156997 3.850956   6  
  11  3   11   4   0    6   62.505009 1.133590  63.754449 0.017287  63.887722 4.117513   6  
  12  3   11   3   1    5   68.502283 1.050012  69.668394 0.089059  69.868350 4.134175   6  
  13  1   11   2   0    6   74.499584 1.616522  76.248793 0.016316  76.382061 3.617704   6  
  14  3   11   4   0    8   80.496851 1.266792  81.896231 0.048043  82.062813 3.934195   6  
  15  3   11   3   1    6   86.494139 0.900361  87.560327 0.000766  87.676939 4.317308   6  
  16  1   11   2   0    7   92.491422 1.633222  94.340509 0.003422  94.457206 3.534274   6  
  17  3   11   3   1    6   98.505372 0.916863  99.554886 0.005953  99.671504 4.334086   6  
  18  1   11   4   0    7  104.502640 1.849803 106.468428 0.099690 106.684991 3.317885   6  
  19  4   11   2   0    6  110.499926 1.766364 112.449057 0.013957 112.582318 3.417832   6  
  20  3   11   3   1    6  116.497209 1.333388 117.946560 0.000832 118.063172 3.934267   6  
  21  2   11   2   1    7  122.494497 1.166776 123.793905 0.052052 123.960508 4.034211   6  
  22  2   11   1   0    6  128.508440 1.516670 130.240991 0.335377 130.690778 3.317898   6  
  23  1   11   2   0    3  134.505734 0.916950 135.588568 0.802514 136.504827 3.501133   6  
  24  3   11   3   1    7  140.503007 1.316604 141.935691 0.000901 142.052309 3.950897   6  
  25  3   11   3   1    7  146.500288 1.116939 147.732986 0.012919 147.866338 4.134110   6  
  26  1   11   2   0    7  152.497563 1.100150 153.780333 0.000536 153.896946 4.100739   6  
  27  3   11   3   1    8  158.494864 1.366682 159.977515 0.086031 160.177431 3.817500   6  
  28  2   11   2   1    7  164.508799 1.266754 165.908156 0.001058 166.024781 3.984248   6  
  29  3   11   3   1    7  170.506094 1.216752 171.838810 0.050146 172.005407 4.000894   6  
  30  4   11   2   0    7  176.503357 1.350008 178.002507 0.007079 178.119310 3.884282   6  
  31  2   11   1   0    8  182.500643 1.683188 184.349732 0.058034 184.516401 3.484475   6  
  32  4   11   2   0    7  188.497936 0.966948 189.580698 0.003819 189.697381 4.300782   6  
  33  2   11   3   0    6  194.495205 1.033559 195.644573 0.055527 195.811288 4.184162   6  
  34  3   11   3   1    7  200.492490 1.366791 202.058452 0.000919 202.175071 3.817657   6  
  35  1   11   2   0    7  206.506436 1.050149 207.722550 0.016553 207.855826 4.150810   6  
