%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at lvhaonan (       49.0000000000).7-Jan-2019 11:43:487.374425e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   2   0    7      5      2.498975 0.716998   3.731760 0.992651   4.831257 3.167946   6  
   2  3   10   4   0    6      6      8.496260 0.816674   9.829000 1.043887  10.978474 3.018015   6  
   3  1   10   3   0    7      3     14.510206 1.299850  16.326052 0.794947  17.225638 2.784800   6  
   4  3   10   2   0    8      5     20.507482 0.766782  21.790237 0.797778  22.706490 3.301216   6  
   5  4   10   3   0    5      2     26.504763 2.132712  29.153571 0.447709  29.719978 2.285019   6  
   6  2   10   2   1    6      5     32.502049 1.199752  34.217939 0.400678  34.734376 3.267904   6  
   7  3   10   4   0    7      6     38.515994 0.666475  39.698785 0.859024  40.665010 3.351209   6  
   8  3   10   2   0    6      7     44.513270 0.816685  45.846007 0.476976  46.429082 3.584422   6  
   9  1   10   1   1    3      5     50.493911 1.183130  52.193127 0.532017  52.842833 3.151159   6  
  10  3   10   2   0    2      7     56.491188 1.449500  58.456956 0.837406  59.406523 2.584790   6  
  11  4   10   3   0    2      1     62.505129 1.499767  64.520876 0.851155  65.487104 2.518175   6  
  12  3   10   1   0    4      5     68.502404 1.483041  70.501499 0.984751  71.601002 2.401605   6  
  13  2   10   2   1    6      8     74.499703 1.016698  76.032334 0.655991  76.798658 3.201254   6  
  14  1   10   4   0    3      4     80.496981 0.716521  81.729746 0.590494  82.429423 3.567781   6  
  15  3   10   2   0    7      5     86.510921 1.066572  88.093544 0.371386  88.576646 3.434489   6  
  16  2   10   1   0    3      7     92.508204 1.732779  94.757176 0.138521  95.007058 3.001363   6  
  17  4   10   2   0    4      4     98.505482 1.283100 100.304659 0.448031 100.871079 3.134636   6  
  18  4   10   3   0    5      3    104.502765 1.116357 106.135354 0.455917 106.701774 3.301209   6  
  19  2   10   2   1    2      8    110.500048 0.833359 111.849428 0.416469 112.382543 3.617738   6  
  20  1   10   1   1    6      5    116.513993 1.033290 118.063299 0.507755 118.679670 3.334551   6  
  21  4   10   3   0    6      7    122.494614 1.133173 124.143864 0.327076 124.577000 3.417699   6  
  22  1   10   1   1    5      8    128.491898 1.033261 130.041192 0.268131 130.424356 3.567659   6  
  23  3   10   3   1    4      5    134.489186 1.249781 136.255044 0.303825 136.671530 3.317801   6  
  24  4   10   1   0    6      5    140.503124 1.099780 142.119054 0.254905 142.485559 3.517751   6  
  25  1   10   1   1    3      8    146.500407 0.766699 147.783154 0.150650 148.049698 3.950936   6  
  26  2   10   4   0    6      1    152.497679 1.183193 154.196926 0.297629 154.613394 3.384533   6  
  27  2   10   2   1    7      8    158.494977 0.816518 159.827697 0.307256 160.244180 3.751014   6  
  28  3   10   1   0    2      5    164.508908 1.816282 166.841195 0.366272 167.324306 2.684839   6  
  29  2   10   2   1    6      5    170.506204 0.716648 171.738970 0.373794 172.222099 3.784320   6  
  30  2   10   2   1    5      7    176.503479 0.783299 177.802892 0.327776 178.236019 3.767683   6  
  31  3   10   3   1    3      7    182.500761 1.583078 184.599808 0.000943 184.716426 3.284566   6  
  32  3   10   2   0    4      7    188.514696 0.983295 190.014034 0.388525 190.513805 3.501131   6  
  33  2   10   2   1    6      5    194.495319 0.933337 195.944663 0.924950 196.977527 3.017867   6  
  34  4   10   1   0    5      5    200.492621 1.166493 202.175186 0.421444 202.708274 3.284442   6  
  35  4   10   4   1    3      6    206.489891 1.582992 208.588942 0.379190 209.088717 2.901322   6  
  36  1   10   3   0    6      8    212.503830 1.599591 214.619542 0.463334 215.202607 2.801415   6  
  37  2   10   2   1    5      4    218.501124 1.133204 220.150371 0.618053 220.883377 3.117955   6  
  38  2   10   2   1    5      5    224.498396 0.800010 225.814479 1.086634 227.013925 2.984704   6  
  39  2   10   2   1    7      1    230.495693 1.466345 232.478115 0.657432 233.244438 2.751472   6  
  40  1   10   1   1    7      1    236.509635 0.899711 237.925656 0.457672 238.492060 3.517794   6  
  41  3   10   3   1    6      4    242.506916 1.282853 244.306087 0.328531 244.739230 3.267909   6  
  42  3   10   2   0    5      5    248.504188 0.733317 249.753623 0.331759 250.203433 3.800982   6  
  43  1   10   3   0    3      3    254.501470 1.266395 256.283994 0.324960 256.717133 3.284569   6  
  44  2   10   2   1    5      6    260.515418 0.733259 261.764854 0.064921 261.948099 4.067545   6  
  45  2   10   2   1    6      2    266.496054 0.733190 267.745477 0.795171 268.661735 3.334361   6  
  46  4   10   2   0    4      5    272.493320 0.766518 273.776076 0.290178 274.175906 3.817515   6  
  47  1   10   1   1    6      8    278.490611 0.899919 279.906634 0.286121 280.306464 3.684276   6  
  48  3   10   4   0    4      1    284.504547 1.049845 286.070503 0.285330 286.470330 3.534380   6  
  49  3   10   4   0    6      1    290.501833 2.049346 293.067340 0.472968 293.650404 2.351640   6  
  50  4   10   3   0    7      5    296.499122 1.133089 298.148375 0.447969 298.714780 3.284561   6  
  51  2   10   2   1    2      1    302.496398 0.650013 303.662543 0.300727 304.079016 3.917615   6  
