%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at yangfeng (       50.0000000000).6-Jan-2019 18:02:207.374518e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   1   1    7    2.498831 2.066409   4.680990 0.216895   5.014353 2.984670   6  
   2  4   11   4   1    5    8.496099 1.683230  10.295199 0.103388  10.511860 3.484389   6  
   3  2   11   2   1    5   14.493380 1.283294  15.892745 0.139956  16.142639 3.850844   6  
   4  3   11   3   1    6   20.507324 1.333265  21.956656 0.075037  22.139907 3.867650   6  
   5  3   11   3   1    6   26.504599 1.749774  28.387086 0.093550  28.586990 3.417836   6  
   6  4   11   4   1    3   32.501879 1.683156  34.301037 0.110611  34.517622 3.484480   6  
   7  4   11   2   0    6   38.499167 1.683150  40.298353 0.091687  40.498257 3.501133   6  
   8  1   11   2   0    6   44.496440 1.383379  46.012427 0.104086  46.228993 3.767679   6  
   9  1   11   1   1    6   50.493711 1.316665  51.926234 0.172709  52.209618 3.784307   6  
  10  3   11   3   1    7   56.491004 1.166616  57.773749 0.142565  58.023639 3.967512   6  
  11  2   11   2   1    8   62.488289 0.966824  63.604440 0.058536  63.771028 4.217346   6  
  12  1   11   1   1    8   68.502218 1.416584  70.068030 0.006029  70.184793 3.817655   6  
  13  4   11   4   1    8   74.499493 1.566509  76.182059 0.000844  76.298683 3.701048   6  
  14  1   11   1   1    8   80.513434 1.116611  81.746055 0.149706  82.012749 4.000922   6  
  15  1   11   1   1    8   86.510697 1.200013  87.826637 0.141779  88.076674 3.934264   6  
  16  3   11   3   1    7   92.507981 1.683155  94.307023 0.067132  94.490423 3.517798   6  
  17  1   11   1   1    6   98.505263 1.699776 100.354436 0.201551 100.670948 3.334530   6  
  18  1   11   2   0    5  104.502541 1.499865 106.151780 0.054796 106.318388 3.684313   6  
  19  2   11   2   1    7  110.499830 1.116770 111.732609 0.238592 112.082455 3.917461   6  
  20  4   11   2   0    8  116.513763 1.866367 118.512793 0.027092 118.646127 3.367872   6  
  21  2   11   2   1    8  122.511043 1.633133 124.276915 0.062616 124.460163 3.551121   6  
  22  2   11   2   1    1  128.508328 1.916411 130.590679 0.220454 130.923893 3.084656   6  
  23  3   11   2   0    2  134.505607 2.282885 136.937826 0.092315 137.137738 2.868091   6  
  24  3   11   3   1    8  140.502892 1.966351 142.618549 0.335879 143.068382 2.934742   6  
  25  3   11   2   0    2  146.500162 2.499611 149.182263 0.161636 149.448817 2.551552   6  
  26  1   11   1   1    8  152.497447 2.016377 154.629813 0.017691 154.763086 3.234507   6  
  27  4   11   2   0    2  158.494719 2.282798 160.893627 0.046781 161.060231 2.934583   6  
  28  4   11   1   0    1  164.508652 2.382845 167.007529 0.052648 167.174119 2.834774   6  
  29  1   11   1   1    8  170.505945 1.183402 171.805350 0.036382 171.955289 4.050875   6  
  30  1   11   1   1    8  176.503221 1.849760 178.485486 0.006522 178.602269 3.401183   6  
  31  2   11   2   1    7  182.500498 1.483161 184.133056 0.176497 184.416294 3.584437   6  
