%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at maoyue (       51.0000000000).1-Dec-2018 16:40:247.374257e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   11   2   0    5    2.498869 1.433708   4.114817 0.351452   4.581276 3.417824   6  
   2  3   11   2   0    4    8.496158 1.683277  10.328676 0.568134  11.011694 2.984683   6  
   3  3   11   1   0    4   14.493459 2.149535  16.809078 0.700266  17.625369 2.368291   6  
   4  2   11   2   1    3   20.490742 1.816380  22.489837 1.268692  23.872553 2.118385   6  
   5  1   11   2   0    4   26.504694 1.683090  28.337200 0.192202  28.637068 3.367811   6  
   6  3   11   3   1    5   32.501993 2.099563  34.750973 0.729953  35.600593 2.401564   6  
   7  1   11   4   0    5   38.499272 2.283184  40.898201 0.213148  41.231374 2.768067   6  
   8  3   11   2   0    5   44.496565 2.016256  46.645611 0.225281  46.978779 3.017932   6  
   9  3   11   3   1    7   50.493859 1.299903  51.943220 0.156600  52.209759 3.784242   6  
  10  2   11   2   1    5   56.491154 1.616520  58.290348 0.212683  58.623524 3.367757   6  
  11  4   11   4   1    5   62.488446 1.150053  63.754533 0.217399  64.087720 3.900838   6  
  12  1   11   1   1    6   68.502388 1.766463  70.418124 0.190192  70.718056 3.284443   6  
  13  1   11   1   1    7   74.499686 1.183437  75.849032 0.210032  76.165592 3.834188   6  
  14  3   11   3   1    7   80.496963 1.499852  82.129587 0.337471  82.579365 3.417697   6  
  15  1   11   1   1    8   86.494272 1.166683  87.827000 0.300570  88.243482 3.750860   6  
  16  1   11   1   1    7   92.491550 1.233425  93.924235 0.134028  94.174131 3.817497   6  
  17  1   11   1   1    8   98.505511 0.983520  99.654921 0.218616  99.988173 4.017562   6  
  18  2   11   2   1    3  104.502800 2.116260 106.785105 0.451862 107.351508 2.651515   6  
  19  4   11   4   1    5  110.516743 1.066599 111.716217 0.348465 112.182663 3.834304   6  
  20  2   11   2   1    4  116.514036 1.782952 118.429729 0.633050 119.179491 2.834783   6  
  21  4   11   4   1    5  122.511337 1.683072 124.327176 0.474601 124.910241 3.101307   6  
  22  4   11   2   0    3  128.508614 1.899779 130.557633 1.086544 131.757163 2.251678   6  
  23  4   11   4   1    5  134.505917 1.250024 135.888621 0.284228 136.288434 3.717700   6  
  24  1   11   1   1    5  140.503193 1.416553 142.069172 0.216497 142.402348 3.601084   6  
  25  2   11   2   1    4  146.500495 2.149846 148.849435 0.447465 149.415843 2.584875   6  
  26  2   11   2   1    2  152.514446 2.132905 154.796748 0.344656 155.246546 2.768126   6  
  27  1   11   1   1    5  158.511740 1.516366 160.194311 0.151710 160.460861 3.551096   6  
  28  4   11   2   0    6  164.509032 1.950324 166.591423 0.278676 166.991237 3.018014   6  
  29  1   11   1   1    7  170.506306 0.966757 171.622389 0.259496 171.988977 4.017559   6  
  30  2   11   2   1    5  176.503600 2.099582 178.735929 0.312168 179.169077 2.834757   6  
