"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"336",0.21,0.17,0.09506,0.37082,0.27576
"337",0.21,0.17,0,0.37048,0.37048
"338",0.21,0.17,0,0.46941,0.46941
"339",0.21,0.17,0.56556,0,-0.56556
"340",0.21,0.17,0.38343,0,-0.38343
"341",0.21,0.17,0.02857,0.52681,0.49824
"342",0.21,0.17,0.07034,0.33708,0.26674
"343",0.21,0.17,0,0.30184,0.30184
"344",0.21,0.17,0.35799,0,-0.35799
"345",0.21,0.17,0.20038,0.04636,-0.15402
"346",0.21,0.17,0.27328,0.18909,-0.08418
"347",0.21,0.17,0,0.48637,0.48637
"348",0.21,0.17,0.40387,0,-0.40387
"349",0.21,0.17,0.07457,0.24544,0.17087
"350",0.21,0.17,0.14225,0.10608,-0.03618
"351",0.21,0.17,0.47333,0,-0.47333
"352",0.21,0.17,0.16761,0.14505,-0.02256
"353",0.21,0.17,0,0.14466,0.14466
"354",0.21,0.17,0.41377,0,-0.41377
"355",0.21,0.17,0.6736,0.00473,-0.66888
"356",0.21,0.17,0.11756,0.31644,0.19888
"357",0.21,0.17,0.07545,0.23523,0.15978
"358",0.21,0.17,0.49227,0.01089,-0.48137
"359",0.21,0.17,0,0.42847,0.42847
"360",0.21,0.17,0.12531,0.23871,0.1134
"361",0.21,0.17,0,0.24015,0.24015
"362",0.21,0.17,0,0.19583,0.19583
"363",0.21,0.17,0.35963,0,-0.35963
"364",0.21,0.17,0.00629,0.35508,0.3488
"365",0.21,0.17,0,0.30202,0.30202
"366",0.21,0.17,0.11093,0.14882,0.03788
"367",0.21,0.17,0,0.37111,0.37111
"368",0.21,0.17,0.04219,0.29346,0.25128
"369",0.21,0.17,0.12239,0.45815,0.33575
"370",0.21,0.17,0,0.22296,0.22296
"371",0.21,0.17,0.10633,0.43297,0.32665
"372",0.21,0.17,0.41569,0.03373,-0.38195
"373",0.21,0.17,0.2966,0,-0.2966
"374",0.21,0.17,0,0.32448,0.32448
"375",0.21,0.17,0.42255,0,-0.42255
"376",0.21,0.17,0.32838,0,-0.32838
"377",0.21,0.17,0.36635,0.01498,-0.35137
"378",0.21,0.17,0,0.43971,0.43971
"379",0.21,0.17,0,0.38684,0.38684
"380",0.21,0.17,0.00836,0.36305,0.35469
"381",0.21,0.17,0.19531,0.15222,-0.04309
"382",0.21,0.17,0.21723,0.18263,-0.0346
"383",0.21,0.17,0.33435,0.19721,-0.13714
"384",0.21,0.17,0.32514,0.27834,-0.0468
"385",0.21,0.17,0.03493,0.25028,0.21535
"386",0.21,0.17,0.21674,0.14295,-0.07379
"387",0.21,0.17,0.1391,0.13344,-0.00567
"388",0.21,0.17,0.08273,0.25896,0.17623
"389",0.21,0.17,0.42419,0,-0.42419
"390",0.21,0.17,0,0.43365,0.43365
"391",0.21,0.17,0.23889,0,-0.23889
"392",0.21,0.17,0,0.12151,0.12151
"393",0.21,0.17,0,0.26706,0.26706
"394",0.21,0.17,0,0.27731,0.27731
"395",0.21,0.17,0.16319,0.18285,0.01966
"396",0.21,0.17,0.06354,0.31351,0.24997
"397",0.21,0.17,0.24976,0,-0.24976
"398",0.21,0.17,0.60284,0,-0.60284
"399",0.21,0.17,0.44195,0,-0.44195
"400",0.21,0.17,0.34213,0.12938,-0.21275
"401",0.21,0.17,0.42512,0,-0.42512
"402",0.21,0.17,0.2698,0,-0.2698
"403",0.21,0.17,0.11952,0.06986,-0.04966
"404",0.21,0.17,0.20535,0.42088,0.21552
"405",0.21,0.17,0,0.23446,0.23446
"406",0.21,0.17,0,0.43587,0.43587
"407",0.21,0.17,0.01769,0.28653,0.26884
"408",0.21,0.17,0.12683,0.41075,0.28393
"409",0.21,0.17,0,0.06034,0.06034
"410",0.21,0.17,0.34753,0.06728,-0.28026
"411",0.21,0.17,0.44782,0,-0.44782
"412",0.21,0.17,0.01199,0.23675,0.22476
"413",0.21,0.17,0.11742,0.26698,0.14956
"414",0.21,0.17,0.00958,0.3663,0.35673
"415",0.21,0.17,0.11382,0.21581,0.10199
"416",0.21,0.17,0.38807,0,-0.38807
"417",0.21,0.17,0.48632,0,-0.48632
"418",0.21,0.17,0,0.58826,0.58826
"419",0.21,0.17,0.43428,0,-0.43428
"420",0.21,0.17,0,0.43716,0.43716
"421",0.21,0.17,0.49109,0,-0.49109
"422",0.21,0.17,0.36651,0,-0.36651
"423",0.21,0.17,0.35846,0,-0.35846
"424",0.21,0.17,0,0.40821,0.40821
"425",0.21,0.17,0,0.26833,0.26833
"426",0.21,0.17,0.03676,0.18762,0.15086
"427",0.21,0.17,0.36829,0.06387,-0.30442
"428",0.21,0.17,0.52853,0,-0.52853
"429",0.21,0.17,0.6561,0,-0.6561
"430",0.21,0.17,0,0.32164,0.32164
"431",0.21,0.17,0.47303,0,-0.47303
"432",0.21,0.17,0,0.25732,0.25732
"433",0.21,0.17,0,0.41323,0.41323
"434",0.21,0.17,0,0.10323,0.10323
"435",0.21,0.17,0.43034,0.05737,-0.37296
"436",0.21,0.17,0.18775,0.265,0.07725
"437",0.21,0.17,0,0.44049,0.44049
"438",0.21,0.17,0.29969,0.31526,0.01557
"439",0.21,0.17,0.35508,0,-0.35508
"440",0.21,0.17,0.24714,0.01651,-0.23064
"441",0.21,0.17,0.47184,0,-0.47184
"442",0.21,0.17,0,0.21659,0.21659
"443",0.21,0.17,0,0.33848,0.33848
"444",0.21,0.17,0.37115,0,-0.37115
"445",0.21,0.17,0.06258,0.33522,0.27265
"446",0.21,0.17,0.33875,0,-0.33875
"447",0.21,0.17,0.25935,0.23102,-0.02832
"448",0.21,0.17,0.37579,0,-0.37579
"449",0.21,0.17,0.34992,0,-0.34992
"450",0.21,0.17,0,0.44362,0.44362
"451",0.21,0.17,0.10742,0.44861,0.34119
"452",0.21,0.17,0.36977,0.10355,-0.26622
"453",0.21,0.17,0.31479,0,-0.31479
"454",0.21,0.17,0.37969,0,-0.37969
"455",0.21,0.17,0.18149,0.22847,0.04698
"456",0.21,0.17,0.38134,0.07953,-0.3018
"457",0.21,0.17,0.30457,0.20189,-0.10269
"458",0.21,0.17,0.41823,0,-0.41823
"459",0.21,0.17,0.29657,0,-0.29657
"460",0.21,0.17,0.25111,0.10704,-0.14407
"461",0.21,0.17,0.0855,0,-0.0855
"462",0.21,0.17,0.35707,0.04393,-0.31314
"463",0.21,0.17,0,0.45152,0.45152
"464",0.21,0.17,0.21431,0.09684,-0.11747
"465",0.21,0.17,0.28777,0.14545,-0.14232
"466",0.21,0.17,0.13585,0.26609,0.13024
"467",0.21,0.17,0,0.31347,0.31347
"468",0.21,0.17,0,0.27882,0.27882
"469",0.21,0.17,0,0.35745,0.35745
"470",0.21,0.17,0.42309,0,-0.42309
"471",0.21,0.17,0.45904,0,-0.45904
"472",0.21,0.17,0.57045,0,-0.57045
"473",0.21,0.17,0.54452,0,-0.54452
"474",0.21,0.17,0.12487,0.14526,0.02039
"475",0.21,0.17,0.15137,0,-0.15137
"476",0.21,0.17,0.2591,0.1731,-0.086
"477",0.21,0.17,0.3021,0.04124,-0.26086
"478",0.21,0.17,0.33229,0.21672,-0.11557
"479",0.21,0.17,0.14566,0.33041,0.18476
"480",0.21,0.17,0,0.3343,0.3343
"481",0.21,0.17,0.21272,0.14188,-0.07083
"482",0.21,0.17,0.446,0,-0.446
"483",0.21,0.17,0,0.21434,0.21434
"484",0.21,0.17,0.29249,0.00077,-0.29173
"485",0.21,0.17,0.29814,0.07801,-0.22012
"486",0.21,0.17,0.07414,0.3731,0.29896
"487",0.21,0.17,0.4768,0,-0.4768
"488",0.21,0.17,0.34627,0.10725,-0.23902
"489",0.21,0.17,0,0.41467,0.41467
"490",0.21,0.17,0.21009,0.20313,-0.00696
"491",0.21,0.17,0.31938,0,-0.31938
"492",0.21,0.17,0.13956,0.24085,0.10129
"493",0.21,0.17,0.4665,0,-0.4665
"494",0.21,0.17,0.13809,0.34154,0.20345
"495",0.21,0.17,0,0.37875,0.37875
"496",0.21,0.17,0.29212,0,-0.29212
"497",0.21,0.17,0,0.32744,0.32744
"498",0.21,0.17,0.14833,0.39349,0.24516
"499",0.21,0.17,0.11244,0.15854,0.04609
"500",0.21,0.17,0.00448,0.27063,0.26615
"501",0.21,0.17,0.16912,0.08705,-0.08207
"502",0.21,0.17,0.41514,0,-0.41514
"503",0.21,0.17,0,0.2424,0.2424
"504",0.21,0.17,0,0.41156,0.41156
"505",0.21,0.17,0,0.2812,0.2812
"506",0.21,0.17,0.02476,0.25899,0.23423
"507",0.21,0.17,0.52654,0,-0.52654
"508",0.21,0.17,0.53343,0,-0.53343
"509",0.21,0.17,0.0898,0.3732,0.28339
"510",0.21,0.17,0.45191,0,-0.45191
"511",0.21,0.17,0.56906,0,-0.56906
"512",0.21,0.17,0.40423,0.04131,-0.36293
"513",0.21,0.17,0,0.19199,0.19199
"514",0.21,0.17,0,0.38951,0.38951
"515",0.21,0.17,0,0.10312,0.10312
"516",0.21,0.17,0,0.32903,0.32903
"517",0.21,0.17,0.05674,0.32081,0.26407
"518",0.21,0.17,0.24051,0.07743,-0.16308
"519",0.21,0.17,0,0.41072,0.41072
"520",0.21,0.17,0.35482,0,-0.35482
"521",0.21,0.17,0.31632,0.08233,-0.234
"522",0.21,0.17,0.4322,0,-0.4322
"523",0.21,0.17,0.39678,0,-0.39678
"524",0.21,0.17,0,0.22978,0.22978
"525",0.21,0.17,0,0.34077,0.34077
"526",0.21,0.17,0.02453,0.38756,0.36304
"527",0.21,0.17,0.487,0,-0.487
"528",0.21,0.17,0.30961,0.09945,-0.21016
"529",0.21,0.17,0,0.39255,0.39255
"530",0.21,0.17,0.43258,0,-0.43258
"531",0.21,0.17,0,0.36051,0.36051
"532",0.21,0.17,0.06716,0.12644,0.05928
"533",0.21,0.17,0.38094,0,-0.38094
"534",0.21,0.17,0,0.2842,0.2842
"535",0.21,0.17,0.00028,0.28848,0.2882
"536",0.21,0.17,0.42521,0,-0.42521
"537",0.21,0.17,0.27321,0.15617,-0.11704
"538",0.21,0.17,0,0.30011,0.30011
"539",0.21,0.17,0.42648,0.07969,-0.34678
"540",0.21,0.17,0.33982,0.07934,-0.26047
"541",0.21,0.17,0.01701,0.34642,0.32941
"542",0.21,0.17,0,0.37298,0.37298
"543",0.21,0.17,0.10103,0.16894,0.06791
"544",0.21,0.17,0,0.42036,0.42036
"545",0.21,0.17,0.24021,0.23913,-0.00109
"546",0.21,0.17,0.18468,0.12107,-0.06361
"547",0.21,0.17,0.10342,0.40565,0.30222
"548",0.21,0.17,0.24703,0.21672,-0.03031
"549",0.21,0.17,0,0.30206,0.30206
"550",0.21,0.17,0.59422,0,-0.59422
"551",0.21,0.17,0,0.37492,0.37492
"552",0.21,0.17,0.08386,0.34363,0.25977
"553",0.21,0.17,0.30515,0.30607,0.00093
"554",0.21,0.17,0.60225,0,-0.60225
"555",0.21,0.17,0.39492,0.17359,-0.22133
"556",0.21,0.17,0.31383,0.08714,-0.22669
"557",0.21,0.17,0.17902,0.3124,0.13338
"558",0.21,0.17,0.33611,0,-0.33611
"559",0.21,0.17,0.54194,0,-0.54194
