"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"108",0.24,0,0.07564,0.14421,0.06857
"109",0.24,0,0.00853,0,-0.00853
"110",0.24,0,0.21794,0,-0.21794
"111",0.24,0,0.39394,0,-0.39394
"112",0.24,0,0,0,0
"113",0.24,0,0.14913,0.15665,0.00752
"114",0.24,0,0.26668,0,-0.26668
"115",0.24,0,0.45584,0,-0.45584
"116",0.24,0,0.44101,0,-0.44101
"117",0.24,0,0,0.19516,0.19516
"118",0.24,0,0.01837,0.33784,0.31947
"119",0.24,0,0.15062,0.29354,0.14292
"120",0.24,0,0,0.13631,0.13631
"121",0.24,0,0.16029,0.04389,-0.1164
"122",0.24,0,0.3531,0,-0.3531
"123",0.24,0,0.15651,0,-0.15651
"124",0.24,0,0,0.14066,0.14066
"125",0.24,0,0.40332,0.03149,-0.37183
"126",0.24,0,0,0.15142,0.15142
"127",0.24,0,0.18303,0.13109,-0.05193
"128",0.24,0,0.06897,0.09323,0.02426
"129",0.24,0,0,0.12888,0.12888
"130",0.24,0,0.22919,0.15429,-0.0749
"131",0.24,0,0.03205,0,-0.03205
"132",0.24,0,0,0.16036,0.16036
"133",0.24,0,0.35497,0,-0.35497
"134",0.24,0,0.05097,0.19546,0.14449
"135",0.24,0,0.0363,0.29044,0.25413
"136",0.24,0,0.10613,0,-0.10613
"137",0.24,0,0,0.1605,0.1605
"138",0.24,0,0.29224,0,-0.29224
"139",0.24,0,0.22244,0,-0.22244
"140",0.24,0,0.35824,0,-0.35824
"141",0.24,0,0.23618,0,-0.23618
"142",0.24,0,0.47129,0,-0.47129
"143",0.24,0,0,0.00698,0.00698
"144",0.24,0,0.29381,0,-0.29381
"145",0.24,0,0.36911,0,-0.36911
"146",0.24,0,0.13508,0,-0.13508
"147",0.24,0,0,0.23865,0.23865
"148",0.24,0,0.30543,0,-0.30543
"149",0.24,0,0.46365,0,-0.46365
"150",0.24,0,0.11496,0,-0.11496
"151",0.24,0,0.08457,0,-0.08457
"152",0.24,0,0,0.09584,0.09584
"153",0.24,0,0,0.13867,0.13867
"154",0.24,0,0.31257,0.13072,-0.18185
"155",0.24,0,0.38155,0,-0.38155
"156",0.24,0,0.38846,0,-0.38846
"157",0.24,0,0.23487,0.0412,-0.19367
"158",0.24,0,0,0.23786,0.23786
"159",0.24,0,0,0,0
"160",0.24,0,0.2061,0,-0.2061
"161",0.24,0,0.15058,0,-0.15058
"162",0.24,0,0.40473,0,-0.40473
"163",0.24,0,0.19203,0,-0.19203
"164",0.24,0,0,0.10185,0.10185
"165",0.24,0,0.00452,0,-0.00452
"166",0.24,0,0.01027,0.0062,-0.00408
"167",0.24,0,0.27941,0,-0.27941
"168",0.24,0,0,0,0
"169",0.24,0,0.2577,0,-0.2577
"170",0.24,0,0.50512,0,-0.50512
"171",0.24,0,0,0.21227,0.21227
"172",0.24,0,0.17196,0,-0.17196
"173",0.24,0,0,0.2236,0.2236
"174",0.24,0,0.31808,0,-0.31808
"175",0.24,0,0.11013,0.10141,-0.00872
"176",0.24,0,0.04193,0.24379,0.20187
"177",0.24,0,0.37501,0,-0.37501
"178",0.24,0,0.023,0.21199,0.18899
"179",0.24,0,0.10156,0.18738,0.08582
"180",0.24,0,0.33543,0,-0.33543
"181",0.24,0,0,0.18373,0.18373
"182",0.24,0,0.18012,0,-0.18012
"183",0.24,0,0.16689,0,-0.16689
"184",0.24,0,0,0.20008,0.20008
"185",0.24,0,0.38007,0,-0.38007
"186",0.24,0,0,0,0
"187",0.24,0,0.21905,0,-0.21905
"188",0.24,0,0,0.28936,0.28936
"189",0.24,0,0,0.19616,0.19616
"190",0.24,0,0.01599,0.13645,0.12046
"191",0.24,0,0,0.23955,0.23955
"192",0.24,0,0,0.23076,0.23076
"193",0.24,0,0.13751,0.21537,0.07786
"194",0.24,0,0.28516,0,-0.28516
"195",0.24,0,0.43444,0.06305,-0.37139
"196",0.24,0,0.15065,0,-0.15065
"197",0.24,0,0.24139,0.03182,-0.20957
"198",0.24,0,0.33878,0,-0.33878
"199",0.24,0,0.00076,0.1342,0.13344
"200",0.24,0,0,0.20128,0.20128
"201",0.24,0,0.24654,0,-0.24654
"202",0.24,0,0.22545,0,-0.22545
"203",0.24,0,0.26761,0,-0.26761
"204",0.24,0,0.05898,0.09863,0.03965
"205",0.24,0,0.28387,0,-0.28387
"206",0.24,0,0.25113,0,-0.25113
"207",0.24,0,0.55118,0,-0.55118
"208",0.24,0,0,0.00973,0.00973
"209",0.24,0,0.09584,0,-0.09584
"210",0.24,0,0.23929,0.09157,-0.14772
"211",0.24,0,0.35496,0,-0.35496
"212",0.24,0,0,0.15004,0.15004
"213",0.24,0,0.23008,0,-0.23008
"214",0.24,0,0,0.24144,0.24144
"215",0.24,0,0.24301,0,-0.24301
"216",0.24,0,0,0.2312,0.2312
"217",0.24,0,0.31177,0,-0.31177
"218",0.24,0,0.29296,0,-0.29296
"219",0.24,0,0,0.05786,0.05786
"220",0.24,0,0,0.25217,0.25217
"221",0.24,0,0,0.3709,0.3709
"222",0.24,0,0.17418,0.05177,-0.12241
"223",0.24,0,0.17503,0,-0.17503
"224",0.24,0,0,0.28383,0.28383
"225",0.24,0,0.0434,0.26551,0.22212
"226",0.24,0,0.09572,0,-0.09572
"227",0.24,0,0.23951,0,-0.23951
"228",0.24,0,0.47491,0,-0.47491
"229",0.24,0,0,0.10895,0.10895
"230",0.24,0,0.17606,0,-0.17606
"231",0.24,0,0.05035,0.19771,0.14736
"232",0.24,0,0,0.16923,0.16923
"233",0.24,0,0,0.13231,0.13231
"234",0.24,0,0.06254,0,-0.06254
"235",0.24,0,0.29738,0,-0.29738
"236",0.24,0,0,0.1728,0.1728
"237",0.24,0,0.30233,0,-0.30233
"238",0.24,0,0,0.21717,0.21717
"239",0.24,0,0,0.07274,0.07274
"240",0.24,0,0.24648,0,-0.24648
"241",0.24,0,0.41479,0,-0.41479
"242",0.24,0,0,0.23753,0.23753
"243",0.24,0,0,0.17384,0.17384
"244",0.24,0,0.08389,0.04972,-0.03417
"245",0.24,0,0.25034,0,-0.25034
"246",0.24,0,0,0,0
"247",0.24,0,0.19938,0,-0.19938
"248",0.24,0,0.36117,0,-0.36117
"249",0.24,0,0.18741,0,-0.18741
"250",0.24,0,0.12384,0,-0.12384
"251",0.24,0,0.12498,0,-0.12498
"252",0.24,0,0.237,0,-0.237
"253",0.24,0,0,0.04275,0.04275
"254",0.24,0,0,0.12282,0.12282
"255",0.24,0,0.36333,0.1177,-0.24563
"256",0.24,0,0.26346,0.07574,-0.18773
"257",0.24,0,0.13724,0.11194,-0.0253
"258",0.24,0,0.06528,0,-0.06528
"259",0.24,0,0.15489,0,-0.15489
"260",0.24,0,0.31356,0.02146,-0.2921
"261",0.24,0,0,0.12684,0.12684
"262",0.24,0,0,0,0
"263",0.24,0,0.2163,0,-0.2163
"264",0.24,0,0.08035,0.21008,0.12974
"265",0.24,0,0.20782,0,-0.20782
"266",0.24,0,0,0.1323,0.1323
"267",0.24,0,0,0.20767,0.20767
"268",0.24,0,0.25101,0.09183,-0.15918
"269",0.24,0,0.12493,0.13728,0.01235
"270",0.24,0,0.22647,0,-0.22647
"271",0.24,0,0.18885,0,-0.18885
"272",0.24,0,0,0,0
"273",0.24,0,0.053,0,-0.053
"274",0.24,0,0.33157,0,-0.33157
"275",0.24,0,0,0.08852,0.08852
"276",0.24,0,0,0.16276,0.16276
"277",0.24,0,0,0.06466,0.06466
"278",0.24,0,0.34958,0,-0.34958
"279",0.24,0,0.0667,0.09233,0.02563
"280",0.24,0,0.34953,0,-0.34953
"281",0.24,0,0.26329,0.13645,-0.12684
"282",0.24,0,0.26596,0.10582,-0.16014
"283",0.24,0,0.15071,0.11121,-0.0395
"284",0.24,0,0.12025,0.21458,0.09433
"285",0.24,0,0.14249,0,-0.14249
"286",0.24,0,0.09827,0.17638,0.07811
"287",0.24,0,0.19592,0.0699,-0.12602
"288",0.24,0,0.24937,0,-0.24937
"289",0.24,0,0.27909,0,-0.27909
"290",0.24,0,0.24458,0,-0.24458
"291",0.24,0,0.27991,0,-0.27991
"292",0.24,0,0.16798,0.13154,-0.03644
"293",0.24,0,0.21569,0.09763,-0.11806
"294",0.24,0,0,0,0
"295",0.24,0,0,0.17405,0.17405
"296",0.24,0,0.40141,0,-0.40141
"297",0.24,0,0,0.03042,0.03042
"298",0.24,0,0.09755,0.16734,0.06979
"299",0.24,0,0.06401,0,-0.06401
"300",0.24,0,0.29125,0,-0.29125
"301",0.24,0,0,0.08791,0.08791
"302",0.24,0,0.23227,0,-0.23227
"303",0.24,0,0,0.09128,0.09128
"304",0.24,0,0.19925,0,-0.19925
"305",0.24,0,0.52856,0,-0.52856
"306",0.24,0,0.17729,0,-0.17729
"307",0.24,0,0.29323,0,-0.29323
"308",0.24,0,0.06436,0.05736,-0.00699
"309",0.24,0,0.26813,0,-0.26813
"310",0.24,0,0.04154,0.23009,0.18855
"311",0.24,0,0.1882,0.18006,-0.00815
"312",0.24,0,0,0.02589,0.02589
"313",0.24,0,0.2037,0.03815,-0.16554
"314",0.24,0,0.27113,0,-0.27113
"315",0.24,0,0.1676,0.20554,0.03794
"316",0.24,0,0,0,0
"317",0.24,0,0.20538,0,-0.20538
"318",0.24,0,0,0.11789,0.11789
"319",0.24,0,0.12599,0,-0.12599
"320",0.24,0,0.09752,0.16993,0.07241
"321",0.24,0,0.21099,0,-0.21099
"322",0.24,0,0.17391,0,-0.17391
"323",0.24,0,0.20176,0,-0.20176
"324",0.24,0,0.11509,0.05719,-0.05791
"325",0.24,0,0.31769,0,-0.31769
"326",0.24,0,0.04671,0,-0.04671
"327",0.24,0,0.29954,0.03194,-0.2676
"328",0.24,0,0.02691,0.23204,0.20513
"329",0.24,0,0.08499,0.00782,-0.07717
"330",0.24,0,0.23636,0,-0.23636
"331",0.24,0,0.31431,0,-0.31431
"332",0.24,0,0,0.20307,0.20307
"333",0.24,0,0.03661,0,-0.03661
"334",0.24,0,0,0.30125,0.30125
"335",0.24,0,0.05705,0.03541,-0.02164
"336",0.24,0,0.10949,0,-0.10949
"337",0.24,0,0.1407,0,-0.1407
"338",0.24,0,0.42471,0,-0.42471
"339",0.24,0,0,0.17194,0.17194
"340",0.24,0,0.48446,0,-0.48446
"341",0.24,0,0.42941,0,-0.42941
"342",0.24,0,0.1718,0,-0.1718
"343",0.24,0,0.12071,0,-0.12071
"344",0.24,0,0.2614,0,-0.2614
"345",0.24,0,0,0.11732,0.11732
"346",0.24,0,0,0.36212,0.36212
"347",0.24,0,0.29926,0,-0.29926
"348",0.24,0,0.28691,0,-0.28691
"349",0.24,0,0,0.15189,0.15189
"350",0.24,0,0.20743,0.01209,-0.19534
"351",0.24,0,0,0.13254,0.13254
"352",0.24,0,0,0.2523,0.2523
"353",0.24,0,0.05868,0,-0.05868
"354",0.24,0,0.00461,0,-0.00461
"355",0.24,0,0.00916,0.14087,0.13171
"356",0.24,0,0.19841,0,-0.19841
"357",0.24,0,0,0.19504,0.19504
"358",0.24,0,0.27471,0,-0.27471
"359",0.24,0,0.10906,0,-0.10906
"360",0.24,0,0.20339,0,-0.20339
"361",0.24,0,0,0.21519,0.21519
"362",0.24,0,0.28834,0.06071,-0.22763
"363",0.24,0,0.03463,0,-0.03463
"364",0.24,0,0,0,0
"365",0.24,0,0,0.28263,0.28263
"366",0.24,0,0,0.16566,0.16566
"367",0.24,0,0,0.16462,0.16462
"368",0.24,0,0.16646,0,-0.16646
"369",0.24,0,0.32176,0.05894,-0.26282
"370",0.24,0,0.14067,0,-0.14067
"371",0.24,0,0.22614,0,-0.22614
"372",0.24,0,0.24337,0,-0.24337
"373",0.24,0,0.25638,0,-0.25638
"374",0.24,0,0.28543,0,-0.28543
"375",0.24,0,0.09532,0.19531,0.09999
"376",0.24,0,0,0.32738,0.32738
"377",0.24,0,0,0.01739,0.01739
"378",0.24,0,0,0.18366,0.18366
"379",0.24,0,0.396,0,-0.396
"380",0.24,0,0.2129,0,-0.2129
"381",0.24,0,0.1897,0,-0.1897
"382",0.24,0,0.24976,0,-0.24976
"383",0.24,0,0.07538,0.10242,0.02705
"384",0.24,0,0.27391,0,-0.27391
"385",0.24,0,0.3265,0,-0.3265
"386",0.24,0,0.31979,0,-0.31979
"387",0.24,0,0.15662,0.08015,-0.07647
"388",0.24,0,0.26607,0,-0.26607
"389",0.24,0,0.2588,0,-0.2588
"390",0.24,0,0,0.13,0.13
"391",0.24,0,0.05143,0.17786,0.12644
"392",0.24,0,0,0.0116,0.0116
"393",0.24,0,0,0.18412,0.18412
"394",0.24,0,0,0,0
"395",0.24,0,0.17529,0,-0.17529
"396",0.24,0,0.07281,0.07891,0.0061
"397",0.24,0,0,0.21775,0.21775
"398",0.24,0,0.04355,0,-0.04355
"399",0.24,0,0,0.32846,0.32846
"400",0.24,0,0,0.1952,0.1952
"401",0.24,0,0.21842,0.01025,-0.20817
"402",0.24,0,0.22272,0,-0.22272
"403",0.24,0,0,0.11084,0.11084
"404",0.24,0,0,0.24387,0.24387
"405",0.24,0,0.29067,0.01316,-0.2775
"406",0.24,0,0,0.1833,0.1833
"407",0.24,0,0.26301,0.0656,-0.19742
"408",0.24,0,0,0.26312,0.26312
"409",0.24,0,0.4231,0,-0.4231
"410",0.24,0,0,0.19677,0.19677
"411",0.24,0,0.00372,0,-0.00372
"412",0.24,0,0.16556,0,-0.16556
"413",0.24,0,0.20075,0,-0.20075
"414",0.24,0,0.37973,0,-0.37973
"415",0.24,0,0.12589,0.16643,0.04055
"416",0.24,0,0,0.20608,0.20608
"417",0.24,0,0,0.16163,0.16163
"418",0.24,0,0,0.20406,0.20406
"419",0.24,0,0,0.1103,0.1103
"420",0.24,0,0.35548,0,-0.35548
"421",0.24,0,0.35872,0,-0.35872
"422",0.24,0,0,0,0
"423",0.24,0,0.12376,0,-0.12376
"424",0.24,0,0.00763,0.12672,0.11909
"425",0.24,0,0.10884,0.07666,-0.03218
"426",0.24,0,0.10494,0.12221,0.01728
"427",0.24,0,0.28208,0.02343,-0.25866
"428",0.24,0,0.16893,0,-0.16893
"429",0.24,0,0.03623,0,-0.03623
"430",0.24,0,0.2523,0,-0.2523
"431",0.24,0,0,0,0
"432",0.24,0,0,0.2985,0.2985
"433",0.24,0,0.22954,0.17744,-0.0521
"434",0.24,0,0,0.09249,0.09249
"435",0.24,0,0.09744,0,-0.09744
"436",0.24,0,0.1625,0,-0.1625
"437",0.24,0,0,0.27494,0.27494
"438",0.24,0,0.39285,0.04567,-0.34717
"439",0.24,0,0.23448,0,-0.23448
"440",0.24,0,0.20345,0,-0.20345
"441",0.24,0,0.13518,0.0965,-0.03868
"442",0.24,0,0,0.19289,0.19289
"443",0.24,0,0.34657,0,-0.34657
"444",0.24,0,0,0.12137,0.12137
"445",0.24,0,0.02769,0.23526,0.20757
"446",0.24,0,0.32416,0,-0.32416
"447",0.24,0,0.31902,0,-0.31902
"448",0.24,0,0,0.16608,0.16608
"449",0.24,0,0.05453,0.26276,0.20822
"450",0.24,0,0,0.14733,0.14733
"451",0.24,0,0.03529,0.19202,0.15673
"452",0.24,0,0.29373,0,-0.29373
"453",0.24,0,0.17095,0,-0.17095
"454",0.24,0,0.35677,0,-0.35677
"455",0.24,0,0.28965,0.10892,-0.18073
"456",0.24,0,0,0.02198,0.02198
"457",0.24,0,0.03958,0.22761,0.18803
"458",0.24,0,0.30867,0.00329,-0.30538
"459",0.24,0,0.15588,0,-0.15588
"460",0.24,0,0,0.19493,0.19493
"461",0.24,0,0.13105,0,-0.13105
"462",0.24,0,0,0,0
"463",0.24,0,0.33889,0,-0.33889
"464",0.24,0,0.24772,0,-0.24772
"465",0.24,0,0,0.27903,0.27903
"466",0.24,0,0,0.32758,0.32758
"467",0.24,0,0.25746,0,-0.25746
"468",0.24,0,0.07802,0.00576,-0.07225
"469",0.24,0,0,0.21121,0.21121
"470",0.24,0,0,0.24421,0.24421
"471",0.24,0,0.06282,0,-0.06282
"472",0.24,0,0.26123,0,-0.26123
"473",0.24,0,0.1759,0,-0.1759
"474",0.24,0,0.13645,0,-0.13645
"475",0.24,0,0,0.17661,0.17661
"476",0.24,0,0.03602,0,-0.03602
"477",0.24,0,0.21479,0,-0.21479
"478",0.24,0,0.10622,0,-0.10622
"479",0.24,0,0.05282,0.16627,0.11344
"480",0.24,0,0,0.15046,0.15046
"481",0.24,0,0.01694,0.31951,0.30257
"482",0.24,0,0,0.1261,0.1261
"483",0.24,0,0.03659,0.03676,0.00017
"484",0.24,0,0.27685,0,-0.27685
"485",0.24,0,0,0.05124,0.05124
"486",0.24,0,0,0,0
"487",0.24,0,0,0.20218,0.20218
"488",0.24,0,0.16519,0,-0.16519
"489",0.24,0,0.09796,0,-0.09796
"490",0.24,0,0.05633,0.05266,-0.00368
"491",0.24,0,0,0.24507,0.24507
"492",0.24,0,0.37761,0,-0.37761
"493",0.24,0,0.08585,0,-0.08585
"494",0.24,0,0.07197,0,-0.07197
"495",0.24,0,0,0.2593,0.2593
"496",0.24,0,0,0.25441,0.25441
"497",0.24,0,0.08628,0.00412,-0.08217
"498",0.24,0,0.1052,0,-0.1052
"499",0.24,0,0.29479,0,-0.29479
"500",0.24,0,0.03687,0.2424,0.20553
"501",0.24,0,0.20921,0,-0.20921
"502",0.24,0,0.08012,0,-0.08012
"503",0.24,0,0.13455,0.35462,0.22007
"504",0.24,0,0.22776,0,-0.22776
"505",0.24,0,0.12299,0,-0.12299
"506",0.24,0,0,0.14524,0.14524
"507",0.24,0,0.22371,0,-0.22371
"508",0.24,0,0.17561,0,-0.17561
"509",0.24,0,0.31102,0,-0.31102
"510",0.24,0,0.26896,0,-0.26896
"511",0.24,0,0.20309,0.0054,-0.19768
"512",0.24,0,0.10059,0.23112,0.13054
"513",0.24,0,0.15248,0,-0.15248
"514",0.24,0,0.13363,0,-0.13363
"515",0.24,0,0.33774,0,-0.33774
"516",0.24,0,0.02628,0,-0.02628
"517",0.24,0,0,0.22844,0.22844
"518",0.24,0,0,0.35012,0.35012
"519",0.24,0,0.12424,0.24181,0.11757
"520",0.24,0,0.18394,0,-0.18394
"521",0.24,0,0.13999,0,-0.13999
"522",0.24,0,0.07304,0,-0.07304
"523",0.24,0,0.35302,0,-0.35302
"524",0.24,0,0.3204,0,-0.3204
"525",0.24,0,0.10279,0.17417,0.07138
"526",0.24,0,0.3514,0,-0.3514
"527",0.24,0,0,0,0
"528",0.24,0,0.31684,0.06287,-0.25397
"529",0.24,0,0.38739,0,-0.38739
"530",0.24,0,0.30041,0,-0.30041
"531",0.24,0,0,0.18215,0.18215
"532",0.24,0,0.22982,0,-0.22982
"533",0.24,0,0.09138,0,-0.09138
"534",0.24,0,0.16223,0,-0.16223
"535",0.24,0,0.08252,0.22264,0.14012
"536",0.24,0,0.22358,0,-0.22358
"537",0.24,0,0.14462,0,-0.14462
"538",0.24,0,0,0.16923,0.16923
"539",0.24,0,0.38509,0.02735,-0.35775
"540",0.24,0,0.31115,0.00399,-0.30716
"541",0.24,0,0,0,0
"542",0.24,0,0.14345,0,-0.14345
"543",0.24,0,0.08591,0.23541,0.1495
"544",0.24,0,0,0.07024,0.07024
"545",0.24,0,0.17098,0,-0.17098
"546",0.24,0,0.2008,0,-0.2008
"547",0.24,0,0.24244,0,-0.24244
"548",0.24,0,0.07258,0,-0.07258
"549",0.24,0,0.0272,0,-0.0272
"550",0.24,0,0.1062,0,-0.1062
"551",0.24,0,0.33267,0,-0.33267
"552",0.24,0,0,0.22109,0.22109
"553",0.24,0,0.20074,0,-0.20074
"554",0.24,0,0.2097,0.19551,-0.01419
"555",0.24,0,0.23196,0,-0.23196
"556",0.24,0,0,0.04483,0.04483
"557",0.24,0,0.03005,0.12964,0.09959
"558",0.24,0,0.15861,0.02952,-0.12909
"559",0.24,0,0.25868,0,-0.25868
"560",0.24,0,0,0.02296,0.02296
"561",0.24,0,0,0.09792,0.09792
"562",0.24,0,0.2725,0,-0.2725
"563",0.24,0,0.21172,0,-0.21172
"564",0.24,0,0.26636,0.04271,-0.22366
"565",0.24,0,0,0.41374,0.41374
"566",0.24,0,0.24892,0,-0.24892
"567",0.24,0,0.18883,0.00409,-0.18474
"568",0.24,0,0.18026,0,-0.18026
"569",0.24,0,0.31063,0.02096,-0.28966
"570",0.24,0,0.1867,0,-0.1867
"571",0.24,0,0.10864,0,-0.10864
"572",0.24,0,0.10142,0,-0.10142
"573",0.24,0,0,0.19783,0.19783
"574",0.24,0,0.29191,0.06703,-0.22488
"575",0.24,0,0.05202,0.18519,0.13317
"576",0.24,0,0.03908,0,-0.03908
"577",0.24,0,0.13327,0.09139,-0.04188
"578",0.24,0,0,0.01469,0.01469
"579",0.24,0,0.32721,0,-0.32721
"580",0.24,0,0,0.10418,0.10418
"581",0.24,0,0.16377,0,-0.16377
"582",0.24,0,0,0.08824,0.08824
"583",0.24,0,0.08494,0.14943,0.06449
"584",0.24,0,0.24092,0,-0.24092
"585",0.24,0,0.2535,0,-0.2535
"586",0.24,0,0.29918,0,-0.29918
"587",0.24,0,0.38265,0.06056,-0.32209
"588",0.24,0,0.21614,0.09905,-0.11708
"589",0.24,0,0.28557,0,-0.28557
"590",0.24,0,0.03106,0.21573,0.18467
"591",0.24,0,0,0.07321,0.07321
"592",0.24,0,0,0.17573,0.17573
"593",0.24,0,0,0.3275,0.3275
"594",0.24,0,0,0.28587,0.28587
"595",0.24,0,0.14389,0.11855,-0.02534
"596",0.24,0,0.18958,0,-0.18958
"597",0.24,0,0,0.09365,0.09365
"598",0.24,0,0.16547,0,-0.16547
"599",0.24,0,0.1881,0,-0.1881
"600",0.24,0,0.26757,0,-0.26757
"601",0.24,0,0.03086,0.1447,0.11384
"602",0.24,0,0.1018,0,-0.1018
"603",0.24,0,0,0.17363,0.17363
"604",0.24,0,0.13846,0.02971,-0.10875
"605",0.24,0,0.34511,0,-0.34511
"606",0.24,0,0.43381,0,-0.43381
"607",0.24,0,0,0.13157,0.13157
"608",0.24,0,0.38406,0,-0.38406
"609",0.24,0,0,0.14189,0.14189
"610",0.24,0,0.1904,0,-0.1904
"611",0.24,0,0.34915,0,-0.34915
"612",0.24,0,0.1552,0,-0.1552
"613",0.24,0,0.38177,0,-0.38177
"614",0.24,0,0.1662,0.13746,-0.02874
"615",0.24,0,0.37764,0,-0.37764
"616",0.24,0,0.40175,0,-0.40175
"617",0.24,0,0.0913,0,-0.0913
"618",0.24,0,0.09854,0,-0.09854
"619",0.24,0,0.28722,0,-0.28722
"620",0.24,0,0.19716,0,-0.19716
"621",0.24,0,0.17712,0,-0.17712
"622",0.24,0,0,0.02576,0.02576
"623",0.24,0,0.49028,0,-0.49028
"624",0.24,0,0,0.12271,0.12271
"625",0.24,0,0,0.24229,0.24229
"626",0.24,0,0.15507,0,-0.15507
"627",0.24,0,0.12651,0.25205,0.12554
"628",0.24,0,0,0.28254,0.28254
"629",0.24,0,0.28468,0,-0.28468
"630",0.24,0,0,0.1362,0.1362
