"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"197",0.54,0,0.60606,0,-0.60606
"198",0.54,0,0.53539,0,-0.53539
"199",0.54,0,0.5651,0,-0.5651
"200",0.54,0,0.29099,0.21488,-0.07611
"201",0.54,0,0.30432,0.17303,-0.13129
"202",0.54,0,0.42072,0,-0.42072
"203",0.54,0,0.42448,0,-0.42448
"204",0.54,0,0.50147,0,-0.50147
"205",0.54,0,0.42191,0.14979,-0.27212
"206",0.54,0,0.32409,0.24646,-0.07763
"207",0.54,0,0.36893,0.15299,-0.21594
"208",0.54,0,0.70017,0,-0.70017
"209",0.54,0,0.49126,0.03181,-0.45944
"210",0.54,0,0,0.60989,0.60989
"211",0.54,0,0.54941,0,-0.54941
"212",0.54,0,0.11883,0.27231,0.15348
"213",0.54,0,0.53524,0.064,-0.47124
"214",0.54,0,0.41253,0,-0.41253
"215",0.54,0,0.59145,0,-0.59145
"216",0.54,0,0.64834,0,-0.64834
"217",0.54,0,0.49834,0,-0.49834
"218",0.54,0,0.31884,0.21411,-0.10474
"219",0.54,0,0,0.32529,0.32529
"220",0.54,0,0.3162,0.15986,-0.15634
"221",0.54,0,0.63828,0,-0.63828
"222",0.54,0,0.25503,0.23756,-0.01746
"223",0.54,0,0.38183,0,-0.38183
"224",0.54,0,0.50404,0,-0.50404
"225",0.54,0,0.35875,0,-0.35875
"226",0.54,0,0.27891,0.071,-0.20791
"227",0.54,0,0.25889,0.23539,-0.0235
"228",0.54,0,0.28641,0.23394,-0.05247
"229",0.54,0,0.66734,0,-0.66734
"230",0.54,0,0.25385,0.35217,0.09832
"231",0.54,0,0.58367,0,-0.58367
"232",0.54,0,0.41126,0.21635,-0.19491
"233",0.54,0,0.07243,0.37661,0.30418
"234",0.54,0,0.3361,0.1952,-0.1409
"235",0.54,0,0.57384,0,-0.57384
"236",0.54,0,0.29713,0.24329,-0.05383
"237",0.54,0,0.14353,0.29363,0.1501
"238",0.54,0,0.32132,0.14071,-0.1806
"239",0.54,0,0.07159,0.17195,0.10036
"240",0.54,0,0.43608,0,-0.43608
"241",0.54,0,0.59957,0,-0.59957
"242",0.54,0,0.67999,0,-0.67999
"243",0.54,0,0.40629,0.11958,-0.28671
"244",0.54,0,0.47184,0,-0.47184
"245",0.54,0,0.59613,0.05247,-0.54365
"246",0.54,0,0.36784,0,-0.36784
"247",0.54,0,0.11198,0.42582,0.31384
"248",0.54,0,0.55387,0,-0.55387
"249",0.54,0,0.1502,0.36538,0.21518
"250",0.54,0,0.54891,0,-0.54891
"251",0.54,0,0.6151,0.01585,-0.59925
"252",0.54,0,0.29692,0,-0.29692
"253",0.54,0,0.55369,0,-0.55369
"254",0.54,0,0.63066,0,-0.63066
"255",0.54,0,0.31807,0.13753,-0.18055
"256",0.54,0,0.57882,0,-0.57882
"257",0.54,0,0.71511,0,-0.71511
"258",0.54,0,0.67373,0,-0.67373
"259",0.54,0,0.1787,0.3799,0.2012
"260",0.54,0,0.19152,0.26049,0.06897
"261",0.54,0,0.23558,0.38939,0.15381
"262",0.54,0,0.54854,0,-0.54854
"263",0.54,0,0.58393,0.0249,-0.55903
"264",0.54,0,0.50192,0,-0.50192
"265",0.54,0,0.50003,0,-0.50003
"266",0.54,0,0.24962,0,-0.24962
"267",0.54,0,0.42545,0.15681,-0.26864
"268",0.54,0,0.21118,0.28427,0.07309
"269",0.54,0,0.32478,0,-0.32478
"270",0.54,0,0.40833,0,-0.40833
"271",0.54,0,0.56578,0,-0.56578
"272",0.54,0,0.55849,0,-0.55849
"273",0.54,0,0.4125,0,-0.4125
"274",0.54,0,0.23727,0.30466,0.06739
"275",0.54,0,0.11467,0.35629,0.24162
"276",0.54,0,0.41983,0,-0.41983
"277",0.54,0,0.72718,0,-0.72718
"278",0.54,0,0.65411,0,-0.65411
"279",0.54,0,0.50187,0.02629,-0.47558
"280",0.54,0,0.60047,0,-0.60047
"281",0.54,0,0.60465,0.00822,-0.59643
"282",0.54,0,0.66616,0,-0.66616
"283",0.54,0,0.48518,0.09187,-0.3933
"284",0.54,0,0.36673,0,-0.36673
"285",0.54,0,0.52313,0,-0.52313
"286",0.54,0,0.24559,0.3183,0.07271
"287",0.54,0,0.51359,0.08942,-0.42417
"288",0.54,0,0.08243,0.39298,0.31055
"289",0.54,0,0.27284,0.23482,-0.03802
"290",0.54,0,0.37159,0.20303,-0.16856
"291",0.54,0,0.40245,0.01674,-0.38571
"292",0.54,0,0.1955,0.21071,0.01521
"293",0.54,0,0.1408,0.46176,0.32096
"294",0.54,0,0.44026,0.06157,-0.37869
"295",0.54,0,0.09419,0.31933,0.22514
"296",0.54,0,0.597,0,-0.597
"297",0.54,0,0.55175,0.0434,-0.50835
"298",0.54,0,0.58808,0,-0.58808
"299",0.54,0,0.48907,0,-0.48907
"300",0.54,0,0.59875,0,-0.59875
"301",0.54,0,0.45595,0,-0.45595
"302",0.54,0,0.32343,0,-0.32343
"303",0.54,0,0.29603,0.26452,-0.03152
"304",0.54,0,0.30755,0.22502,-0.08253
"305",0.54,0,0.50114,0.08282,-0.41832
"306",0.54,0,0.63672,0,-0.63672
"307",0.54,0,0.65615,0.05559,-0.60055
"308",0.54,0,0.55278,0,-0.55278
"309",0.54,0,0.52773,0.04269,-0.48504
"310",0.54,0,0.58057,0,-0.58057
"311",0.54,0,0.44845,0,-0.44845
"312",0.54,0,0.16589,0.29409,0.1282
"313",0.54,0,0.48867,0,-0.48867
"314",0.54,0,0.00118,0.35923,0.35805
"315",0.54,0,0.62433,0,-0.62433
"316",0.54,0,0.65728,0,-0.65728
"317",0.54,0,0.51404,0,-0.51404
"318",0.54,0,0.12761,0.29728,0.16966
"319",0.54,0,0.51661,0.10035,-0.41626
"320",0.54,0,0.19133,0.41238,0.22104
"321",0.54,0,0.58255,0.07537,-0.50718
"322",0.54,0,0.3158,0.32824,0.01244
"323",0.54,0,0.61187,0,-0.61187
"324",0.54,0,0.50786,0,-0.50786
"325",0.54,0,0.49126,0,-0.49126
"326",0.54,0,0.64203,0,-0.64203
"327",0.54,0,0.5592,0,-0.5592
"328",0.54,0,0.18723,0.39136,0.20413
"329",0.54,0,0.4709,0,-0.4709
"330",0.54,0,0.50131,0.06259,-0.43872
"331",0.54,0,0.55716,0,-0.55716
"332",0.54,0,0.52109,0,-0.52109
"333",0.54,0,0.42328,0.14627,-0.27701
"334",0.54,0,0.46787,0.03271,-0.43516
"335",0.54,0,0.16421,0.28116,0.11695
"336",0.54,0,0.32314,0,-0.32314
"337",0.54,0,0.61298,0,-0.61298
"338",0.54,0,0.32967,0.13341,-0.19626
"339",0.54,0,0.58727,0,-0.58727
"340",0.54,0,0,0.4544,0.4544
"341",0.54,0,0.38494,0.26303,-0.12191
"342",0.54,0,0,0.58873,0.58873
"343",0.54,0,0,0.42959,0.42959
"344",0.54,0,0.39567,0.14251,-0.25316
"345",0.54,0,0.59211,0,-0.59211
"346",0.54,0,0.15528,0.16637,0.0111
"347",0.54,0,0.3089,0,-0.3089
"348",0.54,0,0,0.42353,0.42353
"349",0.54,0,0.5636,0.04505,-0.51855
"350",0.54,0,0.02854,0.30274,0.2742
"351",0.54,0,0.50218,0.07663,-0.42555
"352",0.54,0,0.40426,0,-0.40426
"353",0.54,0,0.47711,0,-0.47711
"354",0.54,0,0.59423,0,-0.59423
"355",0.54,0,0.51129,0,-0.51129
"356",0.54,0,0.16073,0.43447,0.27374
"357",0.54,0,0.36686,0.0861,-0.28076
"358",0.54,0,0.06068,0.18339,0.12271
"359",0.54,0,0.52477,0.00488,-0.51989
"360",0.54,0,0.628,0.00861,-0.61939
"361",0.54,0,0.60661,0,-0.60661
"362",0.54,0,0.40881,0,-0.40881
"363",0.54,0,0.54648,0,-0.54648
"364",0.54,0,0.58159,0,-0.58159
"365",0.54,0,0.11498,0.43589,0.32091
"366",0.54,0,0.53115,0,-0.53115
"367",0.54,0,0.68798,0,-0.68798
"368",0.54,0,0.45121,0,-0.45121
"369",0.54,0,0.42958,0,-0.42958
"370",0.54,0,0.5071,0,-0.5071
"371",0.54,0,0.255,0.28036,0.02536
"372",0.54,0,0.55448,0,-0.55448
"373",0.54,0,0.61225,0.06296,-0.54929
"374",0.54,0,0.62461,0,-0.62461
"375",0.54,0,0.08286,0.48185,0.39899
"376",0.54,0,0.49758,0,-0.49758
"377",0.54,0,0.61103,0,-0.61103
"378",0.54,0,0.41182,0.08407,-0.32775
"379",0.54,0,0.40655,0,-0.40655
"380",0.54,0,0.4633,0,-0.4633
"381",0.54,0,0.6096,0,-0.6096
"382",0.54,0,0.67828,0,-0.67828
"383",0.54,0,0.44322,0,-0.44322
"384",0.54,0,0.59363,0,-0.59363
"385",0.54,0,0.59066,0,-0.59066
"386",0.54,0,0.20236,0.36655,0.16419
"387",0.54,0,0.22257,0.23754,0.01497
"388",0.54,0,0.58968,0,-0.58968
"389",0.54,0,0.1755,0.23045,0.05495
"390",0.54,0,0.01873,0.42505,0.40633
"391",0.54,0,0.30342,0.10905,-0.19437
"392",0.54,0,0.68092,0,-0.68092
"393",0.54,0,0.51683,0,-0.51683
"394",0.54,0,0.54699,0,-0.54699
"395",0.54,0,0.43944,0.23971,-0.19973
"396",0.54,0,0.16205,0.46791,0.30587
"397",0.54,0,0.55745,0,-0.55745
"398",0.54,0,0.42308,0,-0.42308
"399",0.54,0,0.13372,0.29783,0.1641
"400",0.54,0,0.55892,0,-0.55892
"401",0.54,0,0.52569,0,-0.52569
"402",0.54,0,0.15352,0.3207,0.16718
"403",0.54,0,0.32736,0.20413,-0.12323
"404",0.54,0,0.3714,0.131,-0.2404
"405",0.54,0,0.59405,0.01102,-0.58303
"406",0.54,0,0.45069,0.08127,-0.36942
"407",0.54,0,0.64629,0,-0.64629
"408",0.54,0,0.60054,0,-0.60054
"409",0.54,0,0.31244,0.22699,-0.08545
"410",0.54,0,0.2752,0.26773,-0.00748
"411",0.54,0,0.60062,0,-0.60062
"412",0.54,0,0.04261,0.43474,0.39213
"413",0.54,0,0.02129,0.4989,0.47762
"414",0.54,0,0.1312,0.32763,0.19644
"415",0.54,0,0.35339,0.20552,-0.14787
"416",0.54,0,0.68768,0.03596,-0.65171
"417",0.54,0,0.31059,0.14363,-0.16697
"418",0.54,0,0.69779,0,-0.69779
"419",0.54,0,0.54972,0,-0.54972
"420",0.54,0,0.59731,0,-0.59731
"421",0.54,0,0.39529,0.14985,-0.24544
"422",0.54,0,0.39184,0.22164,-0.1702
"423",0.54,0,0.47383,0,-0.47383
"424",0.54,0,0.28764,0.26217,-0.02547
"425",0.54,0,0.27557,0,-0.27557
"426",0.54,0,0.50641,0,-0.50641
"427",0.54,0,0.56444,0,-0.56444
"428",0.54,0,0.4008,0,-0.4008
"429",0.54,0,0.48985,0,-0.48985
"430",0.54,0,0.51947,0,-0.51947
"431",0.54,0,0.21981,0.14277,-0.07703
"432",0.54,0,0.38835,0.15216,-0.23619
"433",0.54,0,0.49138,0.02298,-0.4684
"434",0.54,0,0.52258,0.06762,-0.45496
"435",0.54,0,0.05306,0.44434,0.39128
"436",0.54,0,0.53581,0,-0.53581
"437",0.54,0,0.30553,0.3432,0.03767
"438",0.54,0,0.5102,0.04189,-0.46831
"439",0.54,0,0.51176,0,-0.51176
"440",0.54,0,0.52924,0,-0.52924
"441",0.54,0,0.54689,0,-0.54689
"442",0.54,0,0.3143,0.18555,-0.12875
"443",0.54,0,0,0.46164,0.46164
"444",0.54,0,0.65206,0,-0.65206
"445",0.54,0,0.38319,0.1261,-0.25709
"446",0.54,0,0.20733,0.24103,0.0337
"447",0.54,0,0.44971,0,-0.44971
"448",0.54,0,0.67024,0,-0.67024
"449",0.54,0,0.6637,0,-0.6637
"450",0.54,0,0.53298,0,-0.53298
"451",0.54,0,0.31188,0.17126,-0.14062
"452",0.54,0,0.21967,0.40258,0.18291
"453",0.54,0,0.40865,0.14522,-0.26343
"454",0.54,0,0.41593,0.01998,-0.39595
"455",0.54,0,0.37312,0,-0.37312
"456",0.54,0,0.0554,0.46114,0.40574
"457",0.54,0,0.64816,0,-0.64816
"458",0.54,0,0.662,0,-0.662
"459",0.54,0,0.55093,0,-0.55093
"460",0.54,0,0.59664,0,-0.59664
"461",0.54,0,0.2985,0.21512,-0.08337
"462",0.54,0,0.58048,0,-0.58048
"463",0.54,0,0.57849,0,-0.57849
"464",0.54,0,0.09726,0.34993,0.25266
"465",0.54,0,0.61197,0,-0.61197
"466",0.54,0,0.31386,0.18449,-0.12937
"467",0.54,0,0.48308,0.15129,-0.33178
"468",0.54,0,0.36579,0.11214,-0.25365
"469",0.54,0,0.43774,0.10444,-0.33331
"470",0.54,0,0.54938,0,-0.54938
"471",0.54,0,0.63728,0,-0.63728
"472",0.54,0,0.41909,0.02353,-0.39557
"473",0.54,0,0.55679,0,-0.55679
"474",0.54,0,0.42636,0.08483,-0.34153
"475",0.54,0,0.53393,0,-0.53393
"476",0.54,0,0.44304,0.17369,-0.26935
"477",0.54,0,0.31812,0.25095,-0.06717
"478",0.54,0,0.3144,0.17181,-0.14259
"479",0.54,0,0.5767,0,-0.5767
"480",0.54,0,0.48558,0,-0.48558
"481",0.54,0,0.42425,0.0648,-0.35945
"482",0.54,0,0.60252,0,-0.60252
"483",0.54,0,0.56122,0.01568,-0.54554
"484",0.54,0,0.5218,0,-0.5218
"485",0.54,0,0.13147,0.23739,0.10592
"486",0.54,0,0.66654,0,-0.66654
"487",0.54,0,0.53505,0,-0.53505
"488",0.54,0,0.15065,0.45777,0.30712
"489",0.54,0,0.38612,0.0796,-0.30652
"490",0.54,0,0.36416,0.19534,-0.16882
"491",0.54,0,0.67136,0,-0.67136
"492",0.54,0,0.26033,0.18827,-0.07207
"493",0.54,0,0.4591,0,-0.4591
"494",0.54,0,0.61743,0,-0.61743
"495",0.54,0,0.33844,0,-0.33844
"496",0.54,0,0.50408,0.19102,-0.31307
"497",0.54,0,0.1687,0.374,0.2053
"498",0.54,0,0.35235,0.27809,-0.07426
"499",0.54,0,0.40975,0,-0.40975
"500",0.54,0,0.18699,0.25875,0.07176
"501",0.54,0,0.43743,0,-0.43743
"502",0.54,0,0.63122,0,-0.63122
"503",0.54,0,0.61856,0,-0.61856
"504",0.54,0,0.36409,0,-0.36409
"505",0.54,0,0.60156,0,-0.60156
"506",0.54,0,0.48379,0,-0.48379
"507",0.54,0,0.49836,0.1587,-0.33966
"508",0.54,0,0.53229,0,-0.53229
"509",0.54,0,0.41778,0,-0.41778
"510",0.54,0,0.38569,0.18838,-0.19731
"511",0.54,0,0.11726,0.28212,0.16486
"512",0.54,0,0.72098,0,-0.72098
"513",0.54,0,0.63331,0,-0.63331
"514",0.54,0,0.26555,0.31553,0.04998
"515",0.54,0,0.48429,0,-0.48429
"516",0.54,0,0.59535,0,-0.59535
"517",0.54,0,0.24888,0.29931,0.05043
"518",0.54,0,0.67522,0,-0.67522
"519",0.54,0,0.29867,0.16487,-0.1338
"520",0.54,0,0.22069,0.28439,0.0637
"521",0.54,0,0.5279,0.03383,-0.49407
"522",0.54,0,0.33884,0.14309,-0.19575
"523",0.54,0,0.53558,0,-0.53558
"524",0.54,0,0.55612,0,-0.55612
"525",0.54,0,0.03482,0.3416,0.30679
"526",0.54,0,0.65635,0,-0.65635
"527",0.54,0,0.40683,0,-0.40683
"528",0.54,0,0.54063,0,-0.54063
"529",0.54,0,0.64421,0,-0.64421
"530",0.54,0,0.6129,0,-0.6129
"531",0.54,0,0.60991,0,-0.60991
"532",0.54,0,0.64468,0,-0.64468
"533",0.54,0,0.1404,0.19702,0.05661
"534",0.54,0,0.35828,0,-0.35828
"535",0.54,0,0,0.50496,0.50496
"536",0.54,0,0.51361,0,-0.51361
"537",0.54,0,0.15305,0.32134,0.16829
"538",0.54,0,0.54192,0,-0.54192
"539",0.54,0,0.38446,0.06739,-0.31708
"540",0.54,0,0.6587,0.01692,-0.64178
"541",0.54,0,0.59035,0,-0.59035
"542",0.54,0,0.43828,0.0827,-0.35557
"543",0.54,0,0.58254,0,-0.58254
"544",0.54,0,0,0.38538,0.38538
"545",0.54,0,0,0.51729,0.51729
"546",0.54,0,0.59899,0,-0.59899
"547",0.54,0,0.2847,0,-0.2847
"548",0.54,0,0.64671,0,-0.64671
"549",0.54,0,0.48935,0,-0.48935
"550",0.54,0,0.15269,0.53768,0.38499
"551",0.54,0,0.5349,0,-0.5349
"552",0.54,0,0,0.49152,0.49152
"553",0.54,0,0.56387,0,-0.56387
"554",0.54,0,0.47167,0.07439,-0.39728
"555",0.54,0,0.04629,0.45647,0.41018
"556",0.54,0,0.59843,0,-0.59843
"557",0.54,0,0.21684,0.21127,-0.00557
"558",0.54,0,0.64054,0,-0.64054
"559",0.54,0,0.63596,0,-0.63596
"560",0.54,0,0.59704,0,-0.59704
"561",0.54,0,0.43795,0,-0.43795
"562",0.54,0,0.59686,0.07597,-0.52089
"563",0.54,0,0.1187,0.40125,0.28255
"564",0.54,0,0.43669,0.07665,-0.36004
"565",0.54,0,0.58819,0,-0.58819
"566",0.54,0,0.67351,0,-0.67351
"567",0.54,0,0.57091,0,-0.57091
"568",0.54,0,0.4112,0,-0.4112
"569",0.54,0,0.41451,0,-0.41451
"570",0.54,0,0.56047,0,-0.56047
"571",0.54,0,0.55785,0.10868,-0.44917
"572",0.54,0,0.66646,0,-0.66646
"573",0.54,0,0.6305,0,-0.6305
"574",0.54,0,0.40021,0,-0.40021
"575",0.54,0,0.45708,0,-0.45708
"576",0.54,0,0.52411,0,-0.52411
"577",0.54,0,0.21063,0.30071,0.09008
"578",0.54,0,0.41387,0.04429,-0.36959
"579",0.54,0,0,0.51422,0.51422
"580",0.54,0,0.5093,0,-0.5093
"581",0.54,0,0.10382,0.34427,0.24045
"582",0.54,0,0.39338,0.13435,-0.25903
"583",0.54,0,0.52139,0,-0.52139
"584",0.54,0,0.37338,0.16264,-0.21074
"585",0.54,0,0.44398,0.02686,-0.41711
"586",0.54,0,0.13939,0.32348,0.18409
"587",0.54,0,0.45068,0,-0.45068
"588",0.54,0,0.53703,0.04743,-0.4896
"589",0.54,0,0.27872,0.25504,-0.02367
"590",0.54,0,0.55862,0,-0.55862
"591",0.54,0,0.58782,0,-0.58782
"592",0.54,0,0.26428,0.20346,-0.06082
"593",0.54,0,0.14245,0.29315,0.1507
"594",0.54,0,0.23164,0.24859,0.01695
"595",0.54,0,0.49067,0,-0.49067
"596",0.54,0,0.58841,0,-0.58841
"597",0.54,0,0.54829,0,-0.54829
"598",0.54,0,0.09424,0.25373,0.15949
"599",0.54,0,0.60104,0,-0.60104
"600",0.54,0,0.57449,0,-0.57449
"601",0.54,0,0.40721,0,-0.40721
