"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"8206",0,0.26,0,0.2063,0.2063
"8207",0,0.26,0.37046,0.17125,-0.19922
"8208",0,0.26,0.16717,0.05265,-0.11453
"8209",0,0.26,0.2126,0,-0.2126
"8210",0,0.26,0,0.31042,0.31042
"8211",0,0.26,0.28124,0.09736,-0.18388
"8212",0,0.26,0.3323,0.01804,-0.31426
"8213",0,0.26,0,0.2343,0.2343
"8214",0,0.26,0,0.28913,0.28913
"8215",0,0.26,0.33329,0,-0.33329
"8216",0,0.26,0.44846,0,-0.44846
"8217",0,0.26,0,0.1631,0.1631
"8218",0,0.26,0,0.18291,0.18291
"8219",0,0.26,0,0.31359,0.31359
"8220",0,0.26,0,0.23991,0.23991
"8221",0,0.26,0,0.18436,0.18436
"8222",0,0.26,0.16615,0.17816,0.01201
"8223",0,0.26,0.30509,0,-0.30509
"8224",0,0.26,0,0.13665,0.13665
"8225",0,0.26,0.3344,0.08975,-0.24465
"8226",0,0.26,0.2903,0,-0.2903
"8227",0,0.26,0.29492,0,-0.29492
"8228",0,0.26,0.25376,0,-0.25376
"8229",0,0.26,0,0.22515,0.22515
"8230",0,0.26,0,0.27983,0.27983
"8231",0,0.26,0,0.4118,0.4118
"8232",0,0.26,0,0.31414,0.31414
"8233",0,0.26,0.34366,0,-0.34366
"8234",0,0.26,0,0.11742,0.11742
"8235",0,0.26,0.31199,0,-0.31199
"8236",0,0.26,0.13466,0,-0.13466
"8237",0,0.26,0.28043,0,-0.28043
"8238",0,0.26,0.21243,0.10981,-0.10262
"8239",0,0.26,0.10222,0.16133,0.05911
"8240",0,0.26,0.0894,0.13278,0.04338
"8241",0,0.26,0,0.24176,0.24176
"8242",0,0.26,0.03904,0.22877,0.18973
"8243",0,0.26,0,0.26829,0.26829
"8244",0,0.26,0.15015,0.1951,0.04495
"8245",0,0.26,0,0.26754,0.26754
"8246",0,0.26,0.2719,0.0914,-0.18051
"8247",0,0.26,0,0.22944,0.22944
"8248",0,0.26,0,0.33206,0.33206
"8249",0,0.26,0,0.03175,0.03175
"8250",0,0.26,0,0.29346,0.29346
"8251",0,0.26,0,0.19109,0.19109
"8252",0,0.26,0.18072,0.2018,0.02107
"8253",0,0.26,0.19387,0.08086,-0.11302
"8254",0,0.26,0.28377,0.18091,-0.10285
"8255",0,0.26,0,0.29097,0.29097
"8256",0,0.26,0.33297,0.04536,-0.28761
"8257",0,0.26,0,0.1224,0.1224
"8258",0,0.26,0.13945,0.18541,0.04596
"8259",0,0.26,0.1614,0.14995,-0.01145
"8260",0,0.26,0.29571,0,-0.29571
"8261",0,0.26,0.08425,0.15836,0.07412
"8262",0,0.26,0.13453,0.06162,-0.07291
"8263",0,0.26,0,0.2246,0.2246
"8264",0,0.26,0,0.26201,0.26201
"8265",0,0.26,0.12827,0.13564,0.00737
"8266",0,0.26,0,0.2758,0.2758
"8267",0,0.26,0,0.17598,0.17598
"8268",0,0.26,0,0.22601,0.22601
"8269",0,0.26,0.34996,0,-0.34996
"8270",0,0.26,0,0.23653,0.23653
"8271",0,0.26,0.22772,0,-0.22772
"8272",0,0.26,0.22231,0.16708,-0.05522
"8273",0,0.26,0.57389,0,-0.57389
"8274",0,0.26,0,0.32335,0.32335
"8275",0,0.26,0,0.25783,0.25783
"8276",0,0.26,0.3602,0,-0.3602
"8277",0,0.26,0,0.13244,0.13244
"8278",0,0.26,0.3472,0,-0.3472
"8279",0,0.26,0.28509,0,-0.28509
"8280",0,0.26,0.09574,0.22037,0.12463
"8281",0,0.26,0.26391,0.09215,-0.17176
"8282",0,0.26,0,0.34128,0.34128
"8283",0,0.26,0,0.42951,0.42951
"8284",0,0.26,0,0.23479,0.23479
"8285",0,0.26,0.42271,0,-0.42271
"8286",0,0.26,0,0.22772,0.22772
"8287",0,0.26,0,0.2921,0.2921
"8288",0,0.26,0.30676,0,-0.30676
"8289",0,0.26,0,0.17803,0.17803
"8290",0,0.26,0,0.22994,0.22994
"8291",0,0.26,0,0.34508,0.34508
"8292",0,0.26,0,0.19748,0.19748
"8293",0,0.26,0.36694,0.11347,-0.25346
"8294",0,0.26,0,0.11403,0.11403
"8295",0,0.26,0.39817,0,-0.39817
"8296",0,0.26,0,0.23287,0.23287
"8297",0,0.26,0,0.44008,0.44008
"8298",0,0.26,0,0.25794,0.25794
"8299",0,0.26,0,0.14136,0.14136
"8300",0,0.26,0.22029,0,-0.22029
"8301",0,0.26,0,0.27516,0.27516
"8302",0,0.26,0,0.23118,0.23118
"8303",0,0.26,0.49275,0,-0.49275
"8304",0,0.26,0,0.23323,0.23323
"8305",0,0.26,0,0.37724,0.37724
"8306",0,0.26,0.17398,0.08305,-0.09093
"8307",0,0.26,0,0.35303,0.35303
"8308",0,0.26,0,0.27138,0.27138
"8309",0,0.26,0.20533,0.08278,-0.12254
"8310",0,0.26,0.13334,0.18954,0.0562
"8311",0,0.26,0,0.07639,0.07639
"8312",0,0.26,0.36856,0.04952,-0.31904
"8313",0,0.26,0,0.38026,0.38026
"8314",0,0.26,0.37825,0,-0.37825
"8315",0,0.26,0.30907,0,-0.30907
"8316",0,0.26,0,0.35368,0.35368
"8317",0,0.26,0.26445,0,-0.26445
"8318",0,0.26,0.34521,0,-0.34521
"8319",0,0.26,0,0.38793,0.38793
"8320",0,0.26,0,0.25015,0.25015
"8321",0,0.26,0.28573,0,-0.28573
"8322",0,0.26,0.04861,0.29562,0.24701
"8323",0,0.26,0,0.2943,0.2943
"8324",0,0.26,0.27806,0.2176,-0.06046
"8325",0,0.26,0,0.26183,0.26183
"8326",0,0.26,0,0.20699,0.20699
"8327",0,0.26,0.22442,0.07838,-0.14604
"8328",0,0.26,0,0.13342,0.13342
"8329",0,0.26,0.00558,0.24833,0.24275
"8330",0,0.26,0,0.19517,0.19517
"8331",0,0.26,0.36319,0.02437,-0.33882
"8332",0,0.26,0.2838,0.12536,-0.15845
"8333",0,0.26,0,0.31533,0.31533
"8334",0,0.26,0.33181,0,-0.33181
"8335",0,0.26,0,0.23658,0.23658
"8336",0,0.26,0,0.24355,0.24355
"8337",0,0.26,0,0.28082,0.28082
"8338",0,0.26,0,0.19294,0.19294
"8339",0,0.26,0.32275,0,-0.32275
"8340",0,0.26,0.22769,0.10778,-0.11991
"8341",0,0.26,0,0.14982,0.14982
"8342",0,0.26,0,0.27328,0.27328
"8343",0,0.26,0,0.358,0.358
"8344",0,0.26,0,0.21629,0.21629
"8345",0,0.26,0,0.34694,0.34694
"8346",0,0.26,0.32344,0.11709,-0.20635
