"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"92",0.54,0,0.5314,0.01161,-0.51979
"93",0.54,0,0.51968,0,-0.51968
"94",0.54,0,0.46709,0.07204,-0.39505
"95",0.54,0,0.4664,0.04326,-0.42314
"96",0.54,0,0.54423,0,-0.54423
"97",0.54,0,0.55166,0,-0.55166
"98",0.54,0,0.57027,0,-0.57027
"99",0.54,0,0.55003,0,-0.55003
"100",0.54,0,0.58294,0,-0.58294
"101",0.54,0,0.53135,0,-0.53135
"102",0.54,0,0.53962,0,-0.53962
"103",0.54,0,0.49914,0.0381,-0.46104
"104",0.54,0,0.50109,0.02643,-0.47467
"105",0.54,0,0.43743,0.08771,-0.34972
"106",0.54,0,0.54101,0,-0.54101
"107",0.54,0,0.58072,0,-0.58072
"108",0.54,0,0.54543,0,-0.54543
"109",0.54,0,0.53982,0,-0.53982
"110",0.54,0,0.51025,0,-0.51025
"111",0.54,0,0.50781,0,-0.50781
"112",0.54,0,0.53891,0,-0.53891
"113",0.54,0,0.51454,0.019,-0.49554
"114",0.54,0,0.55951,0,-0.55951
"115",0.54,0,0.49187,0,-0.49187
"116",0.54,0,0.55013,0,-0.55013
"117",0.54,0,0.52351,0.0231,-0.50041
"118",0.54,0,0.54866,0,-0.54866
"119",0.54,0,0.53683,0,-0.53683
"120",0.54,0,0.50402,0.04369,-0.46033
"121",0.54,0,0.52348,0,-0.52348
"122",0.54,0,0.54345,0,-0.54345
"123",0.54,0,0.57136,0,-0.57136
"124",0.54,0,0.44363,0.10536,-0.33827
"125",0.54,0,0.47853,0.06506,-0.41348
"126",0.54,0,0.54077,0,-0.54077
"127",0.54,0,0.53035,0.00921,-0.52113
"128",0.54,0,0.50971,0,-0.50971
"129",0.54,0,0.53339,0.01845,-0.51494
"130",0.54,0,0.52403,0,-0.52403
"131",0.54,0,0.51758,0,-0.51758
"132",0.54,0,0.56027,0,-0.56027
"133",0.54,0,0.54708,0.01294,-0.53414
"134",0.54,0,0.50133,0.03077,-0.47056
"135",0.54,0,0.48625,0.04104,-0.4452
"136",0.54,0,0.52098,0,-0.52098
"137",0.54,0,0.54142,0,-0.54142
"138",0.54,0,0.53671,0,-0.53671
"139",0.54,0,0.5305,0.0079,-0.5226
"140",0.54,0,0.53699,0,-0.53699
"141",0.54,0,0.39342,0.15345,-0.23997
"142",0.54,0,0.52425,0,-0.52425
"143",0.54,0,0.57966,0,-0.57966
"144",0.54,0,0.50164,0,-0.50164
"145",0.54,0,0.55859,0,-0.55859
"146",0.54,0,0.53982,0,-0.53982
"147",0.54,0,0.55476,0.00943,-0.54533
"148",0.54,0,0.54622,0,-0.54622
"149",0.54,0,0.56758,0,-0.56758
"150",0.54,0,0.54513,0,-0.54513
"151",0.54,0,0.43057,0.06297,-0.3676
"152",0.54,0,0.54071,0.00638,-0.53434
"153",0.54,0,0.50446,0.02886,-0.47559
"154",0.54,0,0.51082,0.01926,-0.49155
"155",0.54,0,0.49188,0.04705,-0.44483
"156",0.54,0,0.54521,0,-0.54521
"157",0.54,0,0.46572,0.02075,-0.44497
"158",0.54,0,0.53617,0,-0.53617
"159",0.54,0,0.52233,0,-0.52233
"160",0.54,0,0.51806,0.02566,-0.49241
"161",0.54,0,0.53747,0,-0.53747
"162",0.54,0,0.52503,0,-0.52503
"163",0.54,0,0.47392,0.04594,-0.42797
"164",0.54,0,0.52881,0,-0.52881
"165",0.54,0,0.51774,0.03111,-0.48663
"166",0.54,0,0.5856,0,-0.5856
"167",0.54,0,0.5571,0,-0.5571
"168",0.54,0,0.44466,0.0942,-0.35046
"169",0.54,0,0.53316,0,-0.53316
"170",0.54,0,0.54261,0,-0.54261
"171",0.54,0,0.53261,0,-0.53261
"172",0.54,0,0.35428,0.13904,-0.21524
"173",0.54,0,0.53056,0,-0.53056
"174",0.54,0,0.53241,0,-0.53241
"175",0.54,0,0.52613,0,-0.52613
"176",0.54,0,0.50998,0,-0.50998
"177",0.54,0,0.57044,0,-0.57044
"178",0.54,0,0.3902,0.15081,-0.23939
"179",0.54,0,0.52156,0,-0.52156
"180",0.54,0,0.5249,0.02675,-0.49815
"181",0.54,0,0.49634,0.02248,-0.47386
"182",0.54,0,0.53286,0,-0.53286
"183",0.54,0,0.44751,0.09875,-0.34877
"184",0.54,0,0.54725,0,-0.54725
"185",0.54,0,0.56491,0,-0.56491
"186",0.54,0,0.35215,0.12733,-0.22482
"187",0.54,0,0.52925,0,-0.52925
"188",0.54,0,0.46312,0.03395,-0.42917
"189",0.54,0,0.52931,0,-0.52931
"190",0.54,0,0.48093,0.0316,-0.44933
"191",0.54,0,0.5896,0,-0.5896
"192",0.54,0,0.51159,0,-0.51159
"193",0.54,0,0.54203,0,-0.54203
"194",0.54,0,0.50421,0,-0.50421
"195",0.54,0,0.51889,0.01378,-0.50512
"196",0.54,0,0.54083,0,-0.54083
"197",0.54,0,0.45054,0.04812,-0.40242
"198",0.54,0,0.49763,0.01499,-0.48264
"199",0.54,0,0.54318,0,-0.54318
"200",0.54,0,0.54606,0,-0.54606
"201",0.54,0,0.52532,0,-0.52532
"202",0.54,0,0.53433,0.00413,-0.5302
"203",0.54,0,0.49673,0.01909,-0.47764
"204",0.54,0,0.50329,0.03244,-0.47085
"205",0.54,0,0.53117,0,-0.53117
"206",0.54,0,0.56701,0,-0.56701
"207",0.54,0,0.57081,0,-0.57081
"208",0.54,0,0.51748,0,-0.51748
"209",0.54,0,0.50583,0.03218,-0.47365
"210",0.54,0,0.55012,0,-0.55012
"211",0.54,0,0.53914,0.01838,-0.52076
"212",0.54,0,0.46437,0.08555,-0.37882
"213",0.54,0,0.55947,0,-0.55947
"214",0.54,0,0.53968,0.03541,-0.50427
"215",0.54,0,0.53917,0.00018,-0.53899
"216",0.54,0,0.55609,0,-0.55609
"217",0.54,0,0.54951,0,-0.54951
"218",0.54,0,0.52178,0.02803,-0.49375
"219",0.54,0,0.52617,0,-0.52617
"220",0.54,0,0.57314,0,-0.57314
"221",0.54,0,0.50225,0.05265,-0.4496
"222",0.54,0,0.52377,0,-0.52377
"223",0.54,0,0.5064,0,-0.5064
"224",0.54,0,0.48874,0.02889,-0.45984
"225",0.54,0,0.42284,0.10549,-0.31735
"226",0.54,0,0.49857,0.04751,-0.45106
"227",0.54,0,0.43423,0.07062,-0.36361
"228",0.54,0,0.54409,0,-0.54409
"229",0.54,0,0.5098,0,-0.5098
"230",0.54,0,0.48242,0,-0.48242
"231",0.54,0,0.45521,0.08343,-0.37178
"232",0.54,0,0.51646,0,-0.51646
"233",0.54,0,0.54325,0,-0.54325
"234",0.54,0,0.51186,0,-0.51186
"235",0.54,0,0.52868,0.01633,-0.51235
"236",0.54,0,0.51871,0,-0.51871
"237",0.54,0,0.55191,0,-0.55191
"238",0.54,0,0.51551,0.01377,-0.50174
"239",0.54,0,0.48183,0.05057,-0.43126
"240",0.54,0,0.47361,0.06269,-0.41092
"241",0.54,0,0.52717,0,-0.52717
"242",0.54,0,0.57812,0,-0.57812
"243",0.54,0,0.53378,0,-0.53378
"244",0.54,0,0.4714,0.04444,-0.42696
"245",0.54,0,0.53867,0,-0.53867
"246",0.54,0,0.46959,0.0449,-0.4247
"247",0.54,0,0.5272,0,-0.5272
"248",0.54,0,0.54023,0,-0.54023
"249",0.54,0,0.56312,0,-0.56312
"250",0.54,0,0.39109,0.15168,-0.23941
"251",0.54,0,0.37263,0.11203,-0.2606
"252",0.54,0,0.57576,0,-0.57576
"253",0.54,0,0.51984,0,-0.51984
"254",0.54,0,0.49325,0.03984,-0.45341
"255",0.54,0,0.5434,0,-0.5434
"256",0.54,0,0.53798,0,-0.53798
"257",0.54,0,0.47752,0.03274,-0.44478
"258",0.54,0,0.5379,0,-0.5379
"259",0.54,0,0.49015,0.04472,-0.44543
"260",0.54,0,0.52927,0.01079,-0.51847
"261",0.54,0,0.44679,0.09122,-0.35557
"262",0.54,0,0.51938,0,-0.51938
"263",0.54,0,0.53789,0,-0.53789
"264",0.54,0,0.41754,0.11456,-0.30298
"265",0.54,0,0.44468,0.07441,-0.37028
"266",0.54,0,0.56131,0,-0.56131
"267",0.54,0,0.53806,0,-0.53806
"268",0.54,0,0.49628,0,-0.49628
"269",0.54,0,0.51864,0,-0.51864
"270",0.54,0,0.52673,0,-0.52673
"271",0.54,0,0.52373,0.0077,-0.51604
"272",0.54,0,0.41984,0.0996,-0.32024
"273",0.54,0,0.49557,0.00728,-0.48829
"274",0.54,0,0.53016,0,-0.53016
"275",0.54,0,0.56619,0,-0.56619
"276",0.54,0,0.55084,0,-0.55084
"277",0.54,0,0.56505,0,-0.56505
"278",0.54,0,0.56649,0,-0.56649
"279",0.54,0,0.50421,0.03805,-0.46616
"280",0.54,0,0.42891,0.06906,-0.35985
"281",0.54,0,0.48988,0.05838,-0.4315
"282",0.54,0,0.48988,0,-0.48988
"283",0.54,0,0.55417,0,-0.55417
"284",0.54,0,0.42667,0.08517,-0.34149
"285",0.54,0,0.55981,0,-0.55981
"286",0.54,0,0.48858,0.04594,-0.44264
"287",0.54,0,0.52981,0,-0.52981
"288",0.54,0,0.5557,0,-0.5557
"289",0.54,0,0.49939,0.01471,-0.48468
"290",0.54,0,0.46536,0.09106,-0.37429
"291",0.54,0,0.5266,0,-0.5266
"292",0.54,0,0.5393,0,-0.5393
"293",0.54,0,0.54994,0.00705,-0.54288
"294",0.54,0,0.41682,0.13117,-0.28566
"295",0.54,0,0.59465,0,-0.59465
"296",0.54,0,0.39251,0.11931,-0.2732
"297",0.54,0,0.54091,0,-0.54091
"298",0.54,0,0.48448,0.03434,-0.45014
"299",0.54,0,0.44189,0.07193,-0.36996
"300",0.54,0,0.56543,0,-0.56543
"301",0.54,0,0.50545,0.03087,-0.47458
"302",0.54,0,0.54036,0,-0.54036
"303",0.54,0,0.55625,0,-0.55625
"304",0.54,0,0.45055,0.06778,-0.38277
"305",0.54,0,0.54249,0,-0.54249
"306",0.54,0,0.55296,0,-0.55296
"307",0.54,0,0.48581,0.02666,-0.45916
"308",0.54,0,0.49725,0.03783,-0.45942
"309",0.54,0,0.55671,0,-0.55671
"310",0.54,0,0.56323,0,-0.56323
"311",0.54,0,0.50571,0.01016,-0.49555
"312",0.54,0,0.47571,0.03663,-0.43908
"313",0.54,0,0.4778,0.02735,-0.45045
"314",0.54,0,0.56273,0.00027,-0.56246
"315",0.54,0,0.53856,0,-0.53856
"316",0.54,0,0.58688,0,-0.58688
"317",0.54,0,0.52038,0,-0.52038
"318",0.54,0,0.56878,0,-0.56878
"319",0.54,0,0.53266,0.02821,-0.50445
"320",0.54,0,0.54354,0,-0.54354
"321",0.54,0,0.4675,0.05282,-0.41469
"322",0.54,0,0.52408,0.00235,-0.52173
"323",0.54,0,0.49141,0.04878,-0.44263
"324",0.54,0,0.55538,0,-0.55538
"325",0.54,0,0.49904,0.07122,-0.42782
"326",0.54,0,0.49474,0.04557,-0.44918
"327",0.54,0,0.50535,0.02053,-0.48482
"328",0.54,0,0.50729,0,-0.50729
"329",0.54,0,0.47764,0.04449,-0.43315
"330",0.54,0,0.52133,0,-0.52133
"331",0.54,0,0.49301,0.05488,-0.43813
"332",0.54,0,0.54625,0.00751,-0.53874
"333",0.54,0,0.55324,0.00995,-0.54329
"334",0.54,0,0.45684,0.06999,-0.38685
"335",0.54,0,0.53996,0,-0.53996
"336",0.54,0,0.52624,0,-0.52624
"337",0.54,0,0.52398,0,-0.52398
"338",0.54,0,0.50972,0.02706,-0.48266
"339",0.54,0,0.56699,0,-0.56699
"340",0.54,0,0.53227,0,-0.53227
"341",0.54,0,0.5488,0,-0.5488
"342",0.54,0,0.50264,0,-0.50264
"343",0.54,0,0.3594,0.10326,-0.25613
"344",0.54,0,0.53642,0,-0.53642
"345",0.54,0,0.48757,0.05089,-0.43668
"346",0.54,0,0.48034,0.06661,-0.41373
"347",0.54,0,0.52643,0,-0.52643
"348",0.54,0,0.47569,0.06629,-0.40939
"349",0.54,0,0.53337,0,-0.53337
"350",0.54,0,0.53759,0,-0.53759
"351",0.54,0,0.54988,0,-0.54988
"352",0.54,0,0.4711,0.03449,-0.43661
"353",0.54,0,0.5306,0,-0.5306
"354",0.54,0,0.47661,0,-0.47661
"355",0.54,0,0.42884,0.09312,-0.33571
"356",0.54,0,0.43947,0.0892,-0.35027
"357",0.54,0,0.53737,0.01241,-0.52496
"358",0.54,0,0.51257,0.03761,-0.47496
"359",0.54,0,0.52531,0.03839,-0.48692
"360",0.54,0,0.55868,0,-0.55868
"361",0.54,0,0.57205,0,-0.57205
"362",0.54,0,0.39998,0.07705,-0.32293
"363",0.54,0,0.55252,0,-0.55252
"364",0.54,0,0.4969,0.02029,-0.47661
"365",0.54,0,0.51774,0,-0.51774
"366",0.54,0,0.52589,0,-0.52589
"367",0.54,0,0.51925,0.00234,-0.51691
"368",0.54,0,0.5605,0,-0.5605
"369",0.54,0,0.53234,0.00226,-0.53008
"370",0.54,0,0.44603,0.07426,-0.37177
"371",0.54,0,0.47248,0.05512,-0.41736
"372",0.54,0,0.42626,0.09283,-0.33343
"373",0.54,0,0.52055,0,-0.52055
"374",0.54,0,0.50077,0,-0.50077
"375",0.54,0,0.49926,0.02014,-0.47912
"376",0.54,0,0.48758,0.06049,-0.42709
"377",0.54,0,0.49198,0,-0.49198
"378",0.54,0,0.40661,0.08599,-0.32062
"379",0.54,0,0.52447,0,-0.52447
"380",0.54,0,0.56042,0,-0.56042
"381",0.54,0,0.47878,0,-0.47878
"382",0.54,0,0.54564,0,-0.54564
"383",0.54,0,0.55262,0,-0.55262
"384",0.54,0,0.54765,0.00382,-0.54383
"385",0.54,0,0.55781,0,-0.55781
"386",0.54,0,0.55496,0,-0.55496
"387",0.54,0,0.53725,0,-0.53725
"388",0.54,0,0.52173,0.0417,-0.48003
"389",0.54,0,0.52813,0,-0.52813
"390",0.54,0,0.55327,0,-0.55327
"391",0.54,0,0.41793,0.13,-0.28793
"392",0.54,0,0.48261,0.03006,-0.45255
"393",0.54,0,0.53795,0.0093,-0.52865
"394",0.54,0,0.53115,0,-0.53115
"395",0.54,0,0.5461,0,-0.5461
"396",0.54,0,0.54342,0,-0.54342
"397",0.54,0,0.46349,0.09392,-0.36957
"398",0.54,0,0.49351,0.04881,-0.4447
"399",0.54,0,0.54331,0.02033,-0.52298
"400",0.54,0,0.53178,0,-0.53178
"401",0.54,0,0.53618,0,-0.53618
"402",0.54,0,0.47115,0.06899,-0.40216
"403",0.54,0,0.53041,0,-0.53041
"404",0.54,0,0.4899,0.01268,-0.47722
"405",0.54,0,0.48972,0.04387,-0.44585
"406",0.54,0,0.51714,0.0284,-0.48874
"407",0.54,0,0.47449,0.03372,-0.44077
"408",0.54,0,0.52978,0,-0.52978
"409",0.54,0,0.54005,0,-0.54005
"410",0.54,0,0.52766,0.01543,-0.51223
"411",0.54,0,0.49296,0.06863,-0.42433
"412",0.54,0,0.37083,0.16117,-0.20965
"413",0.54,0,0.5406,0,-0.5406
"414",0.54,0,0.41913,0.07923,-0.3399
"415",0.54,0,0.50383,0.00793,-0.4959
"416",0.54,0,0.50528,0.04268,-0.4626
"417",0.54,0,0.49778,0.04188,-0.4559
"418",0.54,0,0.53755,0,-0.53755
"419",0.54,0,0.46066,0.0827,-0.37796
"420",0.54,0,0.52422,0,-0.52422
"421",0.54,0,0.53304,0,-0.53304
"422",0.54,0,0.47266,0.05833,-0.41433
"423",0.54,0,0.48246,0.0513,-0.43116
"424",0.54,0,0.50179,0.0288,-0.47299
"425",0.54,0,0.54564,0,-0.54564
"426",0.54,0,0.40212,0.13695,-0.26517
"427",0.54,0,0.42733,0.0952,-0.33213
"428",0.54,0,0.45922,0.08031,-0.37891
"429",0.54,0,0.55833,0,-0.55833
"430",0.54,0,0.43809,0.09823,-0.33985
"431",0.54,0,0.54575,0,-0.54575
"432",0.54,0,0.56029,0.00225,-0.55804
"433",0.54,0,0.5264,0.03594,-0.49047
"434",0.54,0,0.53435,0,-0.53435
"435",0.54,0,0.41903,0.10002,-0.31901
"436",0.54,0,0.44799,0.06218,-0.38581
"437",0.54,0,0.4327,0.0825,-0.3502
"438",0.54,0,0.55991,0,-0.55991
"439",0.54,0,0.52644,0.00699,-0.51945
"440",0.54,0,0.47727,0.05538,-0.42189
"441",0.54,0,0.522,0,-0.522
"442",0.54,0,0.45533,0.0583,-0.39702
"443",0.54,0,0.53802,0,-0.53802
"444",0.54,0,0.42323,0.11868,-0.30455
"445",0.54,0,0.49599,0.06417,-0.43182
"446",0.54,0,0.56274,0,-0.56274
"447",0.54,0,0.51509,0.00716,-0.50793
"448",0.54,0,0.59037,0,-0.59037
"449",0.54,0,0.55267,0,-0.55267
"450",0.54,0,0.51314,0.0041,-0.50904
"451",0.54,0,0.53536,0,-0.53536
"452",0.54,0,0.50742,0.04329,-0.46413
"453",0.54,0,0.46341,0.07289,-0.39052
"454",0.54,0,0.51484,0,-0.51484
"455",0.54,0,0.46758,0.07996,-0.38762
"456",0.54,0,0.488,0.0395,-0.4485
"457",0.54,0,0.5185,0,-0.5185
"458",0.54,0,0.5396,0.0184,-0.52121
"459",0.54,0,0.54475,0,-0.54475
"460",0.54,0,0.5179,0,-0.5179
"461",0.54,0,0.55136,0,-0.55136
"462",0.54,0,0.56441,0,-0.56441
"463",0.54,0,0.53609,0,-0.53609
"464",0.54,0,0.47508,0.04257,-0.43251
"465",0.54,0,0.49218,0.03957,-0.45261
"466",0.54,0,0.55034,0,-0.55034
"467",0.54,0,0.51643,0.01691,-0.49951
"468",0.54,0,0.48659,0.07676,-0.40983
"469",0.54,0,0.54655,0,-0.54655
"470",0.54,0,0.52585,0,-0.52585
"471",0.54,0,0.53293,0.00341,-0.52952
"472",0.54,0,0.51587,0.01182,-0.50405
"473",0.54,0,0.52787,0,-0.52787
"474",0.54,0,0.55701,0,-0.55701
"475",0.54,0,0.51899,0,-0.51899
"476",0.54,0,0.50673,0,-0.50673
"477",0.54,0,0.49956,0.02717,-0.4724
"478",0.54,0,0.48426,0.0737,-0.41056
"479",0.54,0,0.48165,0.06817,-0.41348
"480",0.54,0,0.4913,0.00558,-0.48572
"481",0.54,0,0.48011,0.06308,-0.41703
"482",0.54,0,0.49865,0,-0.49865
"483",0.54,0,0.47581,0.05166,-0.42415
"484",0.54,0,0.53938,0,-0.53938
"485",0.54,0,0.39792,0.0896,-0.30832
"486",0.54,0,0.51663,0,-0.51663
"487",0.54,0,0.44976,0.08503,-0.36472
"488",0.54,0,0.50778,0,-0.50778
"489",0.54,0,0.53725,0,-0.53725
"490",0.54,0,0.54157,0,-0.54157
"491",0.54,0,0.53336,0,-0.53336
"492",0.54,0,0.51134,0.02059,-0.49075
"493",0.54,0,0.52956,0,-0.52956
"494",0.54,0,0.54123,0,-0.54123
"495",0.54,0,0.53513,0,-0.53513
"496",0.54,0,0.42762,0.08156,-0.34606
"497",0.54,0,0.51693,0.01671,-0.50022
"498",0.54,0,0.34558,0.16351,-0.18207
"499",0.54,0,0.48003,0.02047,-0.45956
"500",0.54,0,0.54617,0.00646,-0.53971
"501",0.54,0,0.41362,0.10292,-0.3107
"502",0.54,0,0.49191,0.03591,-0.456
"503",0.54,0,0.50611,0,-0.50611
"504",0.54,0,0.52642,0,-0.52642
"505",0.54,0,0.50483,0.0632,-0.44163
"506",0.54,0,0.53663,0,-0.53663
"507",0.54,0,0.48778,0.03567,-0.45212
"508",0.54,0,0.43249,0.07871,-0.35378
"509",0.54,0,0.55249,0,-0.55249
"510",0.54,0,0.5356,0,-0.5356
"511",0.54,0,0.51778,0,-0.51778
"512",0.54,0,0.55518,0,-0.55518
"513",0.54,0,0.4836,0.07169,-0.4119
"514",0.54,0,0.49325,0.0291,-0.46415
"515",0.54,0,0.54395,0.0152,-0.52874
"516",0.54,0,0.50714,0,-0.50714
"517",0.54,0,0.44812,0.07276,-0.37536
"518",0.54,0,0.52381,0,-0.52381
"519",0.54,0,0.52014,0.01091,-0.50923
"520",0.54,0,0.54661,0.00344,-0.54317
"521",0.54,0,0.54573,0,-0.54573
"522",0.54,0,0.54986,0.00739,-0.54247
"523",0.54,0,0.53307,0,-0.53307
"524",0.54,0,0.50669,0,-0.50669
"525",0.54,0,0.40948,0.1078,-0.30167
"526",0.54,0,0.55913,0,-0.55913
"527",0.54,0,0.52861,0.01173,-0.51688
"528",0.54,0,0.51003,0.03135,-0.47868
"529",0.54,0,0.43591,0.05253,-0.38339
"530",0.54,0,0.52344,0,-0.52344
"531",0.54,0,0.52335,0.0172,-0.50615
"532",0.54,0,0.46404,0.07016,-0.39388
"533",0.54,0,0.52293,0,-0.52293
"534",0.54,0,0.48836,0.04198,-0.44638
"535",0.54,0,0.52868,0.01367,-0.51501
"536",0.54,0,0.50514,0,-0.50514
"537",0.54,0,0.51482,0,-0.51482
"538",0.54,0,0.48418,0.04001,-0.44417
"539",0.54,0,0.54304,0,-0.54304
"540",0.54,0,0.55135,0,-0.55135
"541",0.54,0,0.5369,0,-0.5369
"542",0.54,0,0.52388,0,-0.52388
"543",0.54,0,0.48253,0.06739,-0.41514
"544",0.54,0,0.49259,0.04759,-0.445
"545",0.54,0,0.52674,0,-0.52674
"546",0.54,0,0.53368,0.04069,-0.493
"547",0.54,0,0.53958,0,-0.53958
"548",0.54,0,0.55018,0.01682,-0.53336
"549",0.54,0,0.52833,0,-0.52833
"550",0.54,0,0.56764,0,-0.56764
"551",0.54,0,0.53909,0,-0.53909
"552",0.54,0,0.54271,0,-0.54271
"553",0.54,0,0.54283,0,-0.54283
"554",0.54,0,0.4841,0.07429,-0.40981
"555",0.54,0,0.4511,0.06602,-0.38508
"556",0.54,0,0.45898,0.07043,-0.38855
"557",0.54,0,0.45344,0.07025,-0.38319
"558",0.54,0,0.55695,0,-0.55695
"559",0.54,0,0.5337,0.00355,-0.53015
"560",0.54,0,0.51512,0,-0.51512
"561",0.54,0,0.51808,0,-0.51808
"562",0.54,0,0.52559,0.01326,-0.51233
"563",0.54,0,0.49724,0,-0.49724
"564",0.54,0,0.54101,0,-0.54101
"565",0.54,0,0.55309,0,-0.55309
"566",0.54,0,0.47805,0.02583,-0.45221
"567",0.54,0,0.54589,0,-0.54589
"568",0.54,0,0.51251,0.03573,-0.47678
"569",0.54,0,0.52093,0.00165,-0.51928
"570",0.54,0,0.53361,0,-0.53361
"571",0.54,0,0.546,0,-0.546
"572",0.54,0,0.51085,0.01717,-0.49368
"573",0.54,0,0.42244,0.09235,-0.33008
"574",0.54,0,0.43975,0.0769,-0.36285
"575",0.54,0,0.53046,0,-0.53046
"576",0.54,0,0.40051,0.14336,-0.25715
"577",0.54,0,0.42738,0.11775,-0.30962
"578",0.54,0,0.53692,0,-0.53692
"579",0.54,0,0.43723,0.09644,-0.34079
"580",0.54,0,0.52237,0.0347,-0.48768
"581",0.54,0,0.48785,0,-0.48785
"582",0.54,0,0.47866,0.06614,-0.41252
"583",0.54,0,0.52125,0,-0.52125
"584",0.54,0,0.5222,0,-0.5222
"585",0.54,0,0.54887,0,-0.54887
"586",0.54,0,0.48416,0.06302,-0.42114
"587",0.54,0,0.55978,0,-0.55978
"588",0.54,0,0.50025,0.02434,-0.47591
"589",0.54,0,0.48711,0,-0.48711
"590",0.54,0,0.43834,0.09255,-0.34579
"591",0.54,0,0.54879,0,-0.54879
"592",0.54,0,0.52463,0,-0.52463
"593",0.54,0,0.49808,0,-0.49808
"594",0.54,0,0.47123,0.02891,-0.44231
"595",0.54,0,0.49836,0,-0.49836
"596",0.54,0,0.54175,0,-0.54175
