"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"121",0.25,0.24,0,0.38556,0.38556
"122",0.25,0.24,0.53488,0.10783,-0.42705
"123",0.25,0.24,0.33812,0.062,-0.27613
"124",0.25,0.24,0,0.37203,0.37203
"125",0.25,0.24,0.10114,0.35988,0.25873
"126",0.25,0.24,0.59539,0,-0.59539
"127",0.25,0.24,0.38815,0.13559,-0.25256
"128",0.25,0.24,0.30985,0.21468,-0.09517
"129",0.25,0.24,0.17705,0.28034,0.10329
"130",0.25,0.24,0.2389,0.15934,-0.07956
"131",0.25,0.24,0.21617,0.25072,0.03455
"132",0.25,0.24,0.39288,0,-0.39288
"133",0.25,0.24,0.633,0,-0.633
"134",0.25,0.24,0.06285,0.49011,0.42726
"135",0.25,0.24,0.09279,0.42167,0.32887
"136",0.25,0.24,0,0.59731,0.59731
"137",0.25,0.24,0.1582,0.42561,0.26741
"138",0.25,0.24,0.31873,0.17601,-0.14272
"139",0.25,0.24,0.32894,0.14724,-0.1817
"140",0.25,0.24,0,0.33395,0.33395
"141",0.25,0.24,0,0.40937,0.40937
"142",0.25,0.24,0,0.48108,0.48108
"143",0.25,0.24,0,0.50271,0.50271
"144",0.25,0.24,0.5166,0,-0.5166
"145",0.25,0.24,0,0.29284,0.29284
"146",0.25,0.24,0.34886,0,-0.34886
"147",0.25,0.24,0.23769,0.11054,-0.12715
"148",0.25,0.24,0.42211,0.00209,-0.42002
"149",0.25,0.24,0.06885,0.39046,0.32161
"150",0.25,0.24,0.27473,0.15987,-0.11485
"151",0.25,0.24,0.02239,0.34592,0.32353
"152",0.25,0.24,0,0.38832,0.38832
"153",0.25,0.24,0.2782,0.24076,-0.03744
"154",0.25,0.24,0.5685,0,-0.5685
"155",0.25,0.24,0.2175,0.21624,-0.00126
"156",0.25,0.24,0,0.51674,0.51674
"157",0.25,0.24,0.50958,0,-0.50958
"158",0.25,0.24,0.21596,0.19706,-0.0189
"159",0.25,0.24,0.05656,0.35525,0.2987
"160",0.25,0.24,0.60338,0,-0.60338
"161",0.25,0.24,0.38471,0,-0.38471
"162",0.25,0.24,0.15085,0.24438,0.09353
"163",0.25,0.24,0,0.45736,0.45736
"164",0.25,0.24,0.52305,0,-0.52305
"165",0.25,0.24,0.59164,0,-0.59164
"166",0.25,0.24,0.35576,0.12249,-0.23327
"167",0.25,0.24,0.48369,0,-0.48369
"168",0.25,0.24,0.21439,0.32987,0.11548
"169",0.25,0.24,0.54136,0,-0.54136
"170",0.25,0.24,0,0.43117,0.43117
"171",0.25,0.24,0.49311,0.07741,-0.41571
"172",0.25,0.24,0.45833,0,-0.45833
"173",0.25,0.24,0.31163,0.25493,-0.05671
"174",0.25,0.24,0.29669,0,-0.29669
"175",0.25,0.24,0.21541,0.34064,0.12523
"176",0.25,0.24,0,0.44054,0.44054
"177",0.25,0.24,0,0.49095,0.49095
"178",0.25,0.24,0,0.4393,0.4393
"179",0.25,0.24,0.33819,0.30846,-0.02973
"180",0.25,0.24,0.50545,0,-0.50545
"181",0.25,0.24,0.32822,0.24043,-0.08778
"182",0.25,0.24,0.26558,0.19391,-0.07168
"183",0.25,0.24,0.3231,0.17849,-0.14462
"184",0.25,0.24,0,0.33936,0.33936
"185",0.25,0.24,0.58041,0,-0.58041
"186",0.25,0.24,0,0.37819,0.37819
"187",0.25,0.24,0,0.29145,0.29145
"188",0.25,0.24,0.33896,0.25291,-0.08605
"189",0.25,0.24,0.13392,0.47911,0.34519
"190",0.25,0.24,0.07688,0.45419,0.37732
"191",0.25,0.24,0.33434,0,-0.33434
"192",0.25,0.24,0.26398,0.24998,-0.014
"193",0.25,0.24,0.27677,0.26132,-0.01544
"194",0.25,0.24,0.3367,0.06627,-0.27043
"195",0.25,0.24,0.0818,0.34737,0.26557
"196",0.25,0.24,0,0.4015,0.4015
"197",0.25,0.24,0.08435,0.32815,0.2438
"198",0.25,0.24,0.51918,0.05319,-0.466
"199",0.25,0.24,0.55999,0.03189,-0.52811
"200",0.25,0.24,0.49441,0,-0.49441
"201",0.25,0.24,0.52954,0,-0.52954
"202",0.25,0.24,0.42169,0,-0.42169
"203",0.25,0.24,0.66083,0,-0.66083
"204",0.25,0.24,0.04186,0.3831,0.34124
"205",0.25,0.24,0,0.57684,0.57684
"206",0.25,0.24,0,0.48153,0.48153
"207",0.25,0.24,0,0.49099,0.49099
"208",0.25,0.24,0.3616,0.1351,-0.2265
"209",0.25,0.24,0.10098,0.32146,0.22048
"210",0.25,0.24,0,0.39706,0.39706
"211",0.25,0.24,0.28175,0.1689,-0.11285
"212",0.25,0.24,0,0.41022,0.41022
"213",0.25,0.24,0.0343,0.42378,0.38948
"214",0.25,0.24,0.4282,0.10625,-0.32195
"215",0.25,0.24,0.4465,0.16466,-0.28184
"216",0.25,0.24,0.07744,0.34374,0.2663
"217",0.25,0.24,0.31028,0.32632,0.01604
"218",0.25,0.24,0.32487,0.27809,-0.04677
"219",0.25,0.24,0.48872,0.11414,-0.37459
"220",0.25,0.24,0,0.51925,0.51925
"221",0.25,0.24,0,0.36763,0.36763
"222",0.25,0.24,0.22462,0.31196,0.08734
"223",0.25,0.24,0.71798,0,-0.71798
"224",0.25,0.24,0.00133,0.54899,0.54765
"225",0.25,0.24,0.05833,0.4399,0.38158
"226",0.25,0.24,0.29176,0.2387,-0.05305
"227",0.25,0.24,0.10694,0.31704,0.2101
"228",0.25,0.24,0.53527,0.09009,-0.44518
"229",0.25,0.24,0.42182,0.16318,-0.25863
"230",0.25,0.24,0.10696,0.44863,0.34166
"231",0.25,0.24,0.0529,0.3365,0.2836
"232",0.25,0.24,0,0.30719,0.30719
"233",0.25,0.24,0.02423,0.42231,0.39808
"234",0.25,0.24,0.18444,0.25001,0.06558
"235",0.25,0.24,0.62639,0,-0.62639
"236",0.25,0.24,0.45064,0,-0.45064
"237",0.25,0.24,0,0.45195,0.45195
"238",0.25,0.24,0.22525,0.25382,0.02857
"239",0.25,0.24,0.45704,0.09284,-0.3642
"240",0.25,0.24,0.03031,0.43685,0.40654
"241",0.25,0.24,0.3376,0.20128,-0.13632
"242",0.25,0.24,0.55344,0,-0.55344
"243",0.25,0.24,0.59399,0.01482,-0.57917
"244",0.25,0.24,0.34244,0.09231,-0.25013
"245",0.25,0.24,0.45582,0.00753,-0.44829
"246",0.25,0.24,0.21448,0.35554,0.14107
"247",0.25,0.24,0.17621,0.30839,0.13218
"248",0.25,0.24,0.42686,0.06402,-0.36284
"249",0.25,0.24,0.03121,0.39846,0.36725
"250",0.25,0.24,0.41811,0.06375,-0.35437
"251",0.25,0.24,0.33023,0.11979,-0.21044
"252",0.25,0.24,0.35394,0.24685,-0.10709
"253",0.25,0.24,0.22009,0.27865,0.05856
"254",0.25,0.24,0.47565,0,-0.47565
"255",0.25,0.24,0.30865,0.30903,0.00038
"256",0.25,0.24,0.38213,0.28523,-0.0969
"257",0.25,0.24,0.22806,0.2169,-0.01117
"258",0.25,0.24,0.07155,0.47067,0.39912
"259",0.25,0.24,0,0.47729,0.47729
"260",0.25,0.24,0,0.42361,0.42361
"261",0.25,0.24,0.1626,0.40229,0.23968
"262",0.25,0.24,0.5271,0,-0.5271
"263",0.25,0.24,0.20628,0.31124,0.10496
"264",0.25,0.24,0.5515,0,-0.5515
"265",0.25,0.24,0.54825,0.053,-0.49524
"266",0.25,0.24,0.52994,0.01512,-0.51482
"267",0.25,0.24,0.04488,0.4793,0.43442
"268",0.25,0.24,0.31049,0.05563,-0.25486
"269",0.25,0.24,0.47169,0,-0.47169
"270",0.25,0.24,0.40728,0.13857,-0.26871
"271",0.25,0.24,0.38091,0.24983,-0.13108
"272",0.25,0.24,0.35124,0.14963,-0.2016
"273",0.25,0.24,0.42985,0.10286,-0.32699
"274",0.25,0.24,0.32683,0.19943,-0.1274
"275",0.25,0.24,0.54408,0.10565,-0.43843
"276",0.25,0.24,0.51763,0,-0.51763
"277",0.25,0.24,0.53798,0,-0.53798
"278",0.25,0.24,0.57872,0.01458,-0.56414
"279",0.25,0.24,0.41262,0.07847,-0.33415
"280",0.25,0.24,0.24239,0.27886,0.03646
"281",0.25,0.24,0,0.38141,0.38141
"282",0.25,0.24,0.53424,0,-0.53424
"283",0.25,0.24,0.2517,0.32708,0.07538
"284",0.25,0.24,0.32475,0.27268,-0.05207
"285",0.25,0.24,0,0.44919,0.44919
"286",0.25,0.24,0,0.36435,0.36435
"287",0.25,0.24,0.21836,0.27905,0.06069
"288",0.25,0.24,0.20299,0.34079,0.1378
"289",0.25,0.24,0.33438,0.15927,-0.17511
"290",0.25,0.24,0.51195,0,-0.51195
"291",0.25,0.24,0.02512,0.3886,0.36349
"292",0.25,0.24,0.37184,0.12873,-0.24311
"293",0.25,0.24,0,0.37444,0.37444
"294",0.25,0.24,0,0.50596,0.50596
"295",0.25,0.24,0,0.63333,0.63333
"296",0.25,0.24,0.20351,0.31477,0.11126
"297",0.25,0.24,0,0.55633,0.55633
"298",0.25,0.24,0.5361,0,-0.5361
"299",0.25,0.24,0.5731,0,-0.5731
"300",0.25,0.24,0.13712,0.29902,0.16189
"301",0.25,0.24,0,0.23954,0.23954
"302",0.25,0.24,0.47255,0.10339,-0.36916
"303",0.25,0.24,0.55225,0,-0.55225
"304",0.25,0.24,0.04198,0.49239,0.4504
"305",0.25,0.24,0,0.40243,0.40243
"306",0.25,0.24,0,0.32426,0.32426
"307",0.25,0.24,0.3996,0.01645,-0.38315
"308",0.25,0.24,0.27468,0.16114,-0.11354
"309",0.25,0.24,0.2121,0.4372,0.2251
"310",0.25,0.24,0.10757,0.33769,0.23012
"311",0.25,0.24,0,0.47742,0.47742
"312",0.25,0.24,0.40437,0.17367,-0.2307
"313",0.25,0.24,0,0.38009,0.38009
"314",0.25,0.24,0.60024,0,-0.60024
"315",0.25,0.24,0.2337,0.2781,0.0444
"316",0.25,0.24,0.5223,0.08314,-0.43917
"317",0.25,0.24,0,0.43951,0.43951
"318",0.25,0.24,0.54853,0,-0.54853
"319",0.25,0.24,0.33757,0.12004,-0.21753
"320",0.25,0.24,0.23087,0.31612,0.08525
"321",0.25,0.24,0.46182,0,-0.46182
"322",0.25,0.24,0.36661,0.16469,-0.20192
"323",0.25,0.24,0.05964,0.38278,0.32314
"324",0.25,0.24,0.24955,0.22779,-0.02175
"325",0.25,0.24,0.18653,0.32298,0.13645
"326",0.25,0.24,0.51302,0.13493,-0.37809
"327",0.25,0.24,0.08513,0.36578,0.28066
"328",0.25,0.24,0,0.55749,0.55749
"329",0.25,0.24,0.47986,0.0765,-0.40336
"330",0.25,0.24,0.45964,0.05114,-0.4085
"331",0.25,0.24,0.2147,0.29682,0.08212
"332",0.25,0.24,0.30594,0.26196,-0.04398
"333",0.25,0.24,0.34408,0.06202,-0.28206
"334",0.25,0.24,0.32302,0.06193,-0.2611
"335",0.25,0.24,0,0.34793,0.34793
"336",0.25,0.24,0.08788,0.42291,0.33503
"337",0.25,0.24,0.4478,0,-0.4478
"338",0.25,0.24,0,0.47704,0.47704
"339",0.25,0.24,0,0.59459,0.59459
"340",0.25,0.24,0.61411,0,-0.61411
"341",0.25,0.24,0.35597,0.28666,-0.06931
"342",0.25,0.24,0.33206,0.26494,-0.06712
"343",0.25,0.24,0.09552,0.39437,0.29886
"344",0.25,0.24,0.53517,0.03848,-0.49669
"345",0.25,0.24,0.28734,0.30133,0.01399
"346",0.25,0.24,0,0.39628,0.39628
"347",0.25,0.24,0,0.34905,0.34905
"348",0.25,0.24,0,0.42051,0.42051
"349",0.25,0.24,0,0.48823,0.48823
"350",0.25,0.24,0.32552,0.09503,-0.23049
"351",0.25,0.24,0.40541,0,-0.40541
"352",0.25,0.24,0.16567,0.18905,0.02339
"353",0.25,0.24,0,0.31382,0.31382
"354",0.25,0.24,0.22306,0.17984,-0.04322
"355",0.25,0.24,0.36117,0.13306,-0.22811
"356",0.25,0.24,0,0.53738,0.53738
"357",0.25,0.24,0.50568,0.05194,-0.45373
"358",0.25,0.24,0,0.46723,0.46723
"359",0.25,0.24,0.16411,0.29378,0.12967
"360",0.25,0.24,0,0.43984,0.43984
"361",0.25,0.24,0,0.40667,0.40667
"362",0.25,0.24,0.48331,0.04427,-0.43904
"363",0.25,0.24,0.42385,0.1198,-0.30405
"364",0.25,0.24,0.08627,0.49432,0.40805
"365",0.25,0.24,0.43532,0,-0.43532
"366",0.25,0.24,0,0.41796,0.41796
"367",0.25,0.24,0.30668,0.12442,-0.18227
"368",0.25,0.24,0.16464,0.25974,0.09509
"369",0.25,0.24,0.5119,0,-0.5119
"370",0.25,0.24,0.57612,0.03192,-0.5442
"371",0.25,0.24,0.50492,0.02031,-0.48461
"372",0.25,0.24,0,0.29643,0.29643
"373",0.25,0.24,0.53908,0,-0.53908
"374",0.25,0.24,0,0.32811,0.32811
"375",0.25,0.24,0.47454,0.10818,-0.36636
"376",0.25,0.24,0.28293,0.36038,0.07745
"377",0.25,0.24,0.34173,0.23089,-0.11083
"378",0.25,0.24,0.01923,0.47429,0.45506
"379",0.25,0.24,0.5943,0,-0.5943
"380",0.25,0.24,0.5529,0.0765,-0.47641
"381",0.25,0.24,0.47018,0.19884,-0.27134
"382",0.25,0.24,0.18071,0.35242,0.17171
"383",0.25,0.24,0.15309,0.42503,0.27194
"384",0.25,0.24,0.01241,0.50868,0.49627
"385",0.25,0.24,0.21285,0.26846,0.05561
"386",0.25,0.24,0.08358,0.44443,0.36086
"387",0.25,0.24,0,0.46002,0.46002
"388",0.25,0.24,0.3832,0.07386,-0.30934
"389",0.25,0.24,0.34892,0.13716,-0.21176
"390",0.25,0.24,0.35844,0.13637,-0.22207
"391",0.25,0.24,0.15831,0.34086,0.18255
"392",0.25,0.24,0,0.46352,0.46352
"393",0.25,0.24,0.17026,0.22293,0.05267
"394",0.25,0.24,0.54857,0.01477,-0.5338
"395",0.25,0.24,0.10547,0.37152,0.26605
"396",0.25,0.24,0.33487,0.21731,-0.11756
"397",0.25,0.24,0.41448,0.04787,-0.36661
"398",0.25,0.24,0.32834,0.15632,-0.17202
"399",0.25,0.24,0,0.26535,0.26535
"400",0.25,0.24,0,0.4278,0.4278
"401",0.25,0.24,0.50688,0.13219,-0.37468
"402",0.25,0.24,0.29191,0.02347,-0.26844
"403",0.25,0.24,0.346,0.05509,-0.2909
"404",0.25,0.24,0.08561,0.4498,0.36419
"405",0.25,0.24,0.46678,0,-0.46678
"406",0.25,0.24,0,0.33561,0.33561
"407",0.25,0.24,0,0.48835,0.48835
"408",0.25,0.24,0,0.50859,0.50859
"409",0.25,0.24,0,0.42018,0.42018
"410",0.25,0.24,0.41227,0.06257,-0.34971
"411",0.25,0.24,0.11266,0.34953,0.23687
"412",0.25,0.24,0,0.49949,0.49949
"413",0.25,0.24,0.13442,0.28882,0.15439
"414",0.25,0.24,0.57969,0,-0.57969
"415",0.25,0.24,0.10028,0.39524,0.29496
"416",0.25,0.24,0.55638,0.03807,-0.51831
"417",0.25,0.24,0,0.46069,0.46069
"418",0.25,0.24,0.19106,0.28655,0.09549
"419",0.25,0.24,0.11654,0.28404,0.1675
"420",0.25,0.24,0.45162,0,-0.45162
"421",0.25,0.24,0,0.38219,0.38219
"422",0.25,0.24,0.5145,0,-0.5145
"423",0.25,0.24,0,0.323,0.323
"424",0.25,0.24,0.4376,0.19211,-0.2455
"425",0.25,0.24,0.04223,0.23726,0.19503
"426",0.25,0.24,0.11024,0.42132,0.31108
"427",0.25,0.24,0.43224,0.06468,-0.36756
"428",0.25,0.24,0,0.46045,0.46045
"429",0.25,0.24,0.27103,0.24161,-0.02941
"430",0.25,0.24,0.49509,0,-0.49509
"431",0.25,0.24,0.0074,0.37914,0.37173
"432",0.25,0.24,0.30162,0.17342,-0.12819
"433",0.25,0.24,0.43934,0.0855,-0.35384
"434",0.25,0.24,0,0.39703,0.39703
"435",0.25,0.24,0.11734,0.42028,0.30295
"436",0.25,0.24,0.1569,0.28677,0.12987
"437",0.25,0.24,0,0.21862,0.21862
"438",0.25,0.24,0,0.39618,0.39618
"439",0.25,0.24,0.42206,0.01675,-0.40531
"440",0.25,0.24,0.28244,0.30068,0.01824
"441",0.25,0.24,0.19587,0.20773,0.01186
"442",0.25,0.24,0.29085,0.2147,-0.07615
"443",0.25,0.24,0.46841,0,-0.46841
"444",0.25,0.24,0.5277,0.05545,-0.47226
"445",0.25,0.24,0.26632,0.20635,-0.05996
"446",0.25,0.24,0.45266,0,-0.45266
"447",0.25,0.24,0.55232,0,-0.55232
"448",0.25,0.24,0.15838,0.35409,0.19571
"449",0.25,0.24,0.57296,0.05652,-0.51644
"450",0.25,0.24,0.14466,0.13636,-0.0083
"451",0.25,0.24,0,0.37328,0.37328
"452",0.25,0.24,0.15983,0.33189,0.17205
"453",0.25,0.24,0.0333,0.45884,0.42553
"454",0.25,0.24,0.4717,0.10249,-0.36921
"455",0.25,0.24,0.48867,0.05995,-0.42872
"456",0.25,0.24,0.56701,0.03647,-0.53054
"457",0.25,0.24,0.04531,0.6079,0.56259
"458",0.25,0.24,0.33776,0.2197,-0.11806
"459",0.25,0.24,0.6009,0,-0.6009
"460",0.25,0.24,0.04226,0.25779,0.21553
"461",0.25,0.24,0.01532,0.40188,0.38656
"462",0.25,0.24,0.10068,0.34666,0.24598
"463",0.25,0.24,0,0.55621,0.55621
"464",0.25,0.24,0.37837,0,-0.37837
"465",0.25,0.24,0.37812,0.19969,-0.17842
"466",0.25,0.24,0.25714,0.26102,0.00388
"467",0.25,0.24,0,0.47255,0.47255
"468",0.25,0.24,0.37303,0.07316,-0.29987
"469",0.25,0.24,0.22896,0.34998,0.12102
"470",0.25,0.24,0.45481,0.02096,-0.43385
"471",0.25,0.24,0.20759,0.4475,0.23991
"472",0.25,0.24,0.57001,0.02396,-0.54606
"473",0.25,0.24,0,0.48127,0.48127
"474",0.25,0.24,0.38015,0,-0.38015
"475",0.25,0.24,0.5249,0,-0.5249
"476",0.25,0.24,0,0.51088,0.51088
"477",0.25,0.24,0.32702,0.18489,-0.14213
"478",0.25,0.24,0.39376,0.11062,-0.28314
"479",0.25,0.24,0.246,0.23977,-0.00623
"480",0.25,0.24,0.14752,0.32011,0.17259
"481",0.25,0.24,0.69946,0,-0.69946
"482",0.25,0.24,0.2798,0.23203,-0.04777
"483",0.25,0.24,0.00166,0.35047,0.34881
"484",0.25,0.24,0.10224,0.28073,0.17849
"485",0.25,0.24,0.54108,0,-0.54108
"486",0.25,0.24,0.29227,0.17588,-0.11639
"487",0.25,0.24,0,0.50943,0.50943
"488",0.25,0.24,0,0.34369,0.34369
"489",0.25,0.24,0.38339,0.21779,-0.16559
"490",0.25,0.24,0,0.3621,0.3621
"491",0.25,0.24,0,0.25698,0.25698
"492",0.25,0.24,0.34369,0.33451,-0.00917
"493",0.25,0.24,0.35403,0,-0.35403
"494",0.25,0.24,0.00209,0.31799,0.31589
"495",0.25,0.24,0.30968,0.10043,-0.20925
"496",0.25,0.24,0,0.37808,0.37808
"497",0.25,0.24,0,0.48201,0.48201
"498",0.25,0.24,0.15826,0.33775,0.17948
"499",0.25,0.24,0,0.4516,0.4516
"500",0.25,0.24,0,0.41532,0.41532
"501",0.25,0.24,0,0.52703,0.52703
"502",0.25,0.24,0.1192,0.22713,0.10794
"503",0.25,0.24,0.0608,0.4501,0.3893
"504",0.25,0.24,0.48966,0.12331,-0.36635
"505",0.25,0.24,0,0.35359,0.35359
"506",0.25,0.24,0.41498,0,-0.41498
"507",0.25,0.24,0.18601,0.2777,0.09169
"508",0.25,0.24,0.40966,0,-0.40966
"509",0.25,0.24,0.50635,0.06012,-0.44623
"510",0.25,0.24,0,0.3937,0.3937
"511",0.25,0.24,0.32456,0.22637,-0.09819
"512",0.25,0.24,0.39604,0.20807,-0.18797
"513",0.25,0.24,0.34679,0.11885,-0.22794
"514",0.25,0.24,0.62483,0,-0.62483
"515",0.25,0.24,0.01105,0.47589,0.46484
"516",0.25,0.24,0.04902,0.29651,0.24748
"517",0.25,0.24,0.33623,0.14111,-0.19512
"518",0.25,0.24,0.11658,0.2057,0.08912
"519",0.25,0.24,0.3879,0.17006,-0.21784
"520",0.25,0.24,0.08013,0.43704,0.35691
"521",0.25,0.24,0.17764,0.29482,0.11718
"522",0.25,0.24,0,0.54026,0.54026
"523",0.25,0.24,0.13018,0.51324,0.38306
"524",0.25,0.24,0.40586,0.15022,-0.25564
"525",0.25,0.24,0,0.42621,0.42621
"526",0.25,0.24,0.40765,0.03732,-0.37033
"527",0.25,0.24,0.03205,0.42298,0.39093
"528",0.25,0.24,0.19482,0.2483,0.05348
"529",0.25,0.24,0.39135,0.11343,-0.27792
"530",0.25,0.24,0.51707,0,-0.51707
"531",0.25,0.24,0.36979,0.22153,-0.14827
"532",0.25,0.24,0.34265,0.28082,-0.06183
"533",0.25,0.24,0.12006,0.331,0.21093
"534",0.25,0.24,0,0.36095,0.36095
"535",0.25,0.24,0.49384,0,-0.49384
"536",0.25,0.24,0.30378,0.14965,-0.15413
"537",0.25,0.24,0,0.54061,0.54061
"538",0.25,0.24,0.44299,0.11258,-0.33042
"539",0.25,0.24,0,0.44297,0.44297
"540",0.25,0.24,0.54926,0,-0.54926
"541",0.25,0.24,0.17376,0.41183,0.23807
"542",0.25,0.24,0.5233,0.01537,-0.50794
"543",0.25,0.24,0.22815,0.13968,-0.08847
"544",0.25,0.24,0.5888,0,-0.5888
"545",0.25,0.24,0,0.28142,0.28142
"546",0.25,0.24,0.05551,0.42583,0.37032
"547",0.25,0.24,0.19213,0.34562,0.15349
"548",0.25,0.24,0.17762,0.33974,0.16213
"549",0.25,0.24,0.5652,0,-0.5652
