"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"283",0,0.19,0,0.0756,0.0756
"284",0,0.19,0.12029,0.11912,-0.00117
"285",0,0.19,0,0.17591,0.17591
"286",0,0.19,0.29656,0.00899,-0.28757
"287",0,0.19,0,0.18044,0.18044
"288",0,0.19,0.14017,0,-0.14017
"289",0,0.19,0.30954,0,-0.30954
"290",0,0.19,0,0.15956,0.15956
"291",0,0.19,0,0.10145,0.10145
"292",0,0.19,0,0.26208,0.26208
"293",0,0.19,0,0.26475,0.26475
"294",0,0.19,0.00953,0.18925,0.17973
"295",0,0.19,0,0.11337,0.11337
"296",0,0.19,0,0.14616,0.14616
"297",0,0.19,0,0.19552,0.19552
"298",0,0.19,0,0.15446,0.15446
"299",0,0.19,0.23977,0,-0.23977
"300",0,0.19,0,0.29518,0.29518
"301",0,0.19,0.14566,0.14864,0.00298
"302",0,0.19,0,0.25684,0.25684
"303",0,0.19,0,0.09418,0.09418
"304",0,0.19,0,0.14851,0.14851
"305",0,0.19,0.28815,0,-0.28815
"306",0,0.19,0,0.1762,0.1762
"307",0,0.19,0,0.21999,0.21999
"308",0,0.19,0.08888,0.1075,0.01861
"309",0,0.19,0,0.07468,0.07468
"310",0,0.19,0.15489,0,-0.15489
"311",0,0.19,0.27583,0,-0.27583
"312",0,0.19,0.22423,0,-0.22423
"313",0,0.19,0.11633,0.03932,-0.07701
"314",0,0.19,0.07419,0.10635,0.03216
"315",0,0.19,0,0.02553,0.02553
"316",0,0.19,0,0.07709,0.07709
"317",0,0.19,0,0.14515,0.14515
"318",0,0.19,0,0.05543,0.05543
"319",0,0.19,0.11976,0,-0.11976
"320",0,0.19,0.10535,0,-0.10535
"321",0,0.19,0.32435,0,-0.32435
"322",0,0.19,0,0.18201,0.18201
"323",0,0.19,0.24656,0.14266,-0.10391
"324",0,0.19,0,0,0
"325",0,0.19,0.2109,0,-0.2109
"326",0,0.19,0,0.23327,0.23327
"327",0,0.19,0,0.17565,0.17565
"328",0,0.19,0.04774,0.08783,0.04008
"329",0,0.19,0,0.26957,0.26957
"330",0,0.19,0.14712,0,-0.14712
"331",0,0.19,0,0.14722,0.14722
"332",0,0.19,0,0.41066,0.41066
"333",0,0.19,0.34755,0,-0.34755
"334",0,0.19,0.36418,0,-0.36418
"335",0,0.19,0,0.02323,0.02323
"336",0,0.19,0,0.1183,0.1183
"337",0,0.19,0.38556,0,-0.38556
"338",0,0.19,0.35468,0,-0.35468
"339",0,0.19,0,0.30594,0.30594
"340",0,0.19,0.1432,0.01403,-0.12917
"341",0,0.19,0.08808,0.09446,0.00637
"342",0,0.19,0,0.12071,0.12071
"343",0,0.19,0.14206,0.10048,-0.04158
"344",0,0.19,0,0.28931,0.28931
"345",0,0.19,0.40143,0,-0.40143
"346",0,0.19,0,0.26798,0.26798
"347",0,0.19,0.19654,0,-0.19654
"348",0,0.19,0,0.25471,0.25471
"349",0,0.19,0,0.20768,0.20768
"350",0,0.19,0,0.07398,0.07398
"351",0,0.19,0,0.05231,0.05231
"352",0,0.19,0,0.36138,0.36138
"353",0,0.19,0.09223,0.09052,-0.00171
"354",0,0.19,0.21738,0,-0.21738
"355",0,0.19,0,0.18846,0.18846
"356",0,0.19,0,0.13339,0.13339
"357",0,0.19,0,0.21005,0.21005
"358",0,0.19,0,0.167,0.167
"359",0,0.19,0,0.05565,0.05565
"360",0,0.19,0,0.09663,0.09663
"361",0,0.19,0.16196,0,-0.16196
"362",0,0.19,0.07432,0,-0.07432
"363",0,0.19,0.0941,0,-0.0941
"364",0,0.19,0.30164,0.14284,-0.1588
"365",0,0.19,0.1987,0,-0.1987
"366",0,0.19,0,0.22194,0.22194
"367",0,0.19,0,0.27173,0.27173
"368",0,0.19,0,0.02382,0.02382
"369",0,0.19,0,0.25521,0.25521
"370",0,0.19,0,0.269,0.269
"371",0,0.19,0,0.07966,0.07966
"372",0,0.19,0.23111,0,-0.23111
"373",0,0.19,0.21633,0,-0.21633
"374",0,0.19,0,0.27124,0.27124
"375",0,0.19,0.08312,0,-0.08312
"376",0,0.19,0.11802,0.08363,-0.03439
"377",0,0.19,0,0.18194,0.18194
"378",0,0.19,0.1842,0.10101,-0.0832
"379",0,0.19,0.06107,0.14236,0.08128
"380",0,0.19,0,0.22515,0.22515
"381",0,0.19,0,0.22913,0.22913
"382",0,0.19,0,0.0887,0.0887
"383",0,0.19,0.13472,0.26335,0.12863
"384",0,0.19,0,0.18614,0.18614
"385",0,0.19,0,0.1326,0.1326
"386",0,0.19,0,0.16006,0.16006
"387",0,0.19,0.29578,0,-0.29578
"388",0,0.19,0.15906,0,-0.15906
"389",0,0.19,0.1658,0,-0.1658
"390",0,0.19,0,0.15242,0.15242
"391",0,0.19,0.18433,0,-0.18433
"392",0,0.19,0.10403,0,-0.10403
"393",0,0.19,0,0.1253,0.1253
"394",0,0.19,0.35557,0,-0.35557
"395",0,0.19,0.09284,0.09443,0.00159
"396",0,0.19,0,0.12369,0.12369
"397",0,0.19,0,0,0
"398",0,0.19,0.20311,0,-0.20311
"399",0,0.19,0,0.28,0.28
"400",0,0.19,0,0.25692,0.25692
"401",0,0.19,0.27407,0,-0.27407
"402",0,0.19,0,0.28341,0.28341
"403",0,0.19,0.28055,0.09979,-0.18076
"404",0,0.19,0.34055,0,-0.34055
"405",0,0.19,0.09216,0.09283,0.00066
"406",0,0.19,0,0.14594,0.14594
"407",0,0.19,0,0.11546,0.11546
"408",0,0.19,0,0.21394,0.21394
"409",0,0.19,0.11565,0.25138,0.13573
"410",0,0.19,0.23867,0.08452,-0.15415
"411",0,0.19,0.02534,0.20689,0.18155
"412",0,0.19,0,0.23722,0.23722
"413",0,0.19,0,0.06752,0.06752
"414",0,0.19,0,0.00429,0.00429
"415",0,0.19,0,0.13112,0.13112
"416",0,0.19,0,0.22708,0.22708
"417",0,0.19,0,0.23875,0.23875
"418",0,0.19,0.1622,0,-0.1622
"419",0,0.19,0,0.12463,0.12463
"420",0,0.19,0.18022,0.00867,-0.17156
"421",0,0.19,0,0.15593,0.15593
"422",0,0.19,0,0.03699,0.03699
"423",0,0.19,0,0.15474,0.15474
"424",0,0.19,0.29833,0,-0.29833
"425",0,0.19,0.30511,0,-0.30511
"426",0,0.19,0,0.04162,0.04162
"427",0,0.19,0.01031,0,-0.01031
"428",0,0.19,0.18481,0.08402,-0.10079
"429",0,0.19,0.32593,0,-0.32593
"430",0,0.19,0,0.07858,0.07858
"431",0,0.19,0,0.21536,0.21536
"432",0,0.19,0,0.22289,0.22289
"433",0,0.19,0,0.0955,0.0955
"434",0,0.19,0,0.21901,0.21901
"435",0,0.19,0,0.2926,0.2926
"436",0,0.19,0,0.22514,0.22514
"437",0,0.19,0.33883,0,-0.33883
"438",0,0.19,0.04196,0,-0.04196
"439",0,0.19,0,0.2597,0.2597
"440",0,0.19,0.28937,0,-0.28937
"441",0,0.19,0.12073,0.08421,-0.03651
"442",0,0.19,0.13749,0.02196,-0.11553
"443",0,0.19,0,0,0
"444",0,0.19,0,0,0
"445",0,0.19,0,0.12527,0.12527
"446",0,0.19,0.22679,0,-0.22679
"447",0,0.19,0.15691,0.07805,-0.07886
"448",0,0.19,0.3522,0,-0.3522
"449",0,0.19,0.05234,0.14904,0.0967
"450",0,0.19,0.08236,0,-0.08236
"451",0,0.19,0.27074,0.05473,-0.21601
"452",0,0.19,0.38281,0.0437,-0.3391
"453",0,0.19,0.04584,0.10694,0.0611
"454",0,0.19,0.05384,0.19883,0.14499
"455",0,0.19,0,0.15028,0.15028
"456",0,0.19,0,0.32941,0.32941
"457",0,0.19,0.11729,0.197,0.07971
"458",0,0.19,0,0.21271,0.21271
"459",0,0.19,0,0.30697,0.30697
"460",0,0.19,0,0.28113,0.28113
"461",0,0.19,0,0.16736,0.16736
"462",0,0.19,0.11612,0,-0.11612
"463",0,0.19,0.0947,0,-0.0947
"464",0,0.19,0,0.19856,0.19856
"465",0,0.19,0.02258,0.29238,0.2698
"466",0,0.19,0,0.33473,0.33473
"467",0,0.19,0,0.12929,0.12929
"468",0,0.19,0.30069,0,-0.30069
"469",0,0.19,0,0.25493,0.25493
"470",0,0.19,0,0.20577,0.20577
"471",0,0.19,0,0.29789,0.29789
"472",0,0.19,0.27515,0,-0.27515
"473",0,0.19,0,0.11348,0.11348
"474",0,0.19,0.33851,0,-0.33851
"475",0,0.19,0.09398,0.12676,0.03278
"476",0,0.19,0,0.28966,0.28966
"477",0,0.19,0,0.3701,0.3701
"478",0,0.19,0,0,0
"479",0,0.19,0.16199,0,-0.16199
"480",0,0.19,0,0.27978,0.27978
"481",0,0.19,0,0.32208,0.32208
"482",0,0.19,0,0.24396,0.24396
"483",0,0.19,0,0.06358,0.06358
"484",0,0.19,0,0.2016,0.2016
"485",0,0.19,0.26739,0.04911,-0.21828
"486",0,0.19,0.30855,0,-0.30855
"487",0,0.19,0,0.13172,0.13172
"488",0,0.19,0,0.05951,0.05951
"489",0,0.19,0.07451,0,-0.07451
"490",0,0.19,0.17173,0,-0.17173
"491",0,0.19,0,0.27365,0.27365
"492",0,0.19,0,0.33384,0.33384
"493",0,0.19,0.1384,0,-0.1384
"494",0,0.19,0,0.24059,0.24059
"495",0,0.19,0,0.29014,0.29014
"496",0,0.19,0,0.07123,0.07123
"497",0,0.19,0,0.17529,0.17529
"498",0,0.19,0.21637,0,-0.21637
"499",0,0.19,0,0,0
"500",0,0.19,0.03323,0.05863,0.0254
"501",0,0.19,0.06508,0.06537,0.00029
"502",0,0.19,0,0.27692,0.27692
"503",0,0.19,0.15436,0,-0.15436
"504",0,0.19,0,0.07287,0.07287
"505",0,0.19,0.39469,0,-0.39469
"506",0,0.19,0.40829,0.06456,-0.34373
"507",0,0.19,0.16621,0,-0.16621
"508",0,0.19,0.2604,0,-0.2604
"509",0,0.19,0.10207,0.04051,-0.06157
"510",0,0.19,0.19999,0.14402,-0.05597
"511",0,0.19,0.08061,0.11047,0.02985
"512",0,0.19,0.04016,0,-0.04016
"513",0,0.19,0,0.09758,0.09758
"514",0,0.19,0,0.44484,0.44484
"515",0,0.19,0,0.20871,0.20871
"516",0,0.19,0.02317,0.15515,0.13198
"517",0,0.19,0,0.2905,0.2905
"518",0,0.19,0,0.18534,0.18534
"519",0,0.19,0.36557,0.07486,-0.29071
"520",0,0.19,0,0.14484,0.14484
"521",0,0.19,0,0.07232,0.07232
"522",0,0.19,0.29107,0,-0.29107
"523",0,0.19,0,0.2787,0.2787
"524",0,0.19,0.17721,0.02173,-0.15548
"525",0,0.19,0.28477,0,-0.28477
"526",0,0.19,0.07571,0,-0.07571
"527",0,0.19,0,0.19355,0.19355
"528",0,0.19,0.17248,0,-0.17248
"529",0,0.19,0,0.15037,0.15037
"530",0,0.19,0,0.11322,0.11322
"531",0,0.19,0.28433,0,-0.28433
"532",0,0.19,0,0.12917,0.12917
"533",0,0.19,0.28822,0,-0.28822
"534",0,0.19,0,0.33909,0.33909
"535",0,0.19,0.27752,0.00261,-0.2749
"536",0,0.19,0,0,0
"537",0,0.19,0.07534,0.10044,0.0251
"538",0,0.19,0.18543,0,-0.18543
"539",0,0.19,0,0.14865,0.14865
"540",0,0.19,0.22201,0.043,-0.17901
"541",0,0.19,0,0.10826,0.10826
"542",0,0.19,0,0.08613,0.08613
"543",0,0.19,0.1204,0.22168,0.10128
"544",0,0.19,0,0.20778,0.20778
"545",0,0.19,0.00712,0.27539,0.26827
"546",0,0.19,0.10945,0.17884,0.06939
"547",0,0.19,0,0.23694,0.23694
"548",0,0.19,0,0.05008,0.05008
"549",0,0.19,0.26955,0.01742,-0.25213
"550",0,0.19,0,0.15627,0.15627
"551",0,0.19,0.23962,0,-0.23962
"552",0,0.19,0.2975,0,-0.2975
"553",0,0.19,0.11202,0,-0.11202
"554",0,0.19,0.25715,0.10074,-0.15641
"555",0,0.19,0.39155,0,-0.39155
"556",0,0.19,0.03741,0.33826,0.30085
"557",0,0.19,0.09926,0,-0.09926
"558",0,0.19,0,0.09053,0.09053
"559",0,0.19,0.33179,0,-0.33179
"560",0,0.19,0,0.02226,0.02226
"561",0,0.19,0.16348,0.0963,-0.06718
"562",0,0.19,0,0,0
"563",0,0.19,0.01189,0,-0.01189
"564",0,0.19,0,0.17135,0.17135
"565",0,0.19,0,0.26547,0.26547
"566",0,0.19,0,0.18325,0.18325
"567",0,0.19,0,0.2798,0.2798
"568",0,0.19,0.14848,0.01345,-0.13503
"569",0,0.19,0,0.06931,0.06931
"570",0,0.19,0.12306,0.24211,0.11905
"571",0,0.19,0,0.08418,0.08418
"572",0,0.19,0,0.1538,0.1538
"573",0,0.19,0,0.39277,0.39277
"574",0,0.19,0,0.17905,0.17905
"575",0,0.19,0,0.17738,0.17738
"576",0,0.19,0,0.16926,0.16926
"577",0,0.19,0.42868,0,-0.42868
"578",0,0.19,0,0.32353,0.32353
"579",0,0.19,0.17404,0,-0.17404
"580",0,0.19,0.04258,0.26069,0.21811
"581",0,0.19,0.23241,0,-0.23241
"582",0,0.19,0,0.18076,0.18076
"583",0,0.19,0.3081,0,-0.3081
"584",0,0.19,0,0.06124,0.06124
"585",0,0.19,0.35088,0,-0.35088
"586",0,0.19,0,0.23835,0.23835
"587",0,0.19,0,0.27207,0.27207
"588",0,0.19,0,0.12828,0.12828
"589",0,0.19,0.13883,0.05126,-0.08757
"590",0,0.19,0.05289,0,-0.05289
"591",0,0.19,0.03723,0.18569,0.14846
"592",0,0.19,0,0.33869,0.33869
"593",0,0.19,0,0.1281,0.1281
"594",0,0.19,0.32495,0,-0.32495
"595",0,0.19,0.40917,0,-0.40917
"596",0,0.19,0,0.33624,0.33624
"597",0,0.19,0,0.27364,0.27364
"598",0,0.19,0,0.26666,0.26666
"599",0,0.19,0,0.20595,0.20595
"600",0,0.19,0.17167,0,-0.17167
"601",0,0.19,0.36439,0,-0.36439
"602",0,0.19,0,0.16792,0.16792
"603",0,0.19,0.26527,0,-0.26527
"604",0,0.19,0.20587,0.07819,-0.12768
"605",0,0.19,0,0.28119,0.28119
"606",0,0.19,0,0.12468,0.12468
"607",0,0.19,0.25754,0,-0.25754
"608",0,0.19,0.11273,0.04498,-0.06776
"609",0,0.19,0,0.33838,0.33838
"610",0,0.19,0,0.29824,0.29824
"611",0,0.19,0,0.06043,0.06043
"612",0,0.19,0.24964,0,-0.24964
"613",0,0.19,0,0.22879,0.22879
"614",0,0.19,0,0.08991,0.08991
"615",0,0.19,0,0.12308,0.12308
"616",0,0.19,0,0.16598,0.16598
"617",0,0.19,0.13855,0,-0.13855
"618",0,0.19,0.30197,0.14774,-0.15423
"619",0,0.19,0.25735,0.03872,-0.21862
"620",0,0.19,0.06638,0.21354,0.14716
"621",0,0.19,0,0.23637,0.23637
"622",0,0.19,0,0.23127,0.23127
"623",0,0.19,0,0.15353,0.15353
"624",0,0.19,0,0.22721,0.22721
"625",0,0.19,0.48101,0,-0.48101
"626",0,0.19,0.27353,0.04061,-0.23292
"627",0,0.19,0.24243,0.01673,-0.2257
"628",0,0.19,0.09491,0.29549,0.20058
"629",0,0.19,0.02862,0.05579,0.02717
"630",0,0.19,0.02386,0.14563,0.12177
"631",0,0.19,0.32937,0.06562,-0.26375
"632",0,0.19,0,0.04115,0.04115
"633",0,0.19,0,0.2813,0.2813
"634",0,0.19,0.2094,0,-0.2094
"635",0,0.19,0.24927,0.13573,-0.11354
"636",0,0.19,0,0.21657,0.21657
