%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at puzixin (       50.0000000000).0-Jan-2019 17:03:127.374457e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   4   0   -1    2.498395 1.016464   3.647632 0.000000   5.646297 2.352405   6  
   2  1   15   1   1   -1    8.494583 0.966330   9.610546 0.000000  11.609184 2.385695   6  
   3  3   15   3   1    6   14.490770 1.066534  15.690010 0.909754  16.706100 3.284953   6  
   4  4   15   1   0    6   20.503609 0.983198  21.619572 0.208634  21.936029 4.067840   6  
   5  2   15   2   1    6   26.499793 1.499466  28.181919 0.215799  28.515182 3.484864   6  
   6  3   15   2   0    6   32.495980 1.199713  33.861794 0.526718  34.494722 3.501504   6  
   7  1   15   3   0    5   38.492162 1.166392  39.824530 0.758087  40.690790 3.301605   6  
   8  4   15   1   0    2   44.505014 0.982984  45.604145 0.753552  46.470428 3.534807   6  
   9  4   15   3   0    2   50.501188 1.166436  51.800375 0.606586  52.516590 3.484818   6  
  10  1   15   3   0    6   56.497392 1.299580  57.929708 0.493261  58.529426 3.468158   6  
  11  4   15   3   0    6   62.493558 1.133115  63.759441 0.994796  64.875390 3.118346   6  
  12  1   15   2   0    2   68.489757 1.832650  70.504934 1.301222  71.920908 2.069033   6  
  13  4   15   2   0    5   74.502596 1.299535  75.935036 1.149077  77.200883 2.801857   6  
  14  3   15   2   0    3   80.498773 1.666116  82.330955 1.231295  83.680088 2.318819   6  
  15  3   15   1   0    5   86.494962 1.366362  87.977350 0.915932  89.010042 2.985048   6  
  16  2   15   3   0    2   92.491154 1.149728  93.790337 1.132491  95.039532 2.951730   6  
  17  1   15   2   0    6   98.503995 1.199674  99.886467 0.698052 100.702607 3.301710   6  
  18  2   15   3   0    6  104.516833 2.099139 106.732099 0.956111 107.798093 2.219058   6  
  19  1   15   3   0    6  110.513024 1.016507 111.645644 0.932288 112.694985 3.318355   6  
  20  4   15   1   0    6  116.509193 2.098938 118.774438 0.273753 119.157506 2.852026   6  
  21  4   15   2   0    6  122.505388 1.849378 124.537445 1.169854 125.819957 2.185757   6  
  22  4   15   1   0    5  128.501572 1.266451 129.917359 0.635912 130.666875 3.335026   6  
  23  1   15   3   0    5  134.514422 1.616095 136.279963 1.408218 137.795672 2.219067   6  
  24  4   15   1   0    8  140.510607 1.449443 142.126253 0.236542 142.476007 3.534925   6  
  25  3   15   1   0    8  146.506781 2.165791 148.838651 0.370083 149.321669 2.685453   6  
  26  3   15   4   0    5  152.502988 1.866005 154.518238 0.733812 155.367830 2.635482   6  
  27  2   15   4   0    5  158.499173 1.982609 160.631109 0.608382 161.347366 2.652119   6  
  28  4   15   3   0    5  164.511998 1.282951 165.944423 0.694117 166.743929 3.268396   6  
  29  3   15   3   1    6  170.508182 1.316322 171.957244 1.026098 173.089878 2.918624   6  
  30  2   15   1   0    3  176.504368 1.349625 178.020093 1.299025 179.435843 2.568855   6  
  31  3   15   4   0    4  182.500566 1.616140 184.266120 0.818573 185.198838 2.802050   6  
