%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at puzixin (       50.0000000000).0-Jan-2019 17:12:537.374457e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   1   0    6    2.498481 1.083151   3.730864 0.332431   4.180704 3.818104   6  
   2  4   15   4   1    3    8.494670 1.183053   9.860467 0.715328  10.693268 3.301702   6  
   3  2   15   4   0    5   14.490862 1.066478  15.706754 1.387911  17.205800 2.785358   6  
   4  2   15   3   0    6   20.503699 1.466216  22.102697 0.499984  22.718956 3.285019   6  
   5  1   15   1   1    6   26.499886 1.116401  27.765748 0.559353  28.431998 3.568195   6  
   6  3   15   3   1    5   32.496066 1.116420  33.761942 0.519863  34.394861 3.601538   6  
   7  4   15   4   1    8   38.492259 1.016499  39.641430 0.560338  40.307777 3.684742   6  
   8  3   15   4   0    1   44.505095 1.332743  45.970777 0.906280  46.986862 3.018491   6  
   9  1   15   1   1    6   50.501289 1.083031  51.750504 0.458967  52.316817 3.684717   6  
  10  4   15   4   1    7   56.497466 1.166414  57.813311 0.829016  58.762765 3.234942   6  
  11  3   15   2   0    1   62.493655 1.099770  63.792737 0.859601  64.758887 3.235005   6  
  12  1   15   1   1    6   68.489836 1.182984  69.805552 0.491996  70.405289 3.584769   6  
  13  3   15   3   1    6   74.502681 1.349621  75.985087 0.349470  76.451457 3.551439   6  
  14  4   15   4   1    7   80.498879 1.899338  82.547575 1.200575  83.863395 2.135689   6  
  15  2   15   3   0    7   86.495056 1.932565  88.577077 1.187398  89.876233 2.119031   6  
  16  1   15   1   1    7   92.491237 1.517481  94.173516 1.035147  95.322797 2.668634   6  
  17  3   15   3   1    7   98.487430 1.049771  99.686673 0.548908 100.352899 3.634711   6  
  18  4   15   3   0    1  104.500276 2.015716 106.665561 1.199158 107.981389 2.019059   6  
  19  4   15   3   0    2  110.496452 1.915909 112.578475 1.564653 114.260725 1.735890   6  
  20  3   15   3   1    8  116.492637 0.999633 117.625268 0.561195 118.308154 3.684637   6  
  21  4   15   4   1    6  122.488836 1.133115 123.771149 0.937570 124.820673 3.168299   6  
  22  2   15   3   0    6  128.501680 1.832583 130.483748 1.159574 131.749601 2.252203   6  
  23  2   15   3   0    6  134.497855 1.233801 135.846997 1.386536 137.346050 2.651920   6  
  24  1   15   1   1    8  140.494041 1.216418 141.893162 0.974211 142.975803 3.018348   6  
  25  4   15   3   0    4  146.490233 2.332288 148.938535 1.704867 150.754152 1.236180   6  
  26  2   15   1   0    8  152.503071 1.299569 153.918833 0.611107 154.651713 3.351699   6  
  27  3   15   3   1    1  158.515908 1.932596 160.581266 1.658573 162.346810 1.669424   6  
  28  1   15   1   1    5  164.512102 1.815901 166.477369 1.285655 167.876615 2.135815   6  
  29  1   15   2   0    5  170.508269 0.833336 171.474292 1.617514 173.206567 2.802032   6  
  30  1   15   1   1    6  176.504465 1.582670 178.236530 0.843960 179.186097 2.818691   6  
  31  4   15   4   1    5  182.500653 2.199073 184.849003 0.832051 185.798567 2.202420   6  
  32  4   15   3   0    6  188.513487 1.482878 190.162285 1.060576 191.328390 2.685436   6  
  33  2   15   2   1    6  194.509679 1.049754 195.775561 0.438105 196.325204 3.684800   6  
  34  4   15   4   1    6  200.505857 1.199772 201.855013 0.461398 202.437980 3.568220   6  
  35  4   15   3   0    6  206.502054 1.466265 208.101046 0.505466 208.717319 3.285069   6  
  36  2   15   3   0    6  212.514891 1.716067 214.380375 0.398990 214.896713 3.118504   6  
  37  4   15   4   1    6  218.511078 1.333039 219.976629 0.303463 220.393224 3.618179   6  
  38  4   15   4   1    1  224.507262 1.849170 226.489351 1.042901 227.638614 2.368970   6  
  39  1   15   1   1    8  230.503443 1.332850 232.002403 0.608263 232.718720 3.285062   6  
  40  4   15   4   1    3  236.499639 1.382927 238.048583 1.333508 239.497743 2.502226   6  
  41  4   15   4   1    6  242.512480 1.199806 243.861579 0.311694 244.294676 3.718131   6  
  42  4   15   3   0    6  248.508665 1.582813 250.240777 0.564012 250.923801 3.085190   6  
  43  2   15   3   0    6  254.504846 1.599480 256.237093 0.373193 256.720121 3.285055   6  
  44  2   15   4   0    6  260.501040 1.316293 261.966696 0.382877 262.466454 3.534920   6  
  45  2   15   3   0    3  266.497224 1.299664 267.912995 0.143210 268.162843 3.834710   6  
  46  3   15   3   1    4  272.510077 1.166449 273.792579 1.072092 274.975173 3.035224   6  
  47  2   15   4   0    2  278.506255 2.448893 281.121271 1.443426 282.670274 1.336302   6  
  48  2   15   4   0    5  284.502446 1.782650 286.434539 1.182265 287.733722 2.269038   6  
  49  3   15   3   1    6  290.498612 1.299729 291.947659 0.487843 292.547330 3.451624   6  
  50  1   15   2   0    6  296.511474 2.448812 299.126486 0.628734 299.875995 2.135785   6  
  51  3   15   3   1    1  302.507654 1.199744 303.856708 0.686467 304.656299 3.351670   6  
  52  3   15   3   1    7  308.503831 0.966583 309.603140 0.368211 310.086170 3.917994   6  
  53  1   15   3   0    6  314.500023 0.916542 315.566028 0.431316 316.115656 3.884713   6  
  54  4   15   4   1    6  320.496203 1.366233 322.028577 0.925328 323.061264 2.935267   6  
  55  2   15   1   0    4  326.509036 1.766034 328.441164 1.013358 329.573768 2.435603   6  
  56  2   15   4   0    2  332.505231 2.282313 334.937032 0.980256 336.036318 1.969254   6  
  57  1   15   3   0    6  338.501432 2.348955 341.016358 0.615300 341.749352 2.252402   6  
  58  1   15   1   1    5  344.497614 1.033131 345.680130 0.476499 346.263164 3.734864   6  
  59  3   15   3   1    6  350.493792 1.366308 351.992844 0.201121 352.309298 3.684822   6  
  60  3   15   3   1    7  356.506637 1.233014 357.855793 0.231956 358.205566 3.801398   6  
  61  4   15   2   0    4  362.502822 1.616108 364.285036 1.169052 365.567553 2.435599   6  
  62  2   15   2   1    7  368.499014 2.282245 370.947464 0.586515 371.647012 2.352326   6  
  63  2   15   3   0    5  374.495195 1.716048 376.360688 0.897738 377.376700 2.618829   6  
  64  3   15   4   0    5  380.508040 1.332990 382.007085 0.412274 382.540085 3.468280   6  
  65  4   15   4   1    5  386.504225 1.749253 388.386148 1.010844 389.518971 2.485579   6  
  66  3   15   3   1    4  392.500398 1.832521 394.499150 1.200178 395.814964 2.185769   6  
  67  3   15   3   1    4  398.496602 1.449628 400.112244 1.150670 401.378088 2.618831   6  
  68  2   15   1   0    6  404.492784 1.216392 405.841738 0.626222 406.574800 3.418295   6  
