%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at puzixin (       50.0000000000).0-Jan-2019 16:53:337.374457e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   1   0    3      5      2.498398 1.299331   4.313913 0.920763   5.346592 2.652122   6  
   2  2   14   1   0    3      3      8.494577 2.265293  11.276154 0.088248  11.476020 2.518884   6  
   3  1   14   2   0    3      1     14.507422 2.015621  17.039152 0.657069  17.805330 2.202426   6  
   4  4   14   2   0    3      1     20.503623 2.498626  23.518362 0.978534  24.617666 1.386273   6  
   5  3   14   2   0    1      3     26.499806 1.882290  28.898282 0.716948  29.731097 2.269029   6  
   6  3   14   3   1    6      4     32.495997 2.365331  35.377491 0.574936  36.060388 1.935920   6  
   7  1   14   3   0    6      5     38.492162 1.549162  40.557520 0.750242  41.423654 2.568835   6  
   8  1   14   3   0    1      1     44.505016 2.481983  47.503106 0.445868  48.069419 1.935919   6  
   9  2   14  -1   0    3      3     50.501192 2.498602  53.016287 0.913368  54.048953 1.952576   6  
  10  2   14   3   0    6      2     56.497378 1.915536  58.929174 0.837555  59.878571 2.119148   6  
  11  4   14   2   0    8      1     62.493588 2.048703  65.058607 0.304395  65.475024 2.518861   6  
  12  3   14   3   1    8      1     68.506409 1.615883  70.638404 0.210359  70.954860 3.051868   6  
  13  4   14   4   1    8      1     74.502600 2.431983  77.450717 0.024089  77.583982 2.418940   6  
  14  4   14   3   0    8      1     80.498782 1.615887  82.630766 0.301285  83.047169 2.951942   6  
  15  3   14   3   1    6      8     86.494966 1.382641  88.393772 0.311118  88.826813 3.168473   6  
  16  1   14   4   0    3      1     92.507811 2.465254  95.489245 0.619511  96.222115 1.786018   6  
  17  3   14  -1   0    2      3     98.503997 2.498402 101.019085 1.008585 102.135029 1.869295   6  
  18  1   14   1   1    8      3    104.500187 1.799042 106.815378 0.424827 107.348374 2.652141   6  
  19  2   14   4   0    4      2    110.496370 2.248821 113.261287 1.296555 114.677046 1.319647   6  
  20  1   14   3   0    6      2    116.492549 2.032211 119.040937 0.446480 119.607236 2.385651   6  
  21  3   14   1   0    5      2    122.505394 1.848992 124.870559 0.876084 125.853270 2.152459   6  
  22  2   14   4   0    6      2    128.501577 2.365312 131.383076 0.555011 132.049329 1.952584   6  
  23  2   14   1   0    4      1    134.497783 2.282091 137.295993 0.787244 138.195419 1.802679   6  
  24  2   14   2   1    8      3    140.493957 2.048908 143.058994 0.478548 143.658613 2.335683   6  
  25  4   14   4   1    8      8    146.506797 1.299407 148.322307 0.635553 149.071845 2.935291   6  
  26  3   14   3   1    6      4    152.502990 2.098807 155.117969 0.503633 155.734257 2.269055   6  
  27  3   14   3   1    8      4    158.499190 1.449127 160.464579 0.468199 161.047556 2.951953   6  
  28  1   14   2   0    4      2    164.495348 2.465299 167.476789 0.839222 168.426186 1.569499   6  
  29  4   14   4   1    8      6    170.508189 1.699115 172.723445 0.553841 173.389705 2.618819   6  
  30  4   14   4   1    7      6    176.504378 1.482569 178.503121 0.243380 178.852894 3.151818   6  
  31  4   14   4   1    7      3    182.500568 1.365957 184.382713 0.515162 185.015642 2.985260   6  
  32  1   14   1   1    8      4    188.496748 1.515854 190.528798 0.254255 190.895226 3.101855   6  
  33  2   14   3   0    8      3    194.492945 2.065548 197.074637 0.000801 197.191235 2.802033   6  
  34  1   14   1   1    8      2    200.505780 1.066011 202.088117 0.401572 202.604442 3.401665   6  
  35  2   14   4   0    8      2    206.501974 1.166121 208.184231 0.720461 209.017037 2.985259   6  
  36  4   14   4   1    8      8    212.498155 1.116183 214.130447 0.028625 214.280367 3.718110   6  
  37  4   14   4   1    7      3    218.494343 1.765697 220.776224 0.273611 221.159315 2.835358   6  
  38  4   14   4   1    6      6    224.507176 1.532569 226.555880 0.405458 227.072224 2.935291   6  
  39  1   14   3   0    6      3    230.503365 2.481909 233.501455 0.298600 233.917875 2.085825   6  
  40  2   14   4   0    3      3    236.499562 2.298534 239.314430 0.848431 240.280487 1.719396   6  
  41  1   14   1   1    5      2    242.495742 2.215308 245.227341 0.554272 245.893578 2.102489   6  
  42  3   14   3   1    6      2    248.508577 1.998764 251.023648 0.762348 251.906422 2.102483   6  
  43  1   14   1   1    8      1    254.504768 1.815632 256.836611 0.935189 257.885951 2.119147   6  
  44  1   14   2   0    4      1    260.500971 2.298554 263.315840 0.527105 263.948778 2.052504   6  
  45  2   14   1   0    4      2    266.497137 1.632347 268.645779 0.414881 269.178770 2.818704   6  
  46  4   14   4   1    8      5    272.509979 1.699100 274.725241 1.060832 275.907828 2.102474   6  
  47  2   14   4   0    7      2    278.506173 1.932166 280.954626 0.561509 281.637513 2.368979   6  
  48  4   14   4   1    8      2    284.502354 1.415985 286.434463 0.796894 287.350539 2.652148   6  
  49  1   14  -1   0    3      3    290.498545 2.498579 293.013635 0.953489 294.079603 1.919265   6  
  50  1   14   4   0    8      3    296.494721 1.682466 298.693324 0.494741 299.292948 2.702109   6  
  51  2   14   3   0    8      2    302.507585 1.665747 304.689518 0.328456 305.139233 2.868653   6  
  52  1   14   3   0    7      3    308.503756 1.465950 310.485837 0.647388 311.252007 2.752077   6  
  53  2   14   4   0    6      2    314.499938 1.782417 316.798466 1.015170 317.931096 2.069170   6  
  54  4   14   4   1    8      2    320.496109 1.482532 322.494852 0.886473 323.494224 2.502236   6  
  55  3   14   3   1    6      1    326.508962 1.932275 328.957414 0.535907 329.607003 2.402285   6  
  56  3   14   3   1    8      4    332.505148 1.232823 334.254059 0.871477 335.236751 2.768738   6  
  57  2   14   3   0    8      2    338.501336 2.198811 341.216269 0.288396 341.616029 2.385643   6  
  58  3   14   3   1    5      8    344.497532 1.649113 346.662814 0.968138 347.745474 2.252374   6  
  59  2   14   4   0    2      1    350.510369 2.481958 353.508463 0.689538 354.307970 1.702712   6  
  60  3   14   3   1    7      8    356.506559 1.282703 358.305411 0.715755 359.138209 2.868679   6  
  61  3   14   4   0    2      5    362.502753 1.682449 364.701348 0.130528 364.951193 3.051867   6  
  62  3   14   1   0    6      8    368.498927 2.148788 371.163897 0.507949 371.780182 2.219078   6  
