%% MetaTwins_RDMsc_training for 'zhangrunxin': starting at _feedback (       50.0000000000).0-Apr-2019 11:59:26 for '7.375355e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  50  4    4   1    0    7    2.498891   0    0  1.916499   4.564622 1.132179   5.814053 0.999544   6.813597   7.813139 1.185961   7  
   2  50  1    1   1    0    7    9.495703   0    0  0.850245  10.495266 0.664327  11.278240 0.999546  12.277786  13.277332 0.718563   5  
   3  45  2    2   1    0    6   14.493441   0    0  1.000208  15.692909 0.564981  16.375931 0.999529  17.375460  18.375019 0.618579   5  
   4  45  1    1   1    0    7   19.491182   0    0  0.816895  20.457405 0.675591  21.257041 0.999549  22.256590  23.256142 0.735166   5  
   5  40  3    3   1    0    6   24.488910   0    0  1.483259  26.104854 0.575195  26.804534 0.999546  27.804080  28.803621 1.185393   6  
   6  40  2    2   1    0    7   30.486194   0    0  1.066750  31.752296 0.399133  32.268708 0.999553  33.268261  34.267803 0.718462   5  
   7  36  3    3   1    0    7   35.517244   0    0  0.983425  36.616740 0.491171  37.233138 0.999535  38.232673  39.232223 0.785241   5  
   8  36  2    2   1    0    7   40.514983   0    0  0.950247  41.631139 0.755718  42.497423 0.999533  43.496957  44.496509 0.518700   5  
   9  32  3    3   1    0    7   45.512707   0    0  0.900154  46.562243 0.440869  47.128646 0.999537  48.128183  49.127733 0.885211   5  
  10  32  4    4   1    0    7   50.510437   0    0  0.883381  51.526662 0.713283  52.359614 0.999530  53.359144  54.358702 0.651977   5  
  11  28  2    2   1    0    7   55.508181   0    0  0.900126  56.557706 0.435712  57.107457 0.999537  58.106994  59.106552 0.901852   5  
  12  28  4    4   1    0    7   60.505904   0    0  1.483253  62.121850 0.542900  62.788217 0.999540  63.787757  64.787309 1.218827   6  
  13  25  2    2   1    0    7   66.503195   0    0  1.216761  67.885897 0.626863  68.635570 0.999541  69.635111  70.634649 1.368770   6  
  14  25  1    3   0    0    2   72.500468   0    0  1.599928  74.216245 1.961397  76.298750 0.999539  77.298289  78.297846 0.702852   7  
  15  25  4    4   1    0    2   79.497300   0    0  1.832983  81.479655 1.667668  83.262260 0.999548  84.261808  85.261359 0.736171   7  
  16  25  4    2   0    0    7   86.494133   0    0  2.166241  88.843065 0.722033  89.692678 0.999554  90.692231  91.691779 1.302551   7  
  17  25  1    1   1    0    7   93.490957   0    0  1.216721  94.840348 0.971947  95.939838 0.999550  96.939388  97.938930 1.052185   6  
  18  25  2    3   0    0    6   99.488244   0    0  1.166703 100.837483 1.137854 102.103709 0.999548 103.103257 104.102814 0.885554   6  
  19  25  4    3   0    0   -1  105.502169   0    0  1.783128 107.401316 0.000000 109.400361 0.999597 110.399958 111.399491 0.602785   7  
