%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wangyiran (       50.0000000000).7-Jul-2019 11:56:147.376335e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   7    2   1    3      2      2.498410 1.382318   4.397190 0.823717   5.329949 2.668779   6  
   2  4   7    3   0    7      2      8.494591 2.065216  11.076284 0.294644  11.492688 2.502231   6  
   3  2   7    2   1    2      8     14.507419 1.115802  16.139722 1.038463  17.288969 2.718774   6  
   4  1   7    1   1    3      3     20.503614 1.798719  22.818801 0.838461  23.768206 2.235728   6  
   5  2   7    2   1    6      6     26.499799 1.149146  28.165387 0.959214  29.231393 2.768720   6  
   6  1   7    2   0    7      6     32.495974 0.949350  33.961708 0.371913  34.444754 3.551540   6  
   7  3   7    3   1    3      3     38.508823 1.782083  40.807357 0.635449  41.556879 2.452251   6  
   8  1   7    4   0    6     -1     44.504996 1.848672  46.870159 0.009941  47.003398 3.001917   6  
   9  4   7    2   0    5      3     50.501176 1.249116  52.266721 0.734949  53.116189 2.885310   6  
  10  4   7   -1   0    7      1     56.497357 0.000000  59.012144 0.897497  60.028450 1.969237   6  
  11  2   7    2   1    2      4     62.510194 1.832028  64.858702 0.450650  65.425018 2.585509   6  
  12  4   7    3   0    1      3     68.506388 2.315051  71.337917 0.214314  71.671034 2.335675   6  
  13  1   7    2   0    2      2     74.502559 1.998577  77.017634 0.923594  78.050306 1.952573   6  
  14  1   7    3   0    3      3     80.515403 1.632184  82.664032 0.728813  83.513425 2.502293   6  
  15  2   7    2   1    6      7     86.511578 1.215798  88.243810 1.072904  89.426395 2.585510   6  
  16  3   7    3   1    3      6     92.507777 1.815348  94.839622 1.851328  96.805026 1.203067   6  
  17  4   7    4   1    7      3     98.487296 1.249088 100.252835 1.579569 101.951752 2.035625   6  
  18  2   7    2   1    7      3    104.500134 1.182478 106.199056 0.984482 107.298348 2.701883   6  
  19  4   7    3   0    2      3    110.496320 2.298531 113.311185 0.900735 114.327216 1.669235   6  
  20  1   7    1   1    5      5    116.492491 1.698819 118.707753 0.522162 119.340684 2.651974   6  
  21  3   7    3   1    7      5    122.488681 1.265765 124.270884 1.005555 125.386830 2.602032   6  
  22  4   7    3   0    1      5    128.501526 1.865409 130.883339 0.586322 131.582892 2.418836   6  
  23  4   7    2   0    3      2    134.497704 1.648884 136.662989 1.251208 138.028785 1.969141   6  
  24  2   7    2   1    7      4    140.493880 1.165806 142.176143 1.299908 143.591909 2.402227   6  
  25  4   7    3   0    7      4    146.506720 1.515638 148.538762 0.574381 149.221667 2.785319   6  
  26  1   7    1   1    2      4    152.502909 2.348448 155.367745 0.750615 156.233861 1.769329   6  
  27  2   7    3   0    3      4    158.499080 2.298488 161.313951 0.357598 161.780330 2.219070   6  
  28  2   7    4   0    2      3    164.495264 2.265082 167.276830 1.196791 168.592657 1.402949   6  
  29  1   7    3   0    3      4    170.508102 2.165149 173.189736 1.246755 174.555529 1.452905   6  
  30  4   7    2   0    7      7    176.504284 1.282326 178.303144 1.457434 179.868817 2.135794   6  
  31  1   7    3   0    3      6    182.500479 1.598813 184.615793 0.394520 185.115472 2.885324   6  
  32  2   7    1   0    1      6    188.496647 2.081870 191.095000 0.253354 191.461436 2.535539   6  
  33  3   7    3   1    2      6    194.509489 1.998648 197.024555 0.828860 197.973948 2.035854   6  
  34  3   7    3   1    4      5    200.505670 2.031891 203.054061 1.639028 204.802941 1.203044   6  
  35  2   7    2   1    6      8    206.501860 1.232489 208.250741 0.819172 209.183492 2.818685   6  
  36  4   7    4   1    2      6    212.498037 1.898715 214.913173 1.040323 216.062442 1.935922   6  
  37  4   7    1   0    1      4    218.510886 2.215128 221.242475 0.000387 221.359067 2.652125   6  
  38  1   7   -1   0    1      1    224.507066 2.498287 227.021947 0.579917 227.721677 2.285702   6  
  39  3   7    3   1    6      4    230.503243 1.165845 232.185502 0.736718 233.034970 2.968596   6  
  40  3   7    3   1    2      7    236.516086 2.048704 239.081116 1.172446 240.363637 1.652771   6  
  41  3   7    1   0    2      6    242.512256 2.281867 245.310484 1.019681 246.443102 1.569474   6  
  42  4   7    2   0    5      5    248.508423 1.915480 250.940229 0.726573 251.773040 2.235723   6  
