%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangyiran (       50.0000000000).7-Jul-2019 12:06:027.376335e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   9    1   0    5    2.498411 1.532876   4.180589 1.186033   5.479840 2.518888   6  
   2  4   9    3   0    7    8.494587 1.482599  10.110207 0.307915  10.526617 3.468298   6  
   3  1   9    2   0    3   14.507426 1.799104  16.439514 0.967327  17.522187 2.485555   6  
   4  1   9    4   0    6   20.503606 1.482607  22.102590 1.324398  23.535004 2.468932   6  
   5  2   9    3   0    6   26.499799 1.948909  28.565142 1.042872  29.714419 2.285697   6  
   6  2   9    1   0    5   32.495976 1.349267  33.978209 0.540441  34.627956 3.368337   6  
   7  4   9    2   0    2   38.508811 1.782407  40.440911 0.744068  41.307032 2.702102   6  
   8  4   9    4   1    2   44.504994 2.032355  46.703408 1.170986  47.986108 2.019208   6  
   9  2   9    3   0    7   50.501178 1.965655  52.616502 0.581938  53.316061 2.685438   6  
  10  2   9    1   0    3   56.497359 1.565807  58.212935 1.478501  59.811916 2.185760   6  
  11  2   9    3   0    6   62.510197 1.932257  64.592212 0.606545  65.308439 2.702087   6  
  12  2   9    1   0    1   68.506389 1.982255  70.621575 1.292655  72.020813 1.985893   6  
  13  2   9    4   0    5   74.502580 2.115634  76.767771 0.914041  77.800468 2.202419   6  
  14  1   9    1   1    6   80.498749 1.350014  81.997789 0.577491  82.697352 3.301715   6  
  15  1   9    1   1    6   86.511557 1.449433  88.093851 0.484873  88.693533 3.318375   6  
  16  4   9    1   0    6   92.507773 1.349339  93.990159 0.194323  94.289964 3.718123   6  
  17  4   9    4   1    5   98.503958 1.515965 100.136242 0.267130 100.519336 3.484932   6  
  18  3   9    1   0    6  104.500120 2.315430 106.931928 0.227361 107.265047 2.735399   6  
  19  3   9    3   1    6  110.512973 1.665850 112.295174 0.299560 112.711570 3.301718   6  
  20  3   9   -1   0    4  116.509148 0.000000 119.024033 0.026799 119.157470 2.852006   6  
  21  4   9    4   1    6  122.505346 1.682512 124.304200 0.391730 124.803873 3.201789   6  
  22  3   9    1   0    5  128.518177 1.499199 130.150398 0.710987 130.966624 3.051868   6  
  23  3   9    4   0    6  134.497695 2.481959 137.096041 0.545345 137.762294 2.235513   6  
  24  3   9    1   0    2  140.493886 1.615861 142.276081 0.607193 142.992298 3.001704   6  
  25  1   9    2   0    3  146.490063 1.982225 148.588726 1.138471 149.837932 2.152271   6  
  26  2   9    1   0    2  152.502907 2.265445 154.901315 0.651036 155.667552 2.335498   6  
  27  3   9    3   1    7  158.499075 1.266093 159.898202 0.956484 160.964186 3.035073   6  
  28  3   9    4   0    5  164.495267 1.565888 166.210852 0.611580 166.943710 3.051745   6  
  29  3   9    3   1    6  170.491457 1.482602 172.123751 0.440183 172.673395 3.318268   6  
  30  2   9    1   0    5  176.504294 1.482577 178.119708 0.372316 178.602959 3.401557   6  
  31  4   9    2   0    6  182.500476 2.248810 184.865481 1.339048 186.314716 1.685993   6  
  32  1   9    3   0    7  188.496661 1.632540 190.262133 0.605159 190.978403 3.018510   6  
  33  1   9    1   1    8  194.492834 1.382647 196.025193 1.435914 197.574209 2.418895   6  
  34  1   9    3   0    6  200.505676 1.565814 202.204597 0.814302 203.137341 2.868632   6  
  35  1   9    1   1    6  206.501863 1.249393 207.884214 0.452543 208.450627 3.551548   6  
  36  4   9    4   1    5  212.498033 1.699134 214.313557 0.364819 214.796582 3.201789   6  
  37  3   9    3   1    2  218.494216 2.448639 221.059257 1.248044 222.425049 1.569499   6  
  38  3   9    1   0    6  224.507062 1.382611 226.006115 0.418468 226.539097 3.468287   6  
  39  4   9    4   1    1  230.503248 2.481971 233.101596 0.592978 233.801146 2.202417   6  
  40  4   9    4   1    3  236.499424 1.749129 238.364909 1.005713 239.480862 2.518886   6  
  41  2   9    2   1    6  242.495617 1.332709 243.944691 1.404981 245.460392 2.535537   6  
  42  1   9    3   0    7  248.508447 1.615916 250.240684 1.285701 251.639790 2.368974   6  
  43  3   9    1   0    7  254.504629 1.182822 255.803804 0.604063 256.520008 3.484948   6  
  44  4   9    1   0    7  260.500816 1.765794 262.399606 0.373700 262.882634 3.118496   6  
  45  3   9    4   0    5  266.497001 1.349434 267.962539 1.067964 269.145315 2.851992   6  
  46  1   9    1   1    7  272.509840 1.266461 273.892280 0.820110 274.825031 3.185125   6  
  47  1   9    1   1    6  278.506011 1.449305 280.071685 0.350232 280.538054 3.468284   6  
  48  3   9    3   1    5  284.502194 1.865714 286.500930 1.432936 288.049940 1.952581   6  
  49  1   9    1   1    8  290.498383 1.382668 291.997423 0.986177 293.096728 2.901973   6  
  50  2   9    1   0    6  296.511220 1.282766 297.943642 0.341864 298.393346 3.618187   6  
  51  4   9    3   0    7  302.507400 1.249426 303.873034 0.300093 304.289611 3.718104   6  
  52  4   9    1   0    6  308.503591 1.032890 309.652853 0.320241 310.085911 3.917992   6  
  53  2   9    3   0    7  314.516421 1.915598 316.548461 0.322748 316.981520 3.035215   6  
  54  2   9    2   1    6  320.512600 1.865663 322.494680 0.503800 323.110954 2.901977   6  
  55  2   9    4   0    5  326.508790 1.899048 328.524178 0.514408 329.157101 2.851998   6  
  56  1   9    1   1    7  332.504961 1.699143 334.337139 0.628168 335.086655 2.918631   6  
  57  1   9    3   0    5  338.501145 1.865776 340.483216 0.973489 341.565862 2.435379   6  
  58  3   9    3   1    6  344.497328 1.982238 346.612660 0.717939 347.445459 2.551989   6  
  59  2   9    3   0    7  350.493518 1.999003 352.608830 0.455477 353.175132 2.818514   6  
  60  1   9   -1   0    3  356.489703 0.000000 359.004544 0.100644 359.221300 2.768535   6  
  61  3   9    3   1    6  362.502557 1.515912 364.134836 1.348274 365.600568 2.402140   6  
  62  4   9    3   0    1  368.498711 1.232719 369.847858 0.989129 370.947154 3.051760   6  
  63  1   9    3   0    2  374.494903 2.082279 376.709967 1.123306 377.942704 2.052400   6  
  64  4   9    4   1    5  380.491078 1.449275 382.073409 0.740147 382.922878 3.068424   6  
  65  1   9    1   1    7  386.503928 1.682455 388.302782 0.470484 388.885742 3.118415   6  
  66  1   9    4   0    5  392.500113 1.233316 393.849251 0.763996 394.732028 3.268329   6  
  67  2   9    3   0    1  398.496287 1.865696 400.478363 0.729642 401.327815 2.668748   6  
  68  4   9    1   0    1  404.492469 2.315406 406.924262 0.743819 407.773710 2.219042   6  
  69  4   9    4   1    6  410.505309 1.499172 412.137612 1.026557 413.270214 2.735405   6  
  70  2   9    2   1    7  416.501500 2.198813 418.833342 1.033722 419.982604 2.019204   6  
  71  3   9    3   1    1  422.497669 2.115543 424.746088 1.020412 425.878857 2.119144   6  
  72  3   9    3   1    7  428.493853 1.999621 430.625734 0.517869 431.258766 2.735404   6  
  73  2   9    1   0    6  434.506692 1.432586 436.089024 0.713346 436.921822 3.085192   6  
  74  2   9    1   0    6  440.502874 1.632448 442.251756 0.595431 442.967976 3.035214   6  
  75  2   9    3   0    1  446.499050 2.132251 448.797599 0.873263 449.780301 2.219073   6  
  76  2   9    4   0    5  452.495243 1.682499 454.293982 1.247754 455.659893 2.335668   6  
  77  3   9    1   0    1  458.508081 2.265375 460.889901 0.523739 461.522830 2.485573   6  
  78  4   9   -1   0    1  464.504270 0.000000 467.185813 0.454821 467.752196 2.252389   6  
  79  4   9    2   0    3  470.500449 1.982308 472.632430 1.519888 474.264718 1.736053   6  
  80  3   9    4   0    1  476.496632 2.048887 478.661917 0.977873 479.761210 2.235740   6  
  81  4   9    1   0    6  482.509461 1.832404 484.458221 1.219268 485.790698 2.219089   6  
  82  3   9    3   1    7  488.505641 1.549316 490.337824 1.795712 492.253254 1.752720   6  
  83  4   9   -1   0    6  494.501828 0.000000 497.100182 0.941040 498.149507 1.852644   6  
  84  1   9    1   1    5  500.514666 1.582597 502.213588 1.076759 503.396169 2.618818   6  
  85  1   9    1   1    5  506.510841 1.799019 508.426296 1.013451 509.558919 2.452259   6  
  86  3   9    3   1    7  512.507041 1.849050 514.472458 1.536824 516.121399 1.885954   6  
  87  1   9    1   1    5  518.503223 1.349293 519.968942 0.572984 520.651849 3.351690   6  
  88  2   9    3   0    2  524.516056 2.365328 526.997701 1.505467 528.613453 1.402918   6  
  89  1   9    1   1    7  530.512227 1.499270 532.127881 0.771666 533.010655 3.001897   6  
  90  3   9    3   1    8  536.508419 1.932295 538.557114 1.525312 540.189413 1.819335   6  
]; % This session completes at 27-Jul-2019 12:15:19, 544.005s after session start, 540s on 90 trials, totally 557.573s.

