%% MetaTwins_RDMsc_training for 'zhangrunke': starting at _feedback (       50.0000000000).0-Apr-2019 12:03:23 for '7.375355e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  50  3    3   1    0    5    2.498871   0    0  1.983580   4.681245 1.127536   5.930651 0.999547   6.930197   7.929746 1.069348   7  
   2  50  1    1   1    0    6    9.495714   0    0  0.784699  10.461957 0.872673  11.461497 0.999534  12.461031  13.460577 0.535348   5  
   3  45  2    2   1    0    7   14.510097   0    0  0.916882  15.626286 0.554675  16.309293 0.999547  17.308839  18.308394 0.701927   5  
   4  45  4    4   1    0    7   19.507853   0    0  1.184109  20.823921 0.611172  21.556927 0.999546  22.556473  23.556013 1.452062   6  
   5  40  3    3   1    0    7   25.505126   0    0  1.266483  26.971019 0.157582  27.254325 0.999562  28.253887  29.253436 0.751913   5  
   6  40  2    2   1    0    7   30.502879   0    0  1.134274  31.835623 0.134995  32.085501 0.999542  33.085043  34.084581 0.918509   5  
   7  36  4   -1   0    0    4   35.500600   0    0  0.000000  38.016152 0.082758  38.216034 0.999561  39.215595  40.215137 0.785690   6  
   8  36  3    3   1    0    7   41.514556   0    0  1.417638  43.180470 0.204070  43.496986 0.999556  44.496542  45.496085 0.518712   5  
   9  36  2    2   1    0    7   46.512284   0    0  1.383351  48.078240 0.210944  48.411433 0.999536  49.410969  50.410547 0.601967   5  
  10  32  1    1   1    0    7   51.510039   0    0  1.017588  52.659387 0.201097  52.976034 0.999549  53.975584  54.975133 1.035124   5  
  11  32  3    3   1    0    7   56.491099   0    0  1.016795  57.740546 0.038223  57.890492 0.999549  58.890041  59.889567 1.101606   5  
  12  28  3    3   1    0    7   61.488844   0    0  0.917572  62.588357 0.075670  62.788226 0.999578  63.787804  64.787359 1.201705   5  
  13  28  2    2   1    0    7   66.503238   0    0  1.049968  67.752699 0.073771  67.952586 0.999574  68.952160  69.951697 1.051669   5  
  14  25  3    3   1    0    8   71.500992   0    0  2.050389  73.733310 0.026585  73.883241 0.999554  74.882794  75.882344 1.118861   6  
  15  25  4    4   1    0    8   77.498261   0    0  1.749793  79.464007 0.024364  79.613977 0.999549  80.613526  81.613064 1.385378   6  
  16  22  1    3   0    0    8   83.495564   0    0  2.333734  86.027704 0.716509  86.860712 0.999544  87.860256  88.859791 1.135992   7  
  17  22  2    2   1    0    7   90.492383   0    0  1.733165  92.424858 0.124896  92.674733 0.999547  93.674280  94.673835 1.318789   6  
  18  22  1    2   0    0   -1   96.506335   0    0  2.350497  99.038533 0.000000 101.037623 0.999537 102.037160 103.036707 0.969841   8  
  19  22  2    2   1    0    8  104.502716   0    0  1.949651 106.651757 0.096497 106.868309 0.999579 107.867887 108.867397 1.135537   6  
  20  19  4    4   1    0   -1  110.500014   0    0  1.500664 112.199235 0.000000 112.398992 0.999691 113.398684 114.398244 0.601984   5  
  21  19  1   -1   0    0    4  115.497745   0    0  0.000000 118.013276 0.146525 118.279807 0.999581 119.279388 120.278912 0.719057   6  
  22  19  3    4   0    0    7  121.511688   0    0  2.067263 123.710688 0.802588 124.626942 0.999548 125.626490 126.626033 1.385881   7  
  23  19  3    3   1    0    6  128.508511   0    0  1.283348 130.041189 0.113924 130.274398 0.999542 131.273940 132.273509 0.735235   5  
  24  19  2    4   0    0    6  133.506265   0    0  1.234106 134.922293 0.144654 135.188833 0.999552 136.188386 137.187927 0.818586   5  
  25  19  1    2   0    0    4  138.503989   0    0  2.349503 141.086153 0.589657 141.802518 0.999521 142.802039 143.801610 1.202602   7  
  26  21  4    4   1    0    7  145.500834   0    0  1.766564 147.499928 0.052089 147.666522 0.999552 148.666074 149.665607 1.335441   6  
