%% MetaTwinsTri_behave_Conf for '_notguess': starting at zhangrunke (       50.0000000000).0-Apr-2019 13:15:527.375356e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   13   3   0    5    2.498887 2.199494   5.064334 0.364517   5.547487 2.451601   6  
   2  4   13   4   1    6    8.496141 1.949590  10.711732 0.189257  11.028328 2.968015   6  
   3  4   13   3   0    6   14.493440 1.967263  16.742420 0.041226  16.909017 3.084656   6  
   4  2   13   2   1    5   20.490725 1.416701  22.239937 0.000354  22.356544 3.634321   6  
   5  4   13   3   0    6   26.504677 1.334210  28.137271 0.000490  28.253905 3.750988   6  
   6  2   13  -1   0    2   32.501952 0.000000  35.017488 0.001512  35.134086 2.867994   6  
   7  2   13   3   0    5   38.499236 1.584221  40.348409 0.000339  40.465035 3.534422   6  
   8  2   13   3   0    1   44.496524 1.383258  46.395693 0.700690  47.228624 2.767986   6  
   9  1   13   2   0    5   50.493819 1.267519  52.109754 0.000617  52.226367 3.767638   6  
  10  3   13   3   1    5   56.507748 1.316641  58.057093 0.019176  58.190330 3.817654   6  
  11  3   13   1   0    5   62.505057 1.569235  64.404212 0.000490  64.520800 3.484479   6  
  12  4   13   3   0    6   68.502328 1.166805  69.968336 0.010920  70.101601 3.900951   6  
  13  4   13   2   0    5   74.499624 1.384481  76.148877 0.016718  76.282150 3.717719   6  
  14  1   13   2   0    5   80.513551 1.116814  81.896280 0.000155  82.012880 4.000902   6  
  15  3   13   2   0    6   86.510848 1.834229  88.676547 0.000652  88.793154 3.217916   6  
  16  3   13   2   0    1   92.508120 0.766819  94.590532 0.012242  94.723780 3.284573   6  
  17  2   13   3   0    6   98.505418 1.666488 100.604412 0.000195 100.721085 3.284563   6  
  18  4   13   3   0    6  104.502712 1.850727 106.668377 0.001059 106.785017 3.217908   6  
  19  2   13   3   0    3  110.499986 2.082956 113.698548 0.029745 113.848475 2.151731   6  
  20  4   13   2   0    6  116.497334 1.949786 118.729615 1.092080 119.945720 2.051768   6  
  21  3   13   3   1    4  122.494556 1.566506 124.293720 1.433616 125.843051 2.151730   6  
  22  1   13   3   0    6  128.508570 1.933957 130.757490 0.837627 131.723731 2.285005   6  
  23  1   13   3   0    6  134.505795 1.383234 136.304986 0.963217 137.387822 2.618198   6  
  24  4   13   2   0    5  140.503065 2.117117 143.001951 0.000443 143.118562 2.884758   6  
  25  2   13   2   1    4  146.500353 2.282838 149.049209 1.336620 150.515218 1.485329   6  
  26  4   13   3   0    5  152.497650 1.817282 154.696657 0.000576 154.813284 3.184607   6  
  27  1   13   2   0    5  158.494937 2.016317 160.827238 0.302455 161.243695 2.751406   6  
  28  1   13   3   0    6  164.492225 1.767707 166.657918 0.000560 166.774530 3.217931   6  
  29  1   13   2   0    5  170.489514 1.483255 172.471973 0.000191 172.588565 3.401059   6  
  30  2   13   3   0    5  176.486808 1.251050 179.485444 0.921770 180.534961 1.452066   6  
  31  4   13   2   0    7  182.500736 2.299576 185.199470 0.002356 185.316151 2.684666   6  
  32  2   13   2   1    5  188.498042 1.833928 190.680375 0.521369 191.330080 2.668142   6  
  33  2   13   3   0    5  194.511976 2.116645 196.844216 0.048413 197.010846 3.001348   6  
  34  4   13   3   0    1  200.509271 1.484254 202.741573 0.835309 203.707815 2.301667   6  
  35  2   13   2   1    5  206.506539 1.266693 208.105836 0.000291 208.222426 3.784341   6  
  36  3   13  -1   0    4  212.503839 0.000000 215.019372 0.040901 215.185966 2.818115   6  
  37  3   13   4   0    6  218.501107 1.466627 220.266974 0.001207 220.383620 3.617715   6  
  38  3   13   4   0    5  224.498415 1.217702 226.230944 0.018294 226.364230 3.634421   6  
  39  1   13  -1   0   -1  230.512353 0.000000 233.027884 0.000000 235.026982 0.985591   6  
  40  3   13   3   1    5  236.509649 1.234363 238.058923 0.034196 238.208860 3.801040   6  
  41  1   13   3   0    5  242.506920 1.066747 243.939632 0.000322 244.056219 3.950922   6  
  42  1   13   4   0    3  248.504215 1.068504 250.569946 1.653615 252.352457 1.651979   6  
  43  4   13   2   0    5  254.501493 2.166136 257.033695 0.050711 257.200268 2.801477   6  
  44  4   13   3   0    6  260.498785 1.200765 261.998105 0.028663 262.148042 3.850958   6  
  45  3   13   2   0    5  266.496055 1.799765 268.861541 0.000180 268.978280 3.018011   6  
  46  1   13   3   0    6  272.493365 1.267475 274.026002 0.095662 274.242560 3.751028   6  
  47  2   13   3   0    7  278.507301 1.283245 280.089922 0.000291 280.206525 3.800980   6  
  48  1   13   2   0    6  284.504586 2.050337 286.870198 0.003553 286.986804 3.018014   6  
  49  3   13   2   0    6  290.501860 1.583185 292.434342 0.000319 292.550951 3.451078   6  
  50  3   13   3   1    6  296.499169 1.817319 298.581535 0.072437 298.781473 3.217918   6  
  51  3   13   3   1    7  302.496443 1.866380 304.645466 0.000800 304.762080 3.234496   6  
  52  2   13   2   1    6  308.493731 1.117562 310.043027 0.000494 310.159653 3.834189   6  
  53  1   13   3   0    7  314.491012 1.050080 315.907075 0.000241 316.023653 3.967447   6  
  54  4   13   2   0    6  320.488307 1.700588 322.537394 0.000579 322.653980 3.334523   6  
  55  3   13   3   1    7  326.485590 1.083872 327.851643 0.041773 328.018227 3.967418   6  
  56  2   13   2   1    7  332.516197 1.384144 334.265405 0.000551 334.382032 3.634391   6  
  57  1   13   1   1    5  338.513477 1.200145 340.029465 0.019303 340.162724 3.850974   6  
  58  4   13   3   0    7  344.510777 1.284478 346.093381 0.028935 346.243291 3.767698   6  
  59  2   13   2   1    6  350.508053 1.150108 352.007378 0.000546 352.124016 3.884260   6  
  60  3   13   3   1    7  356.505335 1.184117 358.004671 0.000408 358.137938 3.867642   6  
]; % This session completes at 20-Apr-2019 13:22:17, 364.004s after session start, 360s on 60 trials, totally 384.669s.

