%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at guozhangshuang (       49.0000000000).6-Mar-2019 17:01:137.375007e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   13   2   0    4      5      2.498870 1.733169   4.747866 0.614081   5.480870 2.518294   6  
   2  1   13   4   0    3      5      8.496161 1.466907  10.478593 0.545323  11.144962 2.851435   6  
   3  3   13   3   1    5      2     14.493431 1.816538  16.825721 0.660566  17.592030 2.401536   6  
   4  4   13   4   1    7      7     20.490727 1.366980  22.373208 1.121618  23.605979 2.384955   6  
   5  3   13   2   0    2      5     26.504644 2.433017  29.453327 0.378802  29.953099 2.051815   6  
   6  1   13   4   0    3      4     32.501953 1.883347  34.900867 0.580787  35.600543 2.401613   6  
   7  1   13   1   1    3      1     38.515866 2.099821  41.131375 0.446812  41.697783 2.318318   6  
   8  2   13   2   1    6      5     44.513173 1.683511  46.712166 0.788668  47.611758 2.401626   6  
   9  2   13   4   0    5      6     50.510435 1.966488  52.992653 1.047182  54.158788 1.851874   6  
  10  3   13   2   0    6      5     56.507731 1.766819  58.790034 0.710438  59.606323 2.401621   6  
  11  3   13   3   1    4      2     62.504992 2.233033  65.253773 0.739303  66.103381 1.901843   6  
  12  3   13   2   0    6      6     68.502283 1.816566  70.834565 0.659603  71.600891 2.401708   6  
  13  2   13   1   0    2      1     74.499591 2.383120  77.398266 0.269654  77.781413 2.218389   6  
  14  1   13   3   0    6      6     80.496832 2.116376  83.128993 0.522940  83.762037 2.234983   6  
  15  4   13   3   0    3      4     86.494117 2.366480  89.376159 0.320002  89.809299 2.184965   6  
  16  1   13   3   0    3      5     92.491419 2.166570  95.173538 1.052675  96.339668 1.651963   6  
  17  4   13   4   1    3      7     98.505413 1.333400 100.354520 0.584396 101.054205 2.951381   6  
  18  3   13   2   0    2      5    104.502642 2.433098 107.451311 0.585158 108.150976 1.851881   6  
  19  3   13   2   0    3      2    110.499898 2.382986 113.398600 0.411110 113.915035 2.085100   6  
  20  3   13   1   0    2      2    116.513871 2.333234 119.362575 0.307855 119.779048 2.235032   6  
  21  1   13   3   0    3      4    122.511117 2.266286 125.293220 0.001187 125.409835 2.601522   6  
  22  4   13   2   0    3      5    128.508418 2.499631 131.523739 0.781140 132.423307 1.585328   6  
  23  2   13   1   0    6      7    134.505684 1.949813 136.971256 0.578592 137.670930 2.334989   6  
