%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xujian (       50.0000000000).3-Jun-2019 12:40:587.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   2   1    7      6      2.498943 1.416738   4.431394 0.440519   4.997798 3.001364   6  
   2  4   11   2   0    5      6      8.496205 1.782949  10.795159 0.504082  11.428209 2.568226   6  
   3  2   11   3   0    5      3     14.493481 1.849577  16.859089 0.544508  17.525441 2.468267   6  
   4  3   11   3   1    4      6     20.507425 1.899536  22.922996 0.322310  23.372794 2.634839   6  
   5  1   11  -1   0    3      4     26.504707 0.000000  29.020242 0.750414  29.886509 2.118418   6  
   6  1   11  -1   0    1      2     32.501988 0.000000  35.017527 0.729446  35.867132 2.135057   6  
   7  1   11   3   0    5      3     38.499267 1.782970  40.798220 0.852134  41.781104 2.218359   6  
   8  2   11   2   1    6      3     44.496537 1.616276  46.628908 0.571559  47.328587 2.668144   6  
   9  4   11   2   0    3      6     50.493823 2.132664  53.142638 0.570540  53.842306 2.151705   6  
  10  4   11   3   0    5      2     56.491105 2.049447  59.056606 0.599178  59.772940 2.218349   6  
  11  4   11   2   0    5      6     62.505038 1.266389  64.287564 1.018399  65.420384 2.584846   6  
  12  3   11  -1   0    2      3     68.502323 0.000000  71.017849 0.687828  71.834145 2.168340   6  
  13  4   11   1   0    4      3     74.499597 2.016163  77.031783 0.781927  77.931374 2.068391   6  
  14  1   11   4   0    4      3     80.496877 2.032549  83.045740 0.622362  83.795382 2.201651   6  
  15  1   11  -1   0    1      1     86.494160 0.000000  89.009680 0.799135  89.925932 2.068380   6  
  16  4   11   2   0    7      3     92.491435 1.482877  94.490535 0.814978  95.423464 2.568135   6  
  17  3   11   3   1    1      5     98.488718 2.465912 101.470700 0.387477 101.987133 2.001732   6  
  18  4   11   2   0    7      4    104.502658 1.749580 106.768292 0.735077 107.617906 2.384893   6  
  19  3   11   3   1    3      6    110.499931 2.199442 113.215370 0.563487 113.898403 2.101673   6  
  20  1   11   1   1    5      7    116.497213 1.582873 118.596260 1.556161 120.278827 1.718529   6  
  21  2   11   2   1    7      6    122.494494 1.749436 124.760138 0.579438 125.459811 2.534810   6  
  22  3   11   3   1    3      6    128.491768 2.316001 131.323828 0.384976 131.823591 2.168315   6  
  23  3   11   2   0    1      4    134.489045 2.499238 137.504363 0.304910 137.937485 2.051683   6  
  24  1   11   3   0    5      4    140.503000 1.982636 143.001865 1.028316 144.151348 1.851766   6  
  25  1   11   2   0   -1      5    146.500273 1.449703 148.466052 0.000000 150.465098 1.535282   6  
  26  4   11   4   1    7      5    152.497552 1.632716 154.646573 0.971209 155.746080 2.251576   6  
  27  2   11   3   0    4      5    158.494829 2.232688 161.243583 0.559578 161.926615 2.068312   6  
  28  4   11  -1   0    1      2    164.492119 0.000000 167.024309 0.695176 167.840591 2.151614   6  
  29  2   11   1   0    5      2    170.489394 1.682878 172.688403 0.988275 173.804555 2.184918   6  
  30  3   11   1   0    8      2    176.486665 1.399792 178.402462 0.835953 179.368685 2.618073   6  
  31  3   11   3   1    6      6    182.500606 1.466075 184.483050 1.009276 185.615863 2.384829   6  
  32  3   11   4   0    7      3    188.497875 1.532989 190.546962 0.615325 191.279953 2.718013   6  
  33  3   11   3   1    5      7    194.495167 1.432983 196.444292 0.394848 196.960720 3.034514   6  
  34  2   11   2   1    4      4    200.492444 2.182610 203.191233 0.438217 203.740968 2.251545   6  
  35  2   11   2   1    4      4    206.489716 1.932870 208.938608 0.401922 209.455050 2.534734   6  
  36  2   11   3   0    3      4    212.487005 2.066063 215.069163 0.612928 215.802163 2.184900   6  
  37  4   11   4   1    2      3    218.517601 2.299232 221.332995 0.618387 222.082653 1.935188   6  
  38  2   11   1   0    5      2    224.514879 1.932884 226.963770 0.798499 227.880020 2.135088   6  
  39  2   11   4   0    2      3    230.512159 2.299340 233.327540 0.553654 234.010576 2.001807   6  
  40  4   11   2   0    5      5    236.509438 1.799604 238.825063 0.697810 239.641359 2.368301   6  
  41  1   11   2   0    5      6    242.506722 1.866132 244.888974 0.856716 245.871860 2.135094   6  
  42  1   11   1   1    4      6    248.503998 1.982754 251.002870 0.476194 251.602592 2.401630   6  
  43  2   11   2   1    2      4    254.501275 2.265948 257.283377 0.547454 257.949703 2.051797   6  
  44  3   11   2   0    6      4    260.515223 1.216478 262.247759 1.736765 264.113587 1.901855   6  
  45  4   11   2   0    8      4    266.512496 1.399721 268.428289 0.607999 269.161289 2.851433   6  
  46  3   11   3   1    8      3    272.509772 1.216488 274.242327 0.939004 275.308507 2.701498   6  
  47  4   11   2   0    5      4    278.507057 2.049423 281.072562 0.828297 282.022128 1.985151   6  
  48  2   11   3   0    4      4    284.504332 2.032526 287.053183 1.483449 288.652463 1.352095   6  
  49  4   11   4   1    6      5    290.501606 1.782883 292.800574 0.843204 293.766802 2.235029   6  
  50  1   11   2   0    6      4    296.498891 1.599676 298.614610 0.622490 299.364267 2.634852   6  
  51  3   11   3   1    5      8    302.512835 1.699425 304.728486 0.629585 305.478146 2.534920   6  
  52  1   11   1   1    6      8    308.510107 1.516330 310.542523 1.041096 311.708661 2.301685   6  
  53  2   11   2   1    5      7    314.507390 1.816064 316.839658 0.843861 317.805894 2.201723   6  
