%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at yaoyurou (       50.0000000000).7-Jul-2019 12:26:077.376335e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   1   0    6    2.498862 1.266808   3.914883 0.762708   4.797816 3.201273   6  
   2  2   10   4   0    7    8.496145 1.200052   9.812208 0.323825  10.262007 3.734263   6  
   3  4   10   2   0    6   14.510088 1.383309  16.026020 0.422596  16.575809 3.434525   6  
   4  3   10   1   0    5   20.507362 1.250124  21.906731 0.366187  22.389854 3.617745   6  
   5  4   10   4   1    7   26.504657 1.200047  27.820724 0.022776  27.970659 4.034222   6  
   6  3   10   2   0    6   32.501931 1.483355  34.117870 0.231850  34.467712 3.534447   6  
   7  2   10   4   0    7   38.499216 1.383323  39.998534 0.256457  40.381703 3.617697   6  
   8  1   10   3   0    6   44.496496 1.416646  46.045805 0.268198  46.428953 3.567661   6  
   9  4   10   1   0    5   50.510445 1.383365  52.009754 0.241842  52.376259 3.634413   6  
  10  2   10   4   0    7   56.507709 1.183423  57.807126 0.067063  57.990386 4.017561   6  
  11  2   10   1   0    6   62.504993 1.233579  63.871055 0.187465  64.170910 3.834324   6  
  12  2   10   1   0    6   68.502273 1.766508  70.434752 0.356629  70.917862 3.084665   6  
  13  2   10   3   0    5   74.499559 2.016441  76.665264 0.891081  77.681462 2.318255   6  
  14  4   10   2   0    4   80.496841 2.083092  82.745827 0.804522  83.678736 2.318194   6  
  15  4   10   3   0    4   86.510792 1.649880  88.293320 1.187098  89.592728 2.418289   6  
  16  3   10  -1   0    3   92.508073 0.000000  95.023626 0.007489  95.156872 2.851427   6  
  17  4   10   4   1    6   98.505358 2.199779 100.854285 0.272286 101.254114 2.751468   6  
  18  4   10   2   0    6  104.502629 2.099715 106.784927 0.274228 107.184758 2.818087   6  
  19  4   10   4   1    6  110.499915 1.783188 112.415721 0.125535 112.665590 3.334470   6  
  20  2   10   2   1    6  116.497206 1.766349 118.429666 0.100272 118.646228 3.351032   6  
  21  4   10   3   0    6  122.511129 1.383320 124.093761 0.162996 124.376968 3.634393   6  
  22  1   10   2   0    7  128.508437 1.549813 130.257624 0.337095 130.707428 3.301221   6  
  23  2   10   4   0    6  134.505700 2.016216 136.688024 0.237355 137.054552 2.951390   6  
  24  3   10   3   1    4  140.502990 1.900400 142.585375 0.680305 143.385008 2.618184   6  
  25  2   10   4   0    6  146.500265 1.166746 147.849660 0.347609 148.316119 3.684280   6  
  26  1   10   2   0    6  152.514194 1.999698 154.696563 0.243984 155.063059 2.951381   6  
  27  2   10   1   0    6  158.511492 1.433296 160.077453 0.086611 160.277360 3.734364   6  
  28  1   10   2   0    6  164.508774 1.516737 166.191290 0.070364 166.391258 3.617739   6  
  29  1   10   4   0    5  170.506054 1.716463 172.388523 0.557114 173.071561 2.934731   6  
  30  4   10   1   0    2  176.503335 1.583250 178.202433 1.299988 179.618584 2.384924   6  
  31  3   10   4   0    5  182.500616 1.050143 183.716745 0.386158 184.216508 3.784208   6  
  32  3   10   2   0    5  188.514550 1.616548 190.297095 0.559758 190.980132 3.034664   6  
  33  3   10   4   0    5  194.511841 1.333343 195.977772 0.630338 196.727505 3.284567   6  
  34  3   10   1   0    6  200.509124 1.083416 201.708573 0.386197 202.225019 3.784338   6  
  35  3   10   1   0    5  206.506391 1.600143 208.255620 1.002050 209.371780 2.634853   6  
  36  2   10   4   0    5  212.503682 1.266776 213.953041 0.185511 214.252893 3.750941   6  
  37  1   10   1   1    5  218.500973 1.383322 220.033456 0.380610 220.533375 3.467664   6  
  38  3   10   1   0    6  224.514906 1.183393 225.864298 0.275642 226.264132 3.751005   6  
  39  2   10   4   0    7  230.512185 1.066836 231.761629 0.637525 232.527944 3.484472   6  
  40  1   10  -1   0    5  236.509470 0.000000 239.025006 1.041082 240.191142 1.818564   6  
  41  4   10   2   0    6  242.506766 1.349895 243.989429 0.127737 244.239324 3.767656   6  
  42  4   10   4   1    6  248.504041 0.950157 249.620200 0.157537 249.903409 4.100782   6  
  43  2   10   2   1    6  254.501309 1.116798 255.817337 0.433993 256.367135 3.634239   6  
  44  2   10   4   0    6  260.498600 0.983372 261.598107 0.054991 261.781357 4.217476   6  
  45  1   10   1   1    6  266.495878 1.483361 268.161810 0.364941 268.644908 3.351217   6  
  46  4   10   4   1    6  272.493178 1.249816 273.875783 0.200953 274.192400 3.800993   6  
  47  1   10   1   1    6  278.490455 2.216038 280.889366 0.303502 281.322501 2.668124   6  
