%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at yaoyurou (       50.0000000000).7-Jul-2019 12:16:137.376335e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   7    3   0    6      3      2.498856 1.783252   4.797815 1.278772   6.197194 1.801887   6  
   2  4   7    3   0    6      3      8.496142 1.616634  10.628508 0.855583  11.611401 2.384874   6  
   3  2   7    1   0    5      3     14.510069 1.549726  16.575811 0.833144  17.525385 2.484923   6  
   4  1   7    2   0    6      4     20.507357 1.499702  22.523113 1.958278  24.605501 1.402096   6  
   5  3   7    2   0    6      3     26.504647 1.616031  28.637010 0.557411  29.320033 2.684850   6  
   6  3   7    4   0    4      4     32.501919 1.682816  34.700925 0.660109  35.483911 2.518253   6  
   7  1   7    3   0    7      2     38.499221 1.849378  40.864797 0.414423  41.397898 2.601478   6  
   8  3   7    3   1    4      6     44.496498 1.599686  46.612189 0.847076  47.578426 2.418165   6  
   9  2   7    2   1    7      6     50.510442 1.049825  52.076389 1.113580  53.309177 2.701478   6  
  10  3   7    4   0    6      6     56.507711 1.832860  58.856656 0.722352  59.706278 2.301663   6  
  11  4   7    4   1    4      6     62.504994 1.699593  64.720664 1.317469  66.153351 1.851879   6  
  12  1   7    2   0    4      5     68.502270 1.366382  70.384751 1.093398  71.600878 2.401629   6  
  13  3   7    1   0    5      3     74.499556 1.432958  76.448674 0.597957  77.165013 2.834689   6  
  14  2   7    2   1    5      3     80.496838 1.832867  82.845785 1.207005  84.178508 1.818404   6  
  15  1   7    2   0    6      5     86.510774 1.683020  88.709786 0.410818  89.242872 2.768133   6  
  16  1   7    4   0   -1      5     92.508061 1.865976  94.890308 0.000000  96.889376 1.118920   6  
  17  4   7    2   0    6      5     98.505346 1.549570 100.571068 0.848158 101.537307 2.468269   6  
  18  2   7    2   1    5      5    104.502631 1.649591 106.668307 0.332802 107.118114 2.884702   6  
  19  1   7    4   0    4      5    110.499908 2.249189 113.265320 0.610714 113.998327 2.001703   6  
  20  1   7    3   0    4      3    116.513855 1.799485 118.829477 0.753559 119.695758 2.318334   6  
  21  2   7    2   1    6      5    122.511126 1.283158 124.310316 0.424282 124.860064 3.151322   6  
  22  1   7    4   0    3      5    128.508420 2.032719 131.057270 0.645524 131.823585 2.185059   6  
  23  3   7    2   0    3      4    134.505691 2.099202 137.121169 0.437558 137.670927 2.335003   6  
  24  2   7    4   0    3      3    140.502975 2.116044 143.135113 0.570314 143.818149 2.184981   6  
  25  4   7    2   0    3      3    146.500260 2.066119 149.082421 1.046291 150.248576 1.751754   6  
  26  3   7    3   1    5      6    152.514200 1.666109 154.696539 0.941838 155.762727 2.251708   6  
  27  2   7    2   1    4      4    158.511482 2.182703 161.210257 1.293739 162.626295 1.385423   6  
  28  2   7    2   1    4      5    164.508771 2.299155 167.324159 0.409257 167.857260 2.151748   6  
  29  2   7   -1   0    1      4    170.506032 0.000000 173.021610 0.889671 174.037791 1.968458   6  
  30  1   7    2   0    5      2    176.503337 1.716252 178.735655 0.473623 179.335383 2.668070   6  
  31  3   7    3   1    4      4    182.517271 1.882799 184.916191 1.171179 186.215596 1.801900   6  
  32  1   7    1   1    5      5    188.514561 1.333079 190.363722 0.764790 191.246652 2.768131   6  
  33  1   7    2   0    5      4    194.495186 1.949488 196.960732 0.552030 197.627097 2.368317   6  
  34  3   7    3   1    5      6    200.492466 1.699563 202.708122 0.889532 203.724338 2.268359   6  
  35  4   7    3   0    4      5    206.489749 1.782902 208.788688 1.223212 210.138084 1.851820   6  
  36  4   7    4   1    5      5    212.487030 2.032860 215.035869 1.217074 216.368611 1.618502   6  
  37  3   7    1   0    2      2    218.500959 2.482502 221.499615 1.455841 223.082224 0.918975   6  
  38  2   7    2   1    5      6    224.498256 1.599691 226.613958 0.650790 227.380273 2.618201   6  
  39  3   7    3   1    4      2    230.495525 2.149416 233.160994 0.935859 234.210515 1.785256   6  
  40  4   7    2   0    4      2    236.492817 2.415896 239.424817 1.183984 240.724220 1.268802   6  
  41  4   7    4   1    5      7    242.490090 1.299786 244.305933 1.362219 245.788607 2.201630   6  
  42  4   7    4   1    5      6    248.504037 1.616298 250.636404 0.512420 251.269452 2.734810   6  
  43  3   7    4   0    4      5    254.501313 2.066056 257.083479 0.535064 257.733184 2.268366   6  
  44  3   7    2   0    2      4    260.498610 1.932820 262.947484 1.559683 264.630061 1.368770   6  
  45  3   7    3   1    3      3    266.495874 2.082816 269.094696 0.763514 269.977645 2.018470   6  
  46  2   7    2   1    4      6    272.493153 1.549607 274.558894 1.300535 275.974925 2.018421   6  
  47  2   7    2   1    4      4    278.490445 2.166034 281.172556 1.210417 282.505299 1.485245   6  
  48  1   7    4   0    5      4    284.504374 1.799305 286.820008 0.870461 287.819552 2.185065   6  
  49  4   7    4   1    2      1    290.501676 2.415796 293.433662 0.481404 294.033402 1.968494   6  
  50  3   7    2   0    4      3    296.498947 2.382438 299.397644 1.480577 300.996921 1.002258   6  
  51  4   7    4   1    5      3    302.496239 1.599639 304.611939 1.118171 305.844706 2.151753   6  
  52  3   7    3   1    5      6    308.493520 1.882775 310.892423 1.033160 312.041908 1.951762   6  
  53  1   7    1   1    5      5    314.490799 1.499630 316.506550 0.698650 317.322855 2.668009   6  
  54  2   7    2   1    4      5    320.504739 2.365915 323.386758 1.262011 324.769474 1.235491   6  
  55  2   7    4   0    4      3    326.502011 2.182609 329.200788 0.573987 329.900474 2.101778   6  
  56  1   7    3   0    5      4    332.499298 1.766117 334.781602 0.418820 335.314691 2.684839   6  
  57  3   7    3   1    5      4    338.496586 1.599450 340.612304 0.854690 341.595194 2.401599   6  
  58  1   7    2   0    7      5    344.493871 1.332968 346.343019 0.850904 347.309257 2.684741   6  
  59  2   7    2   1    5      6    350.507794 1.799577 352.823415 1.005280 353.956244 2.051792   6  
  60  3   7    3   1    6      6    356.505077 1.999357 359.020611 1.292762 360.436646 1.568672   6  
  61  3   7    4   0    5      6    362.502370 1.616266 364.634727 0.747877 365.501014 2.501594   6  
  62  4   7    2   0    7      7    368.499643 1.233164 370.248850 0.324921 370.698664 3.301212   6  
  63  4   7    4   1    7      6    374.496940 1.449699 376.462700 0.530961 377.112424 2.884674   6  
  64  4   7    1   0    6      3    380.494220 1.782869 382.793162 0.602325 383.509512 2.484792   6  
  65  2   7    3   0    6      2    386.508163 2.432574 389.456814 1.095387 390.672938 1.335453   6  
  66  1   7    3   0    5      1    392.505440 2.482520 395.504074 0.906355 396.536954 1.468708   6  
  67  4   7    4   1    6      6    398.502720 1.982752 401.001584 0.358353 401.484704 2.518241   6  
  68  2   7    2   1    6      6    404.500015 2.199381 407.215453 0.760903 408.098370 1.901842   6  
