%% MetaTwins_RDMsc_training for 'sunyang': starting at _feedback (       48.0000000000).9-Mar-2019 16:16:35 for '7.374937e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  4   -1   0    0    4    2.499230   0    0  0.000000   5.014763 0.638352   5.781072 0.999558   6.780630   7.780184 1.219271   7  
   2  90  2    2   1    0    7    9.496076   0    0  1.933652  11.595017 1.326437  13.044538 0.999539  14.044077  15.043632 0.952660   7  
   3  90  1    1   1    0    7   16.492906   0    0  1.050665  17.675761 1.463862  19.258399 0.999474  20.257873  21.257429 0.735706   6  
   4  81  1    1   1    0    7   22.506864   0    0  0.817418  23.473184 0.908032  24.505953 0.999553  25.505506  26.505045 0.502045   5  
   5  81  3    3   1    0    7   27.504661   0    0  1.583690  29.237148 0.792924  30.153396 0.999551  31.152948  32.152497 0.852328   6  
   6  72  4    3   0    0   -1   33.501888   0    0  2.066858  35.684241 0.000000  37.683288 0.999602  38.682890  39.682505 1.319712   8  
   7  72  3    3   1    0    7   41.498342   0    0  2.299899  43.930517 0.860953  44.913475 0.999535  45.913010  46.912539 1.086053   7  
   8  72  1    1   1    0    7   48.495116   0    0  0.833955  49.461405 0.789184  50.377598 0.999555  51.377153  52.376694 0.618649   5  
   9  64  4    4   1    0    7   53.509512   0    0  2.250118  55.891841 0.938930  56.958030 0.999470  57.957500  58.957113 1.052717   7  
  10  64  4    4   1    0    7   60.506419   0    0  1.766777  62.438651 0.687793  63.238518 0.999474  64.237992  65.237544 0.769047   6  
  11  57  2    2   1    0    7   66.503741   0    0  1.167197  67.802958 1.068357  68.985920 0.999479  69.985399  70.985013 1.018864   6  
  12  57  4    4   1    0    7   72.500940   0    0  1.500289  74.133581 0.732177  74.983139 0.999566  75.982706  76.982322 1.018832   6  
  13  51  2    2   1    0    7   78.498227   0    0  0.950552  79.581096 0.929813  80.630602 0.999547  81.630149  82.629706 1.368743   6  
  14  51  1    1   1    0    7   84.512167   0    0  0.750640  85.411755 0.694591  86.228136 0.999484  87.227620  88.227169 0.785325   5  
  15  45  1    1   1    0    7   89.509989   0    0  0.650764  90.276289 0.537911  90.942600 0.999555  91.942155  92.941691 1.068462   5  
  16  45  1    1   1    0    7   94.507656   0    0  0.767293  95.407256 0.533500  96.056963 0.999549  97.056512  98.056049 0.951852   5  
  17  40  1    1   1    0    7   99.505395   0    0  0.667427 100.321695 0.560307 101.004723 0.999617 102.004339 103.003816 1.001811   5  
  18  40  1    1   1    0    7  104.503211   0    0  0.667251 105.286129 0.727310 106.135810 0.999475 107.135285 108.134833 0.868534   5  
  19  36  4    4   1    0    7  109.500945   0    0  1.854254 111.616640 0.389977 112.116362 0.999620 113.115982 114.115465 0.885758   6  
  20  36  3    3   1    0    7  115.498179   0    0  1.333746 116.980835 0.260827 117.364003 0.999616 118.363619 119.363096 0.635412   5  
  21  32  1    1   1    0    6  120.512581   0    0  1.700326 122.345077 1.076830 123.544545 0.999550 124.544095 125.543642 1.469264   7  
  22  32  4    4   1    0    7  127.509423   0    0  1.333730 128.975481 0.343916 129.441876 0.999542 130.441418 131.441036 0.568615   5  
  23  28  3    3   1    0    7  132.507164   0    0  1.067290 133.740002 0.180609 134.039803 0.999615 135.039418 136.038957 0.968515   5  
  24  28  4    4   1    0    7  137.504893   0    0  2.216714 139.870572 0.133948 140.120388 0.999538 141.119926 142.119480 0.885740   6  
  25  25  1    1   1    0    7  143.502191   0    0  0.534154 144.185283 0.275268 144.585110 0.999473 145.584583 146.584130 1.418389   5  
  26  25  2    3   0    0    7  148.499930   0    0  2.050036 150.682335 0.504137 151.315336 0.999546 152.314882 153.314492 0.685777   6  
  27  25  4   -1   0    0    4  154.513882   0    0  0.000000 157.029425 0.696893 157.845703 0.999555 158.845258 159.844810 1.169404   7  
  28  25  2    4   0    0    5  161.510708   0    0  1.617016 163.326500 0.995750 164.442803 0.999532 165.442335 166.441828 0.569130   6  
  29  28  1    1   1    0    7  167.508073   0    0  0.900553 168.574142 0.581517 169.273945 0.999472 170.273417 171.272968 0.735263   5  
  30  28  2    2   1    0    5  172.505745   0    0  0.967279 173.621795 1.187000 174.938007 0.999528 175.937535 176.937101 1.068888   6  
  31  25  3    3   1    0    6  178.503042   0    0  1.517317 180.202281 0.475047 180.802014 0.999546 181.801560 182.801110 1.202159   6  
  32  25  2    2   1    0    6  184.500611   0    0  1.849941 186.516086 0.280371 186.915920 0.999547 187.915466 188.915015 1.085373   6  
  33  22  3    3   1    0    6  190.497627   0    0  1.134187 191.763961 0.102680 191.996949 0.999558 192.996507 193.996050 1.001647   5  
  34  22  4    4   1    0    6  195.495375   0    0  1.100720 196.728134 0.130017 196.978025 0.999555 197.977580 198.977137 1.018292   5  
  35  19  3    3   1    0    6  200.493125   0    0  1.067464 201.709226 0.048042 201.875826 0.999538 202.875364 203.874923 1.118263   5  
  36  19  2   -1   0    0    3  205.490867   0    0  0.000000 208.006388 0.621227 208.756046 0.999554 209.755600 210.755159 1.235799   7  
  37  19  3    3   1    0    6  212.487674   0    0  1.150467 213.803765 0.080015 214.003684 0.999522 215.003206 216.002773 0.985002   5  
  38  17  4    3   0    0    2  217.502095   0    0  1.583786 219.251297 1.076802 220.450762 0.999559 221.450321 222.449856 0.552340   6  
  39  17  2    4   0    0    5  223.499385   0    0  1.500248 225.131821 0.645812 225.898300 0.999561 226.897861 227.897406 1.102080   6  
  40  19  2   -1   0    0    3  229.496681   0    0  0.000000 232.012211 0.089844 232.228772 0.999544 233.228316 234.227876 0.768916   6  
  41  19  2    3   0    0    2  235.493971   0    0  1.616842 237.259815 1.131830 238.509278 0.999515 239.508793 240.508366 1.485724   7  
  42  19  1    3   0    0    6  242.490794   0    0  1.650570 244.306532 0.993910 245.422808 0.999542 246.422350 247.421909 0.569042   6  
  43  21  3    3   1    0    5  248.504750   0    0  2.483731 251.153553 0.913449 252.186434 0.999541 253.185976 254.185514 0.819395   7  
  44  21  2    2   1    0    5  255.501593   0    0  1.167090 256.834395 0.580878 257.534004 0.999551 258.533555 259.533108 1.468619   6  
  45  18  4    4   1    0    5  261.498883   0    0  1.850121 263.497974 0.792297 264.414225 0.999551 265.413776 266.413328 0.585718   6  
