%% MetaTwins_RDMsc_training for 'sunyang': starting at _nofeedback (       48.0000000000).9-Mar-2019 17:07:34 for '7.374937e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  10  4    4   1    0    6    2.499027   0    0  1.400527   4.065058 0.142155   4.331517  0   0    4.331517 0.667732   3  
   2  10  1    2   0    0    2    5.497670   0    0  1.267198   6.947075 1.043785   8.113156  0   0    8.113156 0.884742   4  
   3  10  4    4   1    0    6    9.495862   0    0  1.017273  10.645203 0.287087  11.061817  0   0   11.061817 0.934284   3  
   4  10  1    1   1    0    6   12.494498   0    0  1.983546  14.626938 0.369650  15.126708  0   0   15.126708 0.868024   4  
   5   9  2    4   0    0    6   16.492702   0    0  1.083894  17.758612 0.316236  18.191935  0   0   18.191935 0.800994   3  
   6   9  3    3   1    0    7   19.508006   0    0  1.217090  20.857375 0.924486  21.906917  0   0   21.906917 1.101311   4  
   7   9  4    3   0    0    6   23.506197   0    0  2.050212  25.721910 0.564580  26.404961  0   0   26.404961 0.601463   4  
   8   9  2    2   1    0    1   27.504391   0    0  2.233356  29.870036 0.632557  30.619643  0   0   30.619643 1.385085   5  
   9   9  1    4   0    0    2   32.502128   0    0  1.083904  33.784886 0.699425  34.601192  0   0   34.601192 1.401158   4  
  10   9  3   -1   0    0    3   36.500319   0    0  0.000000  39.015857 0.311271  39.448984  0   0   39.448984 0.551666   4  
  11   9  1    2   0    0    6   40.498511   0    0  0.934048  41.614706 0.057737  41.797925  0   0   41.797925 1.200818   3  
  12  10  4    4   1    0    5   43.497159   0    0  1.400525  45.029804 1.192035  46.345885  0   0   46.345885 0.651511   4  
  13  10  4    4   1    0    7   47.495332   0    0  1.300626  48.978023 0.305854  49.411225  0   0   49.411225 0.584355   3  
  14   9  1    2   0    0    6   50.510662   0    0  1.800300  52.509579 0.522514  53.159466  0   0   53.159466 0.851423   4  
  15   9  4    4   1    0    5   54.508857   0    0  1.433656  56.107989 1.254935  57.490905  0   0   57.490905 0.518180   4  
  16   9  3    1   0    0    5   58.507046   0    0  1.233850  59.889745 0.686955  60.689394  0   0   60.689394 1.317878   4  
  17   9  2    3   0    0    6   62.505234   0    0  1.000521  63.738095 0.000565  63.871352  0   0   63.871352 1.134118   3  
  18  10  4    4   1    0    5   65.503956   0    0  1.283832  66.953298 0.741085  67.819509  0   0   67.819509 1.184603   4  
  19  10  3    3   1    0    7   69.502088   0    0  0.917240  70.618238 0.658233  71.401228  0   0   71.401228 0.601079   3  
  20   9  1    1   1    0    5   72.500715   0    0  1.533740  74.183246 1.867419  76.165736  0   0   76.165736 0.835219   5  
  21   9  4    4   1    0    6   77.498532   0    0  1.916708  79.580854 0.553745  80.263889  0   0   80.263889 0.734913   4  
  22   8  2    2   1    0    6   81.496659   0    0  1.833447  83.512639 0.559178  84.195442  0   0   84.195442 0.801448   4  
  23   8  1    2   0    0    1   85.511515   0    0  2.233287  87.943818 0.901451  88.959957  0   0   88.959957 1.051782   5  
  24   8  2    3   0    0    2   90.509261   0    0  1.983506  92.724995 0.747108  93.591207  0   0   93.591207 1.418281   5  
  25   9  2    2   1    0    1   95.507059   0    0  2.050013  97.739331 0.425528  98.289075  0   0   98.289075 0.718147   4  
  26   9  3    3   1    0    6   99.505265   0    0  1.050532 100.754696 0.117095 100.987868  0   0  100.987868 1.017668   3  
  27   8  2    2   1    0    1  102.503824   0    0  1.100601 103.803220 0.520203 104.436300  0   0  104.436300 0.567869   3  
  28   8  4    2   0    0    6  105.502545   0    0  2.283227 107.968117 0.342666 108.434481  0   0  108.434481 0.568336   4  
  29   8  3    3   1    0    6  109.500673   0    0  2.316746 111.999367 0.901228 113.015834  0   0  113.015834 0.985063   5  
  30   8  4    4   1    0    6  114.498410   0    0  1.250658 115.897662 0.421492 116.447595  0   0  116.447595 0.551051   3  
  31   7  2    2   1    0    2  117.513731   0    0  2.350003 120.062435 1.259052 121.445288  0   0  121.445288 0.568762   5  
  32   7  1    3   0    0    2  122.511457   0    0  1.850166 124.593859 1.313886 126.026544  0   0  126.026544 0.985248   5  
  33   7  2    2   1    0    6  127.509211   0    0  1.617005 129.341783 0.813948 130.274615  0   0  130.274615 0.734918   4  
  34   7  3    3   1    0    6  131.507473   0    0  1.150377 132.856787 0.612266 133.589793  0   0  133.589793 1.417946   4  
  35   6  1    1   1    0    2  135.505589   0    0  2.116843 137.804549 0.829065 138.754116  0   0  138.754116 1.251792   5  
  36   6  2    4   0    0    1  140.503327   0    0  1.517055 142.169090 1.473318 143.768530  0   0  143.768530 1.235030   5  
  37   6  1    2   0    0    3  145.501137   0    0  2.433282 148.149868 1.132657 149.399314  0   0  149.399314 0.601999   5  
  38   7  3    3   1    0    6  150.515479   0    0  0.917321 151.648360 0.219300 151.998141  0   0  151.998141 1.017565   3  
  39   7  3    3   1    0    6  153.514123   0    0  0.900575 154.630280 0.387082 155.146715  0   0  155.146715 0.867630   3  
  40   6  3    4   0    0    6  156.512773   0    0  1.750291 158.428571 0.443744 158.995044  0   0  158.995044 1.017949   4  
  41   6  4    4   1    0    2  160.510962   0    0  1.683628 162.376858 0.826798 163.326358  0   0  163.326358 0.684834   4  
  42   6  2    2   1    0    1  164.509141   0    0  2.116742 166.824615 0.910407 167.857638  0   0  167.857638 1.151842   5  
  43   5  2    4   0    0    2  169.506957   0    0  1.099974 170.772936 0.418848 171.306091  0   0  171.306091 0.701038   3  
  44   5  3    3   1    0    6  172.505535   0    0  1.317169 173.988202 0.976201 175.087717  0   0  175.087717 0.918046   4  
  45   5  1    1   1    0    6  176.503795   0    0  0.850630 177.553280 0.301152 177.969742  0   0  177.969742 1.034226   3  
  46   4  3    3   1    0    2  179.502447   0    0  2.116709 181.834588 0.799372 182.750971  0   0  182.750971 1.251641   5  
  47   4  3    3   1    0    6  184.516845   0    0  1.200488 185.899553 0.563358 186.582574  0   0  186.582574 1.434445   4  
  48   3  1    4   0    0    6  188.514980   0    0  0.851771 189.547899 0.358606 190.030955  0   0  190.030955 0.984266   3  
  49   3  4    2   0    0    1  191.496971   0    0  1.400343 193.112896 0.823759 194.062471  0   0  194.062471 0.934604   4  
  50   4  3   -1   0    0    2  195.495158   0    0  0.000000 198.010697 0.006897 198.143960  0   0  198.143960 0.851246   4  
  51   4  1    2   0    0    2  199.493347   0    0  1.916892 201.609065 0.957466 202.691912  0   0  202.691912 1.301490   5  
  52   4  3    3   1    0    2  204.491087   0    0  0.967281 205.640645 1.299293 207.056666  0   0  207.056666 0.934481   4  
  53   4  1    1   1    0    6  208.489348   0    0  1.150501 209.788796 1.293513 211.204724  0   0  211.204724 0.784620   4  
  54   3  4    4   1    0    6  212.487481   0    0  1.483767 214.103372 0.504889 214.736468  0   0  214.736468 1.251154   4  
  55   3  2    2   1    0    7  216.502330   0    0  2.100811 218.817952 0.258264 219.184459  0   0  219.184459 0.817954   4  
  56   2  2   -1   0    0    2  220.500615   0    0  0.000000 223.016066 0.023839 223.165983  0   0  223.165983 0.834622   4  
  57   2  2    1   0    0    2  224.498792   0    0  0.983782 225.681590 0.841882 226.647742  0   0  226.647742 1.351076   4  
  58   2  4    2   0    0    2  228.496909   0    0  1.300819 229.996080 1.107464 231.229002  0   0  231.229002 0.768008   4  
  59   3  1    3   0    0    2  232.495112   0    0  1.933440 234.660780 1.141630 235.926889  0   0  235.926889 1.068329   5  
  60   3  4    2   0    0    1  237.492855   0    0  2.033468 239.725166 0.812328 240.658154  0   0  240.658154 1.334818   5  
]; % This session completes at 09-Mar-2019 17:12:13, 244.006s after session start, 240s on 60 trials, totally 279.014s, correctness is 56.667%.

