%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wangyixu (       50.0000000000).7-Jul-2019 12:25:577.376335e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   1   0    7      6      2.498850 0.833598   3.848231 1.153494   5.130978 2.868088   6  
   2  2   10   4   0    8      7      8.496130 0.766722   9.778865 1.126013  11.028301 2.968050   6  
   3  4   10   2   0    7      6     14.510053 0.949761  15.976066 0.749184  16.842331 3.167964   6  
   4  3   10   1   0    6      5     20.507333 0.816664  21.840060 0.713862  22.673015 3.334548   6  
   5  4   10   4   1    5      7     26.504618 0.766669  27.787365 0.692619  28.603659 3.401187   6  
   6  3   10   2   0    4      6     32.501895 1.049790  34.067852 1.345732  35.533854 2.468255   6  
   7  2   10   4   0    4      7     38.499171 0.949859  39.965184 0.471439  40.564900 3.434497   6  
   8  1   10   3   0    4      6     44.513115 0.966595  45.995768 0.429362  46.545521 3.467813   6  
   9  4   10   1   0    3      5     50.510378 0.949887  51.976384 0.701934  52.792681 3.217929   6  
  10  2   10   4   0    3      7     56.490998 0.766620  57.773751 0.664967  58.556735 3.434352   6  
  11  2   10   1   0    3      6     62.488290 0.816433  63.821006 0.509236  64.454054 3.534348   6  
  12  2   10   1   0    4      6     68.502230 1.333056  70.351377 0.663934  71.134356 2.868010   6  
  13  2   10   3   0    2      5     74.499507 1.583061  76.598537 1.405438  78.131187 1.868498   6  
  14  4   10   2   0    3      4     80.496772 1.649619  82.662462 0.569622  83.345483 2.651504   6  
  15  4   10   3   0    3      4     86.494056 1.233152  88.243263 0.527812  88.892966 3.101313   6  
  16  3   10  -1   0    1      3     92.507993 2.066039  94.590402 0.803327  95.523284 2.484931   6  
  17  4   10   4   1    2      6     98.505270 1.766128 100.787570 0.337032 101.254027 2.751469   6  
  18  4   10   2   0    2      6    104.502551 1.666165 106.684887 0.459291 107.267961 2.734814   6  
  19  4   10   4   1    2      6    110.499832 1.349774 112.365643 0.085380 112.565563 3.434488   6  
  20  2   10   2   1    5      6    116.513760 1.316630 118.346259 1.040119 119.512403 2.501594   6  
  21  4   10   3   0    3      6    122.511046 0.949859 123.977037 0.833987 124.926608 3.084653   6  
  22  1   10   2   0    3      7    128.508317 1.116398 130.140907 0.805566 131.073812 2.934733   6  
  23  2   10   4   0    3      6    134.505587 1.582953 136.604641 1.687808 138.420494 1.585339   6  
  24  3   10   3   1    3      4    140.502875 1.466301 142.485310 0.445606 143.051728 2.951247   6  
  25  2   10   4   0    6      6    146.500145 0.733277 147.749592 1.058480 148.932382 3.067897   6  
  26  1   10   2   0    5      6    152.497435 1.583024 154.596477 1.142621 155.862576 2.135006   6  
  27  2   10   1   0    4      6    158.494706 1.016424 160.027348 0.795817 160.943575 3.051318   6  
  28  1   10   2   0    3      6    164.491984 1.099820 166.107926 0.673850 166.907549 3.084659   6  
  29  1   10   4   0    3      5    170.505924 1.283048 172.305103 0.327738 172.754892 3.251269   6  
  30  4   10   1   0    3      2    176.503197 1.149677 178.169111 1.483854 179.768389 2.235047   6  
  31  3   10   4   0    8      5    182.500489 0.616689 183.633301 1.085906 184.849405 3.151316   6  
  32  3   10   2   0    5      5    188.497754 1.199756 190.213643 0.788521 191.129903 2.868075   6  
  33  3   10   4   0    6      5    194.511698 0.899930 195.927719 0.753013 196.810647 3.201276   6  
  34  3   10   1   0    6      6    200.508966 0.650063 201.675099 0.677788 202.474750 3.534458   6  
  35  3   10   1   0    7      5    206.506250 1.166459 208.188823 0.242421 208.555319 3.451163   6  
  36  2   10   4   0    5      5    212.503532 0.833290 213.852909 0.825955 214.802490 3.201268   6  
  37  1   10   1   1    4      5    218.500807 0.949831 219.966802 1.026910 221.116292 2.884582   6  
  38  3   10   1   0    5      6    224.498083 0.766653 225.780831 1.356145 227.263491 2.734696   6  
  39  2   10   4   0    5      7    230.495368 0.649888 231.661493 0.982277 232.761006 3.234504   6  
  40  1   10  -1   0    2      5    236.492632 2.082495 238.591694 1.327638 240.041026 1.951793   6  
  41  4   10   2   0    5      6    242.506574 0.916633 243.939262 1.034672 245.088743 2.918033   6  
  42  4   10   4   1    5      6    248.503873 0.516716 249.536726 0.823939 250.486294 3.517783   6  
  43  2   10   2   1    4      6    254.501136 0.683394 255.700592 0.636380 256.450252 3.551115   6  
  44  2   10   4   0    5      6    260.498416 0.550152 261.564584 0.891795 262.580803 3.417831   6  
  45  1   10   1   1    5      6    266.495701 1.049840 268.061639 1.359574 269.544298 2.451622   6  
  46  4   10   4   1    5      6    272.509621 0.800056 273.825679 0.704503 274.658641 3.351208   6  
  47  1   10   1   1    3      6    278.506896 1.766112 280.789202 0.792945 281.705456 2.301682   6  
  48  3   10   3   1    3      6    284.504173 1.232873 286.253391 0.711569 287.086331 2.918078   6  
  49  4   10   4   1    3      6    290.501468 1.266456 292.283986 1.456475 293.866604 2.135084   6  
  50  3   10   3   1    2      4    296.515391 1.199860 298.231279 1.945081 300.297008 1.718617   6  
  51  3   10   4   0    5      5    302.496023 0.833250 303.845405 0.959262 304.928242 3.067855   6  
  52  3   10   2   0    4      6    308.493291 1.266280 310.275804 1.154940 311.558576 2.434840   6  
  53  2   10   1   0    3      5    314.490573 0.999870 316.006554 0.480830 316.606285 3.384432   6  
