%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangyixu (       50.0000000000).7-Jul-2019 12:16:047.376335e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   7    3   0    3    2.498860 1.766666   4.464592 1.167691   5.747398 2.251691   6  
   2  4   7    3   0    3    8.496147 1.599766  10.261966 1.552051  11.927921 2.068418   6  
   3  2   7    1   0    3   14.493421 1.549884  16.275944 0.860703  17.258844 2.734740   6  
   4  1   7    2   0    4   20.490700 1.499949  22.306553 0.789169  23.222798 2.768045   6  
   5  3   7    2   0    3   26.487987 1.616463  28.953539 0.749277  29.836454 2.151629   6  
   6  3   7    4   0    4   32.501925 1.666405  34.484234 0.972763  35.583850 2.418133   6  
   7  1   7    3   0    2   38.515858 1.816446  40.631552 1.034263  41.781044 2.235043   6  
   8  3   7    3   1    6   44.513130 1.566640  46.412274 1.383951  47.911584 2.101768   6  
   9  2   7    2   1    6   50.510408 1.033494  51.659895 1.021180  52.809365 3.201274   6  
  10  3   7    4   0    6   56.507690 1.816412  58.440151 0.645967  59.206466 2.801444   6  
  11  4   7    4   1    6   62.504982 1.683098  64.304140 0.711103  65.137107 2.868093   6  
  12  1   7    2   0    5   68.502237 1.349990  70.034878 0.718493  70.867843 3.134640   6  
  13  3   7    1   0    3   74.499530 1.416628  76.165425 1.144308  77.431524 2.568226   6  
  14  2   7    2   1    3   80.496800 1.816533  82.445923 1.727886  84.295076 1.701963   6  
  15  1   7    2   0    5   86.494077 1.683120  88.293138 1.061334  89.476050 2.518260   6  
  16  1   7    4   0    5   92.491360 1.866299  94.473783 0.956425  95.556631 2.434939   6  
  17  4   7    2   0    5   98.505298 1.533169 100.204371 0.754338 101.087455 2.918013   6  
  18  2   7    2   1    5  104.502574 1.633183 106.251720 0.549357 106.918137 3.084590   6  
  19  1   7    4   0    5  110.499847 2.232765 112.848791 0.792223 113.765038 2.234934   6  
  20  1   7    3   0    3  116.497130 1.799918 118.412928 1.302312 119.828946 2.168255   6  
  21  2   7    2   1    5  122.511060 1.266846 123.943679 1.573350 125.642983 2.368317   6  
  22  1   7    4   0    5  128.508338 2.016361 130.857278 1.129185 132.106703 1.901870   6  
  23  3   7    2   0    4  134.505623 2.083065 136.721142 1.137115 137.987379 2.018464   6  
  24  2   7    4   0    3  140.502902 2.099650 142.985108 1.290717 144.401139 1.601991   6  
  25  4   7    2   0    3  146.500177 2.049546 148.699175 1.667548 150.481694 1.518702   6  
  26  3   7    3   1    6  152.497450 1.666553 154.279972 1.245965 155.646020 2.351663   6  
  27  2   7    2   1    4  158.494736 2.182997 160.876840 1.315964 162.309666 1.685298   6  
  28  2   7    2   1    5  164.508680 2.282979 166.907582 1.036154 168.057049 1.951846   6  
  29  2   7   -1   0    4  170.505948 0.000000 173.021497 0.016838 173.154746 2.851427   6  
  30  1   7    2   0    2  176.503229 1.699873 178.319073 1.630049 180.068276 1.935172   6  
  31  3   7    3   1    4  182.500491 1.883226 184.499593 1.051106 185.665746 2.334947   6  
  32  1   7    1   1    5  188.497786 1.333259 189.947125 0.740348 190.813408 3.184530   6  
  33  1   7    2   0    4  194.495058 1.932997 196.577442 0.591224 197.293799 2.701388   6  
  34  3   7    3   1    6  200.492333 1.683157 202.308182 0.776112 203.207765 2.784667   6  
  35  4   7    3   0    5  206.489620 1.766400 208.422078 0.724431 209.271687 2.717993   6  
  36  4   7    4   1    5  212.503550 1.999643 214.619259 0.841920 215.585487 2.418285   6  
  37  3   7    1   0    2  218.500836 2.466075 221.132961 1.533235 222.782222 1.218845   6  
  38  2   7    2   1    6  224.514768 1.566490 226.230664 0.728277 227.080256 2.934742   6  
  39  3   7    3   1    2  230.512049 2.116459 232.744367 0.997231 233.860524 2.151749   6  
  40  4   7    2   0    2  236.509316 2.382627 239.008184 1.036893 240.174330 1.835221   6  
  41  4   7    4   1    7  242.506602 1.266756 243.889324 1.111559 245.122077 2.884766   6  
  42  4   7    4   1    6  248.503873 1.599985 250.219782 0.747800 251.086044 2.918068   6  
  43  3   7    4   0    5  254.501155 2.049605 256.700152 1.240939 258.066208 1.935176   6  
  44  3   7    2   0    4  260.498436 1.916237 262.547459 1.386714 264.063481 1.935184   6  
  45  3   7    3   1    3  266.495713 2.066257 269.211159 1.096788 270.427260 1.568655   6  
  46  2   7    2   1    6  272.492986 1.533036 274.175571 1.369177 275.674872 2.318287   6  
  47  2   7    2   1    4  278.490272 2.149594 280.805810 1.459696 282.388500 1.601910   6  
  48  1   7    4   0    4  284.487552 1.799736 286.436660 1.106914 287.669457 2.318209   6  
  49  4   7    4   1    1  290.501490 2.399336 293.383501 1.179666 294.682923 1.318640   6  
  50  3   7    2   0    3  296.515421 2.349508 299.064268 1.078687 300.263723 1.751924   6  
  51  4   7    4   1    3  302.512699 1.566599 304.195105 0.871567 305.194826 2.818108   6  
  52  3   7    3   1    6  308.509976 1.849768 310.492416 1.535770 312.141658 1.868541   6  
  53  1   7    1   1    5  314.507253 1.466763 316.289787 0.766661 317.172715 2.834764   6  
  54  2   7    2   1    5  320.504536 2.349464 323.103284 0.887604 324.119558 1.885216   6  
  55  2   7    4   0    3  326.501819 2.166548 328.784104 0.759523 329.667043 2.334999   6  
  56  1   7    3   0    4  332.499093 1.749881 334.414853 0.767481 335.297821 2.701496   6  
  57  3   7    3   1    4  338.496380 1.583451 340.195588 0.621537 340.945260 3.051351   6  
  58  1   7    2   0    5  344.493655 1.316576 345.926332 1.237267 347.292378 2.701487   6  
  59  2   7    2   1    6  350.507574 1.783199 353.006447 1.037555 354.172585 1.835220   6  
  60  3   7    3   1    6  356.504853 1.983067 358.887113 0.984457 359.986620 2.018432   6  
  61  3   7    4   0    6  362.502144 1.599673 364.651169 0.878981 365.650715 2.351573   6  
  62  4   7    2   0    7  368.499412 1.216494 370.048715 0.632245 370.798377 3.201167   6  
  63  4   7    4   1    6  374.496692 1.433294 376.079312 0.992702 377.195478 2.801316   6  
