%% MetaTwins_RDMsc_training for 'chenkeyi': starting at _feedback (       50.0000000000).2-Jan-2019 11:29:53 for '7.374475e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  2    4   0    0    5    2.498696   0    0  1.899356   4.547400 0.964658   5.630047 0.999350   6.629397   7.628771 1.370253   7  
   2  14  1    3   0    0    5    9.494256   0    0  1.616152  11.259692 1.085013  12.459029 0.999351  13.458380  14.457746 0.536813   6  
   3  15  2    2   1    0    5   15.507093   0    0  2.132465  17.788972 0.702173  18.605110 0.999374  19.604484  20.603844 1.403550   7  
   4  15  4    4   1    0    5   22.502643   0    0  2.049034  24.717914 0.612787  25.450772 0.999354  26.450125  27.449495 0.553439   6  
   5  14  3    3   1    0    5   28.498816   0    0  1.732701  30.347655 0.465911  30.930615 0.999370  31.929984  32.929336 1.069773   6  
   6  14  3    3   1    0    5   34.495017   0    0  2.232445  36.860039 0.886577  37.859533 0.999354  38.858887  39.858262 1.137036   7  
   7  13  3    3   1    0    5   41.490551   0    0  1.616083  43.222794 0.444147  43.789091 0.999368  44.788459  45.787839 1.202990   6  
   8  13  3   -1   0    0    4   47.503404   0    0  0.000000  50.018512 0.038765  50.168380 0.999360  51.167741  52.167102 0.836556   6  
   9  13  4    3   0    0    5   53.499600   0    0  1.799326  55.415030 0.965165  56.497675 0.999371  57.497046  58.496408 0.503430   6  
  10  13  3    3   1    0    5   59.495782   0    0  1.965670  61.577790 0.679565  62.377285 0.999357  63.376641  64.376012 0.619997   6  
  11  13  2    4   0    0    5   65.491958   0    0  2.248845  67.857125 0.686073  68.656628 0.999339  69.655967  70.655337 1.336869   7  
  12  13  4    2   0    0    6   72.504165   0    0  1.532817  74.153114 1.233629  75.502264 0.999364  76.501628  77.500977 0.503418   6  
  13  14  1    4   0    0    5   78.500345   0    0  2.265721  80.882176 0.718374  81.714978 0.999360  82.714339  83.713705 1.286866   7  
  14  14  1    3   0    0    5   85.495903   0    0  1.999172  87.611221 0.637711  88.360748 0.999376  89.360124  90.359473 0.636646   6  
  15  15  1   -1   0    0    3   91.492086   0    0  0.000000  94.007185 0.123126  94.240339 0.999354  95.239694  96.239059 0.753246   6  
  16  15  4    3   0    0    5   97.488283   0    0  1.299558  98.904028 0.797666  99.820118 0.999361 100.819479 101.818851 1.169634   6  
  17  15  2    2   1    0    5  103.501122   0    0  1.199644 104.816954 1.079811 106.016190 0.999348 107.015538 108.014916 0.986396   6  
  18  15  3    2   0    0    6  109.497302   0    0  2.499095 112.112202 0.435187 112.661949 0.999362 113.661312 114.660678 1.336814   7  
  19  15  3    3   1    0    5  116.492855   0    0  1.616150 118.225086 0.613360 118.957955 0.999355 119.957311 120.956673 1.036384   6  
  20  15  3    2   0    0    5  122.489050   0    0  2.232379 124.837551 0.752267 125.703661 0.999361 126.703022 127.702395 1.286821   7  
  21  15  3    3   1    0    6  129.501243   0    0  1.732854 131.350067 0.726637 132.182875 0.999363 133.182238 134.181603 0.819810   6  
  22  15  3    2   0    0    5  135.497438   0    0  1.549805 137.163041 1.283780 138.562141 0.999379 139.561520 140.560884 1.436710   7  
  23  15  4    2   0    0    6  142.492983   0    0  1.083112 143.692230 1.385945 145.191264 0.999370 146.190634 147.189995 0.803136   6  
  24  16  2    4   0    0    6  148.489173   0    0  1.832741 150.437920 0.487314 151.037555 0.999352 152.036907 153.036282 0.953019   6  
  25  16  1    4   0    0    5  154.502011   0    0  2.115791 156.733925 1.573546 158.416198 0.999341 159.415539 160.414921 0.587216   7  
  26  18  4    4   1    0   -1  161.497564   0    0  1.882452 163.496299 0.000000 165.494945 0.999427 166.494372 167.493743 0.503934   7  
  27  18  4    2   0    0    5  168.493117   0    0  2.232382 170.841626 0.884750 171.840989 0.999360 172.840349 173.839714 1.153501   7  
  28  18  4   -1   0    0    3  175.505317   0    0  0.000000 178.020396 0.017905 178.153611 0.999380 179.152991 180.152365 0.853271   6  
  29  18  3    1   0    0    6  181.518152   0    0  2.332337 183.983261 1.180698 185.282425 0.999376 186.281801 187.281154 0.737327   7  
  30  20  1    1   1    0    6  188.513714   0    0  1.999225 190.629034 0.887588 191.628403 0.999344 192.627746 193.627120 1.386913   7  
  31  20  1    1   1    0    6  195.509262   0    0  1.699356 197.324774 0.778116 198.224200 0.999361 199.223560 200.222925 0.786664   6  
  32  18  1    1   1    0    6  201.505462   0    0  1.899283 203.520823 0.772764 204.403610 0.999351 205.402961 206.402335 0.603433   6  
  33  18  3    3   1    0    7  207.501625   0    0  1.482854 209.100621 0.985252 210.199915 0.999363 211.199279 212.198653 0.803304   6  
  34  16  1    1   1    0    7  213.514479   0    0  1.432857 215.096811 0.728890 215.946262 0.999350 216.945612 217.944990 1.069809   6  
  35  16  2    1   0    0    7  219.510663   0    0  1.666030 221.342863 0.890981 222.342198 0.999352 223.341549 224.340912 0.670063   6  
  36  16  1    3   0    0    6  225.506847   0    0  1.532815 227.155693 0.850673 228.121862 0.999339 229.121202 230.120573 0.886598   6  
  37  18  1    1   1    0    6  231.503026   0    0  1.266339 232.902159 1.138817 234.151352 0.999352 235.150704 236.150081 0.853279   6  
  38  18  4    2   0    0    6  237.515866   0    0  1.666044 239.298064 0.896582 240.314100 0.999359 241.313458 242.312825 0.703376   6  
  39  18  2    2   1    0    6  243.512069   0    0  1.549437 245.177663 1.015737 246.310280 0.999354 247.309634 248.309015 0.703376   6  
  40  18  2    2   1    0    6  249.508236   0    0  1.266333 250.890700 0.468028 251.473662 0.999360 252.473022 253.472399 0.536167   5  
  41  16  4    4   1    0    6  254.505063   0    0  1.332872 255.954152 0.470498 256.537109 0.999364 257.536473 258.535843 1.469559   6  
  42  16  2   -1   0    0    3  260.501247   0    0  0.000000 263.016352 0.057931 263.182879 0.999362 264.182241 265.181609 0.819962   6  
  43  16  4    4   1    0    6  266.514099   0    0  1.332986 267.963181 0.582407 268.662731 0.999355 269.662086 270.661458 1.352964   6  
  44  14  4    4   1    0    5  272.510271   0    0  2.082510 274.708880 0.882480 275.708246 0.999368 276.707614 277.706974 1.303626   7  
  45  14  2    4   0    0    6  279.505829   0    0  1.266330 280.888273 0.549569 281.554533 0.999364 282.553897 283.553250 1.452904   6  
  46  14  1    4   0    0    5  285.502023   0    0  1.665995 287.284208 0.821398 288.216954 0.999369 289.216323 290.215676 0.786661   6  
  47  15  2    3   0    0    6  291.498199   0    0  1.449503 293.063873 1.024447 294.196493 0.999358 295.195850 296.195219 0.803309   6  
  48  15  4    4   1    0    5  297.511039   0    0  2.249111 299.892874 0.856623 300.858919 0.999362 301.858282 302.857645 1.153716   7  
  49  15  4    4   1    0    5  304.506595   0    0  2.365629 306.988341 0.888027 307.987709 0.999371 308.987080 309.986432 1.020486   7  
  50  14  3    3   1    0    6  311.502133   0    0  1.266312 312.884601 0.803124 313.800682 0.999364 314.800046 315.799407 1.203059   6  
  51  14  2    2   1    0    5  317.498335   0    0  1.899249 319.547034 0.828520 320.496426 0.999351 321.495777 322.495147 0.503508   6  
  52  13  2    3   0    0    4  323.511164   0    0  1.815955 325.459935 1.316329 326.892351 0.999376 327.891727 328.891083 1.120420   7  
  53  13  1    3   0    0    6  330.506726   0    0  1.832577 332.455484 0.802440 333.371575 0.999351 334.370926 335.370304 0.636733   6  
  54  14  3    3   1    0    6  336.502917   0    0  1.366235 337.985288 0.949772 339.051293 0.999352 340.050645 341.050010 0.953225   6  
  55  14  1    2   0    0    5  342.499092   0    0  1.399330 344.014802 0.633891 344.764323 0.999370 345.763693 346.763042 1.236377   6  
  56  14  4    2   0    0    5  348.511931   0    0  1.399534 350.027646 0.949517 351.093624 0.999384 352.093008 353.092360 0.919897   6  
  57  15  2   -1   0    0    3  354.508122   0    0  0.000000 357.023226 0.225026 357.356313 0.999359 358.355672 359.355041 0.653406   6  
  58  15  1    4   0    0    5  360.504316   0    0  1.149689 361.770176 0.701820 362.586313 0.999373 363.585686 364.585039 1.419587   6  
  59  15  3    3   1    0    6  366.500490   0    0  1.266288 367.882950 0.796358 368.799041 0.999356 369.798397 370.797777 1.203042   6  
  60  15  2    4   0    0    5  372.496676   0    0  2.215672 374.828520 0.790446 375.727959 0.999387 376.727345 377.726683 1.270328   7  
]; % This session completes at 22-Jan-2019 11:36:31, 381.004s after session start, 377s on 60 trials, totally 398.277s, correctness is 45.000%.

