%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhangxuan (       50.0000000000).7-Jul-2019 17:40:097.376337e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   4    4   0    8      6      2.498846 0.933474   3.948195 0.233161   4.298028 3.701024   6  
   2  2   4    2   1    7      7      8.496119 1.299609  10.311972 0.345381  10.778428 3.217832   6  
   3  3   4    3   1    8      4     14.493403 1.249726  16.259271 0.511644  16.892311 3.101182   6  
   4  2   4    2   1    7      7     20.507336 1.466329  22.489772 0.186633  22.789634 3.217943   6  
   5  3   4    4   0    8      8     26.504621 0.850058  27.870672 0.424926  28.420410 3.584449   6  
   6  4   4    3   0    7      7     32.501887 1.183112  34.201116 0.001178  34.317742 3.684380   6  
   7  1   4    3   0    7      6     38.499182 1.066339  40.081785 0.233069  40.431635 3.567772   6  
   8  3   4    3   1    5      4     44.496453 1.566070  46.578837 0.882831  47.578395 2.418302   6  
   9  1   4    4   0    7      2     50.493729 1.432875  52.442849 0.315668  52.875993 3.117944   6  
  10  3   4    1   0    6      1     56.491024 1.682869  58.690011 0.337109  59.139802 2.851357   6  
  11  2   4    2   1    8      6     62.488291 1.049727  64.054246 0.428967  64.603987 3.384381   6  
  12  3   4    2   0    6      5     68.502218 1.666270  70.684579 0.152325  70.951120 3.051330   6  
  13  2   4   -1   0    2     -1     74.499495 2.016015  76.531930 0.723741  77.381536 2.618201   6  
  14  1   4    2   0    6      6     80.496781 1.516319  82.529196 0.323396  82.978993 3.018016   6  
  15  4   4    2   0    6      4     86.494052 1.516337  88.526469 0.000917  88.643080 3.351205   6  
  16  2   4    4   0    2      6     92.507987 1.982721  95.006868 0.000852  95.123479 2.884748   6  
  17  4   4    2   0    7      6     98.505277 1.732902 100.754259 0.289944 101.170742 2.834714   6  
  18  3   4    2   0    7      5    104.502550 1.116513 106.135139 0.575115 106.834833 3.167849   6  
  19  4   4    2   0    6      5    110.499831 1.283109 112.299015 0.226800 112.648860 3.351030   6  
  20  3   4    2   0    6      1    116.513757 1.832765 118.862714 0.283621 119.262520 2.751481   6  
  21  4   4    3   0    8      5    122.511049 0.633321 123.660519 0.359700 124.143638 3.867651   6  
  22  3   4    4   0    6      5    128.508316 1.649512 130.674001 0.215083 131.007190 3.001364   6  
  23  1   4    2   0    8      7    134.505604 0.866477 135.888312 0.209477 136.221487 3.784346   6  
  24  4   4    3   0    6      8    140.502885 1.266258 142.285405 0.068097 142.468645 3.534454   6  
  25  4   4    4   1    6      6    146.500149 1.649409 148.665834 0.103339 148.882401 3.117923   6  
  26  3   4    4   0    6      6    152.497431 1.799556 154.813048 0.106167 155.046273 2.951277   6  
  27  3   4    3   1    6      6    158.511360 1.466130 160.493795 0.025445 160.643746 3.367858   6  
  28  3   4    3   1    7      6    164.508654 1.433051 166.457770 0.399882 166.974214 3.034661   6  
  29  1   4    2   0    6      5    170.505930 1.466134 172.488362 0.480116 173.088084 2.918074   6  
  30  1   4    1   1    8      8    176.503206 0.766654 177.785953 0.252921 178.152454 3.850980   6  
  31  4   4    3   0    8      8    182.500473 0.766641 183.783224 0.114504 184.016458 3.984260   6  
  32  1   4    1   1    7      5    188.497752 1.399953 190.413551 0.268483 190.796711 3.201262   6  
  33  2   4    3   0    8      6    194.495036 0.966522 195.977695 0.116238 196.210926 3.784274   6  
  34  2   4    2   1    7      6    200.492310 1.566287 202.574703 0.303061 203.007849 2.984566   6  
  35  3   4    3   1    8      6    206.506252 1.066450 208.088863 0.441119 208.655284 3.351205   6  
  36  2   4    2   1    7      7    212.503531 1.133176 214.152778 0.362109 214.635905 3.367853   6  
  37  1   4    1   1    8      7    218.500808 0.533426 219.550332 0.249110 219.916842 4.084198   6  
  38  1   4    2   0    6      7    224.498096 1.949428 226.963624 0.161944 227.246845 2.751471   6  
  39  4   4    4   1    2      5    230.495366 2.016087 233.027547 0.128521 233.277436 2.718172   6  
  40  2   4   -1   0    2     -1    236.492661 2.015991 238.525091 0.489736 239.141446 2.851404   6  
  41  3   4    4   0    6      5    242.489928 1.382969 244.389051 0.113815 244.622285 3.367772   6  
  42  4   4    2   0    7      5    248.487200 1.599605 250.602910 0.001000 250.719532 3.267742   6  
  43  2   4    1   0    8      5    254.501129 1.116280 256.133734 0.424044 256.683475 3.317888   6  
  44  2   4    2   1    8      5    260.498417 0.783154 261.797813 0.043826 261.964412 4.034235   6  
  45  4   4    4   1    7      6    266.512348 1.233105 268.261560 0.255253 268.644728 3.367855   6  
  46  2   4    4   0    7      1    272.509625 1.533002 274.558692 0.001020 274.675320 3.334545   6  
