%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liujie (       48.0000000000).7-Apr-2019 17:05:427.375227e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   16   2   0    8      7      2.498380 2.265752   5.280032 1.856594   7.262102 0.736595   6  
   2  4   16   2   0    8      8      8.494643 1.599222  10.609885 0.877535  11.609257 2.385618   6  
   3  2   16   3   0    8      1     14.507480 2.348768  17.372255 0.101818  17.588798 2.418920   6  
   4  3   16   2   0   -1      7     20.503590 1.849211  22.868728 0.000000  24.867400 1.136482   6  
   5  1   16   1   1    6      8     26.499766 2.398852  29.414584 0.599632  30.130793 1.869301   6  
   6  2   16   2   1    6      7     32.495954 2.049129  35.061003 0.974502  36.160356 1.835898   6  
   7  4   16   3   0   -1      1     38.492133 2.248977  41.257039 0.000000  43.255679 0.736762   6  
   8  3   16   2   0    7      7     44.504980 2.115666  47.136629 0.337497  47.586360 2.418900   6  
   9  2   16   2   1    6      8     50.501161 2.082293  53.099504 0.288339  53.499248 2.502207   6  
  10  1   16   2   0    5      7     56.497341 2.182295  59.195629 0.438166  59.745269 2.252354   6  
  11  4   16   1   0    5      1     62.493519 2.365490  65.375013 1.017992  66.507635 1.486158   6  
  12  4   16   2   0    7      7     68.506352 2.049000  71.071380 0.354954  71.537769 2.468863   6  
  13  1   16   1   1    6      8     74.502531 2.099174  77.117538 0.478225  77.717147 2.285656   6  
  14  3   16   2   0    7      7     80.498724 2.049082  83.063746 0.331772  83.513473 2.485511   6  
  15  4   16   2   0    8      7     86.494889 1.682701  88.693504 0.822151  89.626249 2.368940   6  
  16  3   16   2   0    8      7     92.491157 1.965754  94.972822 0.500973  95.589120 2.402219   6  
  17  4   16   4   1    7      1     98.503923 2.115718 101.135583 0.759787 102.018347 1.985914   6  
  18  3   16   2   0    7      7    104.500120 2.232245 107.248358 0.313441 107.681402 2.318961   6  
  19  2   16  -1   0    7      2    110.496270 0.000000 113.111284 0.551257 113.777608 2.218928   6  
  20  3   16   3   1    8      7    116.492481 2.248859 119.257370 1.107725 120.489936 1.502781   6  
  21  3   16   2   0    6      7    122.505322 2.382283 125.403456 1.772461 127.285606 0.719948   6  
  22  4   16   3   0    5      7    128.501490 2.498767 131.516234 0.455732 132.082554 1.919185   6  
  23  2   16   2   1    6      1    134.497671 2.248889 137.262643 0.556250 137.928814 2.069095   6  
  24  2   16   3   0    5      3    140.493843 0.000000 143.541916 0.085575 143.741789 2.252307   6  
  25  1   16  -1   0    5      2    146.490043 0.000000 149.121700 0.453923 149.687993 2.302273   6  
  26  2   16   2   1    7      7    152.502877 2.032514 155.051251 0.487677 155.650869 2.352222   6  
  27  1   16   2   0    6      8    158.499065 2.348849 161.363900 0.098810 161.580428 2.418857   6  
  28  4   16  -1   0    8      2    164.495247 0.000000 167.110238 0.001199 167.226834 2.768641   6  
