%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangsishuo (       49.0000000000).3-Jan-2019 12:06:387.374385e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   9    2   0    6    2.498853 1.266788   3.914890 0.874772   4.897773 3.101324   6  
   2  2   9    1   0    5    8.496142 1.599873  10.262013 0.381398  10.761786 3.234574   6  
   3  4   9    3   0    3   14.493422 1.266510  15.892784 0.952852  16.958967 3.034663   6  
   4  3   9    1   0    1   20.490697 1.649690  22.306534 0.638067  23.056206 2.934701   6  
   5  4   9    4   1    6   26.504624 2.016337  28.637012 0.729089  29.486615 2.518230   6  
   6  4   9    3   0    7   32.501910 1.433161  34.101198 0.961823  35.184047 2.818051   6  
   7  4   9    4   1    7   38.499205 1.699722  40.365018 1.133288  41.614454 2.384914   6  
   8  3   9    2   0    3   44.496472 2.149556  46.778623 0.888538  47.778309 2.218341   6  
   9  1   9    2   0    6   50.493750 1.567487  52.209583 1.027554  53.359120 2.634787   6  
  10  4   9    4   1    6   56.491036 1.533144  58.173528 0.494818  58.789984 3.201219   6  
  11  3   9    3   1    6   62.504955 1.449958  64.104104 0.958591  65.170432 2.834679   6  
  12  1   9    1   1    2   68.502248 1.783110  70.434710 0.452139  71.001111 3.001295   6  
  13  3   9    3   1    1   74.499526 2.449456  77.115020 0.610913  77.831356 2.168317   6  
  14  4   9    3   0    1   80.496816 2.266234  82.929048 0.491373  83.528779 2.468167   6  
  15  1   9    2   0    1   86.494094 2.232908  88.909658 0.470331  89.492736 2.501474   6  
  16  2   9    2   1    2   92.491359 1.799798  94.473802 0.675731  95.256770 2.734719   6  
  17  3   9    3   1    3   98.488643 1.533251 100.187715 1.633674 101.937080 2.051678   6  
  18  4   9    1   0    6  104.502617 1.399875 106.051882 0.612055 106.784884 3.217806   6  
  19  2   9    2   1    7  110.499865 1.749721 112.382345 0.536844 113.032053 2.967901   6  
  20  2   9    2   1    7  116.497137 1.666443 118.296171 0.432980 118.846078 3.151159   6  
  21  1   9    2   0    7  122.494430 1.716508 124.376895 0.626734 125.109897 2.884605   6  
  22  1   9    1   1    8  128.491701 1.549910 130.190930 1.259940 131.556972 2.434806   6  
  23  1   9    3   0    2  134.488978 1.966379 136.621350 0.529257 137.271057 2.717991   6  
