%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wangsishuo (       49.0000000000).3-Jan-2019 12:17:017.374385e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   7    2   1    8      1      2.498860 1.949778   4.964406 1.590827   6.663628 1.335462   6  
   2  2   7    3   0    8      8      8.496144 1.666725  10.678470 0.712761  11.511437 2.484923   6  
   3  4   7    3   0    8      5     14.493417 1.549669  16.559149 0.481133  17.158883 2.834756   6  
   4  3   7    3   1    8      1     20.507359 1.499678  22.523112 0.381221  23.022886 2.984687   6  
   5  1   7    3   0    8      6     26.504636 1.932798  28.953528 0.417541  29.486620 2.518228   6  
   6  3   7    3   1    8      7     32.501914 1.533012  34.550988 0.401126  35.067419 2.934697   6  
   7  4   7    3   0    8     -1     38.499184 1.932797  40.948087 0.810653  41.864326 2.135072   6  
   8  1   7    2   0    8      1     44.496471 2.032697  47.045316 0.006276  47.161931 2.834743   6  
   9  4   7    3   0    8      1     50.493746 2.265938  53.275823 0.027685  53.409092 2.584856   6  
  10  4   7    3   0    8      6     56.491038 1.532928  58.540120 0.575996  59.223130 2.768096   6  
  11  4   7    4   1    7      1     62.504971 1.732791  64.753953 1.085624  65.953407 2.051760   6  
  12  2   7    3   0    8      6     68.502253 1.149797  70.168169 0.674813  70.951138 3.051309   6  
  13  3   7   -1   0    4      2     74.499539 0.000000  77.015065 1.717173  78.847552 1.152148   6  
  14  1   7    1   1    6      1     80.496812 1.832756  82.845745 1.370112  84.328397 1.668591   6  
  15  4   7    1   0    7      6     86.494089 2.082532  89.092904 0.860962  90.075790 1.918469   6  
  16  4   7    4   1    8      7     92.491372 1.433016  94.440483 0.979798  95.539974 2.451567   6  
  17  1   7    1   1    6      4     98.505305 2.065940 101.087459 1.606416 102.803353 1.202121   6  
  18  3   7    3   1    7      8    104.502586 1.899405 106.918149 1.263605 108.300857 1.701903   6  
  19  3   7    3   1    7      7    110.499872 1.882812 112.898768 0.672564 113.681777 2.318258   6  
  20  1   7    4   0    8      8    116.497148 1.382950 118.396288 1.933102 120.445350 1.551949   6  
  21  4   7    2   0    6      1    122.494420 1.699634 124.710079 0.723823 125.543051 2.451526   6  
  22  4   7    3   0    6      1    128.491704 2.199145 131.207145 1.395454 132.723109 1.268738   6  
  23  2   7    2   1    8      8    134.488980 1.183161 136.188204 1.053112 137.354338 2.634798   6  
  24  3   7    2   0    8      4    140.502920 1.366266 142.385395 0.463871 142.968471 3.034601   6  
  25  1   7    1   1    6      7    146.500190 1.816164 148.832469 1.035723 149.981961 2.018380   6  
  26  1   7    2   0    7      1    152.497476 2.082666 155.096288 1.592378 156.795522 1.202092   6  
  27  4   7    4   1    8      8    158.494764 1.466344 160.477198 1.417132 162.009827 1.985068   6  
  28  3   7    3   1    7      8    164.492038 1.782716 166.791010 0.594102 167.490677 2.501491   6  
  29  4   7    4   1    8      5    170.489320 1.399522 172.405113 0.468512 172.988178 3.001267   6  
  30  3   7    3   1    8      7    176.503256 1.549594 178.568977 0.722815 179.401929 2.601453   6  
  31  1   7    2   0    7      5    182.500534 1.732802 184.749515 1.371277 186.232184 1.768471   6  
  32  4   7    3   0    8      4    188.497810 2.049293 191.063310 0.467284 191.646384 2.351563   6  
  33  2   7    4   0    8      1    194.495102 1.582927 196.594134 0.723554 197.427078 2.568131   6  
