%% MetaTwins_RDMsc_training for 'wangsishuo': starting at _nofeedback (       49.0000000000).3-Jan-2019 11:14:38 for '7.374385e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  25  3    3   1    0    7    2.498866   0    0  1.799773   4.447979 0.525292   5.081033  0   0    5.081033 0.918065   4  
   2  25  1    1   1    0    7    6.497059   0    0  1.849610   8.512806 0.770130   9.395743  0   0    9.395743 0.601502   4  
   3  22  2    2   1    0    7   10.495237   0    0  1.316741  11.977902 0.543364  12.627607  0   0   12.627607 1.367808   4  
   4  22  2    1   0    0    5   14.493421   0    0  2.332662  16.992275 0.375208  17.475408  0   0   17.475408 0.518167   4  
   5  22  2    2   1    0    7   18.491611   0    0  1.150039  19.807624 0.997645  20.923841  0   0   20.923841 1.067921   4  
   6  22  4    4   1    0    7   22.489793   0    0  1.583038  24.205649 0.529417  24.855388  0   0   24.855388 1.134529   4  
   7  19  3    3   1    0    8   26.487989   0    0  1.316597  27.953873 0.844304  28.903559  0   0   28.903559 1.084536   4  
   8  19  2    2   1    0    7   30.486178   0    0  1.466693  32.085453 0.984462  33.184941  0   0   33.184941 0.801316   4  
   9  17  1    1   1    0    7   34.501017   0    0  1.499720  36.200098 0.650439  36.966574  0   0   36.966574 1.034501   4  
  10  17  4    4   1    0    7   38.515859   0    0  1.566533  40.215094 0.480151  40.814816  0   0   40.814816 1.201279   4  
  11  15  3    3   1    0    7   42.514038   0    0  1.733366  44.429851 1.166164  45.712601  0   0   45.712601 1.301681   5  
  12  15  4    4   1    0    7   47.511781   0    0  1.599641  49.227673 0.675261  50.010635  0   0   50.010635 1.001368   4  
  13  14  2    4   0    0    5   51.509968   0    0  1.666458  53.309141 0.372608  53.792273  0   0   53.792273 1.217912   4  
  14  14  2    2   1    0    5   55.508149   0    0  1.649787  57.323997 0.575870  58.007019  0   0   58.007019 1.001351   4  
  15  14  1    1   1    0    8   59.506334   0    0  1.349922  61.022323 0.530358  61.672027  0   0   61.672027 1.334541   4  
  16  13  3    4   0    0    8   63.504518   0    0  1.266677  64.887075 0.332245  65.337036  0   0   65.337036 0.667728   3  
  17  13  4    4   1    0    7   66.503160   0    0  1.483184  68.102437 0.291612  68.502259  0   0   68.502259 0.501129   3  
  18  13  3    3   1    0    8   69.501805   0    0  1.766410  71.434267 0.699593  72.250559  0   0   72.250559 0.751464   4  
