%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liukai (       48.0000000000).7-Apr-2019 17:36:067.375227e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   15   3   0    8      8      2.498860 1.266710   4.281382 0.170223   4.564585 3.434495   6  
   2  2   15   2   1    8      7      8.496133 1.183133  10.195360 0.460661  10.761773 3.234545   6  
   3  1   15   3   0    7      7     14.493404 0.933203  15.942742 1.889321  17.941832 2.051740   6  
   4  3   15   3   1    8      7     20.490677 0.733320  21.740109 0.458851  22.306518 3.684314   6  
   5  4   15   3   0    8      7     26.487949 1.349643  28.353770 0.189890  28.653634 3.334442   6  
   6  4   15   2   0    8      6     32.501903 1.266355  34.284399 0.552282  34.950757 3.051221   6  
   7  3   15   3   1    8      7     38.499149 0.899847  39.915169 0.027221  40.048454 3.950779   6  
   8  2   15   2   1    7      6     44.513095 0.883055  45.912442 0.025905  46.045719 3.967599   6  
   9  2   15   3   0    8      6     50.510356 0.816385  51.843086 0.375632  52.326207 3.684391   6  
  10  4   15   3   0    8      7     56.507634 0.999897  58.023606 0.284411  58.423427 3.584430   6  
  11  3   15   2   0    8      7     62.504899 0.683189  63.704356 0.374113  64.187485 3.817656   6  
  12  1   15   3   0    8      8     68.502178 0.916542  69.934864 0.369177  70.417971 3.584425   6  
  13  3   15   3   1    7      7     74.499447 1.366215  76.381915 0.956067  77.448112 2.551562   6  
  14  1   15   2   0    8      2     80.496732 1.749338  82.762362 0.405335  83.278788 2.718170   6  
  15  3   15  -1   0    2      2     86.510658 0.000000  89.026143 1.857485  90.991961 1.018918   6  
  16  1   15   2   0    4      7     92.507930 1.666111  94.690273 1.557556  96.356184 1.651974   6  
  17  2   15   4   0    7      5     98.505205 1.966044 100.987409 0.300937 101.403885 2.601552   6  
  18  3   15   4   0    7      5    104.502478 0.866595 105.885177 1.505235 107.501111 2.501599   6  
  19  4   15   2   0    3      5    110.499745 1.599553 112.615450 1.512192 114.248043 1.751932   6  
  20  1   15   3   0    7      6    116.497020 1.133134 118.146273 0.936838 119.195789 2.801446   6  
  21  1   15   3   0    8      6    122.494285 0.899839 123.910323 0.337323 124.360114 3.634370   6  
  22  4   15   3   0    8      6    128.491565 0.300093 129.307862 0.881982 130.307413 3.684317   6  
  23  1   15   3   0    7      5    134.488855 1.482939 136.487935 0.737312 137.337547 2.651450   6  
  24  3   15   2   0    7      6    140.502778 1.649392 142.668455 0.246589 143.034948 2.967948   6  
  25  4   15   2   0    7      4    146.500058 1.666123 148.682389 0.033225 148.832309 3.167842   6  
  26  1   15   2   0    4      6    152.497322 2.415910 155.429311 1.244667 156.778717 1.218675   6  
  27  3   15   1   0    5      5    158.511243 2.099336 161.126719 1.642734 162.875940 1.135549   6  
  28  1   15   3   0    7      5    164.508527 1.682829 166.707520 0.319879 167.140655 2.868099   6  
  29  3   15  -1   0    1      3    170.505801 2.499402 173.021330 1.235343 174.370707 1.635328   6  
  30  4   15   2   0    7      6    176.503056 1.299879 178.318908 1.067297 179.501706 2.501577   6  
  31  4   15   4   1    7      6    182.500341 1.416316 184.432788 0.061159 184.616045 3.384524   6  
  32  1   15   2   0    7      6    188.497623 1.982804 190.996481 0.000991 191.113093 2.884752   6  
  33  3   15   3   1    8      6    194.511543 1.283036 196.310761 0.953439 197.376897 2.634877   6  
  34  4   15   1   0    8      6    200.508814 2.066114 203.090975 0.384836 203.590745 2.418300   6  
  35  2   15   1   0    7      7    206.506100 1.866144 208.888339 0.254614 209.254849 2.751473   6  
  36  1   15   2   0    8      7    212.503366 2.132493 215.152164 0.416789 215.685259 2.318333   6  
  37  4   15   2   0    8      7    218.500650 1.399639 220.416442 0.329944 220.866226 3.134650   6  
  38  1   15   2   0    7      7    224.497918 0.799820 225.813982 0.321186 226.247119 3.751034   6  
  39  2   15   3   0    8      8    230.495180 0.283353 231.294817 0.248941 231.661323 4.334098   6  
  40  3   15   1   0    8      8    236.492463 0.366596 237.375382 0.000915 237.491993 4.500652   6  
  41  4   15   2   0    8      8    242.489740 1.999296 245.005262 0.774750 245.888183 2.101707   6  
  42  1   15   3   0    8      8    248.503668 0.450009 249.469882 0.655123 250.236216 3.767594   6  
  43  1   15   3   0    7      3    254.500944 1.399457 256.416736 0.812008 257.349649 2.651408   6  
  44  4   15   3   0    8      7    260.498214 0.217047 261.231215 1.046010 262.397351 3.600955   6  
  45  1   15   2   0    8      5    266.495481 0.466683 267.478381 0.341966 267.928158 4.067392   6  
  46  3   15   2   0    7     -1    272.509410 0.333480 273.359034 1.173002 274.641777 3.367866   6  
  47  2   15   3   0    8      8    278.506686 0.433321 279.456248 0.343733 279.906050 4.100858   6  
  48  1   15   2   0    7      8    284.503960 1.766086 286.786258 0.749364 287.652533 2.351664   6  
  49  4   15   3   0    8      8    290.501238 1.999201 293.016750 0.264158 293.399908 2.601549   6  
  50  4   15   4   1    7      7    296.498502 1.232917 298.247708 0.515393 298.880749 3.117987   6  
  51  4   15  -1   0    1      3    302.512442 2.499082 305.027977 1.336008 306.477301 1.535364   6  
  52  2   15   4   0   -1      7    308.509699 1.765950 310.792014 0.000000 312.791041 1.218894   6  
  53  3   15   2   0    7      8    314.506986 1.766024 316.789280 0.062036 316.955883 3.051338   6  
  54  2   15   2   1    8      8    320.504268 1.416273 322.436711 0.371604 322.919836 3.084655   6  
  55  1   15   4   0    8      6    326.501536 0.750105 327.767630 0.616205 328.500630 3.501133   6  
  56  2   15   3   0    8      6    332.498811 1.166316 334.181367 0.223618 334.514568 3.484469   6  
  57  2   15   2   1    8      7    338.496079 1.349737 340.361890 0.639840 341.111560 2.884739   6  
  58  2   15   2   1    8      7    344.493337 1.433117 346.442469 0.191328 346.742331 3.251241   6  
  59  3   15   3   1    8      7    350.490612 0.899929 351.906648 0.414771 352.439741 3.551077   6  
  60  2   15   2   1    7      7    356.504567 1.499702 358.520313 0.716098 359.353255 2.651470   6  
  61  4   15   3   0    4      7    362.501825 2.199305 365.217255 0.804951 366.133523 1.868447   6  
  62  3   15   3   1    8      6    368.499108 1.166360 370.181668 0.607472 370.898016 3.101204   6  
  63  2   15   2   1    8      8    374.496370 1.033129 376.045671 0.430169 376.595427 3.401059   6  
  64  1   15  -1   0    1      2    380.493640 0.000000 383.009193 1.568665 384.691745 1.301979   6  
  65  3   15   2   0    7      6    386.507585 1.382951 388.406710 0.385413 388.906479 3.101484   6  
  66  3   15   4   0    1      5    392.504857 1.749407 394.770497 1.212641 396.103220 1.901859   6  
  67  4   15   3   0    8      6    398.502127 0.716545 399.734898 0.503072 400.351279 3.651079   6  
  68  4   15   2   0    8      5    404.499395 1.599570 406.615108 0.513389 407.248149 2.751476   6  
  69  2   15   1   0    7      5    410.513337 0.916607 411.946012 0.816690 412.878922 3.134640   6  
  70  1   15   2   0    6      6    416.510601 1.066507 418.093322 0.376316 418.576324 3.434507   6  
  71  2   15   4   0    8      7    422.507867 1.083130 424.107150 0.000813 424.223762 3.784349   6  
  72  4   15   2   0    7      7    428.505152 1.033345 430.054447 0.097945 430.271029 3.734350   6  
  73  2   15   2   1    8      7    434.502433 1.249523 436.268295 0.294450 436.668107 3.334546   6  
  74  3   15   3   1    8      7    440.499687 0.983228 441.999019 0.542135 442.648718 3.351207   6  
  75  3   15   3   1    8      7    446.496969 1.282984 448.296151 0.001098 448.412773 3.584429   6  
  76  3   15  -1   0    1      2    452.494236 0.000000 455.026363 0.461110 455.592839 2.401630   6  
  77  4   15  -1   0    2      4    458.491513 0.000000 461.090243 0.940935 462.139860 1.851867   6  
  78  3   15   4   0    7      7    464.505444 1.216545 466.237995 0.516503 466.871035 3.134601   6  
  79  1   15   3   0    8      7    470.502711 1.349734 472.368529 0.798784 473.284790 2.718082   6  
  80  2   15   3   0    7      7    476.499992 1.099713 478.115930 1.101743 479.332044 2.668100   6  
  81  2   15   2   1    8      7    482.497276 1.199741 484.213157 0.445863 484.779554 3.217951   6  
  82  1   15   3   0    8      8    488.494533 0.349948 489.360814 0.465052 489.943892 4.050738   6  
  83  2   15   3   0    8      7    494.491819 0.949716 495.957805 0.333141 496.407617 3.584257   6  
  84  3   15   4   0    1      6    500.505752 0.999851 502.021720 0.212503 502.354903 3.651067   6  
  85  1   15   4   0    8      6    506.503027 1.499743 508.518772 0.355834 508.985228 3.018026   6  
  86  2   15   2   1    7      6    512.500302 1.433022 514.449405 0.615044 515.182399 2.818127   6  
  87  2   15   3   0    8      6    518.514216 1.116424 520.146829 0.088335 520.346726 3.667730   6  
  88  4   15   1   0    6      6    524.511577 1.582866 526.610532 1.039750 527.760015 2.251700   6  
  89  2   15   3   0    7      8    530.508766 1.666433 532.691109 0.535488 533.340824 2.668183   6  
  90  3   15   2   0    8      6    536.506043 0.799785 537.822111 0.511407 538.455155 3.551122   6  
]; % This session completes at 07-Apr-2019 17:45:29, 544.005s after session start, 540s on 90 trials, totally 563.495s.

