%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at sunxiaoyan (       50.0000000000).0-Jul-2019 16:49:597.376267e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   4   1    5      8      2.498855 1.116668   4.131472 0.172679   4.431319 3.567754   6  
   2  2   11   4   0    2      8      8.496146 1.233103  10.245367 0.116150  10.478593 3.517712   6  
   3  3   11   4   0    5      7     14.493435 1.333020  16.342599 0.380709  16.842366 3.151163   6  
   4  1   11   1   1    3      6     20.507376 1.899416  22.922940 0.064114  23.106190 2.901408   6  
   5  1   11   3   0    6      6     26.504645 1.382953  28.403783 0.552468  29.070159 2.934717   6  
   6  3   11   4   0    3      6     32.501938 2.199237  35.217364 0.324560  35.667181 2.334987   6  
   7  1   11   3   0    6      2     38.499217 1.632907  40.648247 0.770608  41.547834 2.451612   6  
   8  1   11   4   0    6      8     44.496500 1.199724  46.212395 0.401857  46.728816 3.267919   6  
   9  4   11   3   0    5      5     50.493774 1.599569  52.609482 0.359272  53.092615 2.901392   6  
  10  4   11   4   1    6      5     56.491060 1.099868  58.106997 0.834363  59.056574 2.934646   6  
  11  3   11   4   0    6      2     62.488342 1.316373  64.320846 0.239884  64.687350 3.301115   6  
  12  1   11   4   0    6      5     68.485625 1.183010  70.184851 0.579256  70.884545 3.101142   6  
  13  4   11   2   0    4      6     74.516227 1.333050  76.365386 0.340319  76.831845 3.184615   6  
  14  3   11   4   0    4      3     80.513503 1.433024  82.462626 0.531594  83.112331 2.901415   6  
  15  3   11   3   1    5      7     86.510779 1.432859  88.459910 0.784763  89.359507 2.651509   6  
  16  2   11   2   1    5      5     92.508076 1.083242  94.107346 0.345506  94.573800 3.434508   6  
  17  1   11   4   0    3      6     98.505353 1.333026 100.354521 0.458956 100.937590 3.067999   6  
  18  1   11   3   0    5      5    104.502631 1.366514 106.385118 0.625551 107.134784 2.868030   6  
  19  4   11   2   0    3      5    110.499919 1.716269 112.732232 0.674716 113.531885 2.468157   6  
  20  4   11  -1   0    2      3    116.497201 2.499197 119.012769 0.889492 120.028940 1.968322   6  
  21  3   11   2   0    2      2    122.511138 1.466309 124.493567 0.205019 124.826755 3.184618   6  
  22  2   11   3   0    5      4    128.508429 1.516137 130.540826 0.632411 131.290497 2.718163   6  
  23  1   11   2   0    3      6    134.505707 1.666155 136.688045 0.422355 137.237796 2.768142   6  
  24  3   11   3   1    5      6    140.502990 1.382939 142.402123 0.000818 142.518748 3.484473   6  
  25  1   11   2   0    3      2    146.500273 1.849291 148.865872 0.221254 149.215714 2.784792   6  
  26  2   11   3   0    5      5    152.497556 1.316448 154.330059 0.961674 155.412901 2.584829   6  
  27  4   11   2   0    4      4    158.494839 1.549655 160.560566 0.429804 161.110324 2.884653   6  
  28  2   11   4   0    3      6    164.492123 1.532994 166.541188 0.379819 167.040961 2.951240   6  
  29  4   11   3   0    4      4    170.506055 1.549572 172.571796 0.612691 173.304795 2.701497   6  
  30  2   11   3   0    2      2    176.503340 2.116073 179.135476 0.307743 179.568621 2.434950   6  
  31  2   11   3   0    6      7    182.500612 0.699966 183.716729 0.920489 184.749609 3.251250   6  
  32  3   11   1   0    4      3    188.497906 1.699518 190.713560 0.189880 191.030096 2.968040   6  
  33  4   11   2   0    3      1    194.495185 2.132566 197.144001 0.440638 197.710395 2.285022   6  
  34  4   11   2   0    5      6    200.492466 1.716036 202.724783 0.828300 203.674368 2.318303   6  
  35  2   11   1   0    5     -1    206.489755 1.349662 208.355566 0.701169 209.171881 2.818016   6  
  36  2   11   3   0    5      6    212.487034 1.649428 214.652712 0.638932 215.419040 2.568093   6  
  37  2   11   3   0    6      5    218.500978 0.966546 219.983633 0.989462 221.099808 2.901398   6  
  38  1   11   3   0    6      7    224.514915 1.232971 226.264110 1.206585 227.596843 2.418299   6  
  39  3   11   3   1    2      5    230.512190 1.716035 232.744510 0.707847 233.577466 2.434972   6  
  40  4   11   3   0    2      1    236.509477 2.115879 239.141612 0.299848 239.558097 2.451616   6  
  41  4   11   2   0    4      6    242.506757 1.582856 244.605808 0.889939 245.622030 2.384961   6  
  42  2   11   3   0    5      5    248.504051 1.532892 250.553107 0.543392 251.219487 2.784767   6  
  43  4   11   3   0    4      6    254.501313 2.015990 257.033506 0.536860 257.683218 2.318265   6  
  44  3   11   3   1    3      5    260.498603 1.916070 262.930851 0.853955 263.897076 2.101629   6  
  45  3   11   1   0    3      3    266.512550 1.832703 268.861482 1.097843 270.077603 1.935171   6  
  46  1   11   1   1    4      8    272.509821 1.666235 274.692176 0.587180 275.408516 2.601549   6  
  47  3   11   3   1    5      3    278.507107 1.482952 280.506207 0.745029 281.372483 2.634861   6  
  48  1   11   1   1    4      3    284.504391 1.766120 286.786701 0.396801 287.303128 2.701497   6  
  49  2   11   1   0    3      6    290.501669 1.916063 292.933907 0.510122 293.566958 2.434950   6  
  50  2   11   3   0    4      4    296.498963 1.766178 298.781255 0.981861 299.880759 2.118429   6  
  51  3   11   1   0    5      6    302.496239 1.749475 304.761877 0.736043 305.611504 2.384902   6  
  52  3   11   4   0    4      6    308.493529 1.632921 310.642547 0.986554 311.758708 2.234925   6  
  53  1   11   1   1    2      1    314.490810 2.232610 317.239560 0.428274 317.789306 2.201545   6  
  54  2   11   4   0    4      6    320.504744 2.032839 323.053591 0.419642 323.586693 2.418273   6  
  55  4   11   4   1    3      4    326.502032 1.266376 328.284553 0.894611 329.300761 2.701499   6  
  56  2   11   2   1    3      5    332.499299 1.366381 334.381783 1.510927 336.014384 1.985161   6  
  57  3   11   1   0    5      3    338.496608 1.749479 340.762226 0.929300 341.811767 2.185054   6  
  58  4   11   1   0    3      4    344.493878 1.832779 346.842809 0.205124 347.175992 2.818112   6  
  59  4   11   4   1    4      4    350.491158 1.732758 352.740137 0.553656 353.423155 2.568176   6  
  60  1   11   1   1    2      4    356.488434 2.182571 359.187218 0.512251 359.820257 2.168299   6  
  61  1   11   3   0    3      6    362.485720 1.599548 364.601427 0.743332 365.467701 2.518081   6  
  62  4   11   4   1    3      5    368.516313 1.466301 370.498746 1.048431 371.664901 2.351639   6  
  63  2   11   3   0    3      5    374.513599 1.782761 376.812557 0.970503 377.912061 2.101781   6  
  64  3   11   4   0    2      5    380.510875 1.216275 382.243445 1.097897 383.459556 2.551553   6  
  65  2   11   2   1    4      6    386.508156 1.316333 388.340671 0.665105 389.123651 2.884740   6  
  66  1   11   1   1    5      5    392.505438 1.682917 394.704438 0.913630 395.737320 2.268366   6  
  67  4   11   4   1    5      5    398.502728 1.299545 400.318590 0.832625 401.268153 2.734762   6  
  68  4   11   2   0    5      7    404.500017 1.382993 406.399155 0.714580 407.232104 2.768041   6  
  69  4   11   2   0    4      5    410.497290 1.166403 412.179864 1.190454 413.495940 2.501435   6  
  70  3   11   1   0    3      7    416.511224 1.699520 418.726898 0.945978 419.793083 2.218385   6  
  71  2   11   4   0    4      6    422.508517 1.366331 424.390994 0.922778 425.440532 2.568209   6  
  72  2   11   1   0    6      6    428.505791 0.766611 429.788544 0.869728 430.771440 3.234582   6  
  73  3   11   4   0    4      1    434.503075 2.282426 437.301814 0.606431 438.034827 1.968480   6  
  74  1   11   1   1    2      8    440.500356 2.149231 443.165815 0.518746 443.815532 2.185069   6  
