%% MetaTwins_RDMsc_training for 'sunxiaoyan': starting at _nofeedback (       50.0000000000).0-Jul-2019 16:13:52 for '7.376267e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  20  2    2   1    0    3    2.498964   0    0  2.083088   4.697961 1.103538   5.914082  0   0    5.914082 1.085110   5  
   2  20  4    1   0    0    5    7.496704   0    0  1.599702   9.212582 0.779516  10.112175  0   0   10.112175 0.884704   4  
   3  20  3    2   0    0    6   11.494893   0    0  1.133405  12.744328 0.903456  13.777187  0   0   13.777187 1.217861   4  
   4  22  4   -1   0    0    3   15.493080   0    0  0.000000  18.008632 0.290713  18.425080  0   0   18.425080 0.568110   4  
   5  22  3    3   1    0    6   19.491261   0    0  1.283318  20.907202 0.770459  21.806883  0   0   21.806883 1.184473   4  
   6  22  4    4   1    0    1   23.489454   0    0  1.683049  25.288515 1.196455  26.604700  0   0   26.604700 1.384808   5  
   7  19  4    4   1    0    2   28.503837   0    0  1.250130  29.869895 1.074996  31.069359  0   0   31.069359 0.934707   4  
   8  19  1    4   0    0    5   32.502032   0    0  1.166583  33.784751 1.364483  35.267450  0   0   35.267450 0.734812   4  
   9  19  1    1   1    0    5   36.500222   0    0  1.283300  37.899590 1.199997  39.215661  0   0   39.215661 0.784789   4  
  10  19  1    3   0    0    2   40.498409   0    0  2.016256  42.630776 0.721775  43.480395  0   0   43.480395 0.518239   4  
  11  19  3    3   1    0    6   44.496600   0    0  2.066339  46.678882 0.812217  47.611865  0   0   47.611865 1.384966   5  
  12  19  1    1   1    0    6   49.510991   0    0  1.349874  50.976918 1.058210  52.159797  0   0   52.159797 0.851431   4  
  13  17  1    1   1    0    5   53.509182   0    0  0.933550  54.575371 1.097862  55.791486  0   0   55.791486 1.217931   4  
  14  17  3    1   0    0    5   57.507365   0    0  1.167226  58.806703 1.196261  60.122850  0   0   60.122850 0.884755   4  
  15  17  4    1   0    0    3   61.505547   0    0  1.316648  62.938250 1.405425  64.470872  0   0   64.470872 0.534905   4  
  16  19  3    3   1    0    6   65.503747   0    0  1.400015  67.053045 1.136580  68.302468  0   0   68.302468 0.701465   4  
