%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at sunxiaoyan (       50.0000000000).0-Jul-2019 17:09:277.376267e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   1   0    4    2.498850 1.066911   3.698138 1.341945   5.164317 2.834750   6  
   2  1   15   1   1    5    8.496131 0.716920   9.362381 0.701946  10.178715 3.817571   6  
   3  4   15   1   0    4   14.493411 1.283363  15.909454 1.003885  17.042266 2.951248   6  
   4  1   15   1   1    5   20.507345 1.100012  21.756787 0.653318  22.523110 3.484479   6  
   5  3   15   1   0    4   26.504628 1.233354  27.887345 0.798193  28.803604 3.201264   6  
   6  2   15   1   0    3   32.501915 1.233332  33.884504 0.939708  34.950814 3.051339   6  
   7  4   15   2   0    3   38.499200 1.616431  40.231747 1.090079  41.447874 2.551558   6  
   8  2   15   1   0    5   44.496486 0.950092  45.629148 0.932693  46.678835 3.317880   6  
   9  2   15   1   0    4   50.493757 1.683303  52.342897 1.050389  53.509074 2.484869   6  
  10  1   15   1   1    3   56.491043 1.849774  58.473493 0.777428  59.373074 2.618102   6  
  11  4   15   1   0    5   62.488335 1.399882  64.054296 1.214784  65.387030 2.601355   6  
  12  2   15   4   0    3   68.502275 2.066285  70.701278 0.791166  71.617534 2.384956   6  
  13  2   15   4   0    4   74.499558 1.933142  76.548624 1.096219  77.764744 2.235031   6  
  14  1   15   1   1    5   80.496822 1.133420  81.812905 1.238907  83.178948 2.818120   6  
  15  3   15   1   0    5   86.494092 1.966300  88.609847 0.806378  89.542744 2.451605   6  
  16  1   15   1   1    5   92.491391 1.233436  93.890699 0.664885  94.673742 3.317871   6  
  17  4   15   1   0    6   98.488677 1.150043  99.771432 0.534617 100.437802 3.551034   6  
  18  4   15   1   0    5  104.502621 1.366621 106.035268 1.159253 107.318007 2.684720   6  
  19  4   15   1   0    4  110.516556 1.783018 112.465684 1.113988 113.698455 2.318332   6  
  20  1   15   1   1    5  116.513845 1.816215 118.512939 0.987408 119.629105 2.384977   6  
  21  2   15   1   0    5  122.511126 1.683055 124.360287 0.724848 125.209906 2.801456   6  
  22  3   15   4   0    5  128.508411 2.166658 130.790707 0.733991 131.640328 2.368307   6  
  23  3   15   2   0    4  134.505692 2.049484 136.671369 0.740010 137.537664 2.468264   6  
  24  3   15   1   0    3  140.502985 1.933061 142.585374 1.086651 143.801485 2.201673   6  
  25  1   15   2   0    5  146.500259 2.266293 148.882519 0.636836 149.648822 2.351566   6  
  26  4   15   4   1    3  152.497540 2.033037 154.646423 1.264539 156.029271 1.968330   6  
  27  3   15   2   0    3  158.511477 1.916398 160.543896 1.329109 161.993237 2.018472   6  
