%% MetaTwins_RDMsc_training for 'puzimiao': starting at _nofeedback (       50.0000000000).0-Jan-2019 16:40:31 for '7.374457e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  20  2    2   1    0    8    2.498861   0    0  1.749865   4.397983 0.323927   4.831146  0   0    4.831146 1.167944   4  
   2  20  3    3   1    0    7    6.497059   0    0  1.283377   7.946224 0.323125   8.379529  0   0    8.379529 0.617748   3  
   3  18  2    2   1    0    8    9.495706   0    0  0.916713  10.578534 0.162796  10.861746  0   0   10.861746 1.134171   3  
   4  18  3    3   1    0    6   12.494333   0    0  1.433127  14.093464 0.340768  14.543412  0   0   14.543412 1.451152   4  
   5  16  4    1   0    0    6   16.492531   0    0  1.066887  17.725299 0.648731  18.491614  0   0   18.491614 0.501119   3  
   6  16  1    3   0    0    4   19.491169   0    0  2.349511  21.990039 0.352880  22.456486  0   0   22.456486 0.534899   4  
   7  18  4    4   1    0    8   23.506023   0    0  1.433172  25.088539 0.578203  25.771653  0   0   25.771653 1.234577   4  
   8  18  4    4   1    0    8   27.504205   0    0  1.116631  28.786954 0.141730  29.036833  0   0   29.036833 0.967575   3  
   9  16  1    1   1    0    7   30.502847   0    0  1.683043  32.335298 0.347961  32.801805  0   0   32.801805 1.201243   4  
  10  16  4    4   1    0    8   34.501026   0    0  1.149908  35.783781 0.164166  36.066989  0   0   36.066989 0.934247   3  
  11  14  2    1   0    0    5   37.499680   0    0  1.766475  39.448790 0.601625  40.165124  0   0   40.165124 0.834754   4  
  12  14  4    4   1    0    7   41.497864   0    0  1.882964  43.513468 0.316713  43.946747  0   0   43.946747 1.051336   4  
  13  14  4    1   0    0    6   45.496045   0    0  1.433267  47.078676 0.238697  47.428513  0   0   47.428513 0.567741   3  
  14  14  4    1   0    0    6   48.494686   0    0  1.849848  50.493784 0.106644  50.710349  0   0   50.710349 1.284533   4  
  15  15  3    1   0    0    3   52.492874   0    0  2.133070  54.758393 0.765744  55.641456  0   0   55.641456 1.351612   5  
  16  15  2    1   0    0    3   57.490615   0    0  2.416215  60.072784 0.728582  60.905727  0   0   60.905727 1.085081   5  
  17  16  1    1   1    0    8   62.505012   0    0  1.249919  63.887722 0.186061  64.187588  0   0   64.187588 0.817627   3  
  18  16  1    1   1    0    8   65.503664   0    0  1.116735  66.769752 0.110577  66.986306  0   0   66.986306 1.017534   3  
  19  14  4    1   0    0    5   68.502294   0    0  1.599998  70.268163 0.460165  70.834573  0   0   70.834573 1.167911   4  
  20  14  2    1   0    0    5   72.500477   0    0  1.449978  74.166400 1.014083  75.299225  0   0   75.299225 0.701432   4  
  21  15  2    1   0    0    4   76.498680   0    0  1.866360  78.547743 0.610971  79.264082  0   0   79.264082 0.734769   4  
  22  15  3    1   0    0    3   80.496861   0    0  2.050271  82.712498 0.567098  83.395553  0   0   83.395553 0.601479   4  
  23  16  1    1   1    0    8   84.495052   0    0  1.216667  85.844350 0.684627  86.644072  0   0   86.644072 1.351141   4  
  24  16  3    1   0    0    7   88.493234   0    0  1.366739  89.992488 0.322560  90.425691  0   0   90.425691 0.567712   3  
  25  16  4    1   0    0    4   91.491873   0    0  1.416681  93.041121 0.678708  93.824152  0   0   93.824152 1.167889   4  
  26  18  1    1   1    0    3   95.490078   0    0  0.950138  96.606061 0.307540  97.022704  0   0   97.022704 0.967529   3  
  27  18  3    3   1    0    6   98.505367   0    0  2.466152 101.137471 0.357544 101.603968  0   0  101.603968 1.401546   5  
  28  16  1    1   1    0    4  103.503105   0    0  1.816523 105.485476 0.597004 106.201873  0   0  106.201873 0.801381   4  
  29  16  3   -1   0    0    3  107.501299   0    0  0.000000 110.016831 0.181053 110.316691  0   0  110.316691 0.684749   4  
  30  16  3    3   1    0    4  111.499483   0    0  1.166713 112.815567 0.265103 113.198722  0   0  113.198722 0.800913   3  
  31  14  1    1   1    0    3  114.498132   0    0  1.849732 116.480535 0.567331 117.163584  0   0  117.163584 0.834691   4  
  32  14  4    1   0    0    3  118.496319   0    0  2.199655 120.861818 0.361942 121.328358  0   0  121.328358 0.668099   4  
  33  14  4    1   0    0    6  122.494481   0    0  1.449978 124.093692 0.382549 124.593549  0   0  124.593549 1.401096   4  
  34  15  1    1   1    0    7  126.492676   0    0  1.566648 128.241903 0.454251 128.808315  0   0  128.808315 1.184523   4  
  35  15  2   -1   0    0    4  130.490883   0    0  0.000000 133.006429 0.281347 133.406221  0   0  133.406221 0.584807   4  
  36  15  1    1   1    0    8  134.489071   0    0  0.916859 135.538594 0.363030 136.021697  0   0  136.021697 0.967509   3  
  37  14  1    1   1    0    8  137.504371   0    0  0.950314 138.603869 0.157348 138.870427  0   0  138.870427 1.134069   3  
