%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at puzimiao (       50.0000000000).0-Jan-2019 17:22:397.374457e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   13   3   0    3      1      2.498935 2.149452   5.164381 0.471948   5.747462 2.251690   6  
   2  4   13   2   0    4      1      8.496222 1.566250  10.578597 0.485130  11.178333 2.818092   6  
   3  1   13   3   0    5      1     14.493501 1.816016  16.825775 0.943902  17.875290 2.118378   6  
   4  3   13   3   1    1      8     20.490776 1.166336  22.173345 0.314282  22.606493 3.384439   6  
   5  3   13   4   0    3      1     26.488069 1.882760  28.886978 0.924788  29.919846 2.068349   6  
   6  2   13   2   1    3      1     32.502007 2.265766  35.284081 0.672445  36.067057 1.935054   6  
   7  2   13   3   0    4      1     38.499291 1.466316  40.481723 0.569905  41.164753 2.834625   6  
   8  1   13   3   0    5      1     44.496571 2.332645  47.345280 0.361730  47.811730 2.184897   6  
   9  4   13   3   0    4      1     50.510510 1.815987  52.842786 0.371776  53.325904 2.684832   6  
  10  4   13   3   0    3      1     56.507791 1.549656  58.573531 0.199381  58.890048 3.117982   6  
  11  2   13   2   1    6      7     62.505076 1.632955  64.654109 0.056342  64.820692 3.184610   6  
  12  4   13   3   0    3      1     68.502375 1.582999  70.601410 0.403336  71.117849 2.884742   6  
  13  4   13   4   1    6      8     74.499634 1.766261  76.781941 0.616672  77.514939 2.484931   6  
  14  4   13   3   0    3      2     80.496927 1.482998  82.496025 0.043889  82.645951 3.351206   6  
  15  4   13   2   0    6      7     86.510876 1.616247  88.643227 0.713751  89.476187 2.534919   6  
  16  1   13   4   0    7      1     92.508152 1.632970  94.657187 0.520667  95.290220 2.718166   6  
  17  2   13   3   0    5      1     98.505440 1.699650 100.721091 0.923002 101.753967 2.251687   6  
  18  3   13   3   1    7      1    104.502722 1.466346 106.485162 0.766729 107.368099 2.634853   6  
  19  3   13   3   1    4      1    110.500002 1.949488 112.965552 0.638274 113.715223 2.285001   6  
  20  4   13   3   0    1      1    116.497287 2.066105 119.079457 1.185326 120.378855 1.618664   6  
  21  2   13   3   0    4      1    122.494565 1.266298 124.277086 1.017642 125.409923 2.584861   6  
  22  2   13   3   0    8      1    128.491858 1.133156 130.141100 1.529263 131.790347 2.201697   6  
  23  1   13   4   0    1      8    134.505798 1.866130 136.888052 0.341629 137.337838 2.668119   6  
  24  1   13   3   0    1      1    140.503069 2.349264 143.368442 0.761694 144.234717 1.768507   6  
  25  4   13   2   0    5      1    146.500368 1.832793 148.849297 1.790131 150.748432 1.252061   6  
  26  1   13   4   0    1      1    152.497648 2.115911 155.129785 0.575550 155.812802 2.184951   6  
  27  1   13   1   1    3      4    158.494923 1.916085 160.927150 0.818018 161.860064 2.134943   6  
  28  3   13  -1   0    1      3    164.492205 0.000000 167.041092 0.786738 167.940644 2.051617   6  
  29  3   13   2   0    1      1    170.506150 1.965942 172.988353 0.395822 173.504789 2.501585   6  
  30  1   13   2   0    2      1    176.503431 1.632932 178.652471 0.000942 178.769068 3.234593   6  
  31  4   13   3   0    4      1    182.500711 2.099340 185.116189 0.643107 185.865865 2.135076   6  
  32  4   13   1   0    6      1    188.514661 1.333039 190.363819 0.261587 190.730316 3.284575   6  
  33  3   13   3   1    5      1    194.511949 1.499724 196.527722 0.800525 197.443945 2.568230   6  
  34  3   13   3   1    4      1    200.509219 1.516304 202.541641 0.773716 203.424568 2.584876   6  
  35  2   13   2   1    3      8    206.506498 1.782885 208.805466 0.000799 208.922082 3.084653   6  
  36  2   13   3   0    6      1    212.503794 1.483075 214.502883 0.997926 215.619047 2.384984   6  
  37  4   13   3   0    3      1    218.501076 1.516332 220.533483 1.094924 221.732933 2.268370   6  
  38  3   13   3   1    2      1    224.498354 1.216474 226.230907 1.547352 227.896820 2.101773   6  
  39  3   13   3   1    1      8    230.495638 2.265775 233.277708 0.392985 233.777485 2.218383   6  
  40  1   13   2   0    4      1    236.492919 1.999429 239.008443 0.413392 239.541539 2.451609   6  
  41  3   13   3   1    1      1    242.506865 1.999245 245.022388 0.870532 246.005290 2.001771   6  
  42  2   13   2   1    3      1    248.504136 1.599601 250.619854 0.773370 251.502792 2.501528   6  
  43  3   13   1   0    5      3    254.501437 1.932819 256.950326 1.053318 258.116451 1.885129   6  
  44  1   13   4   0    3      5    260.498710 2.249379 263.264128 0.616308 263.997127 2.001726   6  
  45  3   13  -1   0    3      2    266.495996 0.000000 269.044791 1.108343 270.260958 1.735168   6  
  46  1   13   2   0    1      8    272.493274 1.316439 274.325788 0.000821 274.442405 3.550972   6  
  47  2   13   3   0    5      1    278.490565 1.732936 280.739539 0.971763 281.822380 2.168245   6  
  48  1   13   2   0    7      1    284.504500 1.516278 286.536918 1.052283 287.703061 2.301672   6  
  49  4   13   3   0    5      1    290.501783 1.233140 292.250992 0.257681 292.617496 3.384522   6  
  50  3   13   2   0    3      1    296.515727 1.666254 298.698080 0.478925 299.297805 2.718141   6  
  51  4   13   4   1    2      1    302.513002 1.416284 304.445468 0.964807 305.528313 2.484922   6  
  52  4   13   2   0   -1      1    308.510293 1.532801 310.559366 0.000000 312.558411 1.452110   6  
  53  3   13   3   1    7      8    314.507588 1.166484 316.190149 0.228146 316.523330 3.484472   6  
  54  1   13   1   1    3      7    320.504856 1.566118 322.587255 0.340613 323.037057 2.968027   6  
  55  4   13   3   0    5      1    326.502149 2.232485 329.250889 1.270832 330.633615 1.368756   6  
  56  1   13   2   0    1      1    332.499423 1.932779 334.948317 0.234240 335.298158 2.701495   6  
  57  1   13   1   1    4      1    338.496708 1.699553 340.712376 0.097469 340.928936 3.068009   6  
  58  3   13   3   1    7     -1    344.493998 1.849435 346.859594 1.293059 348.258961 1.735263   6  
