%% MetaTwinsTri_behave_Conf for '_guess': starting at yanghongli (       49.0000000000).2-Jan-2019 12:42:357.374375e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   9    4   0    1      1      2.498866 1.883206   4.897777 0.642378   5.647441 2.351637   6  
   2  4   9    4   1   -1      8      8.496143 2.432670  11.444809 0.000000  13.443851 0.552454   6  
   3  3   9    4   0    3      1     14.493423 1.299560  16.309278 0.991997  17.408773 2.584754   6  
   4  4   9   -1   0    2      4     20.507360 0.000000  23.022913 1.084206  24.222358 1.785246   6  
   5  3   9    3   1    6      8     26.504641 0.899929  27.920678 1.442944  29.469979 2.534899   6  
   6  2   9    4   0    7      8     32.501915 1.233119  34.251129 1.003527  35.367290 2.634865   6  
   7  4   9    2   0   -1      1     38.499206 1.666216  40.681557 0.000000  42.680589 1.318844   6  
   8  1   9    2   0    2      8     44.496474 2.015939  47.028663 0.485980  47.628405 2.368307   6  
   9  4   9    3   0    1      1     50.493764 2.349105  53.359129 0.473964  53.942199 2.051757   6  
  10  1   9    2   0    3      2     56.491043 2.182525  59.189826 1.656116  60.955690 1.035490   6  
  11  2   9   -1   0    1      1     62.488326 0.000000  65.003863 1.336502  66.453191 1.535205   6  
  12  3   9    3   1   -1      8     68.502274 1.766153  70.784559 0.000000  72.783599 1.218892   6  
  13  4   9    4   1    2      8     74.499537 1.882775  76.898450 1.673395  78.680975 1.318799   6  
  14  1   9    2   0    1      8     80.496809 2.115960  83.128948 0.526699  83.762016 2.235031   6  
  15  2   9   -1   0    1      3     86.494088 0.000000  89.009646 0.833100  89.959196 2.035133   6  
  16  2   9    2   1    8      8     92.508030 1.016487  94.040680 1.283039  95.440066 2.568197   6  
  17  3   9    3   1    2      8     98.505313 1.449673 100.471086 0.996912 101.587252 2.418240   6  
  18  3   9    3   1    1      1    104.502605 1.965933 106.984806 0.709748 107.801112 2.201609   6  
  19  1   9    2   0    3      8    110.499871 2.082642 113.098689 1.262367 114.481406 1.518534   6  
  20  3   9    3   1    8      8    116.513811 1.449685 118.479590 1.260218 119.845638 2.168402   6  
  21  2   9    2   1    6      8    122.511100 1.349628 124.376902 1.177665 125.659661 2.351675   6  
  22  1   9    1   1    2      8    128.508372 1.682893 130.707377 1.787246 132.606516 1.402086   6  
  23  3   9    3   1    5      8    134.505654 1.432919 136.454760 1.593527 138.154002 1.851886   6  
  24  1   9    2   0    2      1    140.502928 1.649551 142.668607 1.591012 144.367846 1.635302   6  
  25  2   9    2   1    6      8    146.500212 1.449696 148.465978 1.611346 150.198549 1.801808   6  
  26  1   9    1   1    7      8    152.497484 1.416337 154.429955 0.969928 155.512793 2.484795   6  
  27  2   9    2   1   -1      8    158.511433 1.033174 160.060725 0.000000 162.059761 1.951896   6  
  28  3   9    2   0    7      8    164.508702 1.299672 166.324555 1.402495 167.840535 2.168408   6  
  29  1   9    2   0    6      8    170.505974 1.199761 172.221872 1.257584 173.587931 2.418278   6  
  30  1   9   -1   0    1      2    176.503262 0.000000 179.018820 0.980707 180.118301 1.885195   6  
  31  2   9    2   1    2      8    182.500553 1.482976 184.499639 1.403599 186.015628 1.985146   6  
  32  4   9    1   0    2      1    188.497822 1.532929 190.546889 0.828538 191.496469 2.501548   6  
  33  1   9    2   0    8      8    194.495108 1.116453 196.127691 0.959756 197.193877 2.801378   6  
  34  1   9    2   0    5      8    200.492382 1.682875 202.691384 0.837082 203.640954 2.351513   6  
  35  4   9    4   1    5      8    206.506320 0.899901 207.922337 1.411051 209.454984 2.551571   6  
  36  4   9    4   1    5      8    212.503599 1.233100 214.252803 1.746536 216.118629 1.885190   6  
  37  3   9    3   1    7      8    218.500885 0.933167 219.950225 0.553105 220.616592 3.384520   6  
  38  1   9    4   0    6      1    224.498154 0.966388 225.980819 1.313332 227.413509 2.584872   6  
  39  4   9    4   1    2      8    230.495432 1.732714 232.744412 1.382275 234.243735 1.751941   6  
  40  2   9    1   0    1      1    236.492723 2.349235 239.358090 0.452340 239.924492 2.068398   6  
  41  4   9    3   0    5      8    242.489999 1.249830 244.255856 1.394725 245.755184 2.234931   6  
  42  2   9    2   1    2      8    248.487284 1.083186 250.086550 1.794396 251.985682 2.001659   6  
  43  3   9    3   1    6      1    254.501204 1.482963 256.500294 1.076420 257.683112 2.318337   6  
  44  4   9    2   0    2      8    260.498478 1.433024 262.447611 1.410564 263.963593 2.035138   6  
  45  2   9    2   1    3      1    266.495777 1.532769 268.544840 0.562853 269.227867 2.768138   6  
  46  1   9    1   1    2      8    272.509703 2.315924 275.341761 1.434394 276.891059 1.118884   6  
  47  4   9    2   0    4      1    278.506986 1.949420 280.972539 1.854408 282.938303 1.068912   6  
  48  4   9    1   0    2      1    284.504270 1.682901 286.703267 0.628510 287.452938 2.551492   6  
  49  3   9    3   1    6      8    290.501565 1.366265 292.384015 1.003775 293.500188 2.501464   6  
  50  4   9    4   1    6      8    296.515481 1.416292 298.447943 1.149097 299.714031 2.301676   6  
]; % This session completes at 12-Jan-2019 12:48:01, 304.004s after session start, 300s on 50 trials, totally 326.483s.

