%% MetaTwinsTri_behave_Conf for '_notguess': starting at yanghongli (       49.0000000000).2-Jan-2019 12:36:427.374375e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   13   4   0    2    2.498861 2.366221   4.981076 0.955899   6.047255 1.951830   6  
   2  2   13   4   0    1    8.496154 1.999684  10.611713 0.929743  11.661370 2.335007   6  
   3  1   13   3   0    3   14.493419 1.699906  16.342577 0.990819  17.442089 2.551561   6  
   4  4   13   1   0    1   20.507356 1.366663  22.056650 0.880162  23.056203 2.951390   6  
   5  3   13   3   1    5   26.504646 1.266665  27.904012 1.465561  29.486617 2.518256   6  
   6  2   13   2   1    7   32.501914 1.116769  33.767842 0.059905  33.934593 4.067551   6  
   7  4   13   4   1    2   38.499209 2.049707  40.714864 1.362461  42.197521 1.801911   6  
   8  1   13   4   0    1   44.496473 1.400085  46.029127 1.387518  47.528433 2.468267   6  
   9  4   13   1   0    1   50.510411 1.966418  52.609456 1.373676  54.092136 1.918509   6  
  10  2   13   2   1    8   56.507694 1.499936  58.123621 0.575452  58.806649 3.201272   6  
  11  4   13   4   1    3   62.504982 2.116251  64.753962 1.584391  66.453186 1.552018   6  
  12  2   13   2   1    8   68.502251 1.033750  69.651734 0.044826  69.801664 4.200816   6  
  13  3   13   2   0    5   74.499537 1.749808  76.382020 0.824756  77.314920 2.684831   6  
  14  3   13   3   1    6   80.513476 1.333300  81.996143 0.852564  82.962363 3.051340   6  
  15  2   13   2   1    8   86.510749 1.083461  87.710209 0.176626  87.993405 4.017584   6  
  16  1   13   4   0    3   92.508027 1.749777  94.390507 1.828971  96.339650 1.668606   6  
  17  3   13   1   0    1   98.505314 1.499990 100.121166 1.184484 101.420654 2.584889   6  
  18  1   13   4   0    2  104.502585 1.649811 106.285112 1.556539 107.951027 2.051803   6  
  19  1   13   2   0    8  110.516517 1.733225 112.365600 0.087750 112.565607 3.451153   6  
  20  1   13   4   0    2  116.513807 1.333295 117.996461 1.173268 119.279230 2.734801   6  
  21  4   13   4   1    1  122.511088 2.249565 124.876538 0.636556 125.626346 2.384975   6  
  22  4   13   2   0    7  128.508365 1.100120 129.757639 0.749171 130.624064 3.384528   6  
  23  4   13   1   0    2  134.488980 1.483212 136.121578 1.326769 137.554265 2.434775   6  
  24  3   13   2   0    7  140.486255 1.183431 141.802268 0.409079 142.318766 3.667572   6  
  25  3   13   2   0    7  146.500203 1.216564 147.882919 0.110467 148.099484 3.900794   6  
  26  2   13   2   1    7  152.497481 1.266574 153.913505 0.242530 154.263346 3.734226   6  
  27  3   13   4   0    4  158.494766 2.132976 160.760410 1.218401 162.093139 1.901732   6  
  28  2   13   2   1    8  164.492040 1.183302 165.791444 0.048120 165.958053 4.034119   6  
  29  4   13   4   1    2  170.489315 1.649761 172.305161 1.379340 173.804484 2.184969   6  
  30  3   13   3   1    6  176.503257 1.033421 177.719376 1.070369 178.902173 3.101230   6  
  31  4   13   4   1    1  182.500540 2.116580 184.732776 0.414860 185.265945 2.734742   6  
  32  1   13   2   0    5  188.497811 1.649864 190.297006 0.958284 191.363178 2.634817   6  
  33  1   13   1   1    3  194.495093 1.399971 196.027623 1.852466 197.993512 2.001772   6  
  34  4   13   2   0    6  200.492367 1.483295 202.108314 1.007503 203.224470 2.768095   6  
  35  4   13   1   0    1  206.506310 2.299679 208.938423 0.282632 209.338371 2.668145   6  
  36  3   13   3   1    1  212.503594 2.049605 214.735810 1.180696 216.035323 1.968481   6  
  37  2   13   2   1    8  218.500867 1.133526 219.750301 0.205107 220.066833 3.934267   6  
  38  3   13   4   0    5  224.498156 1.899657 226.513900 0.658757 227.280213 2.718173   6  
  39  3   13   1   0    1  230.495437 2.066260 232.677781 1.014676 233.810597 2.185072   6  
  40  1   13   2   0    8  236.509371 1.249888 237.875413 0.087395 238.075321 3.934284   6  
  41  4   13   1   0    2  242.506652 2.332820 244.955533 0.962166 246.038393 1.968482   6  
  42  3   13   2   0    8  248.503921 1.316613 249.936626 0.168425 250.219830 3.784330   6  
  43  3   13   3   1    3  254.501206 1.649911 256.267017 1.019671 257.399886 2.601549   6  
  44  1   13   1   1    1  260.498484 2.216235 262.847387 1.221916 264.180142 1.818567   6  
  45  1   13   2   0    4  266.495758 1.849761 268.511524 1.824945 270.443984 1.552008   6  
  46  4   13   2   0    7  272.509708 1.399951 274.059002 0.303143 274.475482 3.534456   6  
  47  2   13   2   1    8  278.506985 0.966747 279.606485 0.080782 279.806392 4.200822   6  
  48  4   13   2   0    7  284.504264 1.266664 285.886971 0.340632 286.336760 3.667729   6  
  49  2   13   2   1    7  290.501534 0.933475 291.551065 0.121962 291.784287 4.217482   6  
  50  2   13   2   1    8  296.498826 1.033535 297.681625 0.648165 298.447944 3.551101   6  
]; % This session completes at 12-Jan-2019 12:42:03, 304.004s after session start, 300s on 50 trials, totally 320.914s.

