%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhaoboxin (       48.0000000000).6-Jan-2019 18:55:587.374318e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    4      5      2.498862 1.650037   4.664544 1.305910   6.080571 1.918519   6  
   2  1   15   2   0    5      5      8.496156 1.583410  10.595193 0.288490  10.995002 3.001326   6  
   3  1   15   2   0    6      5     14.493435 1.749566  16.759073 0.463024  17.342138 2.651431   6  
   4  4   15   2   0    5      6     20.490719 1.599585  22.606419 0.429918  23.156168 2.834651   6  
   5  2   15   2   1    3      4     26.487996 1.966050  28.970197 0.653856  29.736517 2.251545   6  
   6  1   15   2   0    3      5     32.501931 1.433010  34.451045 0.678773  35.250692 2.751470   6  
   7  1   15   2   0    4      5     38.499209 1.699665  40.714877 0.598329  41.431216 2.568236   6  
   8  2   15   2   1    5      5     44.513157 1.383111  46.412291 0.544452  47.061996 2.951384   6  
   9  3   15   3   1    3      4     50.510428 2.016107  53.042618 0.425795  53.575719 2.434941   6  
  10  3   15   3   1    6      4     56.507714 1.666082  58.690067 0.743924  59.539676 2.468269   6  
  11  4   15   4   1    5      5     62.504998 1.482906  64.504096 0.587861  65.203769 2.801456   6  
  12  4   15   3   0    2      5     68.502280 2.282638  71.301011 0.289367  71.700840 2.301666   6  
  13  2   15   3   0    3      5     74.499567 2.066122  77.081727 0.239618  77.431568 2.568206   6  
  14  4   15   2   0    6      6     80.496842 1.366510  82.379318 0.310422  82.795810 3.201204   6  
  15  2   15   3   0    5      5     86.494122 1.766254  88.776433 0.903931  89.792637 2.201623   6  
  16  3   15   3   1    4      5     92.491416 1.666248  94.673757 1.392841  96.173078 1.818413   6  
  17  1   15   2   0    2      4     98.505353 2.432640 101.454012 0.257455 101.820513 2.185066   6  
  18  2   15   3   0    5      5    104.502635 1.699549 106.718294 0.531084 107.368007 2.634857   6  
  19  1   15   1   1    6      6    110.499916 1.166291 112.182491 0.348954 112.648932 3.351202   6  
  20  4   15   3   0    5      6    116.513856 1.799595 118.829469 0.924847 119.862346 2.151742   6  
  21  3   15   2   0    6      5    122.511134 1.599584 124.626845 0.906833 125.643050 2.368307   6  
  22  2   15   1   0    7      6    128.508426 1.083091 130.107696 0.468242 130.690766 3.317880   6  
  23  4   15   4   1    6      5    134.505702 1.133081 136.154959 0.466804 136.738016 3.267913   6  
  24  3   15   3   1    6      5    140.502970 1.349732 142.368800 0.505191 142.985199 3.018002   6  
  25  1   15   3   0    6      5    146.500262 1.566279 148.582644 0.746794 149.448931 2.551538   6  
  26  2   15   2   1    7      5    152.497550 0.933276 153.946886 0.458147 154.513297 3.484402   6  
  27  2   15   2   1    4      5    158.494826 1.799355 160.810445 0.698675 161.626739 2.368210   6  
  28  2   15   2   1    7      5    164.492105 1.183145 166.191333 0.326193 166.624469 3.367721   6  
  29  2   15   2   1    6      5    170.506042 1.699706 172.721701 0.618089 173.454703 2.551579   6  
  30  4   15   2   0    4      5    176.503328 1.599617 178.619033 0.512693 179.252090 2.751469   6  
  31  3   15   4   0    6      2    182.500616 1.483100 184.499706 0.417279 185.032797 2.968032   6  
  32  1   15   4   0    5      3    188.497895 1.949509 190.963445 0.533984 191.613148 2.384968   6  
  33  3   15   3   1    6      5    194.511838 1.166471 196.194407 0.479589 196.794145 3.217916   6  
  34  2   15   2   1    6      4    200.509115 1.482984 202.508212 0.428886 203.057967 2.951374   6  
  35  4   15   4   1    7      5    206.506385 1.233172 208.255594 0.352441 208.722073 3.284562   6  
  36  4   15   1   0    7      5    212.503670 1.083302 214.102955 0.341946 214.552755 3.451147   6  
  37  4   15   3   0    6      5    218.500961 1.749442 220.766599 0.497299 221.382998 2.618136   6  
  38  4   15   3   0    6      5    224.498249 1.516304 226.530644 0.499701 227.147041 2.851349   6  
  39  4   15   2   0    5      4    230.495526 1.399701 232.411328 0.425714 232.944414 3.051226   6  
  40  2   15   3   0    4     -1    236.492813 1.816204 238.825080 0.634041 239.574747 2.418120   6  
  41  2   15   2   1    6      5    242.506742 1.283131 244.305929 0.324599 244.739074 3.267914   6  
  42  1   15   2   0    4      5    248.504028 1.849509 250.869614 0.330577 251.319417 2.684832   6  
  43  3   15   1   0    7      5    254.501305 0.916618 255.933997 0.217068 256.267186 3.734348   6  
  44  1   15   2   0    4      6    260.498592 1.866186 262.880846 0.269686 263.264014 2.734803   6  
  45  2   15   3   0    6      5    266.495863 1.433045 268.444990 0.272815 268.828152 3.167951   6  
  46  4   15   4   1    7      6    272.509809 1.349558 274.375636 0.601020 275.091982 2.918069   6  
  47  3   15   3   1    6      6    278.507099 1.183142 280.206319 0.312444 280.639463 3.367870   6  
  48  1   15   1   1    6      6    284.504372 1.232985 286.253581 0.147945 286.520138 3.484456   6  
  49  3   15   2   0    3      5    290.501666 1.999499 293.017182 0.392643 293.516951 2.484874   6  
  50  1   15   1   1    6      6    296.498934 1.016602 298.031578 0.436892 298.581329 3.417757   6  
  51  1   15   3   0    4      4    302.496235 1.832932 304.845164 0.417693 305.378244 2.618069   6  
  52  1   15   1   1    6      4    308.493503 1.382972 310.392644 0.358504 310.859100 3.134456   6  
  53  4   15   4   1    6      4    314.507452 1.333101 316.356610 0.228408 316.689788 3.317886   6  
  54  3   15   4   0    6      4    320.504731 1.316469 322.337237 0.256846 322.703729 3.301226   6  
