%% MetaTwinsTri_behave_Conf for '_guess': starting at zhaojiaxing (       50.0000000000).6-Mar-2019 12:19:417.375105e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   12   3   1    5      5      2.498866 1.716571   4.731187 0.637146   5.497520 2.501567   6  
   2  2   12   3   0    5      4      8.496148 1.466387  10.478590 0.000946  10.595197 3.401153   6  
   3  1   12   1   1    5      7     14.493448 1.283004  16.292630 0.129658  16.542528 3.451090   6  
   4  1   12   2   0    4      8     20.490737 1.832775  22.839672 0.942398  23.905855 2.085020   6  
   5  4   12   2   0    4      6     26.488034 1.599613  28.603742 0.557088  29.286769 2.701380   6  
   6  2   12   1   0    4      5     32.501972 1.882779  34.900886 0.458324  35.483966 2.518105   6  
   7  1   12   1   1    4      8     38.499279 1.766074  40.781557 0.298820  41.198043 2.801280   6  
   8  2   12   2   1    5      8     44.513217 1.316370  46.345720 0.334131  46.795527 3.217908   6  
   9  3   12   2   0    2      5     50.510498 2.249328  53.275917 0.525589  53.925622 2.085112   6  
  10  4   12   2   0    3      5     56.507789 1.832852  58.856741 0.374163  59.356503 2.651517   6  
  11  2   12   2   1    2      3     62.505085 2.082730  65.103916 0.443321  65.670334 2.334979   6  
  12  1   12   2   0    1      5     68.502382 2.332586  71.351097 0.533757  72.000799 2.001803   6  
  13  2   12   2   1    2      2     74.499660 1.749603  76.765319 0.889782  77.781516 2.218383   6  
  14  3   12   2   0    3      1     80.496967 1.882684  82.895882 1.049355  84.061999 1.935193   6  
  15  4   12   4   1    1      3     86.494257 2.082774  89.093064 0.863424  90.075964 1.918514   6  
  16  3   12   2   0    3      5     92.508186 1.732891  94.757173 1.361541  96.239852 1.768574   6  
  17  1   12   4   0    1      3     98.505489 2.032694 101.054357 0.789284 101.970596 2.035121   6  
  18  1   12   2   0    4      6    104.502783 1.199706 106.218673 1.555917 107.901239 2.101761   6  
  19  3   12   4   0    1      7    110.500069 2.032524 113.048916 0.587797 113.765290 2.234974   6  
  20  3   12   2   0    5      8    116.497363 1.099794 118.113289 1.621815 119.862503 2.135017   6  
  21  2   12   2   1    4      7    122.494649 1.749632 124.760285 1.304341 126.192982 1.801817   6  
  22  3   12   1   0    1      1    128.491937 2.415870 131.423949 0.306843 131.857094 2.134973   6  
  23  2   12   2   1    5      7    134.489235 1.066546 136.071848 0.973963 137.171357 2.817969   6  
  24  2   12   2   1    3      5    140.486519 1.866129 142.868769 0.827251 143.818343 2.168247   6  
  25  2   12   1   0    3      2    146.517128 1.949376 148.982677 0.636922 149.749004 2.268359   6  
  26  4   12   2   0    3      5    152.514416 1.649709 154.680101 0.523763 155.329809 2.684835   6  
  27  2   12   1   0    3      5    158.511703 1.932744 160.960615 0.231599 161.310435 2.701498   6  
  28  2   12   2   1    3      5    164.508993 1.949311 166.974557 0.671543 167.774196 2.235037   6  
  29  1   12   1   1    3      8    170.506290 1.682883 172.705296 0.421438 173.255047 2.751475   6  
  30  1   12   2   0    4      5    176.503581 1.332857 178.352733 0.425770 178.902493 3.101314   6  
  31  2   12   2   1    8      7    182.500863 0.816608 183.833602 1.367713 185.316262 2.684828   6  
  32  4   12   2   0    2      6    188.498172 2.049264 191.063663 1.069827 192.246476 1.751917   6  
  33  4   12   4   1    4      5    194.495442 1.732800 196.744443 1.508357 198.377026 1.618654   6  
  34  3   12   2   0    4      5    200.492744 1.616197 202.625109 0.575598 203.324790 2.668189   6  
  35  1   12  -1   0    1      1    206.506693 2.499160 209.022230 0.658175 209.805194 2.201719   6  
