%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at yaoxin (       48.0000000000).3-Mar-2019 12:23:437.374875e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   4   0    7      6      2.498388 0.000000   5.596420 1.218268   6.928912 1.069789   6  
   2  2   15   4   0    6      6      8.494575 1.848746  10.859741 0.700234  11.675884 2.318953   6  
   3  4   15   4   1    8      5     14.490758 1.016020  16.023109 0.000833  16.139702 3.851299   6  
   4  4   15   4   1    8      3     20.503594 1.349236  22.369072 0.426202  22.902064 3.101760   6  
   5  1   15   1   1    7      7     26.499770 1.215856  28.231997 0.491637  28.831619 3.168340   6  
   6  2   15   4   0    7      7     32.495938 2.048801  35.060979 0.323373  35.494048 2.502051   6  
   7  2   15   4   0    8      4     38.492124 1.915537  40.923917 0.678041  41.723404 2.268845   6  
   8  1   15   3   0    6      4     44.504961 2.231957  47.253206 0.282145  47.652967 2.352274   6  
   9  1   15   3   0    7      5     50.501140 1.882089  52.899624 0.081675  53.099481 2.901984   6  
  10  1   15   3   0    6      3     56.513978 1.965508  58.995742 0.415223  59.528732 2.485562   6  
  11  3   15   3   1    7      6     62.510151 1.931980  64.958610 0.681976  65.758092 2.252382   6  
  12  2   15   4   0    8      4     68.506337 2.348438  71.371181 0.244759  71.720957 2.285709   6  
  13  1   15   1   1   -1      4     74.502525 2.165310  77.184144 0.000000  79.182794 0.820062   6  
  14  1   15   1   1    8      4     80.498690 1.965528  82.980448 0.020823  83.113703 2.885315   6  
  15  4   15   4   1   -1      6     86.511531 1.315810  88.343708 0.000000  90.342335 1.669516   6  
  16  2   15   1   0    7      7     92.507723 1.932209  94.956161 0.094185  95.156027 2.852020   6  
  17  3   15  -1   0    7      1     98.503878 0.000000 101.102248 0.630983 101.851769 2.152445   6  
  18  4   15   1   0    7      4    104.500065 1.349287 106.365546 0.423222 106.898554 3.101843   6  
  19  3   15   3   1    7      6    110.496241 0.000000 113.510999 0.399358 114.027339 1.969245   6  
  20  2   15   4   0    7      4    116.492429 1.549375 118.557780 0.363457 119.040818 2.951933   6  
  21  4   15   4   1    7      5    122.505288 1.599120 124.620591 0.259174 124.987033 3.018523   6  
  22  1   15   3   0    8      5    128.501444 1.216042 130.233679 0.415089 130.766671 3.235026   6  
  23  4   15   4   1    8      6    134.497636 1.449301 136.463050 0.251070 136.829480 3.168375   6  
  24  3   15   3   1    7      6    140.493807 1.432544 142.442557 0.290522 142.842319 3.151688   6  
  25  1   15   4   0    7      6    146.489992 1.465897 148.472060 0.224715 148.805207 3.184956   6  
  26  3   15   3   1    8      6    152.486164 1.465918 154.468219 0.403320 154.984573 3.001725   6  
  27  2   15   4   0    8      5    158.499004 1.382624 160.397789 0.731203 161.247252 2.751855   6  
  28  3   15   3   1    8      6    164.511847 2.165454 167.193452 0.174946 167.476622 2.535544   6  
  29  4   15   4   1    7      6    170.508019 1.049365 172.073681 0.326381 172.506754 3.501594   6  
  30  4   15   4   1    7      5    176.504190 1.998917 179.019260 0.228478 179.369053 2.635477   6  
  31  4   15   4   1    5      5    182.500377 0.000000 185.565085 0.533300 186.214688 1.786011   6  
  32  3   15   3   1    8      5    188.513198 1.182835 190.212137 0.378375 190.711815 3.301713   6  
  33  4   15   2   0    8      6    194.509381 2.198791 197.224321 0.001002 197.340932 2.668783   6  
  34  2   15   4   0    7      4    200.505567 1.749084 202.770799 0.480430 203.370422 2.635468   6  
  35  3   15   4   0    8      3    206.501754 2.198744 209.216688 0.486332 209.816324 2.185760   6  
  36  2   15   4   0    7      3    212.497921 1.299269 214.313426 0.679151 215.112938 2.885319   6  
  37  4   15   4   1    7      6    218.494110 1.532521 220.542804 0.382511 221.042480 2.951965   6  
  38  3   15   3   1    7      3    224.506941 1.399083 226.422398 0.349799 226.888787 3.118493   6  
  39  2   15   3   0    8      3    230.503126 1.832293 232.851624 0.923405 233.884317 2.119137   6  
  40  1   15  -1   0    8      1    236.499309 0.000000 239.114197 1.090689 240.313556 1.686029   6  
  41  1   15   4   0    8      3    242.495494 1.682304 244.694091 0.755367 245.560212 2.435533   6  
  42  4   15   4   1    7      7    248.491675 1.732360 250.740224 0.461877 251.323203 2.668686   6  
  43  3   15   2   0    7      7    254.504507 2.481888 257.502588 0.837500 258.451990 1.552718   6  
  44  2   15   3   0    7      6    260.500672 1.682438 262.699275 0.401481 263.215633 2.785225   6  
  45  4   15   3   0    7      6    266.496867 1.199290 268.212450 0.202604 268.528896 3.468099   6  
  46  4   15   3   0    8      6    272.493045 2.431881 275.441169 0.000725 275.557770 2.435388   6  
  47  2   15   3   0    7      6    278.505884 1.232680 280.254752 0.614758 280.987632 3.018574   6  
  48  1   15   4   0    7      5    284.502042 1.182749 286.200985 0.342004 286.650683 3.351705   6  
  49  4   15   4   1    7      5    290.514898 1.082797 292.113869 0.148546 292.380383 3.634842   6  
  50  3   15   3   1    7      4    296.511064 2.481894 299.509160 0.431020 300.058824 1.952575   6  
  51  2   15   3   0    7      4    302.507252 1.465860 304.489339 0.713597 305.322131 2.685450   6  
  52  1   15   3   0    7      5    308.503426 1.399376 310.418888 0.379256 310.918568 3.085191   6  
  53  2   15   1   0    7      5    314.499609 1.882087 316.898080 0.135327 317.147940 2.852002   6  
