%% MetaTwins_RDMsc_training for 'yaoxin': starting at _feedback (       48.0000000000).3-Mar-2019 11:36:32 for '7.374875e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  2    2   1    0    7    2.498418   0    0  0.733392   3.381108 1.638921   5.130089 0.999340   6.129429   7.128797 0.869923   6  
   2  90  3    2   0    0    7    8.494578   0    0  1.615975  10.260138 0.996978  11.376084 0.999362  12.375446  13.374841 0.620066   6  
   3  90  3    3   1    0    6   14.507427   0    0  1.999251  16.639179 1.309802  18.055185 0.999345  19.054530  20.053887 0.953867   7  
   4  90  1    3   0    0    7   21.502964   0    0  1.116352  22.735529 1.858876  24.700941 0.999355  25.700296  26.699653 1.303639   7  
   5  90  2   -1   0    0    4   28.498517   0    0  0.000000  31.013543 0.155792  31.280073 0.999357  32.279431  33.278803 0.720029   6  
   6  90  1   -1   0    0   -1   34.511351   0    0  0.000000  37.026450 0.000000  39.025061 0.999436  40.024497  41.023868 0.987816   8  
   7  90  2   -1   0    0   -1   42.506263   0    0  0.000000  45.021338 0.000000  47.019962 0.999439  48.019401  49.018775 0.987798   8  
   8  90  3   -1   0    0   -1   50.501149   0    0  0.000000  53.016257 0.000000  55.014881 0.999431  56.014312  57.013679 0.987807   8  
   9  90  4    4   1    0    3   58.512727   0    0  2.382269  61.011134 1.744316  62.876606 0.999363  63.875969  64.875345 1.137699   8  
  10  90  2    2   1    0    4   66.507628   0    0  1.299612  67.923233 0.569837  68.606289 0.999369  69.605658  70.605019 1.402931   6  
  11  81  1    1   1    0    5   72.503804   0    0  2.382224  75.018778 1.504241  76.634515 0.999350  77.633865  78.633233 1.370892   8  
  12  81  3    4   0    0    7   80.515367   0    0  0.899907  81.531394 1.240979  82.880532 0.999368  83.879900  84.879256 1.136430   6  
  13  81  1    1   1    0   -1   86.511546   0    0  1.066373  87.727446 0.000000  89.726102 0.999430  90.725532  91.724897 1.286973   7  
  14  81  1    1   1    0   -1   93.507092   0    0  0.633229  94.273081 0.000000  96.271928 0.999431  97.271359  98.270741 0.736669   6  
  15  81  4    4   1    0    8   99.486628   0    0  1.033487 100.635774 0.847791 101.601947 0.999344 102.601291 103.600633 1.386103   6  
  16  81  3    4   0    0    8  105.499468   0    0  0.816438 106.432196 0.725344 107.264998 0.999363 108.264361 109.263719 0.735853   5  
  17  81  2    1   0    0    8  110.496259   0    0  0.949835 111.612068 1.012714 112.744851 0.999352 113.744203 114.743572 1.252843   6  
  18  90  4    3   0    0   -1  116.492444   0    0  2.182277 118.824307 0.000000 120.822960 0.999433 121.822393 122.821748 1.170867   8  
  19  90  2    1   0    0    7  124.504024   0    0  1.949277 126.569365 1.357886 128.035106 0.999358 129.034464 130.033831 0.970377   7  
  20  90  4    4   1    0    7  131.499555   0    0  1.416022 133.115077 1.551201 134.780802 0.999373 135.780174 136.779532 1.220258   7  
  21  90  1    1   1    0    7  138.495113   0    0  1.566039 140.193902 0.787497 141.093456 0.999355 142.092812 143.092174 0.903157   6  
  22  81  2    1   0    0    7  144.491274   0    0  1.566161 146.206864 0.885640 147.206215 0.999361 148.205576 149.204950 0.786591   6  
  23  81  4   -1   0    0    4  150.504106   0    0  0.000000 153.019106 0.165247 153.302336 0.999354 154.301690 155.301059 0.703350   6  
  24  81  3    4   0    0    6  156.500294   0    0  1.482719 158.132596 1.080238 159.331830 0.999363 160.331193 161.330552 0.670228   6  
  25  90  3    4   0    0    7  162.496469   0    0  1.482573 164.128775 1.451616 165.694437 0.999370 166.693807 167.693172 1.303633   7  
  26  90  2   -1   0    0    1  169.508673   0    0  0.000000 172.023721 0.143379 172.273589 0.999356 173.272945 174.272308 0.736691   6  
  27  90  4    4   1    0    6  175.504859   0    0  1.349511 176.970598 1.252415 178.336386 0.999370 179.335756 180.335102 0.670076   6  
  28  90  1    1   1    0    7  181.501039   0    0  1.665831 183.299803 1.415832 184.832258 0.999353 185.831611 186.830975 1.170391   7  
  29  81  1    1   1    0    7  188.496583   0    0  0.916459 189.545803 0.936713 190.595241 0.999360 191.594600 192.593961 1.402942   6  
  30  81  2    1   0    0    7  194.509407   0    0  0.982900 195.608720 0.818842 196.541463 0.999359 197.540822 198.540167 1.469564   6  
  31  81  2    1   0    0    6  200.505593   0    0  1.965715 202.637567 0.940783 203.686899 0.999363 204.686262 205.685621 1.320302   7  
  32  90  3   -1   0    0   -1  207.501137   0    0  0.000000 210.016229 0.000000 212.014860 0.999440 213.014300 214.013659 0.987804   8  
  33  90  3   -1   0    0   -1  215.512695   0    0  0.000000 218.027778 0.000000 220.026428 0.999409 221.025838 222.025223 0.987800   8  
  34  90  1    1   1    0   -1  223.507604   0    0  1.349538 224.990001 0.000000 226.988655 0.999431 227.988086 228.987438 1.020485   7  
  35  90  3    4   0    0   -1  230.503155   0    0  1.316244 231.935577 0.000000 233.934227 0.999435 234.933662 235.933032 1.070425   7  
  36  90  3   -1   0    0    3  237.515338   0    0  0.000000 240.030409 1.190467 241.329589 0.999356 242.328945 243.328313 0.687366   7  
  37  90  1    1   1    0    7  244.510898   0    0  1.166222 245.793404 1.570107 247.475666 0.999372 248.475038 249.474406 0.536808   6  
  38  90  1    1   1    0    7  250.507071   0    0  1.899060 252.555773 1.936839 254.604465 0.999365 255.603830 256.603178 1.404227   8  
  39  81  4    4   1    0    7  258.485323   0    0  1.882519 260.484050 1.000464 261.600000 0.999357 262.599357 263.598732 1.386685   7  
  40  81  2    2   1    0    7  265.497520   0    0  1.815915 267.462857 0.864164 268.445636 0.999373 269.445009 270.444382 0.553269   6  
  41  72  1    1   1    0    7  271.493694   0    0  0.933058 272.543035 0.483155 273.142650 0.999348 274.141998 275.141376 0.852489   5  
  42  72  4    4   1    0    7  276.490514   0    0  1.917210 278.522426 0.434138 279.072202 0.999334 280.071536 281.070938 0.919751   6  
  43  64  4    4   1    0    7  282.503359   0    0  1.632727 284.252234 0.435830 284.801900 0.999345 285.801245 286.800612 1.202934   6  
  44  64  3    3   1    0    8  288.499541   0    0  1.832448 290.481604 0.330845 290.931322 0.999370 291.930691 292.930042 1.069722   6  
  45  57  3    3   1    0    7  294.495719   0    0  1.399544 296.028076 0.533266 296.677654 0.999365 297.677019 298.676388 1.319564   6  
  46  57  3    3   1    0    7  300.491898   0    0  1.049874 301.657814 1.033895 302.807083 0.999364 303.806447 304.805808 1.186337   6  
  47  51  1    1   1    0    7  306.504728   0    0  1.349873 308.003771 0.213558 308.336894 0.999371 309.336265 310.335626 0.669390   5  
  48  51  4    4   1    0    5  311.501548   0    0  2.015892 313.683488 1.596450 315.399056 0.999355 316.398410 317.397793 0.604069   7  
  49  45  1    1   1    0    7  318.497097   0    0  2.248916 320.878710 0.282977 321.278654 0.999352 322.278006 323.277378 0.720033   6  
  50  45  3    3   1    0    7  324.493272   0    0  1.632797 326.242164 0.449008 326.808467 0.999357 327.807824 328.807167 1.186422   6  
  51  40  1    1   1    0    6  330.506110   0    0  0.733083 331.355566 0.500991 331.971836 0.999363 332.971198 333.970567 1.035860   5  
  52  40  4    3   0    0    7  335.502931   0    0  0.799882 336.435673 1.147516 337.701524 0.999351 338.700875 339.700244 1.302995   6  
  53  40  2    2   1    0    6  341.499100   0    0  1.482862 343.098079 0.539883 343.747665 0.999379 344.747044 345.746398 1.253024   6  
  54  40  4    4   1    0    6  347.495278   0    0  1.499292 349.110918 0.307416 349.527325 0.999359 350.526684 351.526054 1.469552   6  
  55  36  2    2   1    0    7  353.508115   0    0  0.883192 354.507475 0.210826 354.823931 0.999378 355.823309 356.822668 1.185770   5  
  56  36  4    4   1    0    7  358.504937   0    0  1.400457 360.020628 0.050058 360.187177 0.999393 361.186570 362.185920 0.819327   5  
  57  32  2    2   1    0    7  363.501748   0    0  0.999830 364.667684 0.115318 364.900858 0.999372 365.900231 366.899591 1.102486   5  
  58  32  2    2   1    0    7  368.498565   0    0  0.799721 369.447828 0.197389 369.764415 0.999369 370.763784 371.763144 1.235752   5  
