%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at laimiwen (       50.0000000000).0-Jan-2019 11:57:467.374455e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   4   0    1    2.498837 2.099499   4.714500 0.460736   5.280912 2.718139   6  
   2  2   14   4   0    7    8.496108 1.183417   9.795533 0.113704  10.028759 3.967527   6  
   3  1   14   4   0    5   14.493394 1.782939  16.392539 0.286646  16.792350 3.201188   6  
   4  3   14   4   0    1   20.490675 1.683033  22.289851 0.214574  22.623045 3.367729   6  
   5  1   14   3   0    6   26.504620 1.083385  27.704079 0.118855  27.937295 4.067549   6  
   6  2   14   4   0    1   32.501888 1.199880  33.817965 0.213611  34.151143 3.850969   6  
   7  2   14   2   1    6   38.499162 1.733215  40.348330 0.239378  40.698180 3.301216   6  
   8  1   14   1   1    5   44.513110 0.983532  45.612607 0.162577  45.895815 4.117523   6  
   9  2   14   4   0    1   50.510385 1.200104  51.826461 0.240915  52.176308 3.834311   6  
  10  2   14   3   0    2   56.507678 1.150075  57.773758 0.235271  58.123607 3.884286   6  
  11  3   14   4   0    1   62.504937 0.966759  63.587798 0.071143  63.771046 4.234129   6  
  12  3   14   4   0    6   68.502227 1.849663  70.468004 0.218024  70.801187 3.201241   6  
  13  4   14   4   1    6   74.499511 1.000208  75.615666 0.080608  75.815581 4.184075   6  
  14  4   14   3   0    4   80.496783 1.599858  82.212666 0.327467  82.645820 3.351089   6  
  15  4   14   4   1    1   86.494067 1.466659  88.076677 0.153184  88.343232 3.650910   6  
  16  3   14   3   1    2   92.508007 1.233903  93.857405 0.261720  94.223895 3.784341   6  
  17  2   14   3   0    6   98.505274 1.249977  99.871336 0.861783 100.854212 3.151300   6  
  18  4   14   4   1    1  104.502551 1.316635 105.935244 0.116354 106.168483 3.834311   6  
  19  2   14   4   0    6  110.499836 1.233432 111.849228 0.157928 112.115780 3.884286   6  
  20  3   14   4   0    1  116.497128 1.783062 118.396266 0.097281 118.612831 3.384523   6  
  21  2   14   3   0    1  122.494412 2.066303 124.709914 1.119619 125.942833 2.051803   6  
  22  1   14   4   0    6  128.491685 1.966332 130.573969 0.193263 130.873936 3.117971   6  
  23  2   14   4   0    8  134.505616 1.216637 135.838349 0.198147 136.154869 3.850941   6  
  24  1   14   1   1    3  140.502907 1.966323 142.585286 1.237893 143.934683 2.068368   6  
