%% MetaTwins_RDMsc_training for 'laimiwen': starting at _feedback (       50.0000000000).0-Jan-2019 11:26:16 for '7.374455e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  31  2    2   1    0    7    2.498851   0    0  1.183395   3.814942 0.512985   4.447978 0.999535   5.447514   6.447052 0.552025   5  
   2  31  2    2   1    0    7    7.496592   0    0  1.083346   8.696013 0.271051   9.079195 0.999563  10.078758  11.078288 0.918500   5  
   3  27  1    1   1    0    7   12.494318   0    0  1.399853  14.010307 0.204068  14.326830 0.999534  15.326364  16.325908 0.668599   5  
   4  27  2    2   1    0    7   17.492071   0    0  1.100058  18.708172 0.148756  18.974709 0.999551  19.974260  20.973797 1.018429   5  
   5  24  1    1   1    0    8   22.489782   0    0  1.483200  24.105730 0.126933  24.338958 0.999533  25.338491  26.338046 0.651898   5  
   6  24  4    4   1    0    7   27.487526   0    0  2.349475  29.953052 0.192553  30.252928 0.999551  31.252479  32.252017 0.735628   6  
   7  21  4    1   0    0    7   33.501457   0    0  1.583245  35.200688 0.122372  35.433912 0.999551  36.433462  37.432998 0.568555   5  
   8  21  1    3   0    0    7   38.499187   0    0  2.349316  40.981310 0.312541  41.414555 0.999532  42.414087  43.413629 0.585633   6  
   9  24  1    1   1    0    1   44.513127   0    0  2.466229  47.111957 0.419011  47.645048 0.999541  48.644589  49.644136 1.369220   7  
  10  24  1    2   0    0    5   51.509958   0    0  1.000096  52.642771 0.407781  53.159217 0.999532  54.158749  55.158294 0.851885   5  
  11  24  2    2   1    0    7   56.507687   0    0  0.916862  57.540540 0.172668  57.823744 0.999561  58.823305  59.822841 1.185087   5  
  12  24  2    2   1    0    7   61.505427   0    0  1.183459  62.821489 0.176742  63.104698 0.999535  64.104233  65.103782 0.901862   5  
  13  21  4    4   1    0    7   66.503152   0    0  2.267156  68.885404 0.142207  69.135294 0.999541  70.134835  71.134384 0.869005   6  
  14  21  1    1   1    0    7   72.500437   0    0  1.366558  73.999628 0.147800  74.266300 0.999544  75.265843  76.265391 0.735269   5  
  15  18  1    4   0    0    7   77.498172   0    0  1.183262  78.797572 0.155276  79.064126 0.999535  80.063661  81.063214 0.935184   5  
  16  18  4    2   0    0    7   82.495901   0    0  0.933464  83.545319 0.156160  83.811970 0.999549  84.811518  85.811069 1.185064   5  
  17  20  2    2   1    0    7   87.510293   0    0  0.866913  88.493170 0.137549  88.743060 0.999546  89.742606  90.742158 1.268368   5  
  18  20  2    2   1    0    7   92.508015   0    0  1.383151  94.024014 0.235314  94.373849 0.999541  95.373390  96.372925 0.635329   5  
  19  18  4    4   1    0    6   97.505757   0    0  1.083481  98.705222 0.099262  98.921777 0.999546  99.921322 100.920873 1.085114   5  
  20  18  2    2   1    0    7  102.503482   0    0  1.616533 104.252705 0.220428 104.585876 0.999552 105.585428 106.584968 1.418756   6  
  21  16  3    4   0    0    6  108.500779   0    0  0.866747 109.483649 0.092860 109.683561 0.999547 110.683108 111.682654 1.318337   5  
  22  16  4    2   0    0    7  113.498500   0    0  1.249996 114.864556 0.197225 115.181077 0.999536 116.180613 117.180164 0.818559   5  
  23  18  4    2   0    0    7  118.496240   0    0  1.749865 120.362050 0.268581 120.745216 0.999541 121.744757 122.744309 1.252118   6  
  24  18  2    2   1    0    7  124.493511   0    0  1.033490 125.642990 0.125322 125.876220 0.999533 126.875753 127.875323 1.118363   5  
  25  18  3    4   0    0   -1  129.491242   0    0  1.733112 131.340406 0.000000 133.339457 0.999594 134.339050 135.338591 0.652810   7  
  26  18  4    2   0    0    7  136.488082   0    0  1.266776 137.870777 0.200194 138.187298 0.999546 139.186844 140.186399 0.801815   5  
  27  18  1    2   0    0    7  141.502457   0    0  1.083307 142.701904 0.107986 142.918480 0.999567 143.918046 144.917564 1.085004   5  
  28  20  2    2   1    0    5  146.500186   0    0  0.866841 147.482976 0.331762 147.932880 0.999535 148.932415 149.931971 1.068304   5  
  29  20  1    1   1    0    5  151.497925   0    0  1.133231 152.747363 0.345696 153.213814 0.999559 154.213373 155.212910 0.785084   5  
  30  18  3    3   1    0    6  156.512316   0    0  1.499847 158.128256 0.112344 158.344831 0.999538 159.344368 160.343921 0.668629   5  
  31  18  3    4   0    0    6  161.510060   0    0  1.716433 163.342554 0.175605 163.625755 0.999553 164.625308 165.624849 1.385426   6  
  32  18  3    2   0    0    6  167.507325   0    0  1.083447 168.706782 0.154037 168.973340 0.999537 169.972877 170.972431 1.035128   5  
  33  20  2    2   1    0    6  172.505059   0    0  0.850175 173.471289 0.055337 173.637888 0.999533 174.637421 175.636971 1.368325   5  
  34  20  1    4   0    0    6  177.502793   0    0  2.199644 179.818418 1.241054 181.167799 0.999545 182.167344 183.166892 0.836133   7  
  35  20  3    1   0    0    6  184.499629   0    0  2.166132 186.781922 0.166696 187.065122 0.999556 188.064677 189.064218 0.935624   6  
  36  22  4    1   0    0    5  190.496904   0    0  1.666428 192.279356 0.346502 192.745878 0.999544 193.745423 194.744983 1.252139   6  
  37  22  3    3   1    0    6  196.510833   0    0  1.766409 198.393318 0.075224 198.576570 0.999551 199.576121 200.575663 1.435408   6  
  38  22  4    4   1    0    5  202.508114   0    0  1.083441 203.707570 0.070551 203.890826 0.999540 204.890366 205.889909 1.118430   5  
  39  19  1    1   1    0   -1  207.505854   0    0  1.116902 208.738591 0.000000 208.988435 0.999619 209.988055 210.987605 1.018478   5  
