%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at sunran (       48.0000000000).9-Mar-2019 17:52:577.374937e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   12   3   0    1    2.498863 1.266740   3.914885 0.555131   4.581258 3.417831   6  
   2  2   12   3   0    1    8.496148 1.050163   9.795561 0.298545  10.212032 3.784348   6  
   3  2   12   3   0    1   14.493439 0.900476  15.592937 0.532066  16.242638 3.750979   6  
   4  4   12   3   0    2   20.490726 0.933512  21.606876 1.772982  23.489360 2.501540   6  
   5  4   12   4   1    5   26.504655 0.900036  27.570845 0.814979  28.503756 3.501063   6  
   6  4   12   2   0    1   32.501947 0.850136  33.534716 1.913634  35.567222 2.434871   6  
   7  4   12   2   0    4   38.499229 1.133493  39.815297 1.550418  41.481214 2.518142   6  
   8  4   12   4   1    4   44.496519 1.333400  45.962509 0.880731  46.962061 3.034573   6  
   9  4   12   4   1    5   50.493792 1.316658  51.943148 0.600827  52.659498 3.334402   6  
  10  2   12   4   0    1   56.491077 1.333164  57.973745 1.506962  59.589684 2.401481   6  
  11  1   12   1   1    2   62.488363 1.299872  63.954373 0.386661  64.454150 3.534282   6  
  12  1   12   3   0    2   68.502308 1.333231  70.051466 0.678744  70.851247 3.151296   6  
  13  1   12   3   0    5   74.516246 1.416511  76.132091 1.452329  77.698141 2.318339   6  
  14  2   12   2   1    5   80.513535 1.000185  81.679608 0.397999  82.196111 3.817646   6  
  15  1   12   4   0    5   86.510822 1.266662  87.926843 0.720464  88.759794 3.251262   6  
  16  3   12   1   0    1   92.508097 0.766992  93.457675 1.133124  94.707101 3.301234   6  
  17  4   12   2   0    1   98.505373 1.416374 100.137927 0.552750 100.804341 3.201266   6  
  18  3   12   4   0    5  104.502664 1.549914 106.218563 0.719937 107.051514 2.951375   6  
  19  4   12   3   0    4  110.499954 1.349926 112.082570 1.952353 114.148302 1.851877   6  
  20  2   12   2   1    5  116.497230 1.599931 118.279606 0.803619 119.196019 2.801440   6  
  21  1   12   1   1    5  122.511172 1.299962 123.977191 0.317438 124.410323 3.601082   6  
  22  3   12   2   0    5  128.508468 1.249927 129.974296 0.250390 130.340963 3.667749   6  
  23  2   12   4   0    3  134.505748 0.783618 135.421999 1.505490 137.037934 2.968045   6  
  24  2   12   4   0    5  140.503027 1.833049 142.502133 0.890686 143.501670 2.501605   6  
  25  4   12   2   0    1  146.500312 1.883033 148.549378 0.837703 149.498950 2.501587   6  
  26  2   12   3   0    1  152.497602 1.616529 154.396740 0.809574 155.312984 2.684842   6  
  27  4   12   3   0    5  158.494873 1.649827 160.344038 0.775675 161.226979 2.768133   6  
  28  2   12   2   1    2  164.492177 1.466553 166.191394 1.414467 167.724034 2.268372   6  
  29  3   12   2   0    6  170.506114 1.749786 172.371928 0.797211 173.288187 2.718146   6  
  30  1   12   2   0    5  176.503382 1.050092 177.736162 1.705140 179.552012 2.451611   6  
  31  2   12   2   1    5  182.500672 1.583212 184.266501 0.643657 185.016200 2.984672   6  
  32  1   12   1   1    5  188.497951 1.683134 190.363674 0.692561 191.163411 2.834736   6  
  33  2   12   2   1    5  194.495247 1.733998 196.461023 0.339909 196.910822 3.084589   6  
  34  3   12   4   0    1  200.492525 1.150223 201.791946 1.381988 203.291255 2.701429   6  
  35  4   12   4   1    5  206.489810 1.883194 208.505452 0.401063 209.022003 2.967952   6  
  36  3   12   3   1    5  212.503749 1.783058 214.486119 0.437931 215.035930 2.967952   6  
  37  1   12   2   0   -1  218.501039 1.733131 220.400124 0.000000 220.700043 3.301104   6  
  38  4   12   4   1    3  224.498320 2.415945 227.030514 0.192774 227.330375 2.668042   6  
  39  4   12   4   1    6  230.495608 2.049618 232.694611 0.817468 233.627513 2.368167   6  
  40  2   12   1   0    5  236.492892 1.766330 238.408688 1.071554 239.591511 2.401435   6  
  41  3   12   3   1    5  242.506835 1.566517 244.256049 0.644093 245.005706 3.001357   6  
  42  3   12   3   1    1  248.504119 1.766475 250.469894 0.590198 251.169570 2.834771   6  
  43  3   12   3   1    6  254.501399 2.349432 257.016930 0.598754 257.733281 2.268354   6  
  44  3   12   1   0    1  260.515343 1.666510 262.364499 0.545283 263.014208 3.001357   6  
  45  1   12   2   0    5  266.512621 1.549800 268.295159 0.471428 268.878213 3.134638   6  
  46  3   12   1   0    6  272.509916 1.883766 274.575637 0.369373 275.058757 2.951383   6  
  47  4   12   4   1    5  278.507200 1.266621 279.906562 0.440354 280.456313 3.551115   6  
  48  2   12  -1   0    4  284.504483 0.000000 287.020035 1.979388 289.119062 0.885645   6  
  49  3   12   3   1    1  290.501757 2.482823 293.200451 1.129754 294.449980 1.552010   6  
  50  1   12   3   0    1  296.499049 2.216381 298.931282 1.303939 300.347301 1.651978   6  
  51  3   12   2   0    5  302.496328 1.583167 304.295380 0.548831 304.961878 3.034682   6  
  52  2   12   3   0    1  308.510268 1.550445 310.276140 0.870302 311.259018 2.751487   6  
  53  3   12   2   0    5  314.507558 2.016302 316.706560 0.310136 317.123046 2.884732   6  
  54  4   12  -1   0    2  320.504840 0.000000 323.020381 0.761211 323.886649 2.118426   6  
  55  1   12   1   1    5  326.502119 1.833049 328.484565 0.345703 328.951013 3.051344   6  
  56  3   12   4   0    2  332.499415 1.949660 334.565143 0.958863 335.631328 2.368308   6  
  57  1   12   3   0    2  338.496692 1.166692 339.829350 0.672409 340.612409 3.384511   6  
  58  3   12   4   0    2  344.493970 1.250065 345.860031 1.343899 347.309364 2.684841   6  
  59  4   12   3   0    5  350.491259 0.833514 351.507321 0.300187 351.923951 4.067516   6  
  60  3   12   2   0    5  356.505201 1.566536 358.187769 0.321021 358.620911 3.384477   6  
  61  4   12   3   0    6  362.502485 1.783176 364.484752 0.397181 365.001349 3.001307   6  
  62  1   12   4   0    5  368.499775 2.016435 370.732091 0.591401 371.431774 2.568159   6  
  63  2   12   4   0    5  374.497053 1.166760 375.829776 0.373246 376.312893 3.684304   6  
  64  3   12   1   0    1  380.494333 1.183300 381.860380 0.517558 382.493432 3.501030   6  
  65  3   12   4   0    6  386.491619 1.733000 388.440732 0.486022 389.040466 2.951269   6  
  66  4   12   3   0    1  392.488909 1.166588 393.854950 0.899893 394.871149 3.117851   6  
  67  3   12   4   0    1  398.486186 1.883057 400.485285 1.375078 401.967948 2.018335   6  
  68  2   12   2   1    1  404.500125 1.649829 406.349291 0.527265 406.982341 3.017850   6  
  69  4   12   4   1    6  410.514067 1.516924 412.179962 0.345798 412.646436 3.367868   6  
  70  2   12   2   1    6  416.511349 1.533124 418.227259 0.331071 418.677044 3.334534   6  
  71  2   12  -1   0    4  422.508639 0.000000 425.024174 0.069793 425.207416 2.801453   6  
  72  2   12   1   0    1  428.505919 2.032981 430.704937 0.534099 431.354629 2.651525   6  
  73  3   12   4   0    1  434.503210 1.333393 435.969217 0.847336 436.935436 3.067998   6  
  74  2   12   3   0    4  440.500498 1.033447 441.716489 1.941488 443.765683 2.235038   6  
  75  4   12   4   1    6  446.514433 1.349999 447.997073 0.399898 448.513525 3.501132   6  
  76  1   12   4   0    6  452.511728 1.533248 454.194295 0.280968 454.594104 3.417844   6  
  77  1   12   1   1    6  458.509003 1.266753 459.941519 0.382994 460.441466 3.567756   6  
  78  4   12   4   1    7  464.506283 1.849762 466.522011 0.525000 467.155087 2.851422   6  
  79  3   12   3   1    6  470.503590 1.749704 472.436060 0.442300 472.985776 3.018028   6  
  80  1   12   1   1    6  476.500855 1.066573 477.716976 0.115807 477.950200 4.050874   6  
  81  1   12   2   0    1  482.498141 1.966248 484.647154 0.255307 485.013665 2.984695   6  
  82  4   12   2   0    1  488.495422 1.616531 490.327927 0.450166 490.894331 3.101323   6  
  83  1   12   1   1    6  494.509358 1.616556 496.291887 0.405339 496.808323 3.201262   6  
  84  2   12   4   0    6  500.506642 1.649805 502.289184 0.294887 502.705659 3.301223   6  
  85  3   12   3   1    5  506.503927 1.799895 508.436397 0.709790 509.252693 2.751466   6  
  86  1   12   1   1    6  512.501214 1.083318 513.750654 0.781618 514.650257 3.351193   6  
  87  1   12   2   0    5  518.498498 1.566494 520.197729 0.430974 520.747483 3.251235   6  
  88  1   12   3   0    1  524.495783 0.733566 525.428704 0.427998 525.961789 4.034195   6  
  89  2   12   2   1    1  530.493076 0.750289 531.425977 0.893745 532.425520 3.567733   6  
  90  2   12   4   0    6  536.490350 1.899686 538.572737 0.225628 538.905925 3.084589   6  
]; % This session completes at 09-Mar-2019 18:02:20, 544.004s after session start, 540s on 90 trials, totally 562.769s.

