%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at sunran (       48.0000000000).9-Mar-2019 17:42:287.374937e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   5    3   0    5      7      2.498872 0.899913   3.914890 1.441318   5.464197 2.534892   6  
   2  4   5    2   0    4      6      8.496152 0.766735   9.778900 1.167920  11.061643 2.934678   6  
   3  2   5    4   0   -1      6     14.493438 0.666623  15.676231 0.000000  17.675281 2.318276   6  
   4  4   5    2   0    2      1     20.490712 1.066463  22.073326 1.288329  23.472697 2.518096   6  
   5  2   5    2   1    4      5     26.504663 1.133166  28.153932 1.537912  29.803154 2.201734   6  
   6  4   5    4   1    5      5     32.501938 0.733314  33.751378 1.161910  35.017478 2.984698   6  
   7  1   5    1   1    3      6     38.499217 1.166449  40.181795 0.855016  41.148032 2.851427   6  
   8  2   5    4   0    4      3     44.496510 0.866637  45.879221 0.539683  46.528917 3.467813   6  
   9  2   5    2   1    3      1     50.510442 2.315888  53.342509 1.156420  54.608587 1.402098   6  
  10  3   5    4   0    6      2     56.507738 0.966592  57.990405 0.907257  59.006614 3.001356   6  
  11  1   5    3   0    1      6     62.505022 0.700001  63.721117 0.884362  64.720677 3.284561   6  
  12  2   5    4   0    6      6     68.502309 1.499688  70.518061 0.403939  71.034498 2.967995   6  
  13  1   5    2   0    6      5     74.499587 0.733105  75.749033 0.806105  76.665274 3.334456   6  
  14  3   5    1   0    6      2     80.496869 0.549972  81.563044 0.510597  82.179441 3.817527   6  
  15  1   5    3   0    5      6     86.494155 1.866167  88.876407 0.035816  89.026348 2.967862   6  
  16  3   5    4   0    3      6     92.508109 1.016512  94.040740 0.535996  94.690454 3.317874   6  
  17  1   5    1   1    1      2     98.505379 1.182875 100.204610 0.551281 100.870985 3.134624   6  
  18  2   5    3   0    4     -1    104.502667 1.266341 106.285189 0.038590 106.435124 3.567767   6  
  19  4   5    4   1    7      5    110.499955 0.966642 111.982599 0.360480 112.449061 3.551117   6  
  20  2   5    1   0    6      2    116.497228 0.516576 117.530093 0.938832 118.579622 3.417850   6  
  21  4   5    2   0    2      6    122.494507 1.116327 124.127105 0.746809 124.993387 3.001360   6  
  22  3   5    4   0    3      5    128.491800 0.966604 129.974460 0.487409 130.574197 3.417806   6  
  23  4   5    2   0    3      5    134.489094 0.966405 135.971749 0.333862 136.421546 3.567688   6  
  24  4   5    4   1    6      7    140.503031 1.216439 142.235584 0.040618 142.385508 3.617636   6  
  25  1   5    1   1    5      6    146.500320 1.732866 148.749285 0.465670 149.332361 2.668024   6  
  26  3   5    2   0    6      3    152.514247 1.066496 154.096873 0.937680 155.146406 2.868070   6  
  27  2   5    2   1    2      3    158.511544 0.733331 159.760978 0.822978 160.693884 3.317879   6  
  28  3   5    2   0    5      3    164.508820 1.682843 166.707822 0.379203 167.207594 2.801454   6  
  29  1   5   -1   0    3      4    170.506105 0.000000 173.038261 0.929459 174.087817 1.918511   6  
  30  4   5    3   0    4      6    176.503381 1.582828 178.602437 0.450651 179.168857 2.834758   6  
  31  1   5    1   1    1      6    182.500672 0.916567 183.933354 0.754657 184.799626 3.201277   6  
  32  1   5    4   0    5      6    188.497948 1.216501 190.230501 0.388163 190.730278 3.267892   6  
  33  1   5    2   0    5      3    194.495248 1.899555 196.910818 1.772153 198.793294 1.202119   6  
  34  3   5    4   0    6      2    200.492522 1.016419 202.025170 1.467695 203.607778 2.384896   6  
  35  4   5    4   1    5      2    206.489798 2.149429 209.155269 0.415868 209.688353 2.301550   6  
  36  4   5    1   0    5      2    212.503751 1.049839 214.069707 0.658696 214.836022 3.167962   6  
  37  1   5    3   0    1      2    218.501039 1.033183 220.050329 0.673434 220.833310 3.167958   6  
  38  1   5    3   0    2      6    224.498323 0.966598 225.980973 0.217716 226.314171 3.684371   6  
  39  1   5    2   0    6      3    230.512265 0.716625 231.745035 0.745075 232.594647 3.417836   6  
  40  4   5    3   0    5      2    236.509546 0.466774 237.492435 0.319401 237.925576 4.084194   6  
  41  4   5    3   0    5      6    242.506820 1.383146 244.405979 0.000751 244.522586 3.484471   6  
  42  1   5    2   0   -1      3    248.504119 0.633347 249.653598 0.000000 251.652650 2.351682   6  
  43  2   5    2   1    5      1    254.501398 0.850090 255.867440 0.791590 256.767032 3.234562   6  
  44  3   5    3   1    4      2    260.498675 0.683580 261.698157 0.315063 262.131283 3.867554   6  
  45  1   5    2   0    1      3    266.495973 0.883281 267.895338 0.797426 268.811594 3.184473   6  
  46  3   5    2   0    2      3    272.493242 0.433420 273.442820 0.584814 274.142507 3.850805   6  
  47  3   5    4   0    6      6    278.507197 0.450080 279.473426 0.264537 279.856579 4.150853   6  
  48  3   5    2   0    5      3    284.504477 0.716653 285.737247 0.368679 286.220364 3.784337   6  
  49  4   5    2   0    2      3    290.501755 0.416659 291.434674 1.172393 292.717421 3.284559   6  
  50  3   5   -1   0    6      3    296.499040 0.000000 299.031256 0.312601 299.464372 2.534904   6  
  51  2   5    2   1    2      1    302.496329 1.016358 304.028961 1.010927 305.145122 2.851432   6  
  52  1   5    4   0    5      6    308.493611 0.450024 309.459845 0.568272 310.142872 3.850978   6  
  53  3   5    2   0   -1      3    314.490892 0.533241 315.540424 0.000000 317.539476 2.451640   6  
  54  2   5    4   0    6      2    320.504850 0.549900 321.571021 0.413696 322.104111 3.900890   6  
  55  3   5    3   1    6      6    326.502123 0.350125 327.368400 0.352588 327.834847 4.167399   6  
  56  3   5    3   1    3      6    332.499401 1.449635 334.465185 0.028465 334.615110 3.384364   6  
  57  1   5    2   0    2      3    338.513345 0.466675 339.496242 0.489814 340.095958 3.917618   6  
  58  2   5    3   0    6      2    344.510637 0.250169 345.276938 0.290300 345.676775 4.334082   6  
  59  3   5    3   1    3      2    350.507913 0.366840 351.390852 0.323215 351.823978 4.184172   6  
  60  2   5    3   0    4      2    356.505186 1.133164 358.154452 0.528370 358.804159 3.201274   6  
  61  3   5    3   1    6      6    362.502476 0.983230 364.001803 0.487118 364.601526 3.401180   6  
  62  2   5    4   0    3      5    368.499762 1.533012 370.548845 0.416582 371.081937 2.918056   6  
  63  4   5    4   1    6      5    374.497055 1.533003 376.546131 0.000706 376.662734 3.334545   6  
  64  2   5    4   0    4      2    380.494335 1.782610 382.793296 0.410451 383.309729 2.684780   6  
  65  4   5    1   0    6      2    386.491613 0.849949 387.857667 0.372188 388.340778 3.650987   6  
  66  3   5    2   0    6      3    392.488901 0.949862 393.954917 1.288025 395.354277 2.634712   6  
  67  2   5    2   1    3      3    398.502836 0.666843 399.685640 0.424279 400.218733 3.784335   6  
  68  3   5    4   0    3      6    404.500132 1.166456 406.182699 0.450834 406.749116 3.251234   6  
  69  2   5    1   0    5      3    410.514068 0.450002 411.480298 1.323663 412.912960 3.101343   6  
  70  3   5    3   1    5      6    416.511362 0.933221 417.960690 1.389006 419.460019 2.551552   6  
  71  2   5    2   1    5      6    422.508641 0.783353 423.808047 0.439115 424.357802 3.651061   6  
  72  2   5    3   0    3      6    428.505926 0.566717 429.588765 0.663107 430.371754 3.634400   6  
  73  4   5    2   0    3      3    434.503208 0.366712 435.386145 0.233279 435.735992 4.267439   6  
  74  4   5    3   0    6      6    440.500496 1.099734 442.116432 1.076213 443.299229 2.701464   6  
  75  4   5    4   1    6      3    446.497779 1.932715 448.946655 0.439073 449.496421 2.501506   6  
  76  1   5    2   0    6      3    452.495053 0.849951 453.861105 0.631486 454.610769 3.384399   6  
  77  4   5   -1   0    3      1    458.492354 0.000000 461.024547 0.374234 461.507649 2.484761   6  
  78  4   5    3   0    3      6    464.506278 0.766660 465.789035 0.365361 466.272157 3.734359   6  
  79  1   5    2   0    4      3    470.503567 0.716579 471.736338 1.461499 473.318961 2.684840   6  
  80  2   5    2   1    6      3    476.500846 0.916639 477.933533 0.510810 478.549922 3.451160   6  
  81  2   5    3   0    5      5    482.498129 1.599544 484.613841 0.708692 485.430148 2.568215   6  
  82  2   5    2   1    5      3    488.495417 0.683371 489.694888 0.553270 490.361250 3.634404   6  
  83  4   5    4   1    5      6    494.492698 1.166394 496.175280 0.781244 497.074867 2.918060   6  
  84  4   5    3   0    3      6    500.506644 2.016140 503.038841 0.000821 503.155450 2.851420   6  
  85  1   5    2   0    3      3    506.503936 0.766666 507.786677 0.922002 508.819543 3.184561   6  
  86  1   5    4   0    1      2    512.501208 1.333020 514.350379 0.357600 514.816839 3.184497   6  
  87  1   5    1   1    3      2    518.498492 1.149725 520.164406 1.209240 521.480480 2.518095   6  
  88  4   5    2   0   -1      6    524.512438 1.033115 526.061737 0.000000 528.060779 1.951895   6  
  89  3   5    2   0    6      3    530.509732 1.732819 532.758715 0.452227 533.325113 2.684843   6  
  90  3   5    3   1    5      7    536.507012 1.166443 538.189575 1.322505 539.622264 2.384964   6  
