%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at diaoheng (       49.0000000000).3-Apr-2019 12:11:267.375285e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   1   0    7      7      2.498539 1.116088   4.130824 1.209783   5.463392 2.535471   6  
   2  1   14   1   1    5      6      8.494719 1.849000  10.859877 0.710014  11.692775 2.302280   6  
   3  1   14   1   1    2      7     14.507553 2.182170  17.205853 0.830781  18.155250 1.852720   6  
   4  2   14   3   0    7      2     20.503813 1.116060  22.136042 0.410904  22.669041 3.335030   6  
   5  1   14   2   0    1      2     26.499930 1.982204  28.998338 0.676763  29.797933 2.202322   6  
   6  4   14   4   1    8      6     32.496129 0.966265  33.978526 0.606846  34.711374 3.285073   6  
   7  3   14   1   0    7      7     38.492319 1.116097  40.124607 0.920307  41.157292 2.835351   6  
   8  4   14   3   0    4      2     44.505157 1.599185  46.620487 0.466022  47.203441 2.802044   6  
   9  3   14   1   0    7      6     50.501338 1.349296  52.366819 0.669054  53.149746 2.852005   6  
  10  3   14   4   0    3      6     56.497614 1.815570  58.829383 0.762912  59.712160 2.285693   6  
  11  1   14   1   1    3      5     62.493776 1.699012  64.708987 0.710669  65.541769 2.452278   6  
  12  2   14   1   0    5      3     68.506554 1.565812  70.588625 0.632190  71.338078 2.668810   6  
  13  3   14   1   0    4      3     74.502737 1.649170  76.668033 1.003045  77.783995 2.219156   6  
  14  1   14   1   1    2      3     80.498923 2.048895  83.063953 0.739307  83.930084 2.069260   6  
  15  4   14   4   1    3      2     86.495111 2.065588  89.076795 0.702435  89.892964 2.102486   6  
  16  4   14   2   0    1      5     92.507963 2.198751  95.222907 0.273986  95.622645 2.385638   6  
  17  3   14   4   0    8      7     98.504148 0.949501  99.969942 0.533880 100.619469 3.384996   6  
  18  2   14   1   0    5      3    104.500331 1.382557 106.399128 0.993704 107.515084 2.485573   6  
  19  4   14   4   1    4      3    110.496498 1.515881 112.528531 0.462412 113.111528 2.885411   6  
  20  3   14   1   0    6      5    116.509355 1.349297 118.374843 0.727647 119.224372 2.785311   6  
  21  2   14   1   0    7      7    122.505543 1.032871 124.054573 0.596828 124.770788 3.235081   6  
  22  3   14   1   0    3      6    128.501738 1.765684 130.783605 0.440257 131.349921 2.652134   6  
  23  1   14   1   1    5      5    134.497919 1.149432 136.163523 0.594725 136.879811 3.118438   6  
  24  2   14   2   1    2      2    140.510834 1.982165 143.009176 0.543265 143.675421 2.335663   6  
  25  3   14   1   0    2      2    146.506942 1.499215 148.522412 0.347283 148.988709 3.018572   6  
  26  1   14   1   1    4      6    152.503135 1.449225 154.468560 0.705903 155.301366 2.702100   6  
  27  1   14   1   1    4      6    158.499325 1.682477 160.697985 1.195280 162.013752 1.985902   6  
  28  2   14   1   0    2      7    164.495516 1.482649 166.494233 0.401163 167.010577 2.985265   6  
  29  1   14   1   1    3      7    170.508348 1.732387 172.756927 0.888487 173.756297 2.252474   6  
  30  3   14   2   0    1      2    176.504539 2.332091 179.352798 0.393550 179.869140 2.135723   6  
  31  3   14   3   1    3      6    182.500720 1.382780 184.399577 0.633143 185.149040 2.852011   6  
  32  2   14   2   1    2      1    188.496978 1.699165 190.712172 0.456622 191.295209 2.702024   6  
  33  4   14   4   1    4      6    194.509828 1.265932 196.291949 1.444810 197.857631 2.152453   6  
  34  1   14   1   1    3      2    200.505947 1.565796 202.588022 0.464044 203.170916 2.835349   6  
  35  4   14   4   1    6      7    206.502124 0.982874 208.001181 0.476571 208.600872 3.401586   6  
  36  2   14   4   0    2      7    212.498313 1.882245 214.896792 0.268742 215.279873 2.718771   6  
  37  4   14   4   1    3      7    218.511221 1.149346 220.176762 0.689612 220.992925 3.018565   6  
  38  1   14   4   0    1      3    224.507348 1.815636 226.839195 0.439511 227.405495 2.602180   6  
  39  3   14   3   1    2      6    230.503537 1.415927 232.435635 0.293404 232.852114 3.151741   6  
  40  4   14   4   1    6      7    236.499720 1.032821 238.048732 0.884766 239.048103 2.951939   6  
  41  4   14   2   0    3      6    242.512558 1.515851 244.544604 0.869273 245.527318 2.485655   6  
  42  4   14   4   1    2      2    248.508746 1.948954 250.973848 0.503386 251.590122 2.418955   6  
  43  1   14   2   0    2      6    254.504933 1.898655 256.920152 0.336793 257.369856 2.635402   6  
  44  1   14   2   0    1      1    260.501118 2.048834 263.066150 0.351407 263.532527 2.468921   6  
  45  4   14   2   0    1      1    266.497296 2.282122 269.295610 0.299165 269.711926 2.285705   6  
  46  2   14   3   0    2      2    272.510146 2.048974 275.075255 1.244566 276.440988 1.569489   6  
  47  2   14   2   1    5      2    278.506397 1.232651 280.255290 0.928672 281.304552 2.702210   6  
  48  1   14   3   0    6      6    284.502516 1.082807 286.101512 0.596593 286.817724 3.185215   6  
  49  4   14   4   1    4      7    290.498770 1.615742 292.630678 0.935789 293.680031 2.319006   6  
  50  3   14   2   0    7      7    296.511550 1.216153 298.243846 0.482382 298.843394 3.168491   6  
  51  4   14  -1   0    1      3    302.507740 2.448720 304.972766 0.407117 305.505845 2.502226   6  
  52  3   14   2   0    4      1    308.503922 1.732379 310.752498 1.234845 312.101641 1.902703   6  
  53  2   14   4   0    2      6    314.500101 1.715832 316.732030 0.604850 317.448247 2.552197   6  
  54  1   14   4   0    8      7    320.513007 0.982988 322.011997 0.757760 322.894783 3.118497   6  
  55  2   14   4   0    3      2    326.509207 1.832258 328.857721 0.961521 329.940299 2.069164   6  
  56  4   14   4   1    7      7    332.505324 0.883007 333.904508 0.622954 334.653965 3.351693   6  
  57  2   14   3   0    2      6    338.501502 2.032256 341.049903 0.855331 342.032680 1.969160   6  
  58  4   14   4   1    4      5    344.514357 1.399230 346.429876 0.729030 347.279260 2.735424   6  
  59  3   14   3   1    1      5    350.510604 1.782266 352.809143 1.277403 354.208200 1.802667   6  
  60  4   14   4   1    3      5    356.506723 1.582628 358.605396 0.844152 359.571442 2.435619   6  
  61  1   14   3   0    4      7    362.502914 1.449236 364.468337 0.662572 365.251174 2.752064   6  
  62  4   14   4   1    4      7    368.499185 1.049366 370.064770 1.577049 371.763700 2.235732   6  
  63  4   14   3   0    2      1    374.511938 2.065514 377.093716 0.505982 377.726567 2.285710   6  
  64  1   14   1   1    3      7    380.508135 1.549160 382.573480 0.471737 383.156452 2.852006   6  
  65  3   14   1   0    3      7    386.504308 1.532486 388.553082 0.320689 388.986073 3.018578   6  
  66  2   14   1   0    2      2    392.500504 2.082142 395.098851 0.908579 396.131539 1.869285   6  
  67  2   14   2   1    2      2    398.513420 2.248632 401.278254 0.372324 401.778011 2.235659   6  
  68  2   14   2   1    3      2    404.509531 1.715750 406.741447 0.683672 407.540939 2.468915   6  
  69  1   14   1   1    5      7    410.505719 1.249360 412.271264 0.504991 412.887557 3.118495   6  
  70  3   14   2   0    2      1    416.501977 1.982155 419.000393 0.802985 419.916414 2.085813   6  
  71  2   14   2   1    3      2    422.514749 1.815620 424.846607 1.388979 426.362308 1.652774   6  
  72  1   14   1   1    4      7    428.510938 1.549202 430.576360 0.653051 431.342463 2.668799   6  
  73  4   14   4   1    3      6    434.507125 1.682414 436.705729 0.458589 437.288702 2.718748   6  
  74  1   14   1   1    7      7    440.503311 0.882930 441.902499 0.642424 442.668594 3.335131   6  
  75  2   14   1   0    2      3    446.516156 2.232057 449.264405 0.580647 449.963963 2.052516   6  
  76  2   14   4   0    4      7    452.512334 1.332669 454.361237 0.634730 455.110695 2.901977   6  
  77  4   14   4   1    3      7    458.508593 1.582462 460.607193 0.349667 461.073558 2.935295   6  
  78  2   14   4   0    3      7    464.504712 1.649100 466.670069 0.858111 467.652790 2.352250   6  
  79  1   14   1   1    2      2    470.517553 1.965565 472.999305 0.963737 474.081962 1.935926   6  
  80  4   14   4   1    1      2    476.513737 2.048890 479.078857 0.859154 480.061490 1.952585   6  
  81  3   14   1   0    3      2    482.509921 1.699121 484.725192 0.786568 485.624625 2.385626   6  
  82  3   14   1   0    3      1    488.506117 1.732463 490.754686 0.960003 491.837328 2.169110   6  
  83  1   14   1   1    2      2    494.502290 2.015525 497.034033 0.363269 497.517134 2.485500   6  
  84  3   14   1   0    2      3    500.515209 2.182030 503.213508 0.476895 503.813048 2.202429   6  
  85  1   14   1   1    1      2    506.511325 2.232053 509.259593 0.524480 509.909183 2.102464   6  
  86  2   14   2   1    1      2    512.507529 2.348651 515.372444 0.333748 515.822163 2.185682   6  
  87  4   14   4   1    4      7    518.503776 1.066095 520.086036 1.295203 521.501875 2.502156   6  
  88  3   14   4   0    3      2    524.516614 1.982264 527.014954 0.684585 527.814458 2.202416   6  
  89  3   14   2   0    3      2    530.496146 1.748966 532.761367 0.346182 533.227678 2.768502   6  
  90  2   14   4   0    3      6    536.492270 1.882285 538.890742 1.189921 540.206574 1.785802   6  
]; % This session completes at 13-Apr-2019 12:20:46, 544.009s after session start, 540s on 90 trials, totally 559.93s.

