%% MetaTwins_RDMsc_training for 'xujiayang': starting at _feedback (       48.0000000000).3-Mar-2019 11:55:53 for '7.374875e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  18  4    4   1    0    2    2.498864   0    0  2.067490   4.681221 1.691530   6.480427 0.999538   7.479965   8.479496 0.519584   7  
   2  18  1    4   0    0    3    9.495775   0    0  2.000622  11.628080 1.562800  13.310651 0.999538  14.310189  15.309738 0.686124   7  
   3  18  4    1   0    0    5   16.492541   0    0  2.317715  18.924778 0.210495  19.241293 0.999558  20.240851  21.240393 0.752357   6  
   4  20  1    4   0    0    2   22.506469   0    0  1.884101  24.522229 1.211464  25.838305 0.999547  26.837852  27.837381 1.169317   7  
   5  20  1   -1   0    0    1   29.503288   0    0  0.000000  32.035492 0.065773  32.218745 0.999541  33.218287  34.217831 0.785688   6  
   6  20  3    4   0    0    8   35.500559   0    0  1.117822  36.749998 0.010701  36.866637 0.999556  37.866193  38.865729 1.135071   5  
   7  22  1    2   0    0    1   40.498328   0    0  1.834445  42.447450 0.762337  43.330376 0.999540  44.329915  45.329451 0.669094   6  
   8  22  1    4   0    0    3   46.495584   0    0  1.967288  48.594646 1.902743  50.610414 0.999540  51.609954  52.609505 1.386430   8  
   9  25  1    3   0    0    4   54.508626   0    0  2.250520  56.874226 0.997848  57.990406 0.999537  58.989942  59.989480 1.019383   7  
  10  25  1    1   1    0    1   61.505474   0    0  2.084484  63.754412 1.917714  65.786871 0.999511  66.786382  67.785932 1.219766   8  
  11  25  4    4   1    0    8   69.501814   0    0  1.600946  71.217719 0.032319  71.367661 0.999545  72.367206  73.366755 0.635226   5  
  12  22  2    2   1    0    5   74.499573   0    0  2.084542  76.698580 0.927827  77.731448 0.999548  78.730996  79.730520 1.269282   7  
  13  22  4    4   1    0    6   81.496384   0    0  1.617570  83.245609 0.302826  83.662095 0.999540  84.661636  85.661173 1.335290   6  
  14  19  4    4   1    0    6   87.510323   0    0  2.017374  89.642709 0.737016  90.492326 0.999559  91.491885  92.491414 0.519272   6  
  15  19  4    4   1    0    6   93.507624   0    0  2.267645  95.889883 0.427342  96.422982 0.999545  97.422527  98.422041 0.585799   6  
  16  17  2    4   0    0    6   99.504880   0    0  1.517598 101.137489 0.708365 101.953790 0.999570 102.953360 103.952893 1.052225   6  
  17  17  1    3   0    0    7  105.502185   0    0  2.167863 107.801131 0.598654 108.517495 0.999551 109.517046 110.516550 1.485868   7  
  18  19  2    4   0    0    3  112.498995   0    0  1.550802 114.198242 1.168692 115.480999 0.999592 116.480592 117.480089 0.519147   6  
  19  19  1    1   1    0    7  118.496302   0    0  1.718915 120.328796 1.069801 121.511597 0.999547 122.511144 123.510666 1.485861   7  
  20  19  4    4   1    0    3  125.493111   0    0  1.800787 127.408932 1.811545 129.341367 0.999558 130.340925 131.340473 0.652816   7  
  21  17  4    4   1    0    3  132.489934   0    0  2.117344 134.722278 1.315482 136.154959 0.999556 137.154515 138.154059 0.836114   7  
  22  17  3    3   1    0    8  139.486780   0    0  1.801106 141.402577 0.091873 141.602502 0.999540 142.602042 143.601581 1.385393   6  
  23  15  2    1   0    0    4  145.517369   0    0  2.250618 147.899636 1.106248 149.115752 0.999544 150.115295 151.114827 0.902773   7  
  24  15  3    3   1    0    8  152.514193   0    0  2.000630 154.629916 0.058003 154.813172 0.999539 155.812711 156.812262 1.202164   6  
  25  15  3    3   1    0    8  158.511484   0    0  2.001071 160.627191 0.104371 160.843766 0.999549 161.843316 162.842871 1.168835   6  
  26  14  2    3   0    0    6  164.508759   0    0  2.150655 166.774396 0.709388 167.590712 0.999537 168.590249 169.589792 1.419193   7  
  27  14  1    1   1    0    6  171.505573   0    0  2.450623 174.137733 0.925044 175.170609 0.999551 176.170160 177.169677 0.836142   7  
  28  14  2    1   0    0    5  178.502491   0    0  2.466997 181.101096 0.782967 182.000853 0.999535 183.000388 183.999935 1.002693   7  
  29  14  2    1   0    0    5  185.499254   0    0  1.467939 187.148499 0.638843 187.898175 0.999539 188.897715 189.897246 1.102236   6  
  30  15  3    3   1    0    5  191.496518   0    0  2.367145 193.978739 0.843504 194.928314 0.999553 195.927867 196.927382 1.069283   7  
  31  15  3   -1   0    0    2  198.493417   0    0  0.000000 201.008898 0.108082 201.225471 0.999537 202.225008 203.224553 0.768959   6  
  32  15  3    1   0    0    5  204.507305   0    0  1.817816 206.473069 0.626976 207.206080 0.999557 208.205637 209.205150 0.802367   6  
  33  15  3    3   1    0    7  210.504566   0    0  1.950787 212.570300 0.165032 212.853518 0.999554 213.853072 214.852612 1.152191   6  
  34  15  1    1   1    0    7  216.501827   0    0  1.550984 218.201000 0.741896 219.050710 0.999549 220.050259 221.049808 0.952387   6  
  35  14  3    3   1    0    8  222.499139   0    0  1.284969 223.915231 0.236385 224.265012 0.999543 225.264555 226.264106 0.735267   5  
  36  14  4    1   0    0    6  227.496869   0    0  1.734213 229.379363 0.711668 230.212321 0.999544 231.211864 232.211418 0.785682   6  
  37  14  1    4   0    0    3  233.494151   0    0  2.150839 235.776457 1.388952 237.275784 0.999545 238.275329 239.274873 0.719505   7  
  38  15  1    1   1    0    8  240.507653   0    0  1.685193 242.306839 0.540427 242.956544 0.999548 243.956092 244.955624 1.052253   6  
  39  15  1    1   1    0    7  246.504992   0    0  1.967488 248.653940 0.651772 249.420282 0.999541 250.419823 251.419365 0.585724   6  
  40  14  4    4   1    0    8  252.502200   0    0  1.384203 254.001536 0.031946 254.151474 0.999547 255.151021 256.150570 0.851768   5  
  41  14  3    1   0    0    1  257.499954   0    0  1.851373 259.549004 0.983286 260.648529 0.999539 261.648068 262.647591 1.352554   7  
  42  14  3    2   0    0    7  264.513420   0    0  2.000521 266.645802 0.931005 267.695308 0.999572 268.694880 269.694419 1.319231   7  
  43  15  2    4   0    0    8  271.510257   0    0  1.235553 272.876305 0.000721 272.992926 0.999542 273.992467 274.992014 1.018472   5  
  44  15  3    4   0    0    8  276.507984   0    0  1.118213 277.740751 0.040385 277.890702 0.999553 278.890255 279.889797 1.118549   5  
  45  16  3    3   1    0    8  281.505733   0    0  2.067810 283.688066 0.095389 283.904652 0.999535 284.904187 285.903750 1.102205   6  
  46  16  2    4   0    0    8  287.502983   0    0  2.150614 289.768636 0.144693 290.018536 0.999555 291.018090 292.017627 0.985710   6  
  47  16  4   -1   0    0    2  293.500277   0    0  0.000000 296.032487 0.043681 296.199075 0.999539 297.198614 298.198170 0.802338   6  
  48  16  2    4   0    0    7  299.497556   0    0  2.000722 301.629946 0.620954 302.362940 0.999554 303.362494 304.362034 0.635758   6  
  49  18  3    3   1    0    8  305.494856   0    0  2.284587 307.910400 0.375733 308.393536 0.999550 309.393085 310.392612 0.602473   6  
  50  18  3    4   0    0    1  311.492115   0    0  2.100676 313.707795 0.804770 314.624044 0.999549 315.623594 316.623149 1.369127   7  
  51  18  1    3   0    0    6  318.488945   0    0  1.700705 320.338124 1.522042 321.970732 0.999531 322.970264 323.969806 1.019233   7  
  52  20  2   -1   0    0    2  325.502436   0    0  0.000000 328.017983 0.103400 328.234533 0.999570 329.234102 330.233636 0.769025   6  
  53  20  4    4   1    0    6  331.499725   0    0  1.501437 333.115654 1.583685 334.814900 0.999511 335.814411 336.813967 1.185990   7  
  54  20  4    4   1    0    3  338.513204   0    0  2.283816 340.912118 1.386771 342.411458 0.999541 343.410999 344.410513 0.602924   7  
  55  18  2    3   0    0    8  345.510020   0    0  2.050737 347.675734 0.001094 347.792358 0.999538 348.791896 349.791443 1.218964   6  
  56  18  2    3   0    0    7  351.507337   0    0  2.334193 353.956215 0.577845 354.639253 0.999544 355.638797 356.638312 1.369231   7  
  57  20  2    4   0    0    7  358.504133   0    0  1.467666 360.086768 0.306130 360.503264 0.999529 361.502793 362.502350 0.502018   5  
  58  20  2    2   1    0    7  363.501892   0    0  2.218002 365.834166 1.177946 367.116928 0.999546 368.116474 369.115981 0.886147   7  
  59  20  4    2   0    0    5  370.498770   0    0  2.000633 372.647627 1.126676 373.880521 0.999554 374.880075 375.879586 1.119286   7  
  60  20  4   -1   0    0    4  377.495526   0    0  0.000000 380.027735 0.094437 380.227643 0.999535 381.227177 382.226736 0.768900   6  
]; % This session completes at 03-Mar-2019 12:02:51, 385.008s after session start, 381s on 60 trials, totally 417.417s, correctness is 43.333%.

