%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xujiayang (       48.0000000000).3-Mar-2019 12:36:517.374875e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14   1   1    7    2.498722 1.817481   4.431192 0.297855   4.847675 3.151260   6  
   2  4   14   2   0    6    8.496031 1.251611   9.862069 0.164766  10.145288 3.850965   6  
   3  3   14   1   0    3   14.493302 1.833983  16.442430 0.808062  17.358671 2.634749   6  
   4  4   14   1   0    2   20.490595 2.067579  22.672837 0.821315  23.605843 2.384937   6  
   5  4   14   2   0    6   26.504503 1.400914  28.020494 0.546713  28.686881 3.317863   6  
   6  2   14   3   0    1   32.501805 2.118012  34.734131 0.207815  35.050657 2.951366   6  
   7  2   14   2   1    1   38.499151 1.234263  39.848468 0.956641  40.914675 3.084632   6  
   8  3   14   3   1    2   44.513025 1.617869  46.245585 1.046520  47.411724 2.601520   6  
   9  2   14   3   0    1   50.510287 1.934278  52.559386 0.257775  52.925893 3.084638   6  
  10  4   14   3   0    1   56.507605 2.168148  58.789894 0.627998  59.522882 2.484936   6  
  11  3   14   3   1    3   62.504853 1.817413  64.453980 1.354476  65.919982 2.085105   6  
  12  2   14   2   1    2   68.502154 2.417693  71.084242 0.669213  71.867293 2.135088   6  
  13  4   14  -1   0    3   74.499421 0.000000  77.014958 0.049672  77.181548 2.818060   6  
  14  1   14   1   1    7   80.496709 1.384690  81.996042 1.383436  83.495361 2.501575   6  
  15  4   14   3   0    3   86.493986 1.834037  88.443112 1.229214  89.792513 2.201569   6  
  16  4   14   1   0    2   92.507930 1.884661  94.523680 1.134665  95.773135 2.235021   6  
  17  4   14   4   1    6   98.505287 2.300351 100.920786 1.429223 102.470092 1.535336   6  
  18  4   14   4   1    5  104.502503 1.734647 106.351637 1.544559 108.017573 1.985156   6  
  19  3   14   3   1    4  110.499760 1.768317 112.415579 1.612013 114.148116 1.852008   6  
  20  1   14   4   0    7  116.497061 1.484625 118.112990 0.647138 118.879318 3.117973   6  
  21  2   14   2   1    4  122.510978 2.367140 124.993194 1.848902 126.958994 1.052225   6  
