%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xulei (       48.0000000000).6-Apr-2019 17:32:197.375217e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   5    4   1    7    2.498883 0.916822   3.548406 0.511053   4.181437 3.817646   6  
   2  2   5    1   0    3    8.496144 1.416507  10.028648 1.159543  11.311537 2.684760   6  
   3  3   5    2   0    6   14.493405 1.283369  15.909279 0.610790  16.642437 3.351095   6  
   4  4   5    4   1    7   20.490685 1.066796  21.673413 1.264351  23.056177 2.934554   6  
   5  1   5    1   1    2   26.504621 1.566342  28.203812 1.802478  30.119648 1.885197   6  
   6  1   5    2   0    3   32.501893 1.799804  34.434356 1.343644  35.900347 2.101772   6  
   7  3   5    4   0    7   38.499169 1.483184  40.131762 1.463194  41.714368 2.285028   6  
   8  4   5    3   0    5   44.496443 1.816372  46.428894 1.393233  47.944875 2.051794   6  
   9  2   5    2   1    1   50.493722 2.315993  52.975923 0.903460  53.992133 2.001817   6  
  10  1   5    3   0    4   56.490976 2.049540  58.673251 1.358753  60.155994 1.835194   6  
  11  1   5    2   0    1   62.488263 2.082914  64.703931 0.835482  65.653477 2.334919   6  
  12  1   5    1   1    6   68.502185 1.816362  70.434652 0.702701  71.250951 2.751324   6  
  13  4   5    4   1   -1   74.516122 2.033024  76.665147 0.000000  78.664192 1.352152   6  
  14  4   5    4   1    2   80.513386 1.933223  82.562434 0.816454  83.495375 2.518252   6  
  15  2   5    4   0    6   86.510660 1.866211  88.493094 0.992641  89.609258 2.401637   6  
  16  4   5    2   0    1   92.507946 1.516512  94.157190 1.653932  95.939718 2.068447   6  
  17  2   5    4   0    3   98.505215 1.733287 100.354375 1.526874 102.003628 2.001825   6  
  18  3   5    3   1    6  104.502497 1.399758 106.085109 1.336167 107.534445 2.468258   6  
  19  4   5    2   0    4  110.499753 2.182709 112.815383 1.311498 114.248062 1.751863   6  
  20  4   5    4   1    6  116.497031 1.383235 117.996354 0.850358 118.962574 3.034570   6  
  21  2   5    1   0    7  122.494309 1.616642 124.243358 0.644225 125.009827 2.984541   6  
  22  3   5    3   1    7  128.508245 2.099607 130.723905 1.089587 131.939999 2.068470   6  
  23  2   5    1   0    4  134.505506 1.516550 136.154683 1.393039 137.670728 2.335018   6  
  24  1   5    4   0    6  140.502777 1.099977 141.718894 1.065574 142.901703 3.101316   6  
  25  4   5    4   1    3  146.500062 1.000050 147.616218 1.108263 148.848995 3.151289   6  
  26  3   5    3   1    7  152.497319 2.216175 154.846256 1.021485 155.995742 2.001823   6  
  27  2   5    1   0    8  158.494595 1.416442 160.027238 0.386430 160.543678 3.451113   6  
  28  4   5    4   1    8  164.491874 0.916639 165.524746 0.419931 166.057837 3.934191   6  
  29  3   5    2   0    3  170.489147 1.533241 172.155056 0.746622 173.021333 2.967921   6  
  30  3   5    1   0    5  176.503086 1.000109 177.619134 0.749895 178.485514 3.517802   6  
  31  3   5    4   0    6  182.500354 1.116555 183.733132 0.682596 184.532773 3.467806   6  
  32  1   5    1   1    7  188.497627 1.233325 189.847015 0.859635 190.829905 3.167949   6  
  33  4   5    4   1    5  194.511558 0.916788 195.544426 0.928144 196.593956 3.417854   6  
  34  1   5    2   0    2  200.508823 1.500133 202.158084 1.161051 203.440849 2.568214   6  
  35  1   5    1   1    6  206.506116 1.550101 208.172013 1.284166 209.571391 2.434936   6  
  36  4   5    2   0    6  212.503370 1.033618 213.686184 0.985527 214.785683 3.217874   6  
  37  1   5    1   1    8  218.500646 0.850171 219.483552 1.485067 221.082808 2.917971   6  
  38  1   5    2   0    4  224.497929 1.099905 225.730703 1.282394 227.130067 2.867926   6  
  39  4   5    1   0    4  230.511878 1.616286 232.244397 1.553922 233.910312 2.101777   6  
  40  3   5    2   0    4  236.509127 1.166743 237.808537 1.521133 239.457797 2.551566   6  
  41  2   5    1   0    7  242.506416 1.783049 244.405541 0.850587 245.371774 2.634866   6  
  42  2   5    2   1    4  248.503682 1.583093 250.252819 1.011508 251.385703 2.618213   6  
  43  3   5    3   1    2  254.500952 2.116192 256.749933 1.284268 258.149286 1.851899   6  
  44  2   5    1   0    7  260.498215 1.633026 262.247409 1.054266 263.430225 2.568190   6  
  45  2   5    4   0    2  266.495498 2.083001 268.694514 1.205507 270.027236 1.968402   6  
  46  2   5    4   0    1  272.492775 2.416174 275.074771 1.013258 276.207749 1.785108   6  
  47  3   5    2   0    3  278.506701 2.049469 280.739024 1.480717 282.338295 1.668635   6  
