%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xulei (       48.0000000000).6-Apr-2019 17:22:327.375217e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   4   1    4      6      2.499027 1.333107   4.348182 0.884123   5.347726 2.651533   6  
   2  4   11   2   0    7      6      8.496290 0.966476   9.978958 0.555535  10.661986 3.334544   6  
   3  3   11   4   0    2      5     14.493575 1.666235  16.675904 0.485129  17.275640 2.718129   6  
   4  4   11   4   1    3      2     20.490842 1.849531  22.856438 0.563612  23.539462 2.451591   6  
   5  2   11   3   0    3      6     26.504779 1.849449  28.870355 1.327493  30.319710 1.685243   6  
   6  4   11   4   1    5      2     32.502045 1.416388  34.434510 0.626014  35.184171 2.818051   6  
   7  1   11   3   0    4      5     38.499318 1.549558  40.565049 0.788570  41.481305 2.518185   6  
   8  2   11   2   1    8      5     44.496591 1.249742  46.262461 0.775205  47.162059 2.834683   6  
   9  1   11   3   0    2      2     50.493875 1.499570  52.509618 0.650141  53.275928 2.718097   6  
  10  1   11   4   0    3      2     56.491146 1.732702  58.740130 1.032785  59.889606 2.101676   6  
  11  2   11   2   1    2      3     62.488419 1.582915  64.587470 1.216852  65.920196 2.068350   6  
  12  1   11   4   0    4      3     68.502343 1.499669  70.518100 0.646428  71.284419 2.718039   6  
  13  4   11   3   0    5      2     74.499616 1.382916  76.398755 0.636226  77.148422 2.851308   6  
  14  4   11   2   0    4      6     80.496888 1.732831  82.745867 0.462477  83.328942 2.668054   6  
  15  1   11   4   0    6      3     86.494173 1.482938  88.493252 1.161709  89.776017 2.218225   6  
  16  1   11   3   0    8      5     92.491436 1.399733  94.407230 1.145681  95.673332 2.318181   6  
  17  3   11   4   0    5      3     98.488721 1.449735 100.454485 1.446457 102.020443 1.968337   6  
  18  2   11   2   1    8      6    104.502649 1.333026 106.351808 1.196622 107.667878 2.334993   6  
  19  1   11   1   1    3      5    110.516581 1.782910 112.815542 1.007188 113.948353 2.068450   6  
  20  3   11   3   1    7      4    116.513845 1.299722 118.329694 0.654522 119.112667 2.901407   6  
  21  4   11   4   1    2      2    122.511123 1.866165 124.893367 1.006308 126.026195 1.985159   6  
  22  1   11   3   0    5      2    128.508397 1.416356 130.440854 0.773480 131.340452 2.668171   6  
  23  2   11   4   0    2      5    134.505670 1.866144 136.887925 0.992394 138.004076 2.001819   6  
  24  2   11   1   0    3      2    140.502943 1.716233 142.735264 1.134529 143.984695 2.018467   6  
  25  4   11   4   1    4      3    146.500220 1.666258 148.682551 0.656974 149.465527 2.534915   6  
  26  3   11   3   1    3      5    152.514151 1.482948 154.513249 0.591522 155.229579 2.784793   6  
  27  1   11   4   0    5      3    158.511429 1.366387 160.393906 0.499112 161.010296 3.001359   6  
  28  3   11   3   1    3      6    164.508695 1.599643 166.624397 0.361771 167.107516 2.901414   6  
  29  2   11   3   0    1      2    170.505965 2.099268 173.121457 0.407089 173.654535 2.351656   6  
  30  3   11   4   0    1      3    176.503245 2.015919 179.035414 0.247473 179.401920 2.601560   6  
  31  3   11   2   0    8      3    182.500514 0.999937 184.016503 0.522805 184.666200 3.334538   6  
  32  1   11   1   1    7      3    188.497783 1.449639 190.463551 0.731236 191.313184 2.684826   6  
  33  1   11   3   0    3      6    194.511714 1.582932 196.610764 1.374819 198.110079 1.901863   6  
  34  4   11   2   0    5      3    200.508999 1.382961 202.408125 1.012960 203.540944 2.468279   6  
  35  1   11   3   0    7      6    206.506267 1.216505 208.238808 0.873734 209.238353 2.768152   6  
  36  2   11   4   0    8      3    212.503541 1.066577 214.086172 0.610713 214.819151 3.184611   6  
  37  3   11   4   0    4      3    218.500809 1.582966 220.599856 0.581667 221.299546 2.701507   6  
