%% MetaTwins_RDMsc_training for 'guanfaxian': starting at _feedback (       49.0000000000).2-Jan-2019 12:50:43 for '7.374375e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  1    3   0    0    7    2.498899   0    0  1.666074   4.314411 1.388042   5.813467 0.999363   6.812830   7.812193 1.187036   7  
   2  14  3    3   1    0    7    9.494453   0    0  1.232956  10.876908 0.091763  11.076774 0.999358  12.076132  13.075495 0.919234   5  
   3  14  1    4   0    0    7   14.491276   0    0  1.899325  16.523216 0.391964  17.023004 0.999352  18.022356  19.021736 0.969808   6  
   4  14  1    4   0    0    7   20.504108   0    0  1.183103  21.803127 0.238363  22.153071 0.999350  23.152421  24.151772 0.852577   5  
   5  15  4    4   1    0    7   25.500934   0    0  1.449531  27.083275 0.000615  27.199862 0.999348  28.199210  29.198594 0.802558   5  
   6  15  3    4   0    0    7   30.497759   0    0  1.682500  32.313273 0.000672  32.429862 0.999358  33.429220  34.428583 0.569370   5  
   7  15  1    1   1    0    7   35.494597   0    0  2.398819  38.076272 0.000544  38.192862 0.999360  39.192222  40.191584 0.803144   6  
   8  15  3    1   0    0    7   41.490761   0    0  2.465558  44.072445 0.000863  44.189063 0.999415  45.188478  46.187767 0.803113   6  
   9  15  4    4   1    0    7   47.503610   0    0  1.216230  48.852757 0.037883  49.002662 0.999354  50.002016  51.001365 1.002564   5  
  10  15  1   -1   0    0    4   52.517070   0    0  0.000000  55.032180 0.071901  55.215363 0.999353  56.214716  57.214095 0.803313   6  
  11  15  4    4   1    0    7   58.513254   0    0  0.999805  59.629220 0.031130  59.779123 0.999379  60.778502  61.777853 1.235727   5  
  12  14  2    4   0    0    7   63.510086   0    0  1.616078  65.242316 0.029655  65.392219 0.999365  66.391584  67.390940 0.619477   5  
  13  14  1    1   1    0    7   68.506898   0    0  2.415671  71.088600 0.000710  71.205182 0.999360  72.204542  73.203917 0.803304   6  
  14  14  3    4   0    0    7   74.503089   0    0  1.915849  76.535032 0.094638  76.751671 0.999343  77.751014  78.750384 1.253031   6  
  15  14  1   -1   0    0   -1   80.499287   0    0  0.000000  83.014378 0.000000  85.012998 0.999439  86.012436  87.011785 0.987808   8  
  16  14  1    3   0    0    7   88.510835   0    0  0.866619  89.510210 0.103299  89.726742 0.999353  90.726095  91.725467 1.285696   5  
  17  15  3   -1   0    0    4   93.507661   0    0  0.000000  96.022750 0.044138  96.172631 0.999362  97.171992  98.171353 0.836631   6  
  18  15  4    3   0    0    7   99.503855   0    0  1.765807 101.402653 0.460762 101.968956 0.999364 102.968320 103.967677 1.036502   6  
  19  15  4    4   1    0    7  105.500028   0    0  1.233002 106.865833 0.022012 106.999084 0.999349 107.998433 108.997806 1.002550   5  
  20  15  3    4   0    0    7  110.496851   0    0  2.382275 112.995281 0.009261 113.111855 0.999356 114.111211 115.110585 0.886598   6  
  21  15  2   -1   0    0   -1  116.493042   0    0  0.000000 119.007962 0.000000 121.006771 0.999435 122.006206 123.005554 0.987812   8  
  22  15  2    2   1    0    7  124.504604   0    0  1.449547 126.086910 0.073275 126.270153 0.999360 127.269513 128.268878 0.736000   5  
  23  15  1    2   0    0    7  129.501424   0    0  2.282251 131.899903 0.000654 132.016494 0.999355 133.015849 134.015212 0.986480   6  
  24  15  3   -1   0    0    4  135.497612   0    0  0.000000 138.012711 0.006277 138.129284 0.999360 139.128644 140.128001 0.869833   6  
  25  15  4    4   1    0    7  141.493805   0    0  1.999168 143.625792 0.032044 143.775674 0.999355 144.775029 145.774410 1.219585   6  
  26  15  3    3   1    0    7  147.489988   0    0  2.232356 149.838487 0.124572 150.071680 0.999367 151.071048 152.070403 0.919744   6  
  27  14  4    3   0    0    4  153.486164   0    0  1.149776 154.752035 0.704583 155.568179 0.999353 156.567532 157.566897 1.419406   6  
  28  14  3    4   0    0    7  159.515659   0    0  1.815833 161.447769 0.827995 162.397164 0.999366 163.396530 164.395887 0.620096   6  
  29  15  2    2   1    0    7  165.511856   0    0  2.348863 167.993616 0.382077 168.493286 0.999359 169.492645 170.492006 0.520161   6  
  30  15  4    4   1    0    7  171.508024   0    0  1.249608 172.873837 0.094475 173.073711 0.999351 174.073063 175.072423 0.935934   5  
  31  14  4    4   1    0    7  176.504854   0    0  1.499470 178.120503 0.026974 178.253751 0.999355 179.253107 180.252481 0.752710   5  
  32  14  3    3   1    0    7  181.501666   0    0  2.049101 183.666957 0.029957 183.816974 0.999252 184.816226 185.815595 1.186399   6  
  33  13  2    3   0    0    7  187.497855   0    0  1.832601 189.446617 0.018720 189.579889 0.999334 190.579224 191.578604 1.419575   6  
  34  13  4    4   1    0    7  193.510718   0    0  1.432830 195.059727 0.195602 195.376188 0.999357 196.375545 197.374926 0.636101   5  
  35  13  2    4   0    0    7  198.507518   0    0  2.498826 201.122538 0.107201 201.339053 0.999357 202.338411 203.337777 0.670071   6  
  36  13  2    3   0    0    7  204.503717   0    0  1.932546 206.602377 0.060473 206.768937 0.999353 207.768290 208.767655 1.236385   6  
  37  14  4    4   1    0    7  210.499903   0    0  1.916029 212.531929 0.028373 212.681831 0.999361 213.681193 214.680563 1.319662   6  
